airport_code,sequence_number
CCB,842821
EEE,636121
EAB,442645
ECB,177316
AAB,786497
CAD,127255
EEE,930253
CAA,443154
CDB,299272
BDD,553024
BBB,67260
BCC,268398
BDA,764156
BCB,65824
BDB,658797
ADB,106345
BCB,58913
EDC,640349
BBB,533805
DEE,292655
DBE,163163
BDA,527316
EAA,404076
DED,188731
ADB,748723
ADA,183266
CCE,776244
AEA,301823
EDA,634240
AAC,713291
BCC,209700
AAB,995150
BCC,293470
CBA,732755
BAC,314690
DCC,526450
BEC,180721
DAA,146177
BAA,940172
DBE,833745
DEC,109302
AEC,809595
DEB,179631
DEA,497541
BDE,591636
BCA,926317
DEE,691515
BBA,754230
ABD,367554
DCB,948868
ABC,770329
DED,676572
EDB,94590
BEB,667686
DBB,291253
ECD,298233
CAD,732078
CDB,563987
BBD,860907
AEB,141824
EDB,667536
ABE,578934
ECB,345938
ADB,432127
DEA,227407
ADD,198931
EEB,989685
CDA,221392
ACD,810737
EAA,875054
BBB,352274
EAA,5711
ADB,490425
BAB,894524
DCB,499213
DDD,285431
EAB,864188
CEB,722492
BED,590287
BCD,726120
DCB,539108
BBE,83789
BCA,616475
DDD,611505
DAB,446094
BBD,616470
ECD,945379
BAB,189359
DEA,487130
CAA,799865
BDE,810437
EAC,262208
CBB,887777
DBE,673754
CBD,447775
BCE,236148
ECD,619212
BED,357841
EED,299174
CEB,700653
CCC,687634
DAC,901625
DBC,873611
DEC,274866
BAE,244187
ECB,756268
EDD,31061
CCD,775689
ACE,588769
CCA,23018
DEC,553278
DAA,7294
ADC,363270
BED,880307
AAD,35668
DAA,718498
DBC,169623
CBE,630219
ABE,720816
BAC,506608
DBC,736009
BAB,89631
EAA,818069
BED,236620
BCC,103422
BDA,422351
BBD,29311
BDE,211046
CBA,45984
EAC,635998
EEB,30273
CBA,365373
DDC,453641
CCC,487497
CDA,948072
CBA,350925
CAA,179711
AAA,376368
CCD,148251
ABB,358291
ABA,611210
EED,665749
CEA,978156
EAE,866539
EBB,223440
BEA,349653
ECD,664165
AEC,520158
EEA,993373
BEE,490152
DAE,839676
ADA,612294
EAC,840693
BBA,810615
CAA,546397
ECD,707802
BED,433496
EAE,67743
BCE,650163
EAE,477802
DCA,756107
CBA,38962
ACD,613243
CDE,182246
DAD,200757
ADE,86607
ACB,245984
DEC,850202
CEE,746616
BBC,707160
BEC,801235
AEE,468733
EBE,351549
ACA,768311
ADA,916857
DAA,156324
ACE,652578
DAB,876838
EEA,195458
EBA,881062
ADB,8770
ABA,577221
DAB,393792
EDA,21990
AAC,804180
DEC,698037
CDB,79707
DCC,752959
CEE,988202
DAD,687717
EDA,126126
EBC,935803
EDE,721965
EDE,473954
DBC,265614
EEE,201625
BBE,564166
ACD,812654
DEB,961181
BCE,424680
EDB,188210
CED,467479
EBB,167284
BCE,996181
ABA,655230
EDB,861049
CAC,629176
CCD,934646
AAA,665104
CAD,113606
BDD,269071
CDB,674308
CAA,818831
DBC,874149
BDE,875897
CDC,321296
AAD,898061
BEC,277817
BBB,914262
BCE,159803
DBC,33123
DDB,68588
ADD,951289
DDC,754202
BEE,551254
BBD,601537
CBD,921678
BCA,462613
BED,52049
AAB,103452
DBD,513321
EBA,219603
EBB,773143
BCE,421199
ECC,469429
DBD,775825
EAB,560230
BAE,355069
BBD,973406
EBA,338864
AEA,151826
CCD,68290
DEB,672969
CAB,547658
EAA,192050
EAD,397384
DCE,446516
CEE,718914
AAA,627589
DCC,876345
ACC,513904
EEE,772991
EDC,878092
EAB,466853
DAA,808506
BEE,3256
CDA,969810
CBB,430897
AEC,741924
ACB,310202
DEC,823863
DCD,577522
CBE,999396
DDA,241181
BBE,784594
BDB,439732
CAD,794859
AED,306782
CDB,953093
ECA,376624
CEA,559303
BAB,36665
DCE,882379
DBA,647789
AAA,969725
ADD,543883
BDC,528216
CBD,688265
AAE,844364
ADA,451143
DED,230616
AEA,148198
CBC,417813
BAB,199443
AAB,654621
EBD,908220
AAA,339317
DEE,366540
AAE,428053
CDB,580396
BAB,972627
EBB,15124
BEB,823804
CDC,463958
DEE,100094
BBD,403166
BBD,698156
EDC,240467
EBD,971015
BAA,757935
CAB,690418
EDC,537488
CCA,754316
DEE,795600
DAE,642354
EED,902525
ACD,726156
EED,27877
CED,250175
DCC,2290
BBE,324114
EEA,662567
CDE,226142
AAC,286820
EAE,658738
EDE,442590
EBE,28546
BAD,822575
CDC,65904
ADB,275300
EDB,984714
CBA,296149
AAE,512695
DCD,679329
CAC,737589
EDB,661005
BEA,892127
EEE,86896
DED,789826
EAB,840699
CDE,75615
DDB,997633
CDB,692354
CED,618441
DAC,458059
CAA,652647
EEC,929813
EEA,743784
CBA,75634
BCD,9134
ECA,920267
DDD,62582
AAA,485308
EAC,520171
CBD,140740
BCB,626089
CED,16082
DDA,148475
DDB,203264
AAE,518858
BDB,606688
ACA,784665
DDE,830985
EEC,194295
CCD,536571
EAA,295679
DAB,330439
CCB,33132
ABC,595547
BDC,664965
BCD,479525
EAC,161396
DEE,309680
DAD,506466
DBD,549044
EBD,744814
EAA,987345
EEA,279386
CCA,315002
DBD,565275
BAB,596862
CCC,537026
CBE,928450
BDD,799018
CAC,908056
DEC,887459
DCA,759629
AEA,190636
EDE,993353
CBD,285288
DCC,141630
CCE,164922
CDD,20825
ADD,471845
BCD,460731
EAA,859893
DBC,490125
BED,962147
CAD,649968
EAC,878182
BDE,331152
CDB,872545
ECB,238637
ABB,980625
ECA,284623
EBC,197196
EBC,835026
BEC,330669
CAD,634356
BCB,555351
DCD,924400
AEB,397613
ACE,430961
ADB,553982
ABA,779953
BBC,507048
BDC,123674
AAA,602699
CEE,166717
DEA,148985
CBC,968637
AAD,782491
ABC,816116
DEC,488572
BEB,631958
BCB,591747
DEA,9851
BAC,999069
DDC,120839
BDD,730475
DAD,943607
BDB,82548
AEA,813849
BEC,140601
ACC,961891
DDE,812642
EDB,925800
CAC,109475
BEC,446437
BAE,791897
BBC,826669
CCD,774782
DBE,858576
ABD,824535
CBB,486589
CBD,931158
CAC,594485
CCB,773463
BDD,42724
BAA,199844
DCB,727051
BCD,804681
EEB,721276
CDD,519981
BED,835181
CDD,727449
CCB,358678
AAB,491075
EAC,315910
ABB,939814
EEB,510011
DDA,10425
BDB,314901
CDE,99772
EAE,644698
ABC,611490
AED,624402
CCA,256004
CDC,621847
ADA,564081
EEE,830596
DBC,151456
BEB,744103
BCD,503089
DBE,875269
BAA,246920
BEE,686820
AAC,632490
DAB,436321
CBE,265976
DCB,887182
EBC,734000
BBE,428486
CCD,983032
CCA,997067
EEB,557484
CEC,819369
CAB,534014
CEE,60883
DAD,426761
EAD,21881
DDC,252366
BBB,174771
CBE,592477
EAB,580794
BCD,515047
BBA,96755
BAB,96458
ABC,935156
DBB,97401
BDA,844199
DBC,558511
DDE,591849
DCE,140338
EEA,273904
CAA,852369
CAE,956021
EAC,486384
AEA,982732
ACE,551509
DCD,649844
ECB,79609
EAC,22801
BBA,920503
BBC,663538
EAB,544059
EED,209510
EEA,895391
BED,344415
DCA,55950
AEC,176670
ADB,68822
CAC,895546
ABB,766199
BBE,598299
BCA,5940
DEE,919738
AEB,662356
DBE,363975
ACC,783276
BDD,450483
CAB,456877
DAE,598544
CBC,961125
EEE,166635
CCA,204708
DAC,938379
EDE,989501
DAE,936416
CAB,957552
AEA,853096
BEA,360558
BBC,122824
CCD,568385
AEA,924166
AAC,970324
BAB,222138
EDC,633595
DBB,497028
CDA,815621
CEC,191282
BDE,586334
ADA,220493
BCC,665591
BBD,228500
DBD,400278
CDD,664054
ACC,953580
CDD,539877
CBD,383073
CCD,300916
BBE,353909
ECC,296798
EBC,140057
ECB,464488
DEA,825234
DBC,169622
DDB,916193
BEA,919030
DDE,902426
BAB,112692
EBC,67266
BEE,962531
CED,946927
CCA,799124
DCA,810545
DCA,241437
CBA,19921
DDC,237111
ACA,106834
ADA,242336
CAE,584764
CEB,353118
BCA,508871
BAE,448028
ADA,794958
BAB,451435
ABE,736708
DDC,172063
DAB,296637
EDE,172150
ADC,661614
ABA,397891
CAD,710038
EBA,246792
BBD,103042
DAA,37661
DEC,829245
BBD,668780
EAA,931520
BCE,237693
CDB,685429
BBD,291387
DDE,543126
BBD,408798
ADB,104891
CCD,483157
ABB,614070
ACB,927264
CDE,912126
EBB,529813
BEC,940554
CEE,874939
AED,674596
EEE,150778
EBC,653309
ABA,126758
DDB,796898
EAD,116994
ACC,894336
DCE,816110
DEC,685649
CCE,308395
CBA,52954
AAE,197778
CEB,485080
EEE,133031
DCE,424381
BAA,570048
ACA,632649
ECE,100228
DDE,841576
DBB,719105
EBB,201994
CAA,236981
DBD,609369
EEA,146917
BEC,340888
CDB,945827
EBE,848052
ACE,836894
BCB,470074
CDC,709613
DEC,720178
BEC,274235
CAC,671428
AEE,256844
ACE,141814
CAD,101309
DCE,410982
BAA,802192
CDD,813634
BAA,742172
DAC,959614
EBB,599380
DAE,883416
DDC,945206
BEC,704950
EEB,706632
BBD,163708
CEA,433231
DEC,613474
CEB,812291
AAE,27879
BDE,825546
CBA,750302
ABD,438862
DCB,606426
ADB,850850
AEB,817210
DBB,250871
CCE,770502
EED,705808
AAE,350691
EED,760705
DBB,202454
ACB,940614
CBA,559171
BDE,531692
ECB,646305
BBA,624565
EBB,81476
EDE,166863
EBC,767691
CDB,330923
CAE,175287
DCD,156992
DBB,428175
EDC,977015
ACE,940925
DAB,806231
EEB,909228
BCC,166986
DCB,540185
DEC,330382
EAA,226211
DEB,317931
DCC,490307
DAB,12648
DAA,882603
CDE,918514
AAE,94836
ACD,48724
ECA,132040
CDC,395872
AED,108632
EBE,715734
EAC,331792
CCC,268262
BDE,877676
BDD,232731
ABC,478651
DEA,578700
BBD,197707
ABB,925956
CEC,217315
DBC,463552
AEC,660936
DCB,93064
BDA,506681
DDA,903276
DCC,155064
EBB,1347
DCA,750117
EAA,224597
DAB,132368
DAD,496690
AAB,937633
CED,866301
DEE,60890
DCC,879351
DDB,483475
CDA,192675
CCE,984575
BED,599621
CDB,310932
BDD,672360
CDA,534274
CBE,211058
BEA,562491
DEB,526448
CDD,749831
AAD,572550
EBE,532073
ACE,686991
DAE,801596
BAE,822710
BAE,535207
CEE,155047
BDB,930019
EEB,681598
ECC,528116
DEB,854354
AEB,133616
DEC,219716
CDD,249497
AAA,828792
DCD,45800
DDC,526316
ACC,438280
CAB,943409
AAA,930384
ACA,178147
DCD,768631
AAC,951151
EBC,669711
EEC,425184
EBB,646274
DEC,979165
DCD,757151
AAE,366659
EAD,64122
CDE,447193
BAC,177847
DCA,546509
DBD,706857
BAA,19268
DAE,346132
BAD,643578
CBA,317730
BAD,37549
AAC,61809
BCE,195778
DAA,995757
BDD,941390
DDA,704929
CBB,775703
DBE,905424
CBB,193666
ACE,537090
BBC,873052
BBE,636446
CCD,844147
BDB,669709
CEC,63033
ECD,898945
CDB,164960
CDE,140563
CAE,733795
BBC,59855
ACB,550222
DDD,918868
AAC,337925
BDC,102089
BED,180726
ACE,381680
CCE,90212
BAB,48147
CDC,297474
DCD,75451
EEC,496177
BAD,188174
DDD,696461
CDE,541625
DBB,513545
DCA,540131
BBC,392998
EDB,311660
BDD,309298
CEB,895541
EDB,226454
CCA,638362
ACC,661991
CAB,103928
ECD,564979
BEB,532965
BBC,429212
BCB,999178
BCE,439634
DAE,669398
BDA,149903
DEE,803518
BBB,927675
CAC,724724
DDD,647484
ACE,580015
BBC,264088
CEC,38380
ABB,285993
ECE,667548
ACD,725726
ADA,554436
BBD,587899
DCA,118763
DED,749578
AEA,469737
BAA,808560
AAB,710198
EDC,71198
AAE,506983
DDC,522729
CBE,308863
EAB,285673
DDD,204014
AED,50096
AAB,923859
ADB,190719
BEE,235223
AED,352012
BCB,996965
ACC,710643
AAD,506145
BAE,207466
EAC,375519
BAD,778050
BDD,275507
DBA,791836
DAE,89274
ECA,187463
ACC,173778
CCA,296402
EDE,310241
ADA,100169
DBD,881357
ECA,324636
DEC,721084
CBD,907657
CDB,853994
DDB,387288
CBB,625517
ACA,46883
DAE,344560
DEC,954467
EBE,878658
BCE,67312
BAD,788572
DAD,579535
CEC,69126
EAD,397933
BAC,674592
BEE,300289
AED,168535
EBE,630575
BEB,266256
ECB,840845
ECE,558942
BAD,129396
CEA,470332
DBE,857546
CEE,284432
BAA,192747
DBC,953220
ACC,589071
EEE,931850
EBC,744423
EBD,418611
EBB,224522
BDB,353304
CEC,126734
DAB,733321
DBB,303839
CBD,940390
EBE,662508
EBE,862018
DEB,66234
ADD,745243
DDA,779292
BAB,755335
BCE,535847
BEE,275765
AAE,685430
EBC,828741
EDB,714292
ABD,150926
BAE,368791
EED,481457
DCB,143918
EBD,248291
CDE,672971
BCA,864385
CEC,705989
BDA,615086
CDB,381518
BCA,80310
AED,999389
CBD,849418
ACA,696746
EBB,886292
AAA,547818
EED,20860
EDD,907558
ABD,166478
EBA,541421
BBD,103291
CEB,25383
EBA,110352
DAC,134402
EBE,232738
EEA,948526
ACA,305705
DCE,295613
DAA,324024
DDA,317387
BAA,455277
EED,56650
DEC,35366
EBA,123557
DAE,11560
EAE,11060
EEE,522653
CEB,358733
DBB,8381
DBB,767103
DBC,599166
DEC,943652
DDB,327488
CAC,172659
ECD,936261
DDC,560241
CEA,916876
CEC,610440
EDC,875245
DAA,769553
CAC,627801
BAA,98426
DAB,997675
CAB,385003
ABD,581254
BAA,303861
AAD,501961
BDD,68967
CEE,552856
BEE,335516
BAB,210258
DDC,954056
CEB,336978
EBE,699924
EDC,194309
DBC,135937
DCD,428689
BCD,585749
EBC,448105
DBA,742198
DDA,191307
EEA,867600
DAB,125644
DBD,981105
DED,16572
DED,593115
ADC,135840
BEE,105959
ADE,708511
DBC,653800
BCE,801663
DED,462248
AEA,765642
ACC,186862
ADE,670545
EEC,15143
EDD,774951
DAA,714817
DCE,645215
ABD,817059
DCD,757092
CCD,986305
EAE,27017
EBD,638399
CAD,889236
CBD,657266
EDC,249209
ABA,258337
AED,657156
BCB,610127
DAB,527736
BCE,728883
CDE,78826
EDC,638360
CED,419313
ADC,761114
CAD,286535
DBE,307769
AAD,691974
CBE,331750
BAE,424103
BCA,72300
DBA,916807
DDD,638412
BEC,208598
BBE,387182
AEB,812385
ADD,522241
BED,271937
CEC,408569
CDE,567906
ACA,225750
CAC,368914
CBE,539842
CED,925381
DCA,984261
EEA,557066
EEA,340703
ACA,242370
EBC,279524
EEC,159473
EBD,117716
CCD,759384
EAC,272705
DDC,740972
AEC,993583
CBC,194604
ECE,275353
CCB,922603
BCC,844269
DED,356872
AEC,115479
CEE,369275
DBD,624108
BBE,270644
ECA,551183
DBA,29483
DCD,31836
DAC,401144
EDE,981830
ABD,155902
CEA,389600
DEA,101026
EBA,86836
AEB,877209
EDE,44785
BAD,653890
BCD,676416
AAD,626841
BEE,497885
DDD,667369
DCC,584235
CDC,959627
DDD,352087
DED,242623
DAC,81254
EBA,21493
CEC,446785
EEA,667170
ECB,918373
EEB,664247
EBD,915863
BAC,96036
DDD,165635
CAB,218698
AED,671679
CBD,994383
DBE,338478
CAD,482916
ABC,944169
AED,149025
DAE,618327
EAD,909039
CDE,453101
BDE,732674
ABC,746339
CBC,400296
CDD,653966
AAA,90982
ACB,960688
ADB,986986
EDD,258062
EEA,330053
ECC,357801
ACE,701642
CAA,822524
BCE,176305
EEB,372378
BAE,454689
CDA,790921
BCD,974059
BCD,78149
BBD,611384
CEB,319534
DBB,70359
DBD,166836
CDB,812775
ACB,253844
BEA,548578
BDB,772061
AAB,414910
EAB,181352
CDC,131808
DDD,185394
BCE,283521
DAE,368116
CAC,989583
BBD,622571
BAA,179349
ECA,126457
DBA,917166
BBE,982040
ECC,499160
ABB,81870
BDC,257906
ACA,973241
BEE,663902
EEC,826963
ACD,28985
CEE,212202
CCD,904583
BCA,198741
CAB,981882
CCA,595253
AAE,774300
DCD,853146
AAE,622225
DEC,774894
DCC,678773
DBA,338121
EEB,111746
DCE,409414
DDA,84206
CAE,279675
EDB,642808
BAD,976561
EEC,675370
CEB,659104
BAC,421062
EAE,21509
ABB,764527
BDC,334501
BCE,869858
EDD,211899
EEB,509865
AED,530644
EBE,922504
ECE,458773
CCC,477221
DCD,157435
BDB,94830
BCE,977294
CAA,562583
DBA,55767
AEE,161016
BCB,527213
ECE,876941
DDC,692017
BAA,548675
AEE,695101
DDD,6089
EAD,79081
BCA,193555
ABC,120181
BBE,339062
BAD,3456
CEE,915509
CDB,976468
EED,104121
ACD,777201
CCD,797959
ABB,248561
CAA,997515
BEA,192131
ACA,293365
BDB,108973
DCC,984188
AEB,340291
ABB,811638
BCA,373807
CDC,412439
CEE,726575
BDE,367839
CDA,798703
DCD,408009
BAB,434909
BCE,41593
DEA,726017
DDC,765906
DBE,160068
DDE,505085
ACA,319299
CEC,27900
CCA,726091
BED,635897
EBD,404464
DEC,112633
EEE,283102
DAC,920031
BED,746222
CEB,691890
ADD,507322
AAA,418515
ACE,239522
EBD,212248
BDE,137458
CBA,860291
BAE,500629
DBC,977289
CEB,894357
BEA,209184
ADE,178563
BAE,661374
ADA,387397
CDD,624393
ABD,873262
BCA,234490
BCE,646088
CDA,139703
EAA,483364
DBB,818504
AAD,643227
EDC,139814
BEE,642366
ABB,613596
EEC,275872
DEE,738213
CAB,420328
EAB,657771
DBD,207875
DBA,66892
DCD,322070
ABC,69922
DBD,346247
EEB,720792
DEA,953141
ECA,878707
DCE,280830
ACC,864434
CCA,92630
ACD,636989
DBD,701504
CAC,143163
BCC,950734
AEC,506976
BBD,546378
BEB,216087
ABE,975197
ACB,215816
ECA,256393
AAD,407124
ADD,859074
CAD,959332
DEA,673098
EBB,715676
BBE,735336
ABC,59677
DED,93290
ABA,364356
BAE,633169
BEC,392238
BEA,119315
CAA,769509
EDE,261680
DCA,717451
BBE,366576
EDB,458021
EAB,633418
ECC,549360
EAA,363070
AAB,359877
DAE,90988
CED,493280
ADA,919502
CEA,87143
AAD,339192
EDB,778235
AAA,240730
EBC,718366
ADA,393982
EEE,850597
BEE,524289
EAE,570016
ACB,179810
BCB,898167
BDA,285942
ABA,207671
EAB,87112
DBD,107209
EEC,452360
ACC,569565
ACB,582793
CEA,870121
CCE,223428
ADB,234113
DAB,501502
DAE,926769
BEA,499648
AEB,167525
DED,220009
CBB,636451
ABC,829793
ACE,183262
CBA,675707
EAE,739218
EED,825344
CBA,867431
EBA,848557
BBD,834655
EEA,46499
AEC,286673
AAB,587904
EBD,937711
BEE,176867
AED,455891
BBA,658052
EAE,129586
DDA,752945
CDA,425945
DEA,775048
BCD,334786
EDA,407693
CCA,202030
EAE,275080
DBD,880099
AED,741696
EEC,411941
EAE,172678
EDA,913800
AEC,815569
AAD,847844
CCC,833496
CAE,163159
DAB,780038
BEC,665134
DDB,229231
BAD,835363
CCC,886867
CAC,748550
ABC,464583
BCC,417369
AEB,938330
AEC,693270
ABB,250799
DEB,678558
EEC,514383
CDA,224468
CDC,602169
DAE,126461
BCD,914765
BCE,153596
BCE,835005
CDE,871230
DEC,500571
DDE,131517
DAC,51831
ACD,700454
CEC,541199
DDD,406574
DDA,921937
CED,209567
BBC,595686
ABD,429674
EED,555727
ECA,829659
EBA,589314
BDC,849888
AEB,947009
AEC,762856
ACD,877522
ECE,533792
ECA,553763
ADA,216664
BCD,785370
ACC,890395
AAE,688660
DCC,336148
DCC,383291
AAD,568192
BDD,966752
ECB,103527
BCB,328821
DBC,392104
CBC,358811
CEA,690347
EBE,207273
EAB,321540
CAA,848680
CAA,310594
BCA,810794
BCC,845102
EBA,681644
CAE,952227
DCB,812738
AAD,822841
BED,956580
BAD,496874
DEC,73813
ABC,547524
CCC,176257
EAE,926527
CAB,251557
CAB,582224
CDB,985752
ECD,640770
DCD,572030
ADA,118775
CEB,110054
AAC,562675
EBA,37347
ABA,92807
BBE,419284
EEA,590120
ADC,126066
EED,593178
CBD,767296
ABE,590517
ABC,267981
DCD,621945
DED,478086
EAD,933733
CCC,93918
CDB,794179
CEA,281987
DDB,284124
DCE,463940
DCD,703561
AAE,96421
CEA,465466
EDE,245874
AAB,255464
DCE,837111
CEC,544540
BEE,108117
DCC,55209
BDE,923060
DAC,290709
BBA,996112
DAA,391994
EED,520684
BAE,741978
BCD,167032
EBB,321797
CBE,981167
CCD,842738
BBA,769645
ACB,500174
BDB,198127
EBB,876141
AAD,609539
ECE,170702
BCB,21358
DEC,647378
DDC,989150
BBC,945710
AAB,614377
BCE,288354
DEC,542387
BBA,226841
EBC,604374
DDE,479586
DDC,264551
DED,403041
EDE,917497
DAA,884126
DEB,846946
EBE,66171
AAA,958528
ABD,429316
BED,791711
BAD,366811
AEE,118160
EEA,389215
EDA,206156
DEB,993282
CEB,447739
ACB,51548
ABB,820335
BDB,870295
DEB,615316
BCE,849072
EAA,63813
EAD,917501
DEA,953151
CCC,573341
EBA,547930
ABB,857307
DCA,773269
ADE,612897
EAB,879257
AEB,51523
BCB,735130
ABA,507756
ADB,178035
CEA,263273
BED,722231
EAE,735006
BAD,826269
DAE,594662
ABB,479287
CCA,788368
CEC,822502
CBB,138606
DAD,238014
CCC,532444
ECA,88035
EDB,747222
BCE,216127
CBC,240922
CBB,796041
BDE,808316
CCD,613638
DBC,502213
CAA,816936
DCE,330588
ACD,78661
DAA,11648
BBE,359295
DCD,986313
BEB,667267
ABB,525032
AAD,232312
ABC,710459
BEB,881321
EDB,417178
AEA,533320
CDA,356445
ACE,465946
CAE,754639
DCD,998614
AAC,942465
CCB,997650
AAD,542002
CBA,393064
CCA,51460
EBA,365400
BDD,721640
AEE,919651
ADA,997926
AAD,96818
AAA,983771
CCC,267572
ECA,493959
ECE,903996
BBA,783651
ADA,80675
ADD,840980
EEE,18685
DAA,686951
AEB,882393
CCB,399823
DCE,556311
BBE,975174
ADB,934771
EDC,495228
EAA,594152
CBA,853637
ABB,661082
DEB,41033
CBA,447918
CCC,745103
CDE,581578
DEE,410634
EED,388663
AAD,362532
DDE,469399
CBB,134611
AAA,647036
CDE,299728
DEC,25579
BBD,754886
BDD,710122
BAD,198345
BBA,50050
EEA,946885
AAD,816523
DDB,314190
DBE,456015
DED,633596
CBE,5453
AEE,899454
ADB,647831
CEA,899433
CEE,981065
BDC,900848
DDD,84101
DCC,877751
AAD,599661
BCE,477373
EAE,320029
ECC,259804
DDB,401024
EBC,120537
DBC,812159
CCB,679517
CCE,814514
ABA,856084
EAB,532017
ECC,996924
ADA,974101
BAC,495371
CDD,54019
AAB,363331
BBB,972699
BBE,873628
ABA,275813
CBE,169246
CDE,526416
ABD,912061
BAA,546095
DDB,789550
CAE,370691
ABD,367762
AEB,360954
EEC,587883
BDD,762471
CEB,730705
EBC,861964
ABD,92881
CEC,966525
ACA,530725
BBA,563452
BDD,775571
ECB,656613
BDD,485458
ADC,717902
BCD,16123
ABA,719581
DCE,516891
BCA,35447
CBE,784784
CCD,954145
BDC,802225
ADD,779365
EDE,552105
CBC,260313
BEA,715824
ECC,523500
BEA,663980
AEB,563567
AEA,855249
ACB,713128
AEB,389053
EBD,441648
BBE,65315
CCA,668856
DAC,679331
CEE,940707
EBC,410873
CBB,548830
BBC,316293
DBA,863634
DDD,550218
AAC,391211
BCC,286624
DAD,933298
ECC,144624
CEC,118050
DDD,163728
ABA,878850
ADA,293972
EDA,744015
DBC,90711
EEC,769165
ADD,54552
ADA,224140
DDC,499611
EDE,310323
CBA,388636
ABB,681340
EDB,978398
BDC,397003
AAA,311298
ECA,537427
AAC,64407
BDA,103358
BBC,255876
BEE,568985
DAC,257898
CAB,83281
ACD,912760
BBD,511039
