airport_code,sequence_number
BBC,318230
CAB,420942
BBC,385866
AEE,983472
CAC,933387
BAA,108459
CEC,262648
EDC,112040
BBA,388976
BED,374148
BDC,458178
CCB,539991
BBB,639093
ACE,843081
ACC,883211
CAE,550305
DCE,437863
BAC,610787
CED,196095
DDB,562329
BDC,900173
CBA,698080
CAD,244586
EDA,729283
CCA,307204
BAE,149350
EDA,762245
AAC,577164
CAE,805
BBA,758582
CAC,102712
ADD,916805
BCD,97219
DCB,420459
BBB,547043
BCA,661005
EAE,357679
CEE,935021
DAC,678549
DAB,707763
AAB,554596
DCE,501066
CBA,273385
ABD,769049
BAD,296360
CDE,740697
DDC,684280
BBE,936847
ECE,843344
DCD,400985
DAC,969472
BAD,39265
BBC,970086
BCC,491194
EDC,166495
BBB,806069
BDB,961396
CDA,779952
BCB,848919
ADC,984819
DAA,777696
BDD,880332
AED,420956
ABD,40591
AAD,611716
DAA,375936
CCB,870811
DDE,150411
CBC,712242
EDB,831017
DAC,568592
ECD,929443
EBE,383632
ECD,390527
CDA,665786
CBE,166905
DDD,366490
AAA,723114
DDB,877221
EDE,965010
AEA,187733
CBE,159210
DEB,936622
CCA,159106
ABC,481807
ABC,612370
AED,978535
DCD,517475
EAE,27102
DED,853245
DBD,196159
BAB,795891
CBA,188388
AEB,387329
EDD,616183
DDC,145038
BAC,864662
BCA,598558
DED,462386
DAE,814572
DDB,209061
EEC,552997
BBB,469850
CDD,39292
DCA,339462
ABA,564789
AAE,888976
AAA,794420
DCC,95756
ABC,511838
BEE,89610
BDB,546382
BCA,924438
DCC,739017
DBE,896876
BDD,265204
AEB,391900
DBB,661545
ABD,232627
CAC,315418
EEC,792761
ABE,234301
EDA,761624
DBC,437236
BAC,250370
BAA,541234
CCE,621696
BAC,553582
CBA,442194
BAC,253592
BEB,64806
ABE,918724
DAC,796251
EDA,172745
DAD,859318
BDD,148984
EEC,129466
BDB,21219
DAD,338166
BAD,504999
EAA,267675
CBC,142662
DBE,969552
ACD,329602
ADB,927233
CBC,959091
EDD,369608
DDB,161762
EAC,427706
ECD,62566
ACB,440297
BAC,916710
ACB,57090
BAD,862857
DAB,13130
BEA,410329
ECE,995823
BDE,2990
BCE,657985
EEA,270749
AAB,140174
EAA,824401
CBE,276493
BEE,897098
CAE,913502
DDA,796720
DAD,496474
BEE,604366
BED,99809
CAB,323241
DDD,384495
AED,457697
BCC,244780
ADE,3065
CBE,107320
ADA,782478
AED,603754
AAB,322561
DEA,41252
DBB,672962
EBE,31187
EDA,15619
CBC,677680
DAB,47595
DEB,926337
CEB,289246
ACA,531953
EBA,541446
CCB,916631
DDC,553766
CBC,998167
CDC,513315
BEA,794459
EEE,9473
AAA,89281
EAD,184926
CAB,547444
BCB,434500
CCD,982756
EDC,953074
BBA,730372
CBD,889471
BEB,273253
BDE,857847
BAC,47332
DAC,156261
EAD,465075
BCA,777846
EAA,903409
AEC,673648
BDC,804693
CEB,269492
EEE,612446
AAE,448366
AEE,131792
CBE,280901
BCE,827445
CBB,565561
EDE,775322
AEB,377281
DAD,985251
DCE,486146
CDA,725754
DBC,657575
CEA,486780
CDB,483678
DBA,447377
DBD,557674
BED,981869
DED,660299
EBB,535736
DAE,203739
DBE,430375
DAD,38999
CED,519529
EBD,989256
CBB,154746
CCD,781703
BBA,753773
EDB,236033
EED,427313
ADE,961181
CDA,670560
DCC,810575
CDD,906260
AAA,718445
CCB,333875
BCA,907435
EDA,24202
ABE,26385
DBA,938571
DCA,968658
BDA,510117
DCD,344469
CBC,812244
BCD,188387
ECE,139972
ADB,539903
CBA,377989
EAA,912870
BEE,614120
ECA,856762
EDA,679240
DAC,125512
EEB,280633
EAD,149970
BDE,954007
AAD,322098
BAA,8720
EEC,873606
EBC,627012
DBB,329038
CEE,968957
BEA,389937
ABD,435157
DDB,379524
DEC,304366
EEC,227395
BDB,731563
AAC,344929
DCE,558480
DCB,636917
AAD,340250
ACB,364516
EEC,492518
AAC,64788
CCE,225126
EBB,318782
ECD,126211
DDE,181177
ABA,801965
DDC,608139
DEE,790861
EDC,873861
CDE,425476
CEB,985618
ADC,48006
CAD,588760
CBB,684570
CEE,523325
EAE,858602
AAD,754598
DDC,873796
BDB,677059
EDD,482169
CDA,506784
EBE,687029
DBB,365451
AED,278556
EAD,64381
DCD,936359
ADB,741608
AAE,57761
DCE,114347
ADA,621646
AEE,60000
BBA,553953
EDB,337620
CDD,162229
DAA,471747
EDC,691290
DCE,762658
BAD,666700
ECC,688828
DBA,116765
BAD,671785
DBE,138771
DAA,588021
BAE,683603
EEE,415706
BDB,84364
CCE,80662
ACD,143913
EDE,393489
BBB,427352
ADB,970049
CBE,701341
DEE,348114
CEC,343109
ADB,310064
BAA,473231
BBD,159637
BAB,783863
EAA,170172
BCE,705317
AEE,237041
CCD,779099
CED,361507
CCA,217480
DBE,955838
AAE,483742
CAC,483169
EAE,968524
ABC,383758
CBA,308183
CAC,682294
DAE,301522
DBB,819569
DDB,308223
DAE,239741
BAA,450790
BDC,570305
ABB,19722
ABE,396621
CAC,463310
CCA,181156
BDC,690309
CAD,651849
CBB,301135
ACE,66304
BBA,604202
EAD,484536
EEA,837636
EBC,822645
EBD,940517
CEC,97434
CCC,255579
BBA,533961
CCC,560688
ADE,924749
AAE,713760
CED,667569
BEC,612465
DBD,95810
CCC,109068
BEE,182372
BBD,930279
DDB,314361
ECC,65997
CCA,675025
ABD,165116
EEC,864147
BBD,158621
EEC,135921
BEA,552841
CDA,18418
EAD,982948
EAB,558126
ADC,613575
CCB,467639
BCE,567837
DCE,497722
BBB,838458
AAA,813854
CBA,380736
DCE,884547
ABD,785696
CEB,377473
BCA,308835
ACA,146466
CEE,468528
CBD,809768
DAA,652725
CDE,682536
ADC,230742
ECB,45134
CEA,661839
EDE,589561
DCB,113981
ABB,581550
AAB,413582
AED,841418
BBB,909833
ECE,69094
ADD,348989
DAC,936119
DAC,257222
CBB,217971
EED,806979
CCB,447154
ACC,331344
ABB,428458
DCE,496658
CEB,623998
CDA,638812
EDB,770142
EBC,386537
EEC,63420
BBC,611993
DAA,661914
ADD,430941
CBD,829211
BAD,465618
ACB,225364
BCB,568804
DDB,381220
BBD,701487
BEC,543129
DCC,169516
BDE,481000
CDD,424725
CAC,119162
EAC,186207
ADE,455197
BEE,456145
DCC,856962
CDD,797964
ECA,890214
ACB,215531
DEA,64393
BBC,942753
DCB,337813
DAD,506941
BEA,511119
AAC,224524
ABA,690561
CED,711798
CEC,197416
BAA,134451
AEE,566613
EAD,495643
AAD,180553
EBA,394127
BCD,91062
DEC,628954
ADC,745737
ECB,273497
CDC,790456
BBA,3749
EBB,154978
CBB,699004
DDB,310879
ADE,811973
EAB,125685
DDB,80878
DCD,670361
ACE,92968
BAD,906785
EAE,356818
EDE,857262
ADB,618580
DBE,215459
DCC,548303
ECA,625560
BBB,311404
CDE,986418
ECD,80569
CAC,588259
AED,199553
CEC,445137
EDD,131302
DEB,60124
CCE,554590
ECA,963319
CBD,376819
DAD,492749
ACE,690077
ECE,300924
DCA,824102
CBA,660695
DCA,42378
EAA,472594
DDD,280400
CEA,850688
DEB,895729
ACB,282645
DDC,652475
DAE,943791
DAD,96409
DEC,722183
DAC,243173
ABE,186994
CDC,388155
EBB,833617
CEB,281901
EDB,971555
DCE,921077
BAB,479593
CEC,218891
AEA,86772
EED,53551
AAC,873446
BED,125107
ECB,429452
BBC,814707
BCD,990935
BDA,141612
CEA,106563
CDD,646910
DEC,411603
CCE,826253
ADC,530301
EEA,104939
BCE,183730
BED,776656
BCB,84314
CDB,893043
CBD,165274
ABA,35456
BDB,148399
BDA,107679
AAD,209091
DEC,453110
EEA,124269
ECC,375301
ECA,366799
BDE,208120
DDC,258482
AEC,527300
BBC,378400
DEE,124779
DBB,380884
CAC,30700
DEC,694340
EEC,643326
CEA,67412
AAA,543634
ADD,98091
CCA,464975
EDE,345887
ECA,893690
ADC,536712
DAC,486570
BAD,134736
BAA,713509
CEC,715658
DDA,594376
DDD,450141
EEC,979798
DEE,566032
EDB,876438
DBE,363432
DBE,521862
ECC,889477
BAA,610096
AEB,817410
CCA,246222
BDB,498139
DED,550664
BDE,121063
CAA,569264
AAD,270136
DCE,612618
ADC,968308
DCB,369970
ECA,439998
ACC,70574
BAD,330220
AEE,353139
BAC,110483
EDB,828648
CCC,258230
CED,285558
DBE,669475
CBC,108237
ADB,635228
DAD,107869
EBA,456213
ABB,3511
EDD,923113
BCD,260637
ABE,300122
DDC,340814
CDC,580070
ECA,314795
DBA,464956
DCD,803291
CDE,872551
BEA,769024
DDB,225953
DCD,517619
DBC,105363
BAE,346623
CAD,755917
AEC,968296
DEE,732264
EED,187399
DCE,523844
EEE,830445
CAA,118442
AAA,894765
BAE,141104
CEB,242400
BCD,366274
AEA,463654
EED,5215
BBA,778030
CAD,219827
EDE,131447
ADE,909968
BBC,21154
BBB,508697
CED,614127
CCD,980263
EAC,242057
BEB,786875
DED,602729
CBD,529877
DDD,82128
DBD,551943
DCE,51746
EDE,641787
EDC,440264
DEB,774047
DCB,58895
DCD,78730
CEC,634314
CBC,993071
EEA,508454
DCA,218674
EEB,593870
DED,696410
BAC,608871
BCC,707255
BBD,634357
DDE,328671
EEC,613959
CCB,670666
DEA,941623
BAA,646949
EDB,87615
BEC,422784
DED,764357
ECD,609888
CBD,374149
BDE,543360
BDC,283580
ABB,909583
AAD,918150
CCD,678711
EEC,104022
DAC,142616
DAE,397561
BDC,330416
BCB,442614
BCC,627881
BED,267768
CDA,470800
DAB,30107
EAA,52382
EDA,806412
CCA,740613
DBA,237219
EEC,156022
ACD,708657
CCE,637452
AED,374777
CED,212849
CAD,105173
CBB,868601
CED,818204
CDE,865209
AEB,394660
ECC,813096
BAC,188850
DBE,268323
ADB,350964
BBE,895937
EDB,710481
DEA,626780
EBB,645082
CDD,521753
DDD,563956
BDD,127672
AEA,941235
CAA,888472
BED,341637
EDC,442572
BBC,352333
ECA,510627
BBE,210411
ABA,771712
BBE,638065
BDE,144760
ECD,518853
AAD,769444
AAE,487629
DAE,222041
AAA,318625
DEE,782542
ECC,41346
BAB,217193
AAE,129537
DCD,450285
DBB,132181
BBD,40350
BCD,996384
BEE,415124
CCA,846678
ADC,817933
CEA,164004
BEA,75690
BAD,601000
ABA,246941
EDE,217048
DAD,782020
DBE,728197
DED,449086
CDE,984868
DDA,810063
DDD,440856
ABC,252373
ECC,366322
BCB,767651
CAE,38096
AEC,255450
BBB,589231
ABB,704044
BBC,622473
EDE,236879
BBD,503872
DBA,658216
EEA,660406
BCD,395480
CCB,630696
AEA,208939
DED,499606
ECD,60480
EDD,85425
CCA,204743
EED,645672
CBE,640505
EDD,790480
EBE,115057
DBD,546412
EED,457876
CCB,121333
EDB,280435
DDA,949626
ACD,177402
EED,692306
DAB,19858
EED,477089
EAC,880382
EDB,536990
BDB,319010
AAB,420260
BDB,791746
ECE,417481
EBB,162876
BAC,552998
AEE,751839
EEB,827461
ADD,688223
ADA,996475
EBC,24268
CCA,11477
DAB,307542
AAB,531509
EEE,484953
ADB,275808
ABA,604424
BAA,984500
EBD,900931
CDB,683240
BDB,614099
ECB,221411
CCE,602425
CBD,676546
EDB,846988
ADA,503452
EBB,951691
ADC,150375
CBB,124573
DCE,656993
ACD,859710
CDE,312610
AEB,442930
ABC,171360
DEC,765359
EEB,304345
EEB,720575
CBD,183502
BBC,692445
CBA,30329
EAA,122541
CDD,716845
CBB,745826
EBE,176684
CCC,168435
DDE,696674
BEA,284872
AEC,419930
CDE,356264
EBE,427959
BCE,310892
DEA,269254
DAD,471303
BED,720676
AAA,664631
BBD,192443
DBE,841948
CEA,589791
DEA,478776
AEE,235097
ADA,769007
CEB,992656
EDA,9576
CCC,373568
ABC,975607
AEB,397962
DBD,191602
DDD,148574
BBA,418281
BEB,465458
CCC,730359
DAA,770417
DEA,300543
BDC,39531
CCA,33072
ADB,449882
CBC,960408
CAC,143129
CCE,689799
EBB,659350
BAA,749917
ECD,783971
DBA,658021
DDC,177064
EDD,217359
AED,673230
EBE,504092
ADB,912091
ABA,414195
CDB,297488
CDA,471061
BAB,101522
ECA,770062
ABB,323555
BED,707176
ECA,886974
DAA,774912
EAE,757990
DDC,4931
BDA,304173
BEB,797
DCA,495427
BAB,695606
ABC,195862
DEB,778112
ECA,37827
ECA,499589
BDA,670021
EAB,56610
ACC,526645
EAA,367677
ACA,650777
CAB,675260
EBC,302059
BDD,249680
ADA,659649
ABD,271149
AEA,166492
BCA,347124
BCE,506974
DEC,790860
DCB,961057
BCA,701901
BAA,108046
AAD,887390
EDA,101213
CBD,42881
EDD,653723
DDC,943422
EEC,118101
BBA,756960
DBC,668296
EDD,876059
ACD,310473
CCC,590295
AAB,706760
ADA,52074
ABD,254815
DDC,755478
BBA,915773
CED,787844
DAB,17435
AEC,648962
EBD,961832
CDB,765314
BAD,267986
DEE,662155
CAD,175408
DCA,834994
BDC,992454
BCE,401822
EAB,319343
DEB,37375
BDC,394034
BDB,64816
CDA,208874
BBD,261037
DEC,159045
BAD,399785
BCC,490013
DDA,87747
AEC,145899
ECC,545010
CED,878597
DAC,339274
BAA,501620
CCE,119999
AAD,813532
BEE,366211
EAC,533025
CDB,593020
ECD,964992
CEA,137114
EAE,952431
BEA,371218
BCE,182066
AEA,992407
EED,872569
BED,478111
BAE,836161
DEB,564494
ADA,364756
ACD,370939
CDE,721866
ACC,94816
EDB,413873
DDE,818908
DBC,637307
CAD,143709
AED,698965
AEC,957395
EAE,144873
EEA,803041
CED,968197
BEB,981149
DAB,790758
EDC,796322
CBC,645503
ADE,73949
CCE,974310
ABA,787651
EDA,590739
AAB,625887
CBA,222051
EEC,412634
BBC,402571
BAE,415540
CBD,954771
AEA,692209
EAB,544869
AAA,206787
CBD,982439
BCA,969708
EBE,256170
ABE,181911
EEA,765786
CBA,38315
AED,192608
AAE,212647
DDD,27115
CAB,670211
CBB,370196
DDB,368261
BEA,348116
EBE,350851
EBD,545955
CED,658160
DBB,42143
EAC,739260
AAB,433606
BAA,77842
CBE,644777
BCB,468124
CDB,511036
ADA,692403
BDC,187645
CDB,829481
CBA,573304
ABE,712009
DBE,390852
EBD,285441
ACA,931193
BED,142651
CBB,76335
AEA,277063
DBB,244454
ECE,125947
BCE,214016
ECC,338608
BBE,796319
BED,828035
BED,39806
BAA,694797
EDA,545635
BCA,597199
BCD,76316
CCE,592764
CBE,280727
EDB,996032
CAB,668636
DED,655678
AAD,127703
BAB,412021
CEC,555146
ECD,423903
CCC,782702
DBC,292838
CCA,900705
EBD,975622
DAA,165663
ADA,512763
EAE,658598
CCA,426224
ACD,980714
CAE,407310
DCE,424861
AEC,558752
EAC,914933
BCC,851606
ABB,200395
DDE,942984
CBA,231138
BEE,15048
DBA,784929
CDC,624023
AAB,370163
AAA,440729
BBC,253385
DDA,532431
ACB,476067
BDA,944905
EEC,207563
BDE,759457
ABB,802826
DBE,526614
BAB,989725
EEB,930039
BEC,660452
ADC,600088
CDB,139437
DEA,925602
ACE,933111
BDE,6093
CEA,331931
DDE,858615
CAE,573479
DAA,348764
EAE,317444
BAB,791193
CCA,225021
CDE,81189
DCD,843841
EDC,841786
CBA,306603
CDB,426101
CAC,822155
BEB,265846
CEE,222775
AEC,155260
EBC,512460
EAE,565836
BCE,951287
AAB,306142
DEC,787226
ABB,40227
EAA,689727
ECC,349682
CDB,827242
ABA,720381
BAE,225217
ACC,341376
EAD,433193
BCC,676505
CBA,123712
EED,694903
BDD,305642
AAA,377745
ABC,47986
BAB,751885
EEA,925562
ECE,153096
CEA,301326
BBD,341343
ABC,942636
EEA,92711
DCA,837657
CCD,451129
DDA,540767
CEA,599159
AED,566133
BDD,101521
AEB,446356
CBE,537162
EEA,740233
EBA,973347
CDC,305495
ECD,249372
EBA,739434
EBD,519305
DBD,801985
CAA,98056
EEA,623172
DCD,392316
BEE,893717
ACB,893911
EBE,101105
EAB,265473
DBC,374340
BDA,737977
ACA,98229
BEC,42723
BDB,858965
BBC,933402
DAC,819260
ACA,482019
DCB,375033
AEC,12520
CDD,645811
BAE,398272
BBD,497424
ACB,644732
CBC,818492
CCE,712405
DBB,965981
EEA,551168
EBC,402321
DAB,6451
ECA,204708
BEB,75525
AEA,952520
ADB,577480
CAA,89197
EDE,738102
DAB,326223
BBD,304339
DAC,822373
ABE,578177
ADA,482798
CAB,605274
CCE,765657
CCA,908020
EBD,811277
CEC,408286
BED,885194
BBA,231121
BBC,971004
ABC,829324
ADD,890589
ECE,428251
DAA,753354
CAC,584698
CDD,174445
DAA,273207
DDD,57681
CCA,818090
ACE,512599
EEE,266630
CAB,23830
ADA,914574
BBA,376437
CEA,177339
ACA,407123
CAB,698620
CAC,314548
EDC,658620
EDD,646917
BDA,461662
CDB,690505
BDE,787556
AEC,686862
ECE,281615
DDD,608890
EBE,938788
ACC,384624
ABB,370995
CEA,609754
CAB,922392
EDD,422427
AAB,903599
DAE,211082
BBE,14750
DDA,621249
CBA,668545
CEB,358755
DEC,157757
BBC,174647
BDD,549654
DCC,387339
EDD,363719
DAC,943765
BBD,154387
BEB,49234
AAD,638073
DDD,559846
BCB,624045
EBC,628704
DBE,610548
BDE,914802
ACE,570837
ACB,10323
DCD,192571
DDA,259491
EEB,631074
AEB,593006
BAA,44901
AEE,843207
EBA,67098
ECD,982606
CAA,141308
AEC,498533
AEA,986515
EBC,845034
DDB,386053
DAC,165320
DAE,410287
EEB,252537
CAB,483634
DCE,470222
CAA,833254
AAD,297076
BAD,724317
ABA,313815
ADC,66238
BEB,353302
BAD,974041
BEA,922491
BEA,46241
EDE,160617
ECD,91601
AEB,533786
CEE,467815
EAE,696729
DDD,265384
DCA,712906
ACB,847034
EBD,284149
DBC,69849
CED,78943
BCB,231261
AEB,992677
BBE,621928
AAA,553717
DAD,316612
DCB,252737
DDC,394461
BEE,979851
EAC,811776
BCC,995665
BCE,749035
ACD,516701
BAD,584996
AAC,11203
CEB,36437
EBB,394765
BDA,347319
CAC,787712
ACD,244013
DBC,394090
BED,186549
BEA,572787
BCD,175266
ECA,70015
CAD,847384
CAE,382018
DAC,885558
BDC,636758
BAE,735924
BCB,15104
CCB,315087
ADB,374468
BCC,205291
EBB,484753
BAE,619382
AAC,805617
EEB,938436
ACE,146108
DAD,133545
EAA,767348
ECC,318752
DDE,183740
DBE,592067
BDB,6027
DEB,759292
EBD,979063
DBB,291010
EDA,369656
BDC,986017
DBC,272434
DBD,298977
ECB,662091
CEE,483286
AAA,646522
ABC,869262
DDE,346115
BBA,806337
ADC,400693
ABE,197067
CDB,897277
CAD,485067
BAC,925221
BDD,286751
CAC,402023
AAD,951624
DDC,65468
CDA,957102
AEC,204671
AAD,6107
BAD,903679
BEB,101376
CDA,772055
EDE,987450
AAE,954727
AAE,415145
BAC,23702
AEE,174525
EEC,548123
EAD,576418
BAA,839677
ACC,691597
ECC,806766
DDA,228142
DAA,78904
BBA,897027
CCD,17200
DBC,323179
ABC,27104
AEC,533959
BEE,559468
BCD,753783
EAD,568479
BAB,32642
DBE,110244
CDD,327282
CCD,443763
DAC,748790
CCC,985305
BBA,378803
ECD,682730
CBA,110402
DBA,632119
BBA,317216
EBB,675555
DBA,386365
EAC,243037
DDD,374905
ABC,353433
EAB,481810
CBC,782426
EBA,184221
CAA,171060
EDA,964961
BBC,444526
ADA,886200
CCB,365565
DDA,299499
BCC,519950
EEC,122872
CBC,990005
DAD,403961
DCB,763833
EAD,492598
EDD,445283
DEE,153023
CBA,332325
DBC,643884
CCA,805354
CAD,416806
CED,945638
DBC,104015
AAB,86220
CEC,727372
ACC,373039
BCB,656436
BDD,399712
CBC,864278
EAD,640634
CDC,837939
CEE,886
EEC,254025
EDC,149229
DAB,309276
EBD,63466
ACD,592322
ECA,129452
BBA,336233
CDE,124301
CCB,948461
CDE,976292
EEA,516834
EBD,924060
AAE,247333
DDA,131047
EAD,969787
BEA,144716
CCE,680102
AAC,821046
ABE,962530
EED,550724
EDE,42061
CCA,437429
EBC,570524
EED,733304
CBC,514402
CDD,821099
EEA,927836
AAB,464496
ADD,607286
CAE,83329
AAA,636467
DBA,971959
ADB,883142
DBA,91876
ACE,612167
