airport_code,sequence_number
EBA,476937
EAA,899674
CBD,626687
DDD,444783
ACB,709884
CCE,691315
BAA,787047
ABB,865560
DAD,598757
CCC,218707
EAA,443614
ACA,17028
EAE,660643
EBB,644534
ADA,773216
CAA,950781
BCA,479632
AAB,849590
EAE,556703
CAC,420420
CCD,651810
EDA,237708
CBA,788915
EAA,506577
DCA,941931
EEE,806892
BDA,423626
DCA,449161
DCC,9267
DAB,162965
AAD,748658
ECB,592376
CDB,937880
ECC,919969
BCA,580688
ADE,452782
ADB,393878
BEC,228768
BDD,65833
DEC,398753
BAB,150872
CEB,599120
ADB,745313
DBD,520865
CDC,145336
AAB,33004
CEC,530663
DAC,489429
BEA,163401
AEA,382750
AEC,827466
EAC,856006
CCB,650848
EAB,175404
CDE,522231
EBC,400587
BAC,367157
CCD,10200
DBD,83790
ADB,912001
CAA,791909
CDD,879066
BBB,695786
ADC,730633
ACB,523962
EAA,402
BED,812215
ECC,642523
CAE,545193
BCD,501766
CAC,91924
CBD,30647
EEC,48820
DAA,444961
DBB,187826
ADD,824463
CBB,849542
AEC,330088
EDD,233361
EBB,248188
EBA,671325
BDA,289563
DCE,760556
EBE,327285
ACA,962494
BAE,640907
BDD,655770
AAB,974284
CBC,82294
EBC,221779
DCE,761617
CAC,774206
ABE,781315
CEB,203641
EDD,850069
BEA,784459
EAD,273073
ACC,917087
CBC,548802
BEE,964899
BAB,326990
BBB,743471
CCB,661997
ABD,99425
EAE,375979
DDE,493679
EBD,993728
ABC,383998
CDA,11348
BBE,508068
CAA,232486
DDD,714411
BEE,542669
AEC,231307
CDB,789154
EEE,643587
DBC,825922
ACD,5347
DEE,406899
AEB,969889
AEA,749860
CBD,477164
AAC,148495
AAE,622683
DBA,744734
BEE,652934
AEE,218288
ABB,908952
CDC,339298
CEC,170545
CEE,242929
CAA,64590
BDD,152284
DAA,463564
DBC,650675
EEA,532428
BED,448002
CAD,830842
DCC,216317
BBE,679449
BCA,341348
ECA,29965
BDD,32240
AAB,622703
DCA,500409
ADD,885501
EEA,727946
EBC,315563
BAA,144582
EAE,639836
CDE,402724
AEC,297983
CDA,789208
DCD,977799
BEE,308830
ADE,200031
BDD,276762
BCB,475724
EBE,832033
CBD,354393
DAA,951328
BDC,680314
CDA,215219
BDC,500018
CBB,329941
ACB,463740
BDE,65993
BDB,96772
DBB,177409
EDA,959789
ABA,498034
CEB,784072
BBE,325332
DDD,317654
CBE,785344
DAD,752640
CBA,813718
AEE,820581
EEC,935220
ADC,97673
AAB,67675
DCC,95011
DCC,277135
EDC,377236
DBE,611933
CDE,907313
BDE,768886
BCD,326980
BCA,379401
EDE,741847
BDA,715696
BEB,180050
BBC,556168
BED,495677
CCE,63039
BEC,746805
EEE,185413
DED,140459
EEC,764677
EEB,654704
EAA,28319
ADB,306532
CAB,389430
CAE,24867
BDA,3652
AEB,896542
CAE,825681
EDC,886691
ACB,77027
DDE,153120
BED,7525
ACD,602042
AEE,31641
BEB,818931
BBC,346629
EAB,460833
ACB,115405
ADC,832973
BAC,58781
ABD,105974
DBA,402091
ECD,86930
BCA,267972
EBE,242556
DBD,970838
CAE,881943
EAC,614164
AEA,204929
AED,88767
DAB,950516
EAB,544640
CBE,119414
CED,935702
EDB,2881
DEB,53227
CBD,265650
BBA,611654
EBA,651074
EED,623972
AED,890245
CAE,582708
AED,770183
DBB,566791
AEC,180964
CDD,247350
BAE,44844
DEB,655054
AEE,287808
DBE,897753
BDB,204565
BDB,985201
EBC,427126
ACD,157504
DAD,313254
EAD,587672
BED,586701
EAC,81022
DAD,292893
CEB,571349
CCE,788175
CED,477997
DBB,116882
CCE,535223
DCD,410777
BAD,806167
CDD,642238
BBD,620830
BAC,458788
EDC,135700
CDE,406864
CAC,208550
ACC,823535
EBE,95440
DDC,148035
ECC,92591
DEA,423298
DBE,257558
BCD,163440
EBC,741319
BCA,446671
DDC,62160
ADA,836497
DBB,507943
DBE,722465
BDE,72813
ADB,644063
AAC,979640
EBA,742661
AEA,692217
DBB,999063
CBC,314809
BEC,365952
BBC,89157
BCD,811285
DEB,401223
EBB,820395
EDA,349944
CCA,289188
EAB,979837
BAD,71006
ACD,490967
ABC,121215
ACE,238065
DDE,460341
BAC,486347
CEA,904210
DAE,100473
BCA,369079
BDB,171357
EBD,957961
DAB,453920
DDC,356856
BDB,981233
DEB,628789
DEA,811838
BBC,493204
DCD,905465
AED,156003
CDB,650900
CAB,717672
CCD,386789
CEA,183151
DED,527181
ADB,599844
BDA,582293
BBE,608824
EEE,566604
AAC,329340
DCC,76956
BCE,765471
DDB,346782
ADB,155620
CBB,345871
ACE,543513
BDD,80325
EDA,354843
ABC,573546
AAE,483021
AEA,309245
CAD,183929
EEE,868438
BBE,16564
DDD,297866
BED,226490
BEE,698349
CBC,597934
DEB,141479
DBE,425418
DDB,873962
DBA,344660
DBC,707896
CCC,831832
CCA,130418
BDC,846632
DDB,114750
AED,968556
CDA,319132
BBA,998623
CEC,439302
AEE,526283
EDD,486566
CBA,673026
EDA,955592
CEA,940862
AED,56335
ABD,812307
CEC,655389
BAE,87114
CCD,13519
ADC,138429
CDC,549490
ABA,46391
CDE,867628
BDD,492930
BEC,90701
ACC,532471
EAA,227480
BAE,957281
DDA,776537
AAC,686147
ADD,935237
BEA,767313
BDC,104923
BDD,771406
DCE,146027
ADB,439576
BAE,215652
DEA,135528
CED,326243
EBC,924747
CAA,832067
EDD,838658
BAE,723227
ABE,268518
DCD,966852
AEB,298400
EBC,53161
ADA,131198
BAB,915051
BBA,60885
DCD,800420
CEB,670913
ACE,261113
BAD,647213
DAC,259192
EBE,876252
CCB,237083
BCC,863123
DEC,959683
ACC,306546
CDC,49999
CCA,579124
DBC,624951
EAB,979150
CDB,944532
CBE,141782
DDD,31466
DBC,319253
AEE,88533
CBE,666725
CCC,474151
ECA,691771
BBC,313278
AAC,179931
DBD,653300
DBE,216116
DEC,162908
BED,826824
EEC,420143
ACA,640331
CAE,86272
DAE,59930
EAB,603606
CAC,98410
BAC,878541
CBE,165279
EBE,951332
DCD,912525
AEE,821911
DED,814935
BAE,602175
BBE,525794
CAE,571386
CAA,187968
BEB,704559
ACC,935645
DAA,395578
DDC,701929
CCB,761501
BEE,367721
BCB,30558
DCC,773377
AAE,981920
AEA,769040
BAD,292997
ADD,593989
DBA,260401
ABE,988718
BAB,27923
AEB,864235
EBC,93520
ECA,349221
BCE,307541
DED,441523
BDD,337079
CDB,54884
EEE,156043
EAA,191301
DDA,108538
DBE,362697
DBC,810796
BDD,515611
BCC,994321
DDD,285590
EAB,777552
EEB,691151
ABC,786774
EEA,66499
BCE,465900
CDE,297715
AEA,927838
BBE,186434
CEA,888093
CCE,858715
CAA,982836
EBB,96602
BAB,670258
BCD,247853
DDE,822154
EAD,985034
EEB,218358
CDA,834413
EBA,427008
AED,235553
BDA,892275
DBE,119906
DDC,323317
ABB,233081
BBC,200311
BCA,930746
DCB,71598
BAD,85959
AEB,182266
CDD,753871
ADE,809781
BEA,957366
BED,308936
DDC,101030
EAD,647504
ACD,782255
DCC,428785
CAE,596178
CDC,790975
CCA,951674
DCD,587374
BAC,985328
DDC,123722
BAA,111391
ADE,763445
DCA,208349
EBD,156880
ABA,698777
BCE,628862
BDC,120922
BBC,984670
EBD,690394
AAB,610803
DAC,879428
BBB,924631
CDA,58719
DDC,924897
ADB,153816
DDB,714199
DAC,701281
EDD,218948
EDA,438151
DEC,121166
BDD,809885
BEC,362829
BCC,273067
EAC,6695
EBB,341855
BAC,539683
DDB,15597
EAC,155069
CAA,866963
ABD,698490
BAB,519899
DEC,60812
BEA,562003
AAC,713116
DED,846366
CCC,621143
ADC,492468
CCE,801194
BBE,384382
ABB,505119
DCE,59758
CAD,520164
ACD,732595
CBC,532006
AEA,197313
CEE,395095
EEC,955314
EDE,387614
DED,24445
CCC,65054
AAB,768937
ACD,242959
BDA,810256
AAB,100039
EBC,957362
EEE,861140
DEE,114333
CBD,148313
CDA,372154
ACB,937594
CAB,618659
ECE,834776
ADE,805797
ECC,559089
EBE,532337
BBB,498984
DED,802660
EDC,260070
BEA,612101
CDC,206990
AEC,226446
EBD,633098
EAA,55886
CDB,123844
BBB,864921
ACE,974901
DEB,32283
CDD,260939
BEA,578416
BAC,800654
CDE,828771
AAD,451063
CCD,867360
BDA,848853
EBB,369035
BAD,566436
ACA,135024
DAB,78706
CCD,165364
BDA,854103
BAB,977722
CAA,825524
ADC,507422
BEA,220095
CDE,515326
DCE,823570
EDD,736175
ACB,184611
AEC,477406
CEA,609557
DBC,144067
EAE,842135
CAE,905231
CDD,974099
ADB,619404
ADC,630865
ACE,314993
CBC,487738
CCE,995102
AEA,766484
DCC,438580
ADC,166695
DDB,413039
DEA,798927
CAC,696943
EBD,777612
AEB,449797
EAC,587381
BBE,662423
BCC,237102
CCE,142964
ABE,761583
BDD,722335
DEB,98855
EAD,86781
EAD,991991
ABE,444077
DCB,249435
BDC,626428
EEE,169276
BED,184264
ECB,338877
ABB,261601
CBD,945150
DAD,827302
BCB,746209
BDB,896010
EAB,757891
BDA,30270
AEB,329435
ABD,165910
ABA,188869
ECC,296600
EAD,331030
CAC,605728
EEE,753298
DCA,878191
DBE,810452
BAC,507194
CEB,636060
ABD,368118
ABE,960474
DEE,527674
BAD,908361
ACE,788178
CDC,277782
EBC,941226
CEA,977238
DED,996075
BEC,756422
BDC,916189
BEA,898386
DCA,948490
DDB,296532
CBA,744311
ADC,809562
EEC,681506
ECD,684784
AAC,868854
DBD,702600
AAD,247139
DDA,791577
DAD,957740
EBB,704509
BAD,309379
ECC,589067
DEA,18918
CAB,351174
DDA,388816
DCB,903003
ABC,23592
EBE,619893
DAD,627087
BBB,580762
DAE,391830
CCE,944203
DBB,329700
EBC,309665
AAE,17438
CBD,205314
ACC,482160
EBA,491299
ECA,377336
BBC,575651
CEE,434648
ECC,425791
DBA,864294
DCD,534848
DBE,650490
CDD,353984
ADE,518124
EBC,514879
EDB,420113
CBD,947372
DBB,722601
CAD,78972
ACC,610843
DDA,28979
ADC,399329
DEE,47461
ADC,385359
DCD,748513
ADB,425072
DAD,4900
AAE,879650
AED,251694
DBB,109274
CAB,59694
ADA,221303
AED,223437
DCA,838464
BED,345643
EAA,642406
DCB,760245
CAD,480196
ACB,235399
CBA,982026
EEC,146859
CCC,135135
AEA,356191
BEA,139770
BCA,818239
DAA,751109
ADE,161972
BEB,120662
BBC,507647
CBE,790393
BDC,675597
DDC,3407
ECD,955761
EAE,636774
BAB,724023
ECE,649860
BCE,625632
ABD,685833
DBC,414295
EDC,401082
BDD,261162
ECB,716880
ADD,630109
ADD,726941
AEB,657886
AAA,346274
BAA,431595
DCE,388710
ECC,479925
DCE,95710
EEE,29298
BAE,757993
CAE,262240
ABD,859458
DCA,172851
DEB,134189
EEC,679510
DCE,459434
AAC,47277
EBC,973821
CED,986285
DCB,692812
CDA,227735
EDD,776442
DBC,597244
CAE,963868
EAA,271702
CCD,178942
CAB,157539
CBD,711721
ECD,461784
BCE,211057
DBD,372858
BBE,519451
EDC,422992
BBE,402978
ABA,204835
BED,419091
EDE,542605
ACD,489954
ABD,750709
BEC,746895
CDB,769629
BCD,731606
EBD,395391
ECA,912483
ADD,399947
BCA,795235
ACE,395401
DDB,864377
CDB,169708
BAA,208427
DCB,138487
DCB,751810
DEC,708327
ABB,129490
CAC,506392
CBC,802792
BBB,268594
BCE,598969
ABD,748632
CEE,241058
CDA,175599
ABD,371038
DEB,379999
DDC,553539
EDD,255857
DCE,876540
AED,816577
AAB,597285
CCD,115690
BDA,773598
AAB,593426
BCA,118809
DDC,127800
CCA,315115
BDB,794921
CBA,446207
ECE,867091
BDB,167291
EBD,738731
DDB,833456
BDD,854968
ABE,301556
CED,97288
BBC,194117
CCC,166235
ECA,96395
BCC,885743
DED,800674
CDC,376102
BBD,591563
BED,968073
DAB,673120
AAE,641323
ABB,240203
AEE,532512
DCB,503555
BDA,905288
EDA,844764
DAB,315479
BCE,742563
BEB,996234
ABB,943530
CEE,436426
ACD,881705
DDA,537715
CAB,641662
EEA,865587
CAE,882816
BED,966335
DDA,765104
DEC,808016
DCD,813987
CCA,806308
DCE,748635
BEB,4996
AAA,273110
BBA,66714
BDE,568713
EDA,570262
AEB,773007
EEA,692995
EEB,784594
DEB,197707
BCC,341980
AAD,113027
BDE,492342
ABA,608831
EAD,979403
EDD,636655
DDE,621072
ECC,775658
BAB,46899
CAA,222704
ECD,62455
ABC,677615
BDE,203973
DCA,335197
DBE,195553
AEC,910251
ABE,496621
CCD,153413
DDD,523986
DDE,628634
BDA,351044
BEC,184885
EEC,893323
CDE,640878
DAE,844415
EEC,307145
BCA,250122
ADB,991274
CAA,506308
EDA,403412
BBC,933625
BCC,42369
CEE,400204
DDC,276341
DED,746721
CAA,489863
AEE,644185
ECB,237907
CAE,645387
BBD,738882
DCE,654819
BAB,297210
CAC,270352
AAB,697054
BBC,359180
EAE,447277
CDD,860582
AEA,769714
DBE,475305
CED,120495
DCE,847881
EEC,26598
DDA,40215
BED,856231
DBE,560965
DAA,818647
ADD,421222
CAD,980391
DDC,975341
DAE,61419
ABC,896501
BEB,837777
DCA,664067
ACE,596275
ABB,429797
CDE,909823
ABE,647390
ECB,597710
EBE,97259
ACD,894106
AAA,271982
BBE,755174
CDC,492691
CBB,756975
AEE,729986
DEC,953058
BAE,32197
BCA,854073
CAA,746580
CAA,956762
CBA,578669
AEE,228476
CCB,81454
AEC,225713
ECB,746067
BEB,763757
ADC,890195
BAD,139170
DBD,874632
BBB,464534
CBA,478809
DCC,417935
CBD,677687
EAA,938778
DCE,198916
DCE,184338
CEC,221362
BEB,341161
ABD,516209
EEE,70650
EBB,900697
CEA,460994
DBE,403498
ADD,953060
ACB,110847
CDC,815948
BCC,50392
ADD,786099
EDC,521149
CCA,330645
BAD,736587
DAD,23919
ABA,821047
DDB,362189
AAD,361542
EEA,95178
CBC,148690
EAB,456397
DCC,510798
AAD,644707
CDA,138981
DAA,666871
CDB,242086
EBA,518396
BEC,97269
ABB,363073
BCC,444913
ADE,375674
DCC,801020
CCB,304084
EDA,31904
ADB,513301
DEB,553779
EEE,608238
ADB,573408
DBE,61310
AEB,497746
AAA,100849
BDD,253690
CCE,455139
BBD,210543
CCC,485868
EAE,547597
CAA,297307
EAE,783167
AEA,480032
CCA,237915
CAE,418623
DEB,698625
BEC,400611
AEB,376604
CBE,449335
BDA,940552
ADD,367412
DCA,788615
ACA,486385
EAB,831802
DAC,895184
CBE,771817
CDB,544222
EDA,740964
BCE,802799
AAB,617500
CDE,20817
EDC,561031
BBE,609435
ADB,233980
AAD,262438
AAB,870438
CEA,954473
DAE,16138
AAC,368294
BAE,8107
CDD,52877
BED,464893
DBB,340595
DAD,610896
ECD,658363
BDD,109144
EAE,211146
ABB,250501
CBA,270629
CAC,955597
ACE,634508
ACD,877669
DCE,144376
BDC,195081
BDD,913627
CDD,291528
ECD,573854
EEB,298088
BDE,926688
DEC,720047
DAA,225092
EDA,579397
AEC,248971
CAC,37723
BBE,933101
CED,873542
CDC,190519
ECC,650847
CBE,875326
BCB,336303
BEB,144690
DAE,792614
CCB,360166
CCC,317235
EEB,349844
ECA,829480
DDE,898061
BDA,483422
BDD,240958
AAB,765482
BCC,254725
CCC,819715
EED,361955
EEB,19495
DDB,403020
BEC,252194
BEA,202104
EDE,867397
CBD,397973
AEE,2620
DBC,542098
EAE,157809
CCE,952292
CCA,303945
CDE,211936
ECB,530675
ECE,975897
DAD,406371
BEA,703924
BEE,864593
ABE,199323
CBD,212653
DBB,794359
DAA,238058
EBE,858195
ECC,349930
ABC,904271
ADC,140177
BAA,242774
ECB,5537
BED,896580
BBB,781947
BCC,524974
EEB,469262
CEA,31643
DDB,356683
CBA,352228
EBA,275871
EED,481484
CDA,219682
CAE,785141
BAB,203131
DCD,577127
BDB,245615
ABE,864561
DAC,816625
CBB,351665
CBB,777455
CDD,474180
ACC,234504
AAD,67539
ACA,445228
ECB,954430
CDD,607343
ABA,573039
BDE,515003
BCD,238424
DAE,923373
DCA,362687
DBB,83988
CEC,569360
ADC,509397
BED,72821
ACC,544683
CEA,22339
