airport_code,sequence_number
AEC,850172
BCD,640222
ACB,126207
ACA,877054
BEB,84985
DEE,937229
AAA,595574
DEC,788981
CBA,257692
AEA,442487
CBE,543300
BEC,486147
DCD,891497
CDE,830664
ACD,356308
BDE,255813
CDA,387839
CDD,714491
EBE,649765
BCC,470764
ABD,518704
EEE,245272
AEE,630872
CAC,281544
DBD,425440
BAC,677335
DCA,374095
DEB,167401
DCB,334652
AAE,303679
EEC,419974
CEE,138876
CCD,364241
BCC,101429
CDB,524075
AEC,552536
BCE,925468
DED,222586
EDE,389154
DDC,735017
ABB,567304
CEE,16959
EBB,632256
EEA,529134
BDD,897761
DBD,800543
DBA,429696
BCA,530806
CAD,602374
CAE,84214
CCA,470319
EBB,900485
EAC,65756
AAE,322473
ADB,311145
BBB,411317
DBD,381092
BCB,870460
DCA,789411
CCD,775965
ADA,637439
ECC,956304
BAD,800175
ECA,326085
EAA,444852
EAD,196302
BDD,352492
CCE,395966
BBE,444856
AAA,944830
DEB,810652
ABB,497452
CEC,98437
BEE,753347
DCD,399660
EBD,297620
EAE,787227
BAD,416269
EDD,48740
ABB,589854
CBB,481185
CAD,5698
DCA,852534
BDA,569657
BBB,234029
BCD,464208
BDE,614796
ACA,450539
EAB,501231
CBE,439018
EBD,593782
DBA,682981
CDE,906556
DDD,159646
ADB,410625
DCE,496492
ABD,263854
ABB,334471
EBA,207807
DAC,585340
DAB,636209
AAE,775008
EDE,297862
CAE,882876
BCD,465879
CBE,51005
BCA,342924
DDD,991921
ACD,851760
CCE,832267
AED,701273
CEA,172308
CCA,995728
DCB,809099
AAC,97389
CCA,270524
BCB,887751
EEA,231105
AEA,125325
AEE,594088
ADC,197069
BAA,313347
DCA,303414
ABE,83473
BCD,498195
BAC,647655
AAB,964139
CEB,813291
BDB,794147
CEB,166016
CED,771482
EDE,328883
CAA,292477
EAE,760373
DCE,175540
CCE,923993
DED,96824
DBC,930377
ACA,94033
AEC,925869
AED,750121
BBE,231004
ABD,323896
DBC,705318
BBC,635215
DCA,404971
CAC,656641
ADA,347129
CDD,529269
CDD,28421
ADC,815212
DBA,589589
BEA,57642
ACB,955458
DBD,522925
ECC,291632
EDB,966496
AAB,247941
EDE,656478
BEA,333995
BBA,992805
BAA,908079
DEA,637253
AEC,525187
BDC,72310
EDE,994211
CBA,923697
CAE,700604
CBD,525197
BAA,924060
DAC,981957
CAD,251736
CBC,594114
CDA,818841
CBA,650090
BEA,37067
ABA,470364
DED,715471
EEC,818300
EEE,594795
AAE,508225
CBC,78137
ECC,476491
DEB,923524
CCB,704636
AAE,284130
ADC,212438
CAD,445583
CCD,60235
DAC,694388
DDB,246645
BDB,408506
DCD,186613
AEB,999201
DDC,863637
DCA,697168
AAD,707345
ADA,178280
ECB,163206
CEE,189571
DDB,116178
DAA,285993
EDE,886929
DED,920939
DCE,2215
CEE,935307
ECE,94392
CDB,361780
BEE,744374
ACE,367759
CAE,439380
DEA,51584
DDA,875283
EDE,496995
CBB,594672
ABB,353754
ABB,685701
CDB,422592
ABA,607367
EDE,45041
BBC,258113
CCD,800675
CAA,994257
CCA,44699
EDA,105297
ECC,843320
DDE,711063
ECE,869878
DED,687458
ACC,333371
DEE,824540
CAC,480449
EDC,776844
BDE,748489
BBE,572429
CBA,924206
DAB,632436
CEC,694804
CDB,655048
EBA,985683
CCA,956982
DCE,336247
ADA,198876
BCB,128467
EDA,11759
CDA,307686
DDB,137504
BAE,321391
ECD,73555
BEB,632069
DED,360248
CCE,33918
BCC,512710
AAE,630646
AAE,707743
EEA,447962
CEC,801500
EBD,794143
EEE,538465
ADC,530755
BDE,715561
ACB,79798
CCB,726915
DCB,17539
BAB,764460
CAA,750652
ADD,822830
DCA,765124
ACE,108117
EEA,559324
EEE,264106
EBC,46325
EAD,249957
ECC,437106
CBC,120468
BAE,11531
EAA,744337
CEE,413616
BBB,108325
CBA,937702
AEC,955269
BAD,271363
AEB,840753
BDA,714215
CBC,327045
BBC,380455
ABB,359680
BCD,215129
CCD,116629
AAE,984718
EBD,512175
AAC,685442
EBE,924653
DCD,958261
ABC,795466
DEC,599060
BEB,446788
DBE,829955
BDE,582915
ACD,591751
ABC,152869
BCA,766024
DBC,794394
ABA,711851
EED,498150
CCC,647899
DAD,743524
EBC,883857
DCA,319764
CBA,189541
EDB,226294
AEC,308135
AEA,752151
DDC,296766
DDC,475739
AEE,706333
BBC,787381
AAD,40390
BEC,609505
BDA,395268
AEA,709465
CAE,499287
AEE,446662
CAE,787103
DED,691172
BCC,262025
ECC,715132
ABA,615717
CEA,64196
AAD,691162
CDB,711897
CAC,773053
AAE,284709
CCA,569116
EBB,800266
DCB,916912
ADB,461243
ECD,781178
AED,797771
EDA,262406
BEA,282597
EEB,173902
EAE,365765
CDB,861159
BEB,335841
EDA,950006
EDE,317560
CAE,911290
DDD,646782
AAC,545281
DEB,317265
BAA,798246
BAE,947650
CAE,852953
BDB,578407
ABD,519177
BED,213844
AAE,411176
AED,852619
CDC,90338
DAE,794481
EBA,467627
CCC,410315
ADE,629365
ACC,828879
EAB,41114
ECA,52679
BAC,312477
EEA,762976
DBD,301200
BEB,312578
ABD,146163
DEA,774485
ACD,973897
BDC,978910
DCA,190345
CEC,603995
ABA,16513
ECD,625169
DDB,270559
BEC,876875
DAE,24521
BDE,978428
BAC,938762
BBC,445221
AEA,667890
CEA,346636
EBD,15978
ACA,283911
DCE,653825
AAE,69973
AAB,667684
DDE,958031
DEE,828595
EDE,72584
EAE,52699
DCB,137870
ACD,411786
EAE,481673
ACE,522375
AAB,877893
BDE,407880
DDD,282251
EBD,564043
CAE,178529
AAE,655832
AEA,498110
EBE,747048
DEB,143358
AEC,425218
EAB,178239
EDA,726059
ABA,585397
DAC,812487
CAD,723284
BAE,462679
CBC,231434
CEC,192475
ABE,414589
BDB,548155
DEE,377742
ABD,558898
CCA,147467
BBB,128410
BDE,991443
EDC,648074
BBC,578033
BED,621552
DCE,613825
ACA,782473
CBA,295490
ADD,332941
DDA,377284
EEA,153045
DAD,475344
ACA,954552
BDA,637014
EDA,947986
DAE,394994
AEB,169843
ECE,509784
DDB,375639
CDB,980880
CDE,214398
BDD,348789
EBB,898253
CCB,552680
BCE,347886
CCB,806670
CDD,113397
CDA,617259
CBB,171080
EEC,286005
DED,930615
BCE,94920
EAA,665043
ADA,121678
BEE,479740
AAB,211837
ABD,108374
CCD,109117
ADA,403570
CAD,818371
EEB,869019
ADB,908479
EBE,15023
EAC,20071
ACB,228489
CAB,736683
DBC,521816
BEB,614007
DCD,85123
DDE,551136
DBA,440349
BBB,621252
DCA,414101
BAA,932486
DCB,662016
AAA,753797
DAE,189230
DEC,684036
BAB,332433
BED,142
DCB,693933
DBA,848092
BCE,316612
CCB,70329
ABB,379275
ADC,181525
EED,485686
EDD,23569
BDB,453747
ACB,396417
DEB,202883
AEB,428204
CAB,475539
DEC,452905
CDE,865447
BCC,772260
CEB,409501
DDA,126630
BBC,715305
EAD,636123
CCE,966807
DED,340316
BDB,881264
DAA,200429
EEA,817321
DCB,923855
ADA,894199
DBD,887212
DAB,111096
BBE,826219
DEB,528437
BDB,625107
DBE,374756
BDB,571202
EBE,453029
CEE,455468
CBD,195113
BEB,164961
DCD,943242
ABB,150053
ABA,169617
BDD,657703
ACA,666993
DAD,549067
DEA,235304
BDA,874620
EDB,25656
CCC,945588
CEA,128706
EDC,995414
CCB,985998
EAB,352888
BDC,589724
AEC,843800
BBB,591528
ADC,400335
CCB,942539
BDD,203611
CDD,715335
DCB,370452
ABD,469476
BCE,670770
BBE,384656
BBA,779693
DBC,528302
ABE,330845
DDA,79873
DAA,825214
EEE,662618
CEC,58035
DBC,627469
EAB,539492
BDA,823962
CAD,609152
BEE,771458
EED,697546
CEA,610011
ABA,957523
CDB,467256
EBB,359716
DBA,371796
CBA,565563
ABD,11089
ECA,513773
BAC,239083
EDA,669524
EEC,59024
DAB,869715
DCB,837806
CDD,763675
ACB,867030
EBE,494734
DAB,181786
EAE,49384
ADD,129975
CDE,868191
AEC,152194
DAD,419745
BAE,301994
DCD,410060
CBE,85246
DDB,651969
BAA,244515
DDE,976080
CEB,908180
ECB,592655
DCE,947626
BBA,133908
BEC,611272
BED,100641
EBD,933196
BCB,999737
ACA,594944
BCE,958550
BAC,103616
ECC,91646
EED,886229
EED,294464
EBA,62718
EBE,176292
EBA,835089
DDC,185464
BEE,827407
BCE,833748
ADE,605117
AEB,710469
DEA,629872
EEB,914040
EEB,270201
CEA,948810
ABD,703732
ABA,299877
EDB,154621
CEC,174973
ECD,762341
CAA,307279
CAD,872211
BCB,144491
DBE,307144
CDA,93285
CBE,85033
BDA,976700
DEC,857067
EEE,537965
EAB,952693
CAE,911515
DDA,420680
EAA,930191
EEE,114218
DDD,644468
BBC,217645
CBC,616715
BBA,793176
CBA,746439
CAB,610117
BBB,177517
EAB,314291
AEC,564404
DBE,527504
CEC,902230
CEB,203918
AEB,248055
CAA,857366
DCA,957166
BBD,355518
EAD,581880
DEA,531260
DDE,482226
DEE,113360
EDE,851076
CDD,912624
EAE,406486
EEB,52236
DCE,389308
DDD,244317
ECE,352304
EDC,638023
DAE,571565
EED,484451
BDB,76575
DBB,600665
CDE,571240
CEA,680962
DEC,193485
ACA,540544
CAB,994471
CDE,276003
BAD,231135
CAA,363809
ADD,881341
BCE,34634
AEE,473486
ECB,984259
DEC,350046
CAD,523752
BEA,416807
ECD,877552
AAE,759255
EBC,643262
DEB,933315
ECB,94070
BDC,509679
DCB,421110
BBE,971653
CAC,869804
DDA,134210
CDA,871366
BAC,302016
CBB,120675
EDC,484804
AEA,162348
BDE,454398
CBB,689688
CAB,784937
CBA,154155
BAC,724849
AEE,127180
EDB,5980
BDC,478309
DAA,407745
BEC,742659
ADB,251165
BBE,712885
ECA,389539
CBA,861639
BAD,33520
DDD,818902
BBC,35283
AAB,182922
EEB,347820
CEC,327280
EAA,256494
BDD,454423
CED,502750
ADA,646429
EBD,85680
DAE,774966
DED,295745
BEB,337556
ABE,697894
BBA,844059
CDC,81487
BDD,808926
BEC,143683
EEE,247066
EBC,700157
BDA,450496
CBD,37238
EAD,372760
ACA,502404
CAA,952040
DBB,708862
CAC,888339
CCA,805481
EEA,764761
CDB,838460
ACD,606480
AEA,89160
CAD,134671
EEE,893222
DCE,973396
CCE,187419
DDC,758377
BDA,247990
AAA,370605
ECB,44946
CBC,155755
DCE,143043
BAD,393213
CCA,760818
BCE,166608
AAD,145422
BBE,642264
ADC,148418
BEC,386496
CCE,768474
BEC,633976
DBE,819236
DCC,563438
CBE,539010
DDB,687244
CEA,109639
CDE,15153
ACE,154306
CEB,769109
CCA,629028
ACC,338790
DEA,545144
CAE,980162
CDA,523871
DCE,194565
BED,979581
EDE,952304
ECB,842028
CCB,282766
CCB,385642
ACD,392422
BDB,22095
BBB,244799
BCA,304763
BAD,776255
AEB,344522
DED,191779
EBD,383626
DEB,737096
EAA,60252
BEB,30632
CEC,962837
DDB,273145
CCB,712771
BBB,950458
DAB,659498
CBD,697443
EAA,33771
ABA,511265
DBA,916696
DBD,446492
EAC,910363
DCA,13774
CEB,364280
EBD,886690
CCE,494188
EBB,366067
AAB,365257
AEC,242532
EDE,953468
AEB,499330
EBA,536165
CEC,669174
BBE,105537
ACA,455521
ECC,157510
DCD,955604
EAC,275823
BDA,676321
ECB,907536
CEC,219344
ABC,245021
ACB,274645
ECA,929206
DAA,941252
EAA,844242
CAD,382283
EAE,775581
BDE,218667
DCC,948700
DED,723992
CEC,145139
DEA,47522
CBC,217426
BCC,334348
EBC,477546
ABD,619976
CBA,334963
EEB,303303
CDD,324885
BBA,248303
CEB,112722
CCB,706326
CAB,260773
ECA,300523
CEB,852236
EBA,825895
AAE,838977
ABA,714975
ADB,430249
CAC,118341
ECC,26578
BEA,283298
BCC,784786
BBE,541795
ABC,204186
EDD,152099
BBC,236342
DAD,952457
BEC,966049
EDE,794679
DEC,864866
EDE,802842
EEA,423265
EBC,841763
DEB,84376
DAD,579476
CAE,114572
ECA,576276
DDD,545050
ABB,875160
DBB,870293
BDD,371776
CAD,34303
ADE,339180
CCB,68241
CAA,640541
ADB,444920
BAE,137955
AAA,547598
BCA,480753
BCE,607361
CCC,526008
EBE,582393
BCC,373867
BDB,913424
BBC,262707
ABC,845829
BAA,741919
EBD,89775
CCD,925783
ACE,172181
CBA,481107
CEB,812683
DCD,539718
CEB,62979
DBA,185786
DED,74852
BAB,659171
DBD,912259
CDB,207638
BBA,87285
DDC,925474
DBA,859981
ADA,690864
ACC,223411
EAD,148010
ECE,276590
EBC,61850
ECA,298490
DAD,123625
ACE,908790
EBB,343999
BAB,397064
EEC,932614
DBD,806537
ACD,266603
DCA,261431
BCC,189653
ECC,335866
AEB,881451
BAE,189618
DAC,73828
BEB,834204
CCE,994766
BDE,564695
AAE,119647
AAC,415072
AEA,92962
EBE,198173
EBC,631657
CDD,826342
DBB,877804
BAC,264012
BCE,529543
ACD,993431
BBA,711765
DAA,790982
DCE,587397
EDB,366356
CBA,984970
ADA,991860
EAE,955754
DBD,406409
DDB,142052
DBB,927880
EEC,343052
AEA,31266
CAE,217164
DAE,712922
DCE,180911
CCC,606643
CEB,656256
DBE,157320
EDC,291162
CEE,118922
CAC,307852
AAC,427679
CCE,426494
CED,35292
ADB,711676
ABB,23290
ADB,753727
AAD,729444
BAA,191962
CBC,3328
ACD,296548
EAD,321195
AAB,107510
EDA,169859
CDC,531887
CAB,303305
BED,805862
CCA,467529
ABE,547875
ADE,870297
BEA,719382
DDD,502365
BAC,345181
CCD,129095
AEA,679547
DEA,283636
DAB,242048
ABA,92180
ABB,347431
BAB,690527
ACC,994080
ECA,850101
ABB,872831
BDD,635542
ECB,136306
ADD,615381
BCD,385160
AAC,942672
BEC,857644
BDB,599949
ABE,41810
AAD,74430
CDA,522669
CAB,696392
CDD,921038
BBC,313187
CEA,966630
ECB,249779
BCB,898841
DEE,442263
DDA,607478
AAA,373545
DBE,766822
DAE,728091
AAC,754106
CBA,891325
ECA,50373
CBE,884746
CEC,89645
DCD,489960
BDE,344006
ABD,588396
AAC,110335
DEC,364866
DBD,15684
CBB,178401
CED,451456
BAD,426173
DBA,478297
DAD,915835
AEC,528076
CAE,561392
BEA,121084
CEE,834513
DDA,608915
BDB,183066
EAA,903175
EDB,194673
DDC,27567
CAC,50507
CBA,686943
CDE,641224
DEC,684115
ECE,704097
CAC,348221
CBB,566419
BCA,860556
DBD,661127
EBC,921504
CBE,480906
CEB,56103
AED,906853
CDC,274720
EBA,226051
AAA,690325
AAB,934669
CCC,149161
BCC,323089
CBE,420576
CDA,488233
ABC,984187
EBA,398306
CDC,890415
EAB,362493
CEB,807092
CBD,983989
DBE,676603
BDA,311279
CAE,306512
DBE,528511
DBC,751120
EBD,221839
ECD,859444
BDA,749024
ADA,104581
EED,412642
DCD,596016
DAB,904646
DEA,612725
ECC,429523
AAA,314899
DBA,443932
EEA,450766
DEC,785880
CDD,245651
AAB,945759
DAE,939196
BEC,866033
AEB,29885
EBB,190827
DDA,505231
ADC,991620
DAB,127314
BBC,536014
DCA,948966
CDE,527071
CCD,35366
CEC,537847
DDC,124481
DDE,452472
ECA,854823
BBA,16467
ADB,92756
CED,687599
ADA,961608
DDE,661046
DBA,560041
CEA,399118
EBD,49695
DED,825416
BAB,847730
ADC,168685
AEB,575899
CDA,717990
ECC,314873
EEA,909607
ABB,666343
ACE,849503
DEE,155744
EDE,556248
BAC,308532
CAD,389720
AEA,360481
DEC,483377
EDD,45661
CDD,50553
BCE,860709
EBE,95384
CBA,233810
DAD,750951
EAD,334395
CCA,22196
DDC,801445
DEE,558081
BDD,528356
DCA,527388
DCC,595876
CBE,225804
BEA,165766
EBD,535567
DCE,224478
BCB,693402
BEE,64172
CBB,270717
CAD,531155
BBA,613841
DBB,683138
DBB,655695
EDE,150396
AED,548141
EBD,602497
AED,651284
EBA,443477
AAC,227689
BCC,782837
DEB,858981
EAB,521160
CDD,6984
BCC,725219
EDC,658229
BCE,721688
DED,196228
DEC,346651
ABB,261026
DDD,415877
EEC,896726
CEB,337910
EDA,972379
CCD,214477
EAB,693461
CCD,417169
ACA,909123
DCC,683863
CDE,649054
BCB,906139
ACC,985684
AEC,462394
CDA,814826
CBB,922082
DAB,765627
DDB,157572
DCD,593352
BEA,83426
ECD,21935
BAC,848134
DDC,749580
BEA,654101
DBA,15011
AAD,450803
ADE,786692
BEE,684236
EDE,139968
CCE,408623
EBA,471225
ECC,835304
CED,222843
ADE,371747
ACC,4587
ADA,887469
BED,66933
DDD,371930
CAA,259521
DAB,92192
CDE,67609
BAC,953225
BED,384008
EBE,690132
BAC,334843
DEA,787320
BBE,484791
ACB,184684
CCA,99511
CEA,338038
BBE,719721
AAC,927930
BDD,670780
CAE,407790
CEE,229408
DBA,863140
EBB,997766
BEE,384383
EAC,650861
EBB,800603
EDE,734712
EDC,800279
EDE,87686
EEA,49843
CDA,936178
DAD,866219
BAB,964062
ACB,632731
DBC,155599
BBA,174591
EAA,399662
DAC,127522
BAA,889836
BAB,946495
DBB,339896
ACE,47726
DBA,167962
AED,62476
CCA,498514
BAE,824774
AAE,804561
ABD,748105
EDD,471567
BDB,437911
DAB,590174
ADE,815159
CEA,396023
CDD,894524
DAD,345208
ECE,407483
EDE,748162
BEB,694374
AAA,181170
DEA,516314
DAA,60329
BDE,988545
EDA,694510
DAD,931989
ABB,118062
ECE,54342
AEE,373282
ABD,693103
DBA,396202
DED,808033
BBB,585644
CBE,734686
DEC,403068
ABC,440307
DEA,913686
DDD,186747
AAC,556938
BED,78397
CCA,37567
DAC,608255
ADA,982777
BCD,565137
DBE,705099
CEB,227848
DBB,303902
AED,223404
CCE,329823
AAE,83200
DAA,701794
CEE,148678
DEA,570613
BBC,257527
BEE,348737
EBB,254083
BEB,149758
CDC,871567
DBB,145466
BEB,705072
DED,975105
ABD,160426
BDC,928773
EAB,373724
CCC,41012
DBB,95273
CAB,476067
CDC,546032
ABB,993408
CAE,144420
BAE,604684
BEE,605156
EDE,416861
AED,889044
BBB,252350
BCA,730423
CDD,436642
EBD,752343
ABA,752053
AEC,401788
DDA,962674
CAA,245750
BDB,540134
BDA,776137
AEB,588045
EDD,645299
ADA,362663
EDB,632430
EBE,706014
ACC,189958
DDC,464641
BBA,33537
DBE,212425
AAD,851658
BAA,323698
AAD,143866
CAA,474954
DCD,205723
DAA,512501
ADE,109281
CEE,990722
DDC,203806
BDB,232708
BCB,540534
BCC,805015
DCC,83288
DCE,887779
CDB,927142
EEC,376898
ACB,110602
BBB,372683
BAC,674699
ECC,833527
BAD,212269
ABE,56734
EAA,743422
CAA,395025
BEA,924333
DAA,972371
AEC,61654
CDE,398062
EDE,680461
EDE,983354
CCA,462349
ADD,257990
DEE,888397
CAD,891892
CDC,62580
ECB,491370
BEB,466474
EDA,607549
DDD,437351
CEE,874841
CCA,83956
EDA,231845
BAD,878867
BCA,234807
DAB,365718
DDC,295229
ACB,640868
ACC,495942
DCA,157441
AEB,236126
ECC,977180
ADA,60376
EBC,866758
CCE,852946
CDA,378994
EBB,296090
BCB,592573
ACD,406693
EDC,160323
EAA,651342
EDB,568760
ADE,530431
CAE,203977
EDE,86115
BCC,893523
DBD,574191
BED,960016
EBC,57066
ABA,919132
DCA,71538
EEA,224183
DBE,730356
ACC,230761
BCB,210540
DCB,768364
BBE,263628
AAD,869025
DDC,688934
BDA,251793
ECC,589646
BBE,564315
DBE,860038
AEC,613216
EEB,943620
DAA,744103
CED,335307
CCC,98967
CAE,589933
AAB,958762
BBE,404047
CDD,206718
ADE,799247
BDA,361659
CCA,835220
CAD,841443
DEA,462722
DDB,766506
CDB,84181
CEA,441676
CAE,738726
CBD,165669
DAB,601116
EDB,927221
ABC,688317
AAB,420256
CDA,942249
BAC,456796
DAD,255040
ABC,90183
EBB,156238
EBE,194537
DAD,276329
EAB,995030
BBC,948595
EEA,911762
DCD,452995
BEB,447080
EDD,465647
CCE,687509
BCB,636614
DEB,324356
BEB,196533
DAD,300951
EAB,989043
DBB,670568
ABD,744050
DEE,325620
AEC,426538
CDB,621391
EAE,498097
AEB,840334
CAB,116624
CAC,442369
CCC,796645
ADE,589760
ABD,758631
EEA,478832
BDB,884580
AEC,169270
BDC,866362
EED,913445
DDD,827465
CEC,619721
EAA,350414
DCB,787705
DDE,951952
DBE,728335
AEB,649971
EBE,294794
CBE,99666
CCB,322534
ADA,6729
AAC,449167
BDD,927368
ECD,225349
CAB,743404
DBB,980465
DDB,19763
EAA,487170
DCC,566366
CCB,597660
CAA,575979
DBB,677287
AED,758211
DDB,400030
EBB,973777
ACE,801176
CDB,322530
ECB,527736
BBA,170710
CEA,1228
BDA,206767
BBE,330517
DDA,553848
ADD,18166
ADE,391566
BBD,384192
DDD,684412
BCB,118449
DDE,62587
AAE,774223
CEB,32450
CAC,995
AAC,880422
CDD,83389
EAC,980405
CBA,101302
BBB,356625
BAA,155118
DCE,123752
ACA,947443
CCE,48252
EDD,783028
CAA,536870
AAB,708377
EBC,894411
CEB,130216
BDE,751719
BAB,415523
BEE,517637
CBE,862543
CAD,281311
CED,239660
DED,301444
BCD,329403
CCE,284723
ABC,271156
ABB,109141
BAE,175447
BDC,222965
EDC,273026
CAA,882305
DDA,944416
DBA,111052
AEA,522589
EAE,970560
ADD,222570
DEB,77783
EBE,237175
ABE,696068
BED,772140
EBE,990825
EDD,815647
BDC,928501
CCA,691212
DDA,339702
EEB,48382
ECD,730488
DCC,539879
EAA,400736
BDD,893819
BEB,889769
CCC,905040
ACD,18796
DCC,695663
EEB,167882
BED,385112
ECC,887005
DBB,24483
EBE,564831
BDE,854994
CAE,913100
CED,895374
AEC,121474
ABA,664627
ABC,686744
ADE,341003
EDC,291932
DEE,663698
DEC,644664
ACD,431311
ADD,628388
BDA,901348
EAB,524207
BCD,863390
EBE,252446
DDE,701732
CCB,341689
CAD,825905
BDE,528349
BBB,893864
AAD,244827
BCA,695552
EED,623457
EED,811005
ACA,74179
BAB,810231
BDA,497943
DCB,737826
ADB,608115
CCC,705957
BBE,453792
BCE,155592
CAA,317032
BAA,945404
BEB,60267
DAB,488115
CBD,869564
CAC,229115
BCC,717141
CDA,139262
CCC,903127
BCE,424013
CDE,43074
ABA,800264
DEB,239035
CEA,639606
BCC,785171
AAC,296877
BAB,245227
BDB,35479
BBD,448702
DEA,445298
EBD,598345
ABA,985678
ADC,428973
DAB,685307
BBC,874264
BDB,766259
ECA,239853
BDB,501940
DDA,736019
BCE,685158
BAB,611516
DED,65219
DCC,964618
BBE,975102
DDE,842012
CAC,621844
ECA,797432
EBB,161470
EBB,703634
EAB,534711
EAC,640187
DBC,446016
CCC,919715
CBA,340925
CCD,37457
BDA,622272
CBC,115584
EEB,249066
ECB,941714
CBB,936379
DEB,777366
BCB,872107
EEE,648750
AAD,259410
DBA,255241
DDB,282547
DCC,324593
CCB,22477
AEA,787590
DDC,79318
BDB,901090
ECE,15898
AEA,629285
DDD,700228
BBB,405325
EEB,173930
EDD,292879
EAB,289243
ECB,280979
EBD,747068
DCB,62551
CAE,177595
BCC,730692
EBE,892367
AAE,588435
EAC,605089
CAB,713118
DDC,395243
ECD,862723
DDE,174191
EEA,708761
CAA,186890
ACB,515861
DEC,843355
ACE,332516
AAE,75334
DAA,103583
DCB,826526
ACC,666048
EAC,705903
DCB,374934
BDC,416332
EEA,762350
BEC,731094
CDE,124994
AAC,52960
DBD,254906
ECE,685123
CCD,143681
DDA,344497
DAE,859117
ECC,841321
ECE,719282
CED,251605
DBC,357051
DAE,892010
EDA,930314
CCD,164674
BAA,2587
DCA,959541
BCA,958992
BDD,855902
BDD,488894
DDE,636158
EEA,564087
EEA,577783
CDB,957459
BBA,191754
DCB,230530
DCB,9101
CBA,471022
DDE,335609
ADD,959964
ADA,544538
ECB,181195
EDB,628570
EDD,91111
EBC,316
