airport_code,sequence_number
BBC,359161
EBB,9120
BDB,689736
DDB,935243
ACB,746075
CDB,34891
EDB,731906
AAC,880703
BDD,736518
ECD,20021
BDA,171946
EDD,337268
ABB,343037
CCC,191757
CEA,733003
DBD,232576
BEA,9076
ECD,339328
DAC,352404
ACC,73432
BEB,633236
DCE,92163
DCA,35705
ADD,245546
EAB,238868
DEA,706296
DEA,578348
DEB,417360
BDD,239385
DDE,597591
ABD,962214
AED,789926
DBE,166519
DAD,314097
CDE,79745
DCB,683564
DCA,661021
BAB,892367
ECD,303266
CDB,260838
EBD,395310
CCD,578216
ACB,38671
DDD,784949
EBB,185643
EAE,828564
DEB,892508
ECE,224658
CEA,435628
AAB,979377
BAD,382458
BBA,29286
DDD,182285
CDA,636320
DBE,976863
AAB,185693
EBB,619413
CAC,89726
ECB,735036
AED,653484
DAE,258860
EBD,740386
DEA,962882
EDC,893250
BCA,200806
BEE,358099
DDB,988172
BEE,781824
EEE,407843
CAD,392483
DAB,3018
DAD,845475
EBB,576260
ADB,331099
EDD,792079
CBD,683989
EED,61365
CDE,746693
CEE,334491
AAA,399088
DBD,175958
CDD,647507
DAC,828875
ABC,36674
CCE,304173
CBE,614011
CAB,601260
DED,775025
BBB,913522
CDE,119120
EAD,730268
BEA,268016
CCA,323882
BBB,470538
BAB,102673
BEA,681074
CAA,255224
DEE,509974
BBC,370751
ADD,215406
BCE,163717
BCD,89214
DDB,547302
BDB,688750
ABE,349057
ADE,684663
BDD,341939
CAD,171429
CDA,968007
AAE,50137
DDC,195094
ACB,846728
CED,621983
DEB,695160
BDE,637189
CEC,413955
CCB,272301
CEC,558245
EEE,753958
BCA,255775
CCE,837588
BBE,247118
CCE,872231
ABA,909809
CCD,360112
BCD,467425
ACA,547262
BDD,99296
DDB,29757
CAA,170389
EAA,476614
AAA,754090
EEE,425082
CAD,819802
BAC,151073
CEE,379157
AEE,786872
BCC,96284
DED,805975
EDC,492767
BAA,298625
DCB,405262
BBB,474531
CDB,85308
BAE,737465
ADA,380516
BED,993619
EBC,600815
EBD,159648
DEC,230208
CDE,757243
EAB,234263
DBC,509286
BDD,783158
DDC,825068
ACE,743239
ECB,230621
DEB,800740
ECB,647151
ADD,946912
DAA,996448
CAA,633270
ECC,791931
AEC,408533
EEE,363465
DAD,677702
BCA,969071
BAC,404221
ECE,591548
DCB,128268
BAA,353515
EDA,831540
BDE,232926
CDE,107241
EAE,196108
EBB,192198
ABA,337744
CEC,173056
ACD,506827
AAE,333585
CDD,398187
CBD,235643
DAA,794014
DEB,980798
ACE,618526
CAA,461835
CCC,815306
BDC,48515
BBB,970629
CBA,898958
CCE,118444
EEC,149383
AEB,926342
BCA,879082
DEE,194174
AAC,551435
ACD,6148
BEE,749385
DDC,274250
ABB,681213
CED,967902
DBB,565816
DCB,134830
CBD,466826
DCB,236075
BEE,521941
CCA,350026
DCE,787338
ADB,174464
EDC,870560
EBA,170298
BBA,487013
DBD,81486
ACB,234343
EAC,555685
CCD,700182
DAB,939933
CDC,805706
DBA,154429
ACD,893082
DAE,772087
ABE,828805
BAA,805489
DDD,535892
DCC,432010
EBE,301469
CCC,184337
ABC,621219
ACD,70682
ADB,896076
EAE,10100
CEA,350349
BEB,376981
CAD,404436
EDE,679546
EAA,20901
CDD,860013
ACC,21096
BAA,398944
DDD,386883
DCC,312440
CCE,331040
ABA,356236
CCA,996456
ABE,79048
EDD,500512
DEC,423851
DBA,549221
EAB,669638
ABC,749410
BCE,425385
BBD,554251
CAD,761622
BDE,805382
ACC,966975
DEE,98538
DCB,28631
BCC,765158
DEE,303938
BCC,99232
DDC,351093
DCE,476159
CCE,522459
BCC,538466
CDC,626884
BAB,993259
DAD,238052
DEB,918084
ADE,712736
BAD,601760
CAC,20755
CDA,873721
DDC,455472
ECE,827904
DCA,691573
BEE,96672
DEB,937585
CCB,777931
CDE,400659
EEE,724860
DDC,462088
ECB,995373
BEB,498249
ACB,443207
DBB,994328
ADA,667116
ADD,371318
DDE,53081
CEC,710333
CCE,958667
BBB,377236
AEA,850322
CBB,446924
BCD,500884
BBB,179456
DAE,258438
BBB,175362
BED,420022
DCB,498858
CAE,41710
CAB,120490
EEC,672726
AEA,669274
EBC,767929
AAC,211664
ADA,556295
BCE,875084
EDC,437257
DEE,864989
CAE,458868
CDA,407769
DEC,263902
DAE,439958
ACD,78623
ECA,636411
BAA,955057
BBA,296182
BCA,913237
BAA,126181
EAD,110048
AEE,504298
BBC,539877
BAA,648471
DCA,918099
EBB,5377
DAC,179097
ABB,146273
BEB,195110
BEB,649115
DBE,317735
BBD,593037
CCE,340286
DCD,36390
DEC,264733
EBC,592244
BAD,587296
AEE,597654
ECC,762883
ECB,500153
EBA,123524
ECD,746410
ECC,263456
ECE,971841
DAC,315789
ABD,995001
CDA,535288
DBE,171330
DAE,561630
DCC,235037
ADE,783901
EEC,727314
EAB,971909
EEB,189161
BAE,977588
BBB,710002
CEE,645772
CBC,146729
ECB,889006
EDC,333475
AEE,44088
ECC,46884
ACD,532634
CCD,545145
CDB,628182
ECA,902332
DCD,759507
DDB,834668
BAD,78650
BDB,487253
BAD,774732
ACB,189394
EBE,894325
CEC,896399
EBC,851195
CBE,336364
BBD,747456
BDC,333084
CAC,300025
BEB,892596
AEB,727245
BDD,946639
DEC,790456
CDA,306473
BAE,7729
CED,720271
EDA,972245
BDD,382973
DAA,643363
EEA,799979
DDD,996949
DCD,643319
ABB,401928
AAC,618389
BBB,449347
AAB,243783
CAA,499925
EAC,71598
EBB,317785
CAB,758587
AEE,324311
DAE,746689
BBE,524296
BDB,120946
DBD,101866
DCB,78055
BCA,163928
CBD,380535
EEE,627145
BEC,238685
EBE,95692
DBA,202613
DAD,187609
CEB,840192
DCB,895434
EBE,222115
DDE,783057
DAB,845268
BDD,380384
AAE,473989
ADB,610274
BBD,980145
DBC,325668
BAE,621314
CAC,518153
ACB,366667
BBE,194079
DDC,96030
ABD,759471
BBB,291468
DDE,734266
ECA,221682
DEC,312355
DCB,989279
CAD,959114
AEA,969011
DBA,166802
ECC,827453
CEE,967853
AAB,568666
EAC,397745
DAC,371931
CAD,770027
EDA,936770
DDA,83886
ABE,977904
DAD,322453
EED,888615
CAE,550673
BED,741776
BEC,727691
DEB,76519
EBC,587001
BBC,544253
BCD,888088
DDE,274404
CAA,874040
CCE,746390
AEB,831138
DAC,651134
BBA,758826
BBB,232044
EBA,218745
EEE,581998
BCE,204142
DAA,212583
BCD,186803
DAB,815499
DCB,185959
DCE,957375
DAA,671354
BEC,796946
DEA,402693
ACD,484898
DCC,351768
BBE,977871
BAC,718476
ABC,195149
AAD,860084
DCB,748278
BAD,520479
BBE,534693
DEC,750415
ECB,113075
CBC,393644
CDD,104465
DBC,257284
AED,315214
DBA,843716
ACE,146107
DAB,242563
CDD,858437
BDE,956689
ADC,283058
ABC,210452
ECD,515006
AEC,515719
ACC,124740
BAB,682533
DAD,355292
EAB,141547
DCB,400262
ECE,829645
BDA,92625
DCB,267745
BED,449269
BCB,160727
BDC,398824
ADC,359603
DEC,115744
CAC,594835
EEA,735150
AEE,956002
ABB,238543
DEE,155707
BEC,65567
DAE,482717
CBC,279121
BCD,190267
BAD,422802
DDD,172507
CEE,780645
DED,224304
DAE,118707
ACD,689701
DEE,877941
ECA,4544
CBC,417258
BDA,797626
EBC,853947
CEE,588604
ABA,441429
ACA,43107
ABC,91996
DBE,14834
DAD,865647
BAC,582542
DCA,612773
CCE,897552
BAC,839075
CCC,39801
DCE,956160
ABC,127070
CDA,988594
ECB,928792
EAA,10543
ACD,105507
EAD,165053
ADD,594607
CBC,250188
BDB,975655
BAA,173220
CBD,859224
DEC,990294
ECB,647315
CDB,662990
BAD,117449
CBA,144693
ECD,209155
BEB,472333
BCB,41766
CCA,714156
ACE,848187
AAB,109476
EEE,360573
AEE,9090
EED,285814
BCD,468819
ABD,227341
CCE,306548
BDC,317430
CDB,923556
EBA,553344
BDE,145417
BCB,461093
DBA,927223
ECC,524476
ECB,358941
DDD,348855
AEA,97804
CAD,602227
BCD,903328
DEC,620100
BAB,258652
ACC,827777
CEE,34280
EDA,418610
BBC,40680
EAA,672785
CCA,850942
DCB,983143
AEA,335023
DBB,477508
ADE,381902
EAA,418483
DCE,961496
EBD,491854
CDE,594154
CBD,21847
BEB,694363
BCB,771532
BCE,373273
AAC,208734
DEE,347157
DDA,714366
BBE,200125
DEA,989472
BDD,539649
CAA,324262
EAB,62456
DCD,235407
AEE,310142
BEE,596920
CBC,27056
DDD,148053
ECB,611624
AEB,241651
DCE,201006
CCE,964033
ADE,329219
ABE,973613
BBA,8029
BDA,522912
AAB,71002
EAD,223729
BBC,20862
DCD,723952
ABB,583824
EAB,188223
AAD,704357
EAC,505752
EAA,320068
BBA,348194
DED,276366
BAA,284191
DDE,759301
ABB,492103
AAE,912800
CDB,244779
CEB,702375
EEC,207318
DAC,953444
DAD,559238
CAD,347034
AEE,358107
EEE,138138
BEB,733014
DEE,370959
ECB,427226
DAB,103902
AEA,491320
DCC,669506
BEA,155934
DBA,510198
BBB,583672
ECE,88027
BDB,147886
BCC,760625
BDE,331010
CAB,192747
ECA,489142
ABD,117022
CDA,423321
DBD,590302
AAB,572399
AAA,546065
CDB,888948
EBE,56194
BBC,675849
AEE,746790
CCB,749726
ECA,138409
CCA,963895
BCC,749078
BCB,904650
DBC,814526
DAB,749458
DAB,367390
BAA,900759
EDA,467604
ADA,582748
EEB,450325
BCE,271215
EEB,75108
BDC,810840
AEB,985155
BBD,978163
DBE,351837
ADA,334598
EEB,259677
AAD,356344
CDA,180822
EEC,665709
ACC,145637
EDA,92483
DCC,579223
EDB,112621
AEE,456100
ABA,396365
DAE,830380
AAD,456542
BDC,826121
EAC,348050
BCE,536818
CCA,427310
DEC,285215
BDC,685102
BCC,121879
DCE,685387
EBE,80575
CBE,257616
ADE,544018
DBC,894002
CAE,131099
EBB,756576
DCE,670725
AAD,946790
CDC,45163
CCC,206563
ADD,920189
EDE,664788
EDE,421210
ACA,278035
ADC,101909
ECD,903671
BCE,467778
CEE,818586
CEE,619571
BBA,79469
EDD,644700
EAD,857651
DDB,350829
ECE,578841
DCE,775599
CEA,741264
DDA,800953
CBD,320600
DAE,858105
ABA,691830
ADC,174236
DCC,555897
CBA,106690
BEE,23268
ECE,908278
ACD,999475
BBD,126349
CBC,430588
CAD,882980
EAA,806048
ACC,191808
DBA,374510
BDB,874729
ACD,359311
CCA,406424
AED,70141
DEC,96149
ACC,940245
CDA,964476
EEA,474665
DBE,384073
DDA,629650
ADB,216014
EDE,772570
DCC,141809
CDC,619752
AEC,770123
CDD,691617
DEB,740773
CAA,467143
AAA,394547
BAB,31304
BEE,102011
DEE,201781
EDE,442105
EAD,685354
EED,367733
ABD,196899
CCA,418073
BDC,538445
ABC,792322
DAE,8480
EEB,225434
ECC,927829
CBE,111608
DBD,617724
AAB,171205
CAD,568782
CAD,625583
CAE,327682
DCB,560878
ACA,799804
ABB,694371
DAA,671016
CEE,938544
ECE,141576
ACA,317106
EEA,110245
DDA,221134
CBC,782794
CED,666723
BBB,293696
CAD,452224
CBA,800584
EBA,386145
EDC,482617
ADC,298835
CDC,386537
CAE,281272
AAB,439553
BAD,352086
BCC,290744
ACB,674422
EAB,219352
ABB,961226
ECC,580919
BBA,735075
BEC,668909
BAB,516314
EDC,11056
BDB,827209
BCA,414598
EBA,743455
EAD,310676
EDB,499959
BDA,978682
AAE,152544
CAC,125590
ABD,682489
BDD,732485
EEB,732403
BCA,213102
BBA,764147
BDC,17829
BEA,887377
AEC,284312
AEA,558531
DBD,252233
ECD,107442
EEE,247184
ACC,808044
CCA,528826
EDC,867744
CAD,402846
EDB,639366
BEA,170615
DDC,626457
CAC,671607
BCB,389378
BBB,220131
CEB,315304
CEC,875681
ABD,675518
EBD,808095
DAE,542951
CED,72320
ECE,781706
CCD,392697
DEA,817157
ECE,13396
CEB,853833
EBA,769858
AAB,335196
DAE,854261
AAB,713542
ABB,940758
BBA,864918
DED,726109
CCE,788457
EBA,113118
DDA,407486
ACE,710239
ECC,850497
ABB,823661
ECD,716270
BAE,755932
DDC,651376
DBE,677000
ECB,211569
BDB,187854
EBA,851218
ABA,739541
DBA,610175
BCC,182162
DEC,647426
DEE,812630
DDD,474558
AAC,589192
BAC,368150
EBB,7872
AAE,571178
DBD,493203
EBC,93506
DAA,861352
DAA,769248
EBC,241343
AEB,35338
CEE,589919
CDA,215741
EDD,141491
BCB,251914
EBC,83405
BAC,663891
EBC,811593
EAC,263846
DCB,497835
AAD,299273
BAC,608046
DCE,142097
AEA,393312
EDE,255972
ADE,382697
DDE,740095
ECC,513448
ABB,234040
BBC,961987
DAC,435415
DEB,816087
EEA,898362
CDE,411073
DAC,423748
BEB,652443
EEB,838626
DCA,403953
CCA,736917
CAD,114897
BBC,120644
AAE,21417
ADA,506702
EBD,332667
BDB,604572
DBE,497989
DEB,782589
CAC,544924
ECD,282969
BEB,410938
AAD,113538
DCB,29534
BCB,32776
CCB,33700
CCA,205218
DCD,152388
CEB,43783
EAE,494218
CDC,267440
DDD,484688
DCE,945584
ACA,472814
ADC,82436
DCE,70543
CBB,501051
CCD,164818
ACC,306781
ADB,488426
CAB,75609
EBD,468196
BAC,282104
CEA,134723
AEB,562604
CCE,791232
CAE,623720
EBD,46613
EDD,391833
CCC,371200
CEC,302834
DBB,101682
ACD,864954
ACC,855082
BAC,150356
ADA,307756
ABB,335699
CBA,322208
ADA,109995
CCD,291748
DAE,642562
BCA,36690
DDB,956939
BAA,459064
ECA,737016
CBD,290874
DDD,533899
BED,161339
BAC,422554
CDE,518354
ACC,205226
CCB,387347
BAC,994431
ECE,494347
DCA,550640
CAC,721840
BDD,270147
ADC,577868
ABC,480060
BDC,881947
BDB,99947
BBE,986483
BEB,742935
ABD,164324
BEB,553357
CEC,752585
CAD,562981
ECB,449480
DEE,461716
DBA,20779
CBA,861229
DBD,910030
CAE,601639
BAA,880605
CBE,479758
DBA,269339
BEB,861370
CDE,437316
CCE,720993
DCB,369405
AAE,433967
AEC,51930
DBD,712400
EAC,413806
BBA,960514
EBC,533047
EAA,676471
EEB,51637
DBA,189366
EEA,315020
EEC,704089
AEB,644980
ECE,365397
DAC,817317
EEB,341769
DAE,989411
AAA,654101
BBC,155620
BBD,203233
BBC,552159
AEC,798491
EEB,755162
DEB,226279
ECE,361847
BBC,118055
EAE,585634
CCB,235153
EBB,862807
EDE,418827
ACC,929146
DCC,391058
EEB,360576
EAE,133531
BCE,892529
CAE,995229
AEB,80818
CAA,999621
CAA,651773
BCD,555256
CAC,921088
AEC,639541
BDE,92558
CAC,728330
CEE,960890
BEB,384604
CEA,569203
BAC,275872
EAB,58403
DCB,779557
DAE,379401
EDD,894112
ECD,464342
DED,588483
BCD,894711
EBA,416035
BED,431208
CCA,539771
ECC,665391
DDB,124213
CDA,485205
CEC,149578
CAC,519427
