airport_code,sequence_number
EEB,879944
CCA,620643
BBB,408578
ECA,316380
ACE,877194
CDB,670902
EAD,671103
DCD,414699
ABB,356627
ADB,935852
BAE,643769
DEB,225953
CCA,835645
ACC,472336
AAB,357470
DDA,817768
CAE,336058
ABA,85523
DBE,446601
CAD,395035
BBE,306397
ACD,363415
DAD,717571
BBA,494182
CBC,559647
DBA,270845
AAD,235350
EEA,538941
BEE,892887
DAD,289186
EAA,342595
ACE,283110
DBA,586956
DAA,975319
EDD,484157
DDB,828312
DAC,731563
BCE,818741
EDD,504148
DEC,274182
AED,435068
CCA,12844
ECD,43354
EAE,869690
AEE,836776
CAA,4410
EED,663369
EAE,347104
AEB,533691
CDA,575231
AED,694351
EEB,332835
DDC,641075
EDD,315233
DCA,450085
DDA,65809
DDB,914690
CDC,952180
CCD,318762
EED,618410
ADE,815246
DDC,558881
CAA,957786
BAB,701134
CAC,159097
BAB,836204
ABE,635321
ADD,224218
EAA,884054
DED,386639
BBB,125916
CED,36969
CBD,440694
DDA,976216
DBB,193391
DEC,775610
BAB,62228
BEB,986774
ECC,798031
DDB,388233
CAA,622487
BAE,470983
BDD,726616
EAD,85391
AAA,567582
DEA,423788
DCB,784910
DCE,224992
CDA,135407
CBC,178337
AED,332088
BAA,368333
BCE,148309
AAC,463951
EAB,484714
ABA,746716
EEC,673891
CEB,170720
BBB,611530
CDE,576300
CAB,508714
CBB,461589
CBA,903770
CCA,739751
EAD,666657
AAD,579226
ECE,108770
ABD,340630
AAC,266856
ADD,151174
EBD,952015
EEE,932452
AEE,395568
BDA,579464
EAE,247493
DEA,136050
ABE,570756
EAE,7768
EBD,491577
ADD,163678
EDA,566559
AAA,799055
BBC,413143
BCA,792911
CEA,23767
CAB,365296
BBE,245235
ADA,3317
DCC,704203
AED,437441
DDE,910740
ACA,201467
AAD,48669
DEA,462125
CBB,902128
AEA,647289
BAA,992993
CAC,136831
EDA,564703
EAA,464118
CED,243777
EDE,895602
CAB,548641
ADA,815282
DDA,61681
EDC,130772
EAD,774490
CDA,303771
BAA,12749
EAC,875416
BED,436399
CEE,584472
CEA,514928
EAC,609926
DCD,527019
BCB,123108
CBC,336214
ABD,202567
EAB,478930
DCC,650955
CAC,749680
DDB,129599
ABB,974984
EBA,474730
CCE,400725
DEE,498250
ADD,109974
CDC,128005
BEE,515636
EAD,780379
ACC,435942
EAD,133305
BCC,43402
BEA,492068
ECB,394561
CDA,991565
BCB,234905
BBA,343013
AAD,815791
EDC,674328
DED,521316
CAC,846298
DCE,84076
EDC,587435
EBA,378220
EAD,16678
ACB,623724
CED,560655
CCE,455172
BDB,254799
ECA,785139
CBB,923640
DAA,223108
CCE,438264
BEA,360369
AEA,689382
DCD,171923
BBD,80884
DCA,542606
ABC,445623
ECA,259948
ADB,397337
BEB,231957
DEB,989706
ECD,835203
CEB,730592
CCB,423106
ECE,958402
BEC,392523
CBC,603695
ADA,640311
CDD,790100
AEC,53073
ECD,513826
ECB,96074
AAE,175028
DDA,116930
DBB,438715
ABD,584435
ABE,995238
DCD,196434
DDA,139073
EDD,270031
CDD,591559
EEE,609715
BBE,317352
DBC,946890
BCC,76425
DAC,213341
BAE,565082
ABB,462637
DBD,331254
CAB,68073
DCE,628807
CEA,725955
BCC,714877
ADC,348306
CBC,947956
EEA,534958
DCD,856124
AAA,616002
ADA,350909
CEB,357213
EDA,570398
DCC,779081
ABE,756209
DEE,797797
CAC,453614
DED,131230
CCA,551528
EDB,74556
EAA,566956
EEA,830988
BEA,407882
CAA,272004
EBA,164423
DDD,338906
ACC,782608
AEB,168773
BEC,203531
AAC,884633
CCC,492521
CBE,56981
DED,763703
ADE,908491
DDA,634796
BDB,98699
CEB,326447
CCB,243923
BAB,864114
BAD,147005
EDB,470353
AAE,916860
BDC,46156
DBD,94627
EAA,98187
AEE,331027
CAB,729634
DBC,768809
BDB,594646
DCC,791514
CAD,930069
DDD,853489
DDD,730193
BCC,326537
ABA,94435
DAD,378241
BCB,953653
DCE,668861
DEB,495269
BAA,697280
ABE,559833
CCE,893916
DAD,519087
EAB,581850
DDB,495361
CBC,862026
BBC,935471
BAC,648257
DEE,461102
CBA,207155
ABE,446215
BAD,882595
EBB,670931
BCB,264455
DAC,694647
BCD,745773
CAB,673309
BEC,613917
ECB,459295
EBA,382781
DBD,321884
BDB,548222
EBB,178106
EDA,590277
EAE,819471
ADE,245813
CAB,959686
EDD,914232
CAC,350185
DDD,816090
AEE,62220
EAB,481395
AEA,237932
BBC,278838
AAE,732809
CEB,242739
DEC,803078
BDE,136541
BEE,815759
ECE,605401
ECB,217296
ACC,330445
CEE,897730
BDA,826965
EED,895016
ABC,279090
BEC,780231
BBA,107988
BDA,815867
ABB,965420
CAA,732783
DAA,202485
DDA,993266
CCE,30912
CDC,12402
CBC,161911
AAA,105067
CED,90704
ECC,408712
CCE,771548
DAA,842373
BBA,759646
CDD,156607
ADB,859566
BCC,389337
CDD,781869
EEC,42218
DDB,632882
BAE,851758
EDB,267130
DCE,787656
DEC,697070
DEB,844754
BAC,713400
ACC,557491
BEA,130865
ECA,137351
ABB,170589
CCD,964831
ECC,38005
BBA,135901
ABA,733898
DBB,823922
ADD,549022
EEE,475414
ACD,816663
DED,669506
BAD,589870
ABA,640855
BBC,441525
DCE,353673
AAB,494189
AED,712158
CAD,935620
DEA,835451
DEE,856357
EBD,530640
AAD,936561
BDA,167698
DBC,233599
ABE,685319
AEB,479142
DEE,905073
EBA,688745
EDD,39494
BAC,841298
DAA,9706
ACC,686130
CCD,918809
CAD,30256
DEE,939591
BBC,462428
CAB,219101
ABB,904261
BCB,667463
DBE,564283
DAD,128610
EBD,683901
EAE,754442
EAE,989603
EBA,302985
CAB,833341
ACD,918070
DEB,583688
AEA,455388
AEE,741994
BDB,151941
CBC,750879
EDA,519698
AAC,226672
EDC,323826
CCB,596593
DEE,898980
EBD,200529
CCB,476327
ADD,516188
ADC,287489
ADD,752736
AEA,728672
DCE,463745
ABB,78808
EED,586422
ABC,627528
BCE,576631
DBA,485222
ECB,880452
AEC,11570
CEB,395044
ACD,402639
EDE,565737
EED,447989
BAD,850896
CDC,499300
ACD,810102
DCC,540341
DEE,901074
CAA,69351
EAE,733717
CBC,966977
EAA,792162
DAA,946626
AAD,561145
EEA,564335
EDD,907770
CEC,829770
BAD,504685
BCB,19399
AEA,867769
BBC,25842
CEB,316986
DEC,169806
ABD,209109
CDD,271413
CBC,141413
EAA,651704
DAE,293472
CDC,370254
BBC,545200
EAC,893363
CDE,998150
CAA,378157
AEC,761409
EDD,892464
EDB,124083
BEA,671015
CCA,128808
CAB,553600
DED,783891
BCD,548574
CEC,462270
CDB,96363
EAC,432422
DCC,254080
BCD,192880
AEA,88377
CAD,505946
AAC,69633
BDC,159657
DDB,801554
ECD,403789
BCD,545282
DCC,957765
ECE,360340
AAA,262212
ECD,569533
CBB,36235
EEA,521402
ECB,656808
DBD,232719
DBD,702080
CAD,39876
EAC,262745
DBA,259763
DEE,881585
DBE,457125
CAA,373726
CBB,448448
EEB,877095
ADA,356670
BDC,750255
CED,324437
CBC,376755
BDC,783045
DBC,543519
CAB,152480
EDB,720428
BEC,477216
EBB,685184
ABC,615949
DEB,129022
DCD,809930
BDB,364006
BCB,771885
BEE,28953
CEB,153971
CBB,637039
CCA,999894
CBA,670551
CEE,697944
CAC,188990
ABA,845256
DEB,733605
DBC,23395
BBE,526293
CCA,127114
CCA,290111
EEE,264726
AED,561584
AAD,592961
DEB,859693
CED,453149
CDB,904660
DDA,359775
EAE,445995
AEB,64146
BBB,8040
CEA,553035
BEB,638507
ECC,646046
DDC,221427
EAC,349955
AED,262723
DDA,848057
BAD,352502
DAB,96594
DEC,231485
AAA,651748
EAB,820936
DAB,516376
DDB,405730
AED,905668
BBE,665467
BAE,755223
CBA,365865
EAB,521580
ADE,893650
EAC,513041
BDA,831093
BDD,930324
CAA,773097
ACD,295735
CAB,905680
BDE,692829
DDC,467634
CBA,192549
BDB,110764
AAE,85762
BDA,892348
BBE,141995
EEA,411119
AED,766488
EEE,926705
CBD,916046
CAE,962024
EED,774443
EEB,24245
DEC,440028
DDA,783768
DBD,879874
CBB,776422
DCC,380518
EEB,907839
EAC,399889
BDA,683283
BAE,774014
DDE,469903
BBD,396625
EBE,931182
DDE,304818
CEE,641350
EDA,886901
DBA,122708
DCC,945787
DCD,82768
DDB,6926
CAE,660965
EDA,396355
CDC,924740
BAD,191130
ABB,494986
BED,961656
AED,678945
CDE,990675
DCA,294618
EDD,724784
DCA,450315
EDC,179197
CCB,165461
ACE,581574
DBB,235037
BDA,256829
CDB,407238
EDD,399042
DEE,904041
EEC,265640
BED,702643
CDE,880446
EED,926022
ADE,351931
ABB,366536
DDA,682545
BDA,809877
BBC,204260
EDB,59447
BDE,956758
EBA,72904
ADE,886291
CCB,490979
EEC,529975
ACD,195595
DBA,171257
ECE,959068
EEB,961215
EAE,822383
AEE,434103
BCA,286268
EDD,681763
DAA,575959
EDD,245978
AEC,542444
ACA,698413
BEC,163953
BCD,211811
DDB,469965
BAD,784520
CEA,890615
AEE,416588
ABC,665464
BCE,168017
CAE,804021
BDC,697753
DDB,706550
CAB,115736
EDD,431116
CEB,57795
AAE,11143
DED,598722
AEA,467681
DAA,882824
AEC,710278
ABA,604097
DEA,639392
CDD,362964
EBE,73328
AAA,420821
CDD,30265
CBE,462357
EEA,333770
ACD,883473
DEE,914065
DEC,288005
AEE,176513
DAB,304038
ACA,128030
AEC,819227
CCA,643255
DBD,335030
AEC,839008
AEB,723741
BAA,86844
BCA,42848
ABB,560791
AAB,200648
BDB,680181
ABB,387787
CCA,60040
BDD,204486
AAB,888201
ACC,364172
BBD,406342
ACA,470844
DAB,933124
CAE,940240
BBB,560105
CDB,459055
EEA,594913
DCD,817604
CBE,206842
CBB,524609
DCB,483775
ABB,631309
DBB,68244
EDE,920908
DAA,431895
DEB,247165
AEC,966313
AEE,823551
BAD,251429
DBB,800316
BBE,734528
DDB,538284
EDA,827043
EBA,597408
CBB,291577
AEC,223314
ADB,310538
EBC,693248
ABB,724160
DDA,72415
BBA,89635
CCB,550517
EAA,368093
CDC,588623
BED,330449
AEE,129306
CEE,262531
BBA,152806
BDA,346753
EDE,395691
ABA,174414
CDB,886947
EDB,386215
AED,898326
DAE,580636
CDA,264143
ADD,250551
EBD,3474
EBC,381572
CCA,70395
BEC,977068
AAC,311970
CAA,141362
CED,664583
EDB,914382
DBC,542110
EBE,351550
CDB,384633
BCD,361492
BAB,2238
DDA,612767
BAB,341063
DAC,88871
ECA,306769
ACC,597435
BDB,389258
ECD,690603
EDC,141161
CEB,198025
EDB,296102
DBC,237252
AAA,208649
CCE,36431
DEB,225778
DDA,163176
DDA,313372
AEC,917404
DDE,610032
EBA,693927
BAE,56735
ADA,61350
BEB,566084
BAC,754248
EBA,893490
DAE,981939
AED,895587
BED,522737
BDB,451232
BBC,828268
ECC,38406
DDA,330680
EBE,202864
DAE,590162
EAA,324352
DEE,560397
ADC,977774
DEC,220008
EEE,465303
BBB,587134
EDB,274923
BEC,899535
ADD,715071
ABD,946780
AEB,314238
BBD,141087
CED,225704
ACE,700674
DBE,125146
AAD,201535
CEB,435546
ABD,436374
EDC,517249
ABD,369299
AED,723307
BBC,564569
EBA,965866
EAE,902593
ABB,412672
AEC,470579
DEB,640348
BAD,648930
BEE,697960
DBC,802030
BEB,299178
EDC,891072
CDA,721957
CCA,266949
DCA,435578
ADE,966774
BEE,984764
EAA,704566
EEE,852049
CCA,583563
BCE,330426
BED,444994
AAA,207143
AAC,24705
DCE,788204
ABE,480726
BDB,902511
DAE,584024
BDE,783148
BDB,721219
ECA,702632
CEA,491687
DBD,693341
EBB,823290
EDA,248572
EDB,988904
ECB,506108
EED,146267
BBD,7863
AEE,313826
DBA,371718
DBB,312600
AAE,408916
EEB,407976
ACB,758414
DEE,232267
EAB,310669
BDB,722950
BCD,527632
BCA,495013
CAC,227303
DBC,473353
BDE,860917
BDA,912001
ACC,788630
EAE,696988
DEE,404494
DDB,214663
ABD,602528
EAB,312276
EDA,528959
ACE,80652
CBA,916136
CAC,822308
BDB,775106
EAA,402520
BBE,758207
ACA,984604
EAB,308666
CCD,164095
BED,30448
BAC,128133
CEC,916499
CEE,185885
EAD,255085
ABE,42371
DAC,877514
CDD,233865
DAD,608911
CAC,199826
DEC,898336
EDD,495382
BDA,486739
DEE,221943
EAE,73749
CCC,266926
EBC,325457
DBA,346840
CDE,317463
CCA,443569
BAD,245226
CEA,17395
BCB,184808
AED,746401
BEB,237736
AAC,452605
CBA,217165
CDD,868818
BDC,159383
CED,10985
ECE,656201
BAB,917226
AEB,992066
BAB,598743
AEE,543839
DDA,44769
EAD,513013
CBD,878769
BBD,62006
DAD,552666
ADA,696516
EAB,99384
CEB,300434
BBD,139604
CEB,479807
DDB,986401
EAB,998497
BED,636512
ECD,229229
BCA,894541
EAB,600841
BEB,801198
DED,976026
DEC,158502
DCC,238443
BBD,514829
ECD,178285
ABC,108550
EBD,196593
AED,9852
CDB,437259
DAE,729912
DAC,930356
CBC,137571
EEA,687791
AEC,840422
ADA,908227
DCC,417211
AED,61893
BBA,604668
BEC,55014
DCE,615104
AEE,111565
DBA,287883
CBE,828726
EAC,889866
DCA,716128
CEB,377297
DAC,605936
DAE,807420
BBD,960286
BEA,79357
BDD,809245
BCE,705108
ABA,688362
CDE,406810
DED,655173
BCA,934194
CDC,220497
DAA,732785
EDD,662217
CEB,920510
ECC,917970
DAD,775117
DED,824707
EAC,144111
ECB,149518
ADC,260300
CBA,948251
BEE,338546
CCA,429897
AAC,323843
DCB,915659
ADD,429435
AAE,370132
CCE,464088
CBD,851509
ECD,109735
DEA,657064
CAC,235979
BDA,922560
ECB,668561
ABE,26925
ACA,867818
DDA,10050
CEB,676240
CCB,751668
EAC,719996
ECB,934355
ABD,849763
BDB,995439
BEC,530033
DBA,802661
CBB,188829
EDD,915982
ACA,132585
CCD,30053
BAE,659080
DBD,812970
AAC,589588
ADC,690364
EAB,574149
CCA,570658
BAB,773525
CEA,162159
EEA,538444
DAE,399152
DCB,377979
EDE,370291
ADB,36101
CAA,758058
ACC,476913
EDA,909235
ECC,351497
DCE,652379
CBB,956279
AAA,851399
EEC,16821
DCE,501825
CCB,103720
BBC,949300
BCC,507446
DBE,177866
DED,376529
CAB,696736
AAC,20221
DAE,186694
ADB,62727
EAC,897374
AEA,122532
BAD,63492
ADB,739286
DED,86125
AEE,415870
DBD,772327
ABE,95142
DCE,738610
BBA,15417
EDE,953997
EBB,166583
CCA,127817
CEB,70083
DEC,58542
ABD,654387
EAE,49274
BDA,794452
CEA,220186
DAC,820383
ADE,286172
BCB,484969
EDD,289791
DEB,807051
EBA,844993
CDE,294730
BEC,132956
BEC,41960
DCD,129769
ECB,663201
AAC,439775
CAA,803071
BEE,489809
BCC,994546
DEC,583738
ADC,232440
DEC,893072
EDE,749867
CEE,117012
DAD,599032
DAE,336864
BCD,529887
BBC,265456
DEE,281950
BBB,212762
BED,503378
BEB,876483
DCA,75507
CDC,731334
ECA,715018
ADB,219427
EDC,671758
DCE,926432
BEB,404364
CDB,266208
CAD,666350
ABC,377666
BAE,947148
CCC,103577
CDC,757740
EDB,861018
ABE,797074
ADB,702592
CBC,927561
DDB,171187
DAD,17815
ADD,32341
EAB,332833
CBD,26452
DAA,972161
EEA,796988
DEE,119158
DDC,827162
DDE,729337
CAA,504679
BBA,221727
BAB,300842
EEE,22748
ECE,542343
EEC,378991
ABD,995191
CBC,616124
EDD,987188
EBC,109460
EBB,190624
DDE,986799
BCD,81793
BCC,996200
ADC,388872
AED,589961
BEA,440251
DDE,190632
CEC,853012
BDE,12710
ECB,169484
ECC,453863
AEC,637746
CCA,146472
ABD,914892
EAB,413183
CED,37242
BDC,546258
AEA,424814
ECC,247160
BBA,828603
BBB,651098
DBA,334275
DAE,695692
CEA,39311
ABC,709195
AAB,98206
AAE,69600
BCA,146710
AED,235564
EEA,976624
DEC,116773
CDA,379296
CCE,60991
ADC,388727
ADD,772616
EAB,632203
ECA,166444
EDA,140805
BCA,964383
EDC,157372
DBA,299826
AEA,770746
EDD,913166
CBD,694676
ADE,911173
AAA,422688
BDD,64136
DBA,558916
AEB,758927
CED,229735
ADC,724480
EAC,53976
EAA,967833
CDA,696980
BCA,599167
BAD,922723
EDC,7688
CAB,201345
CAC,478899
AAB,152736
ECB,73623
CBE,591652
BBB,561181
ACB,646484
BAE,544438
EEE,941234
ABE,88352
AAE,202986
ACB,325761
EAE,140249
AED,391081
ADA,213922
BCB,393777
BDE,555275
EBE,540682
EAD,371327
EEE,240141
CBE,161188
EAE,356940
BEC,161656
CBA,442499
CCE,631458
DEE,243303
EAC,496999
CAE,956880
EDD,306833
EAC,420127
DBB,377077
DED,908360
EBD,290707
DEC,267973
DDC,28558
BBE,590061
CBE,383113
DDC,578277
BBD,484929
EDB,499281
AAA,393339
DCA,583153
DBB,556394
EEC,316453
EEB,832875
BBC,480916
ABE,660461
DCA,886335
BEA,362358
CCC,617424
EEE,363037
EAD,790202
BED,624382
DAD,776686
EDB,420444
BBB,417964
CAE,936171
BCD,816014
AAC,978338
EDE,922468
CDE,506824
AAD,178007
DCC,169470
BCE,241469
EBB,516756
EED,309961
CDA,956061
EEB,700873
BDB,344146
ADB,596949
DEB,799915
DBA,203590
CBA,803757
ADD,263589
ACA,646693
AAD,504346
AEB,30569
ADD,60646
ABB,167539
DCE,926812
BEB,66490
DAC,844420
CDA,998491
EBE,736602
DCD,917178
BDD,95232
DEA,997010
BEA,91380
ADC,754244
ADA,808997
DAC,469277
DEA,142003
AEA,787526
ABB,595093
DCB,795986
ABC,269227
DDC,365141
ADD,290951
ACE,574275
BCC,735176
DCC,630054
CDE,345429
DCB,887006
EED,184177
BDA,803120
EAC,86565
DAA,322766
CCD,165734
ECC,801737
BDC,531644
EED,797234
BDD,892293
CBE,266054
DEE,102267
DED,220809
ECA,725098
CCA,285706
BAA,873301
CAB,695558
ADC,808557
DCB,654404
ADD,983297
BAB,659790
ACB,438685
CEA,891283
ABD,356475
BDA,780581
BAD,917092
ABE,635889
CED,782971
DAB,668696
DDE,884717
CDE,914890
CDB,736824
DEC,675187
DDA,856891
DCC,386625
CAB,112696
DEB,581832
BDC,813076
CEA,170726
DBE,314600
EAC,319589
AAC,1454
BBB,65623
CDA,483573
EAB,724846
DEB,524981
CCD,33362
DEE,12753
BDA,239307
DAD,616454
AAD,31798
DEA,716111
ADB,745184
ACB,441409
AAC,626103
ADA,688834
BAA,931357
DAE,769617
DDE,717430
BAD,579924
ACD,956735
EAD,741614
BEA,565266
BBA,541143
DAC,460860
EDD,387657
EEE,728172
DAB,925905
BCD,546696
CBE,219824
BBA,361090
BBC,929276
ADA,435322
BEC,683721
AEB,180185
EAA,269402
CAB,509985
BEA,659644
BDD,162576
DCB,990516
CBD,775185
AEB,676584
BCE,280595
CEB,994026
DAB,111090
BDE,484775
AED,740783
EAA,198321
ECA,830090
BDC,730825
BBD,970785
ECB,785046
CCC,17983
BBE,739505
BBC,741640
DDA,270224
DAA,795603
CBC,133762
EBA,159518
BCB,432931
DAB,47371
CCD,484155
ADD,534685
EAA,338113
BDC,183261
DDD,725576
BEB,410133
ADE,869894
EEB,967265
ECA,253957
CAA,268314
BEB,452335
EAB,600711
BAE,270527
DEB,987203
ADA,906288
BCA,570922
AED,384663
ECA,955496
BAD,278563
BBC,428027
EDA,925536
DEE,245070
BAA,565569
EDD,516670
CEE,497879
DCC,243008
BCE,733545
CBC,106198
DDC,216306
DAC,281149
DEB,302870
BBD,770118
BAC,219331
CBB,737784
ACB,329207
CDD,509538
ECA,885017
EBE,530160
AAC,400244
CDA,114979
EEC,98984
BAB,740557
DDD,422462
BEA,363029
DDA,438375
DEA,99056
CCB,23784
EAB,793341
CDE,351168
AAD,565561
AEC,8041
CBD,596583
BBD,799048
CBC,70523
DDC,685909
DCC,804433
BBA,100413
BBC,873829
BBA,795145
DCE,176482
EBD,116715
ABA,46891
CAB,964085
EED,154691
ADD,571948
AEA,351874
DED,925279
DDA,452822
DAA,595005
DDA,236798
BAA,641124
ECC,87433
BDB,548036
CAB,885558
ACC,788375
EED,676716
EED,121096
CEE,373450
ABE,489056
ACA,910865
BCD,709763
EAD,955667
ECC,264937
DDA,827211
ADD,928849
BCE,14109
BCD,637709
CEB,52473
CAD,849259
BDD,295947
CDD,477885
EEA,177895
ECB,936254
BEC,814218
AEA,636549
BAC,436382
DDC,233403
EAE,699085
CDA,728483
ABC,57368
BED,96706
EAC,743542
DCD,553554
BDE,531648
BCA,552745
BBE,491144
BCD,855203
ECE,665604
EBD,323814
CDD,449537
CDD,299816
ECC,658627
AEA,145895
CBB,222034
DBD,495331
DCB,728503
ABB,781965
AEC,68969
DBC,591294
DCC,348832
EBD,192859
BEA,326437
CEA,983304
BDB,935100
DCD,977238
AED,744248
EBD,117
CAB,171624
BAB,587615
BED,49270
BDE,159682
AAD,281657
BED,45450
BCA,446231
DDA,9470
CDC,683530
EBC,772794
CCB,131380
CEE,773304
CBB,314805
CBB,206727
DCD,424668
CED,667171
DCE,335456
ACA,723957
CCA,601131
DAE,886841
CCA,356003
DAE,313106
BCC,581768
BAA,523865
BEC,510152
ADA,719112
AEB,538438
CBC,892251
BDE,166740
EEA,870559
ACE,4495
EDB,325275
DBC,990177
EDB,941872
CDB,605376
BEA,390603
DEE,9372
DEC,501023
BCD,406750
DBC,55058
EDB,978274
EBB,115324
ECE,15031
EBC,996670
BBE,231642
CBD,716360
EBE,229492
ADE,737615
EEE,321401
ABE,802972
CCA,51407
DCC,463830
BCD,231519
DCC,953393
EDA,757577
ADD,485779
CAA,49709
BDB,529927
EDB,471586
DDA,209905
DBA,270697
DCA,248829
CAB,915990
BAB,91242
AEC,710535
BAA,60522
ABB,154094
EEA,208451
DEB,190568
BED,696239
CAE,786382
CAD,916247
CEB,544316
BDA,520531
DAE,239255
ECD,896439
DDD,466566
BCE,357788
DAA,526010
ADA,140976
DBD,925348
DDC,486326
CBA,196247
CAD,571374
BDE,878874
BDC,915355
ECE,562620
BCA,500364
CDB,64179
AAA,18275
BAA,238452
DAA,551759
CBD,293139
DAE,646612
AAE,117290
AAD,457858
BEE,980822
DED,327923
DEC,96453
ACD,938292
CAD,253355
ABD,413232
EEE,448168
CEB,823217
EAE,722960
BDA,396378
DAC,500269
AAD,446511
BBD,309316
BAD,286432
AAA,370839
EDE,969964
BBD,146284
BAE,494052
EEA,826338
BDA,492908
CDA,545274
BAE,757421
ECE,178301
CAA,929102
ACA,159585
DAD,976576
DCA,540225
CBA,466238
CCC,498507
CBA,215876
BDA,172727
BEE,365899
BCB,483508
DEE,598859
DEE,869479
CBB,958446
AAE,419300
EBD,322793
BAC,251527
BCC,314411
AEA,792765
BDC,773029
AAD,592646
BED,873471
ECC,227915
DCC,319298
DED,979001
ACE,625543
BBC,321377
EEB,204247
DAC,68270
BBA,167219
EBD,399635
BCD,76288
BED,812755
EBE,119093
AAA,874158
ADC,121980
AAA,830989
AEB,803360
DEA,257814
BAA,312980
BBC,414093
CED,890110
ABA,850139
ADB,317829
DDB,789153
BBA,356238
DEB,330599
BBA,87312
CCA,597617
CEE,756601
BBD,715534
CDC,983636
DEB,296189
CCB,502039
BCE,752722
DEE,652753
CEA,390051
EEB,779172
ADA,294302
EBB,128715
ECD,610408
ECB,341903
ABC,586448
ABC,579133
DCA,370547
AEC,59813
CBE,154462
CBC,101886
DAD,241583
BED,456533
DBB,581444
DAC,17063
ADA,954416
EBA,781404
ECB,508498
CDB,683351
ACD,924055
CBD,902745
DDE,199699
BCB,918282
BAA,98599
CCC,517906
CDD,715011
DEB,943700
EEC,512348
EAB,619927
DCC,973602
ECB,318794
DCA,760107
AEB,806451
ADC,354771
EEA,701850
BAD,33184
BCB,603901
CAA,774456
EBB,972975
ABA,77909
EBE,291651
DBE,276584
EEC,622934
EEC,366954
EAC,548486
EAD,397268
EEA,348518
DAE,85809
EBB,143187
DEC,735661
CAE,977222
AEC,62977
CAD,75969
CEB,985796
EDD,768859
DBA,353352
ABE,912780
DCC,654731
EAD,492905
CBD,576092
ACC,992311
EAC,861875
DCB,304392
BCC,129820
AAE,103764
DDE,165566
CDC,23702
EBC,190162
EDC,668720
AED,950460
AEE,930142
ACB,935646
ABB,512316
EBD,242563
DBE,991822
ADA,36798
CAC,700741
BCC,584189
DDE,611630
AEC,706009
ECB,321079
AEA,472422
BCD,286834
ADD,103853
DDB,202965
ADA,342386
BAC,875153
ACA,69196
ABE,6885
ABC,293552
EAE,898561
DAA,563391
CEC,693187
AEC,641104
BEE,324395
BDC,954138
DDA,733436
EAB,7066
CDA,388977
BEA,488045
AAB,830715
ADE,405706
AAC,626620
EBC,473147
BDB,409442
BCB,842657
BBD,710202
DAD,991113
EDB,407977
ECC,669296
CDE,509244
DAD,806347
DBB,81424
CCB,651302
BAD,148410
CCA,358430
ADC,503405
DEE,468762
EED,292062
CED,153364
CDC,678409
ABB,963134
ABE,866319
AEB,608034
DBD,150713
EEA,604058
CDD,680953
EDA,611029
AAA,838280
CAD,223959
CEC,504305
BBC,91563
DCA,265551
CBA,470062
EBB,75918
BCC,380822
EBE,37571
AEB,520086
CBC,534861
DBB,414715
DAA,175316
AED,892761
BDE,560572
AAE,560907
BEA,592369
DBA,229632
CAA,230398
DDD,273597
ECB,759192
DCE,637956
CBB,411884
CDD,578231
ACC,848012
CDD,501017
CCB,461332
ACC,721383
CEE,125741
DDB,181397
CDE,239236
