airport_code,sequence_number
BAD,647104
DCC,882634
EBA,848791
CCE,349150
EEC,919712
EBC,979766
EAC,101075
BBD,997828
EBA,376148
ABA,839706
DDD,54200
ACB,956979
DDB,172452
DDD,638215
DDD,178301
EBA,237324
EDE,522435
BAE,676233
EBD,819744
DDA,806419
BBD,803079
BAA,242404
DBB,294662
ECC,714687
CBA,980096
BBD,984714
BCA,4409
BCA,435889
BAB,804802
CED,717031
EAD,982051
DBA,411740
ABC,491527
EDE,819340
EBD,821541
AEE,229438
CCB,266423
BED,602349
BBD,812271
ACE,170646
ECA,521898
AAC,422253
CCD,388934
ABC,789335
BEC,525911
BDB,965438
DDE,388605
BAD,109662
BDE,732714
CAB,117861
DAE,245334
DEA,84822
DBB,735706
EEB,267388
EAA,581009
DEB,437373
DEB,675719
BCC,100048
BEC,418332
BEA,526260
ADE,699355
ADC,981384
CDD,935165
EAC,992490
DCA,805601
DDC,308839
BED,878405
ECC,63868
BCC,85968
DDC,941940
CDB,862582
AEB,920397
CDB,269172
CCD,985001
DAB,975381
BCC,902405
ACE,116768
ABB,956094
CDB,412221
CED,184114
AEE,622674
BCA,735957
ADA,610454
EAE,133326
BBB,988020
EEC,303830
EAD,268439
BDB,935413
EBC,217326
DAD,721836
CBD,924930
AAD,852444
DCC,277392
CCC,530594
BBB,190920
ECC,822905
EBE,671453
EEB,137501
ABD,560752
BEA,437136
CAD,246338
DDA,174381
DEB,341137
ACD,382670
AED,583660
BED,352225
BAD,404040
BCD,598631
CCB,79653
CAA,527559
ADB,372330
DEA,212878
EAA,736108
BDE,574326
EDB,108927
CBB,472434
CED,672678
EEC,269897
BAC,656417
EAB,223433
BAC,655532
CED,970167
EBD,791840
ACB,579331
DBA,219652
EEC,797354
DBA,827060
BCD,493284
CBD,905677
AAD,882055
DDD,100466
EAB,318707
CBA,758884
CAA,130407
EDC,4901
DEE,165549
DDE,875760
ABB,71978
ABA,259116
BDB,69105
EBE,62875
DEB,415584
EAB,32783
CEB,896536
ACC,677864
EEC,548790
CAD,326587
DCA,969777
AEA,381097
ACB,712406
EAE,230134
ECA,81160
ABB,7981
CCD,338980
ACB,346528
BDC,273343
BDE,981288
AAC,681678
EDC,366519
DAC,329604
ECA,657007
ABA,166139
DAD,287807
ADE,172503
ACA,470432
CCD,719971
BEE,767231
AAD,719740
DEC,63410
EAA,980133
DDD,209217
BAB,156691
DAD,185950
ECC,511051
DCB,424029
ABB,552853
BDE,553743
BDE,852110
DCE,294808
AEE,422656
BBE,750113
DBC,579236
BEC,631310
EDB,117905
CCA,776792
ACE,396928
ACC,406673
DEE,320763
EDC,49356
DBC,954873
DCC,820983
AAE,772223
DCB,463734
ABC,172622
ACB,661958
BCC,599301
AEE,652935
CDA,868145
DBB,508370
BAD,965185
CDE,254135
BDC,170970
AEE,106169
BEA,497272
BAC,312844
BBA,806022
AAC,854929
BAC,279838
DEB,368549
ACB,434033
CDD,826651
CDC,457564
BCC,981018
BAA,199969
CBD,216183
EDC,145043
EAE,792820
BCB,498394
DEC,320913
ABD,921062
CBA,520221
DCB,79663
BCE,828058
EAE,175852
BAC,260900
DDC,268694
ACC,66553
BAD,411417
ACB,129840
DAE,54270
CCC,221279
DDE,631338
ECD,434675
BDD,103991
ABC,646692
EBA,293960
EDA,306773
ACA,669518
BDD,341517
CCE,351586
EAE,221387
CCB,229659
EDD,560872
CBB,140678
EBC,839419
BDB,22355
CAC,313167
BBD,254422
AAD,657800
EED,300175
BAD,686880
BEB,401317
BBE,49300
AAC,883152
DAB,239197
BAA,253585
ADD,273930
CDB,736572
CAC,673075
EBD,465566
BBE,864230
DED,264321
BAA,72372
ABC,333759
ABE,34325
DEE,3056
ADE,424747
DBE,114117
CDD,605676
DDD,441345
ACC,402951
BBC,267890
CEA,528318
BBD,892015
BED,269373
AAC,281938
AAE,700369
BEA,60779
CED,965874
ABA,496303
EDE,750674
BDE,557545
EAC,157362
ABB,635698
DDD,292932
BBB,115558
EEC,135161
EDB,664093
AEC,533943
DDB,297662
DEC,434782
EDD,673322
AEA,481571
BDB,195881
ADC,509254
CBD,866121
AEC,422481
CAC,803208
ECA,919065
DAC,734436
ABC,945271
DEA,344655
AEA,619000
DEA,666258
ADC,803585
DDD,459243
ACE,913956
BBC,82839
BBB,803818
EEC,4696
DEE,197853
AEA,229186
BED,596713
AEC,895887
AAE,196926
EAA,925196
DEE,768326
BAB,57788
DAC,289742
BAB,824865
CDC,934073
AEA,639360
BBC,300526
ADD,373625
DAE,271359
DDA,114146
CEE,820688
EEC,384125
CBB,530830
EEB,549368
BEC,79569
BBA,35932
BEC,530595
CDB,201187
ACA,852865
ACE,856889
DCA,64447
CAB,161843
DCD,828111
DCC,246914
BCC,296809
ABC,711538
EAC,967196
CED,712264
EEE,841021
BCB,732529
BCC,981256
BBB,234012
DBD,873537
BDA,678049
EDE,694873
CDB,822241
ACB,426795
CBD,964138
BAC,154877
DCD,241176
BCE,808385
ECD,175510
CBA,133557
DAC,224960
BCE,407642
DDA,858644
AEB,819400
DEB,385582
EBD,800284
ADE,588983
ABD,473968
ABE,934154
DBA,474288
EBE,839222
ECC,12171
EAE,951087
EBD,673843
EAC,563263
ABA,230546
DEC,256863
DEC,945320
ADE,864677
EEB,768082
CAE,32760
DDC,400775
BDE,693866
BBE,135508
AEA,879193
CDE,220249
AEB,616524
EDE,75831
BCE,47466
DCB,649676
DDB,361995
BCA,618199
CBE,649501
BDA,291515
BDB,246321
BBA,329116
BBA,517295
BDC,313273
DCC,413997
ABD,416967
CBB,999115
EBA,644946
CAA,684158
BCD,823103
ADA,635197
BDB,643193
ACE,713217
BCA,724430
EAD,203596
BAC,947209
ECB,58456
DAE,589677
CDD,264080
EAB,912935
CAD,976173
DEA,68988
EDA,634768
DED,740095
ACD,326746
CAE,884524
CAC,740976
AAD,709770
BEC,279879
BDA,444186
BAC,418377
EEA,866483
EBA,809331
BCB,956061
EAD,991596
EDA,580952
BCA,682211
ACB,17279
BEB,659799
EBE,342786
BBC,322285
AED,97767
AAD,345293
CAD,450854
CAE,954131
DCB,957434
AEB,432268
CEB,79899
CEB,447992
CAC,812241
CAD,606435
BBE,694511
BED,663311
CEA,446407
BBA,653411
ABE,911068
DCB,708728
ACD,470443
CCD,273971
EBE,233644
DDC,530046
BCC,60329
EDB,677006
EBC,566517
BED,681755
BDB,635247
ADE,688673
ACB,872610
BEE,293876
BEB,855632
CDC,452823
DAE,744661
CCA,584019
DEA,914488
EBA,714508
EBB,277792
CCD,523237
CBD,351394
DBC,218201
ADC,197536
BDA,715217
BBA,30101
EBB,526755
ECB,223405
ADE,467892
AAB,633863
EEE,58137
BCC,995038
CAC,815739
BEB,247758
BBC,870739
CCB,967599
CCA,496047
BCB,6596
EDC,713360
BCC,661704
ECA,617447
BAD,601361
DEE,680638
CDA,783859
BBD,675246
AEB,865808
ABA,860474
DCC,260698
AEB,264926
DCB,337161
EBC,824266
DEC,489343
DEC,301890
BDB,156502
BCC,969034
ADB,316332
CDD,296932
EBE,423099
CCE,513136
EAA,979589
ECA,138110
AAB,207507
DBC,496119
CAC,119945
BEC,113914
BCE,197341
BDD,214687
DDC,828215
DDC,159268
ADD,238808
ECB,171323
EBB,83069
CDC,684660
CCB,326214
DEA,29850
BED,827729
BED,514221
ECE,456036
DBA,829297
CDE,328620
BCE,951901
EED,418225
ACD,958352
BDA,819413
EBC,918042
EAD,711165
CDC,392455
DEB,934778
ABC,696912
ACC,520575
ACB,928040
EDE,922860
BEC,379938
DCB,20141
DEA,617794
BCD,737232
AEE,520357
BEE,999805
CBA,319475
BEB,844321
DCB,85792
ECE,199345
BAD,841261
EBB,968632
DBD,163658
ADC,195074
BCE,904800
EAA,146180
BCE,200907
AAD,812170
ADC,367999
DBA,341288
ADB,924253
CBC,775141
AEA,232011
EDB,457745
EAC,863568
BDE,441079
DCD,308069
DBB,440016
DDC,882132
CAC,399502
BDA,377908
BCE,121824
ABE,316550
DDE,65067
CCD,120391
ABD,551710
CED,546265
EBC,400555
ACA,661954
ACC,27502
EEE,30591
AEA,760824
CCA,363218
DAB,873318
DEC,202825
DCC,430240
CEC,282334
DEB,823948
EED,691649
EDD,51256
AEE,587007
ECA,811560
BCA,202993
ECB,29697
DEA,954520
DEC,279762
CBC,510420
CDE,694504
EED,534411
ADA,123862
BDC,420157
EDE,425089
DAB,680843
BEA,718262
DCA,885939
ACA,43244
CDC,702522
CDD,597870
CBD,508454
DCC,697846
BAD,622226
CAB,183978
CEB,580389
EDE,694187
ABC,879263
ACC,788960
BCC,450238
BDD,895572
BAD,783600
DAA,68743
BDA,499420
BEE,818426
DCD,364736
DEC,56442
CBC,735914
ADD,821613
BDC,950499
EDA,196559
EAA,243356
ABE,967468
ACB,158674
ADC,440630
CCB,301975
CDB,320594
ECA,410538
CDA,460963
AEA,727879
AED,32839
DAE,377045
BEB,159641
BBA,193966
DAD,476778
BEA,421013
DBE,746845
AAC,725438
AEA,720170
DBC,283824
CAC,570212
ACB,279086
CAB,137559
DEC,384222
ACC,713363
CDD,75852
BDB,136036
DCD,770351
CBC,463302
ACB,505273
AEA,507387
AED,679523
CEE,45204
DEA,639007
ADD,252773
ABC,629463
ABB,771715
BEB,178578
DCE,983579
AEC,647549
DCA,756757
BDB,617079
ADD,111974
CBD,547307
BAD,105858
ACD,218280
CAC,638089
CEB,691183
DCE,43369
EBD,601232
AEB,420177
CBB,437604
CCB,350627
ABA,653881
BEC,731584
ABD,419569
EAA,524083
CAC,78197
EDD,625624
CBC,578862
ADE,282850
EAD,520432
CBB,785888
ADA,245857
DDC,117342
DEE,863007
BCC,993873
BDC,959542
ABE,561808
AEB,449867
EAA,118946
ECD,507998
ADC,973887
ADA,849129
BCD,265275
EEE,954881
CBD,257761
CAD,59409
BBE,40987
EEC,53767
DCA,465311
DEB,855957
BBC,711095
EAE,768005
DCA,742945
BEB,544667
DCC,618583
BBD,867515
AAE,639362
BDA,171997
ABE,437084
EEC,140907
DAD,902719
BBA,280782
CBC,651858
BBE,970606
CEA,847913
DEE,413751
EDB,603362
BAA,263858
EAC,165719
DAA,859302
CDE,376030
CEC,119113
AEA,309879
DCD,190274
DDC,652105
CDB,174595
BAB,408889
ACB,424711
CEE,483979
CCB,181953
AED,969268
CAE,991287
ABE,867306
CDD,944234
AEC,19940
ABC,597413
CAA,831974
ACE,248834
BDE,696110
CEE,167878
DBC,401467
CBE,506571
BBB,79745
AAD,413736
DEA,785842
DBA,215743
CDD,505350
DBA,724053
BAE,377316
ADC,79510
AAE,370671
ACA,175043
EDB,871140
EDD,861178
DBE,212484
CDB,474139
AAE,485846
CED,920118
AAD,505942
DDD,961970
AEB,808698
DAA,889610
DEE,7494
DAD,738407
ECD,633558
ECB,455918
ACA,673723
BCA,806374
BCE,161195
BAC,179082
CAB,318393
EDE,892002
BAE,848342
BCD,809306
CEC,896746
EAB,130028
DBC,77627
DEB,310048
BCD,134317
ADC,308782
EEA,10934
ECE,832320
EDC,256329
AAA,75933
DDC,941224
BEE,308200
CDB,363050
DAD,988171
AEC,795978
EED,985847
EDD,462612
BAC,509991
BAC,569932
EAE,182059
ABE,311240
DCD,341255
ACA,822980
CAA,182838
DAA,250606
CAC,674912
ACC,749021
CDC,798216
BCA,957500
DCD,298994
EBC,197679
CCE,538430
CBA,732158
AAD,735086
EEC,256513
DDB,881844
DDE,422053
BBC,86240
DED,533827
ECE,106945
DCD,798494
DBE,158438
EDE,261903
BAC,191921
BEB,48211
BCD,952626
DCB,996092
DDD,8515
EAC,306874
EBC,126634
CBD,897246
CEB,342942
CAA,296068
CBB,888891
DCC,517693
EDA,638088
AAA,637590
BEC,291716
ADD,712771
EEA,353686
ACB,512470
EBB,160729
DDB,296878
AEE,454017
BED,350
BAE,449183
BAD,680106
ECD,278502
BEA,990952
CED,222771
AAB,764575
ABB,665618
ABB,645114
DCC,723083
CDC,8090
CDC,255213
DCC,378358
BBD,529406
BAD,314719
EAC,345821
BAA,993963
BDB,537047
CAD,913727
CBE,773372
EDA,807755
EDB,176546
EDA,123524
BEA,643289
EAD,9034
DBC,226533
BCD,93493
AAD,348453
CAA,245568
DCE,117308
DEB,747269
BCA,290805
EBC,562378
CBB,912784
ABA,571585
CDA,334081
AED,35617
EBE,500925
AEB,800194
AEC,402176
AED,584570
ECA,237902
BEE,163762
DEB,382707
CBC,140900
CDE,601339
BEE,828745
ECD,533294
BBC,343553
CBB,816248
ADD,814838
EAD,980140
DDB,60732
EBA,230335
DDA,792453
EAC,911596
ACA,295632
DEB,621954
BDD,626053
DCB,908590
DCC,536458
CEE,448176
CCC,106315
CEB,113523
ADD,975636
ADA,660030
DAD,91239
EDB,941716
ABE,935253
BBB,248913
ACE,627145
ACE,277171
EBE,466502
CED,718360
EAB,529957
DEA,710322
ABD,693649
BAA,535476
BBE,906151
CED,365712
CCE,149956
ABA,184334
EDA,508905
CAB,737642
BDD,159507
BBE,755988
CDE,516774
BAE,621020
CEC,479757
EBA,761995
BAB,669737
ADD,783730
AEE,994827
ADE,743295
AAA,89323
ECC,417274
CAD,996594
ACE,108934
BAC,188760
DCE,415075
BBE,307745
CAB,862
CBA,611516
BDC,335986
EED,876559
EDA,603560
BDB,268815
EEB,740858
AEB,167684
DCD,867454
EAD,470491
ABD,160925
BEC,11999
BBA,451699
ACA,931081
EAD,968398
BBC,385626
BAE,859701
BED,903960
EAA,649737
BEE,84682
CDC,982214
DCB,32133
EDE,47676
DDB,342472
ABD,227946
CAC,391366
DAD,801863
BCD,244339
CCA,748079
EBE,733138
EDA,181992
ADD,909531
BEE,531802
DEE,883892
BEB,858810
ECE,278539
DBA,296509
BAA,644592
ACD,250474
BDC,969422
ECE,47074
BAE,13203
ABE,900195
BCB,126965
DEE,297083
BEC,64655
CDE,407698
DDC,927212
DED,777118
BEB,480265
AED,734470
ADC,697875
BEA,352485
BAC,53951
AEB,779894
BBE,815615
BDE,488376
EDB,241720
ABD,763787
EAB,847568
BAA,441772
BED,686014
BCA,307320
BEE,404391
DEB,804596
EDE,459781
DEE,858828
EDB,825079
CAC,993742
DBD,611600
AEC,821682
ADB,932154
BBD,463656
ABD,154913
CCD,767174
CDD,960316
BAD,826303
EDE,619579
ACB,605232
EBD,527185
DBA,298300
EDD,867849
EDE,104380
BBA,155228
CAA,487538
EDB,968087
CCE,244740
BED,412112
DED,789695
CDD,974133
DCC,272011
CAD,713550
CEE,768274
ABA,451116
ECE,996491
DAD,436450
CCC,864269
DAD,427918
ADE,398990
BEE,310911
CAC,720538
ABA,618730
EDE,140964
BCE,862549
BDD,344432
DDE,335875
BEE,767456
ABA,175855
AEB,427763
ADC,945729
EBB,818784
CDE,291433
DDC,668208
BDD,831562
DEC,534960
DAA,131914
EAE,700651
EEE,460975
EEB,39427
CEE,669370
CCA,1382
BEA,328190
CDD,952189
CCA,752160
BDB,120356
ACC,235154
EDA,265779
ECD,964925
AEC,100143
DBB,726420
DBB,6150
CBC,602899
CAD,974940
CAC,922399
CAA,820502
BCE,695098
ABC,345552
ADD,120996
BCC,129958
BEA,131852
CDA,594113
AAB,275636
BEE,848410
CEE,999587
AED,874018
CDE,953584
CAA,377132
BCD,470675
DCE,896458
BAA,513423
EAA,580611
ACA,786093
EAE,294620
ACA,209796
ABD,471933
CAB,664260
CAD,680152
AAA,938207
BAE,459260
DBA,136627
ADA,77412
BEA,869493
AAE,285338
CDD,661114
BCE,421480
EEA,304766
DBC,217673
AAE,702553
BCE,483232
AEC,683847
BEB,60883
ECA,926433
CCD,952267
ABE,53391
CDC,676862
DAC,961
AEB,808073
ECD,348653
CBD,17909
EBC,419659
EAC,86774
CAD,586401
CEC,641413
CCE,560297
EEC,396940
EDE,222162
EEC,300924
BCA,669622
BEC,975726
ABD,124956
EBB,209394
BDC,758032
BED,481302
CBD,644764
CBE,337840
CDC,138026
CAD,29231
EEC,597996
CAD,196625
CAB,368106
BCE,559038
AED,310871
DAE,999726
CDC,697218
BCD,59861
BDC,645903
BDC,433601
CAE,925046
EDB,820460
CAD,790801
CCE,153899
CEE,947385
EDE,226980
EBC,512870
EAE,270993
EEC,106393
ADE,189817
DEA,280978
DEB,257528
ABC,80504
EDA,795604
EDD,974317
ADD,746174
BAB,143709
DDE,852401
BAC,752862
CCC,906937
ACB,729799
DAA,682756
EEC,833330
EBB,884269
EAE,168933
DBA,125646
EEE,281064
ACC,949840
CAA,750830
AEA,966633
BAC,367333
CAC,851713
ABA,199051
AED,946321
EDE,288031
CED,657336
CCB,479085
BAB,710095
DBA,24350
AAA,582998
AAE,183003
EAA,365286
AAA,582337
CBE,404866
EBB,413671
ABB,968190
CEA,925166
AAC,845705
BCB,877176
BCC,449899
ABB,465636
DEB,279294
CBD,757123
BAD,17473
BBA,488008
BDC,192514
EEB,413536
CAB,736945
AEC,943970
BCB,606503
BAA,724920
DCD,303659
ADE,372115
DCA,5074
CDB,39192
BAD,143901
DBD,194839
DAA,153144
ADA,546081
CCB,46743
BBD,567907
ACE,118194
BBD,273073
DBC,256980
DBA,272572
ECA,721899
BCE,614966
ABB,984132
CEC,79894
EDD,499533
EAA,557393
AAE,819807
EED,336889
DDB,646967
DAB,52963
ECA,218768
DCE,677980
BEA,950098
EAC,256763
DBB,541993
DCB,102149
BCD,585750
BAA,98465
ABA,963443
EDD,158588
DDD,926193
CEE,244946
DAB,425087
EDC,754642
ECC,437488
ECA,346037
EEE,849040
BCB,652063
DCD,717592
CAC,32101
DDC,846851
EED,712581
ADB,502187
BAC,86544
DCE,475866
CCB,161515
ECD,368087
BBC,696571
AAE,687936
BBB,417926
BEE,785399
ACC,455798
EDE,342370
CED,527509
DDE,413227
CEA,770881
BDC,361811
DEA,528711
DBB,241736
DEA,754006
ECB,548952
DBA,208409
CCB,965561
ABE,35174
EAD,408742
AAC,838967
ABE,742069
DAD,31598
AEC,223636
DAB,777706
ADC,177055
BAA,229862
DDC,886578
BAC,695935
DAE,436549
CED,135193
ACD,66370
DBA,757611
CCD,863262
AEE,251144
DDA,822970
EBB,639160
DCA,16378
BCA,316233
CEC,430326
CBC,717940
BBD,652717
ACC,215768
EAE,344884
ACE,308726
ABA,15767
CCA,542457
CBD,116187
ABC,376434
BDC,338520
DDC,154651
EDD,894682
ECC,97645
BBA,536812
CEA,528988
AEB,765598
BBA,354367
BAC,620904
DEB,789509
DAC,626917
EEB,868928
CAA,143444
DAE,151560
BBA,796560
EAA,555411
ADC,680055
DDA,36914
ABE,910886
CCB,903639
BCB,23380
BDD,322277
DBD,958336
DBA,381412
EAA,210820
BDD,871039
DDE,924309
DAC,245842
ACE,431269
BEB,865737
DCD,804643
DDC,342638
CBD,191828
BDB,713896
DEB,967378
DCB,435437
EBE,262718
AAB,431722
AAA,757994
DBC,353095
ABD,353936
EAB,43355
DBE,914246
EED,891550
AAE,839528
AAE,160059
CEE,409833
DAA,472298
BDD,401278
CCA,129778
DAB,128136
EAD,231999
DDD,755036
ACE,373749
EDA,666668
EEA,104527
CBB,102328
EAA,502807
DDA,624358
CDD,639280
CED,156194
BEB,102427
EBD,673608
BDB,720711
DDB,155578
CCA,560898
CCC,588766
EAC,788072
DDB,901392
BAA,949324
DED,56274
CAC,422585
DBD,630466
DBA,444764
DAD,402738
CCE,141969
ABD,806614
AEC,233307
CCE,166831
CCD,429113
EEA,252079
DCC,707408
BBE,953155
CAC,518296
AAE,110882
EBC,364623
EDB,552286
ADC,628729
EAB,711992
CDA,46652
BEC,572779
EED,212630
ABE,129994
DCA,161172
EAE,795291
CEB,984105
BEA,800076
DAC,513917
CEE,174816
DEE,129562
CAE,688063
ECD,952462
EBC,521002
EEA,382413
ABD,927414
DBC,960494
ABC,967147
BCE,555893
BBD,791251
EBA,913823
ACC,429074
DCE,975299
BBC,511318
BDE,397242
BEA,19097
BCA,995017
BAA,955008
CED,874087
CAE,72803
EEA,27604
AAC,159744
AEE,866641
DDB,627804
CCC,542872
EEB,744617
EEE,528796
EEE,535477
EEB,339533
BBC,651609
EDE,239713
ADD,975692
DBA,572762
CDC,325616
EDE,211432
EBE,769684
ECB,61432
AAB,963703
ACC,809165
ACA,145789
CBD,839393
ACC,689690
BEE,722080
CAA,163394
ADD,66739
CAB,843319
DEE,574503
CAC,238683
CCA,594591
BDB,855252
AEE,459191
AAD,585898
DDD,31432
BEE,325210
DCB,501537
EAC,937722
CDD,834457
EDD,69489
DEC,879130
CBE,156804
BBB,832981
EAA,766080
AEA,71193
ACB,231890
BCA,180868
ADD,598371
DBE,736038
BBD,210280
BED,658550
CCA,845816
DBB,203124
EAC,827147
ADC,218843
EBE,984957
BAB,379417
DEB,564355
EDC,109943
DEB,821202
EDA,496625
BCE,856188
AAA,360977
DDB,423470
ABC,167189
AEA,76573
BCA,807400
CEE,586534
AEB,880173
EBD,307516
BEC,917480
AEA,279848
ECE,501284
BAA,604434
DBC,111805
DAD,191692
ACA,839006
AAE,933838
BED,608014
DBA,783267
DAD,743473
BAE,641004
BBE,663466
BDB,66903
DBE,297358
AAA,467098
DCE,415211
EAB,726687
ABB,609805
EAB,423222
CBB,275369
EAB,110384
EAE,868609
DEE,544262
BEA,955247
BDA,121520
DDD,63737
AEB,399747
CAE,126853
CCB,319688
EED,80110
DBD,622718
ECB,320055
BCD,169726
BDE,417411
DBD,632682
DCE,218240
DEA,959227
DCD,430662
ACC,712499
CBB,283464
CBA,825886
DAD,173309
DAE,270977
EDD,457861
ABC,181092
BDA,706595
CEE,608106
CAC,99644
BDC,575271
DEB,675324
CED,212898
CAB,279863
EEC,577997
CBC,560762
CEC,219122
DAB,784303
EBE,352127
BCE,398410
AAD,431811
DBA,52870
BCB,520775
EEA,649492
CAE,832453
ECA,528955
DCB,528510
CEA,746920
ABC,654121
