airport_code,sequence_number
EAD,29968
CAE,961291
CAB,254478
BAD,540790
AEE,196230
BDD,914056
DCE,723534
DCE,277360
DAD,298143
ABC,447547
BDA,820227
AAE,984452
DAE,3674
DAB,798375
BEB,820972
ADD,514717
BEB,256085
AEE,101815
EEE,432186
DDD,784110
CAB,490274
CEA,601256
DEA,155045
CED,675903
CCB,662817
ECD,57776
CEE,552304
BBB,713109
BEB,908949
DEC,947787
DBB,144799
AAD,690383
BAA,602889
BDB,502897
DBB,987016
EDC,930420
ADE,214929
CAD,7379
DBC,899852
CAA,600921
BEE,948407
AAD,554205
EDE,14641
BDC,71963
BEE,401910
DBA,966664
DDC,780881
EBD,766647
CBB,528628
BCD,296437
AAD,574637
DAE,720809
CED,146890
DBD,863792
ABE,389496
CAC,407010
BAE,496777
BBC,528414
DCE,268824
DBC,838739
CCB,269299
BBB,238929
BCC,755992
EAD,299834
BCE,277840
ADE,451356
DAA,490848
CCA,125320
ADE,946366
EDB,688245
CEA,212312
AAC,620751
BDA,517021
BDD,126714
ACC,489912
EBC,907794
AAE,502362
EBB,562547
ACE,675610
ACC,237026
ADE,733924
ECA,54357
CBE,342803
DEA,382827
BAA,265127
EDA,118891
BED,200815
ADE,233528
CBE,31797
ACE,307450
EDD,811266
EAB,233271
DDC,94011
DBD,738227
BBE,299836
ECE,966790
EDD,881820
EDB,174651
CDD,92569
ECB,342616
CED,509693
BCC,316051
DDE,9620
EAB,541591
ADA,694097
EDA,538540
CDD,171636
DAD,222998
BAA,16995
CCB,454224
CEC,543
ACE,587798
EDD,952436
ACB,565539
CBC,913854
AED,113976
EDB,237694
BCA,821620
BEA,733890
DCB,451268
DCE,525564
ADA,476995
DBD,191919
DAD,298693
EEB,929731
DBE,848568
CDB,362334
AAA,294952
DDA,390900
DCA,226651
DEC,994296
BCB,851260
DDD,783654
CCE,339151
ADB,413801
ECE,597083
ACD,331901
EBB,722128
DBC,614911
ECD,747081
DBB,812530
BED,378428
BEE,237213
EEB,509097
BDB,49686
CBE,902323
DCD,529306
ADB,483583
BDA,698274
DED,513463
BEE,483801
ACA,513116
BDD,856216
EAD,709392
CDC,401839
ABE,800373
EDD,232525
ABD,135771
ACB,4798
BEE,649274
CED,765359
BAC,636443
CCE,645425
BBD,70848
AEA,468079
EEE,729154
CDD,160156
AEA,654052
EDD,243960
EEE,350442
ECB,121896
EEB,902436
BAC,229072
BAB,139838
AEB,93145
ECA,448641
EEE,988099
ECA,202360
ADD,291122
CAE,941912
ABA,73566
EAA,644239
BDB,182320
CAE,734644
AEA,103534
DCA,570718
EDD,187848
ECA,219058
ADA,375675
DEC,330620
ACA,936323
CCE,840476
ACD,518069
CDB,691511
ADD,467884
BBC,691736
BEA,743708
EEE,650663
ADD,585861
DCD,886589
DBD,177285
DAC,429389
BAA,18143
BBA,902959
EDE,9109
DDE,812237
ABA,525301
ABD,185009
CCC,830184
BBE,107852
EDE,20313
AAA,810082
ABD,499705
AED,299885
DEC,338477
CED,758466
BBC,526740
EAB,788672
AED,62518
DEC,421178
BEA,816467
CEE,704243
ECA,813452
DBD,992240
EDD,622337
CEB,230496
EEE,691574
AAE,870884
ABB,125865
EBC,203017
EDC,781641
DDE,331289
BEA,153865
ADC,766366
DED,154179
ACD,612358
CDD,919283
CED,827946
DAA,998535
ADB,170808
AEA,728942
EAB,357221
ACC,838547
BCC,720073
EDB,461714
EBA,605331
ABD,622637
BEC,722019
CAC,818378
BBA,977282
CEB,745265
DBD,924277
BCD,849196
CED,408139
CBD,646717
ADE,964123
ABC,197611
BEC,900497
ABB,275121
DAA,712831
CBE,969320
BBA,800653
AEB,610788
DBC,663696
CCD,242907
BBD,862293
CCE,455037
ABE,751890
EBE,783696
DBE,668714
BBD,136411
DDB,31056
BDD,80721
EAE,309627
EBD,551830
EAE,101362
AEE,980602
BBB,239762
EDE,869862
DEE,801843
DDC,773731
AAA,344167
DAB,651268
AEA,311624
DBA,16522
BEC,325827
DCE,144415
ABC,393743
CCC,733800
BBE,730691
ACE,612916
DBC,935669
BBE,45837
CCE,208105
CEA,777265
EAD,924442
EED,427646
DAA,505463
ADA,24041
DAC,664738
ECC,341133
AEA,359151
DEC,49261
DAA,528134
ACE,136384
AEE,575247
ACB,97320
BCE,918396
CDE,381710
EAA,302668
ECA,160896
BAE,457581
CBE,3040
DAE,810266
DAD,818788
ADE,661680
DEA,621051
DDE,499987
BDB,630199
DDE,372581
DBB,15854
CCA,892046
BBD,893147
BED,850099
CDE,567795
AAD,989084
DAA,7882
CAC,174737
BAE,62253
EAB,91110
AEB,360043
CED,613652
CCA,179243
AEB,817961
DEA,486955
ADB,893303
DBD,437083
ABA,770412
DAD,171298
ACD,842447
ECA,545996
BEB,972294
EAB,813869
EEB,282015
CCD,894102
BEC,984972
EBE,189748
DAC,969447
DBD,498203
CEA,306077
ECA,546716
ACA,965529
CEC,103284
ACC,623719
BBC,835100
BCB,170594
CEE,561044
BAB,731213
CBD,404322
DDE,421664
BCE,219622
EBD,779483
AAD,821367
DCD,211751
BCB,958281
EED,525495
ACE,186632
ADA,855083
BAC,35988
CCC,982007
DCE,418518
BBE,600389
CDE,613724
BBD,208962
ECB,998055
CBD,239587
EAB,100171
BBC,619432
DDB,265536
EEE,367060
DDB,304605
CDA,615336
ADB,47463
AAE,952532
DDD,610646
BEA,638157
BDD,11631
CAB,425398
BCE,960310
ACA,394781
BBE,897754
ACC,154028
ACC,218016
CDB,728960
ACD,684679
DDD,817378
DDB,680616
DAE,331264
CDD,830646
ABC,52587
DDA,666952
CAE,712694
BDC,111071
DCD,350835
DDE,421217
BBC,602648
EEA,617201
AEC,661520
ACA,645852
DEA,765669
EAE,883417
BAC,268934
BCD,97322
BAC,626588
EEC,35573
DBD,324006
CCC,556580
DBA,380886
ACB,264709
EAE,849377
AAE,349137
ADE,450019
BBD,755519
BED,69379
ABE,915459
DAA,358298
EED,122902
ABB,50922
ACC,347175
ECB,242318
BCC,904946
DED,769940
DAA,566830
DBD,668808
DEC,163552
BBE,959870
AAB,47866
BAE,804113
CBA,625240
CCB,567313
ACE,423352
CDB,445256
CCC,726929
ECA,578647
ADB,584158
ADA,505062
CDE,56620
ACE,386872
DDB,162709
DAB,452955
CDC,166647
ACD,952256
CEE,557417
CBC,103923
AEE,717156
BEB,957667
BEE,305425
CEA,670828
BCA,973587
BAE,335704
AAE,463088
CAB,419114
CBD,664818
AAB,270072
DAC,513715
EDE,911996
BCE,301874
ABE,627406
EAD,229442
AED,559584
CCE,534159
BDC,712871
ECC,934655
ADB,816980
DAB,274089
ABE,920048
DCA,216560
BBA,324154
CAC,182217
EDC,582712
EBA,984423
EDA,966978
DEC,640440
CAB,990500
AED,618135
BBC,344581
AAE,560940
BEE,428348
DAA,649360
DAD,941186
CCB,32096
AAC,356589
DDE,597854
CED,127133
ACC,594632
BDA,757290
DCB,291143
BBC,198707
ECE,225342
CBA,493583
ADA,182451
CEC,111829
ADC,318024
EED,514381
CEC,276609
EEB,75335
DDD,788034
CDB,164951
BEA,846458
AEA,492940
CCD,965685
DCE,959676
CEE,260683
CAC,384303
CAD,418024
DBD,255461
DAC,393000
EEB,40167
AAB,31225
ECA,542032
CBA,399146
CAC,979626
DDE,668450
EAD,813047
CAC,607407
CCE,719486
DCD,77308
DEE,169550
CCE,599907
CCD,521120
EBA,91582
CDB,477741
CED,383948
CCA,566048
DBB,795122
ADB,680793
EDA,330518
DEE,532269
CBE,380312
DBE,429337
BDB,216751
CBB,29281
BAD,832886
BBB,551478
ACD,537619
EED,650490
EDC,469168
ECD,367559
BBE,901226
DBA,432810
CBD,625418
EAD,315212
EBA,508386
EAB,630785
EAA,162963
AED,44744
EAE,270761
EBE,39516
BEA,536702
BDE,401796
BDD,849482
ABD,751393
BBA,596402
BBB,235064
DBC,112294
BDA,191913
DAA,633190
BDC,197270
BDD,928813
DEB,628153
CEE,131093
CDA,722421
BBC,903326
BED,186261
CAB,232
ABD,212271
BBE,42358
BEC,467291
EAB,717834
ACE,768125
DBA,517318
ADC,110527
DAB,531212
DBE,807711
BAE,737345
EED,701815
BDD,263187
CEA,808840
BAB,922681
CEB,48318
CEA,336969
CBC,355487
ADD,65117
ADC,154083
BED,449466
DCC,536677
EAC,910412
BBE,834142
DCD,737082
ADC,996835
CEA,414277
ABC,888131
EDC,370003
DCE,665349
BBD,237406
ACD,904273
EAA,630909
DBE,48616
CBC,565070
CAC,45849
BDC,660063
DBA,609752
ECC,314477
CCD,112433
ABB,651967
EDB,161257
BDB,189436
BCA,146509
ACC,429174
DDB,154578
CCA,394934
EED,7817
BED,486705
EDD,962054
AEE,804171
CDD,97939
ACE,478751
DBB,789285
BCA,899745
DCA,685949
ABD,692904
DAA,832691
DEE,621270
BBC,710271
DED,351760
CEB,359891
CCE,128809
CDD,964207
DBD,498538
ADD,632246
ACB,221168
CAB,863473
CCA,294472
CEA,572766
AEC,721033
AED,232019
CCB,431829
DAC,970031
ECD,18299
BDE,556947
CBC,895516
DCC,800476
EDE,159270
EAC,432482
DAB,908627
CEE,495741
CDC,458813
BEB,749908
AAE,400518
CDE,797112
EBD,281785
DDA,299839
CEC,385768
AEC,397076
CDA,470299
AAB,539909
EDD,943169
BCD,516639
CEE,748319
DDE,739111
CEC,654672
DBA,389994
EAA,152640
EAD,306612
DCA,286369
DAD,838026
CEA,655088
CCB,292559
ADC,510007
ABD,647639
ACA,439923
CCE,386793
CCB,50918
EDB,263714
BBB,207530
DCB,360197
BAE,916126
BCC,200820
CEB,240181
BAA,984355
CDD,218636
DAB,853641
ABA,170573
ECA,358534
BAC,252410
BBA,901848
DDA,364070
ECB,930382
BEB,773188
BBC,673401
BBD,34828
EED,254961
AEC,357674
CBC,780836
EDE,128269
CCB,509088
AAC,714149
ADD,475154
EAD,974526
DBC,647089
BEB,901459
ACD,619995
DDD,767255
CAD,201117
CDA,834366
BCC,453334
EDB,539082
DEB,512413
AEE,983408
CAA,232171
BDD,432750
ADA,536414
BBA,465437
DAC,282475
CDD,334878
AAA,13941
EAB,267663
ABD,530897
DCD,234504
ECB,789610
ACD,135072
EDA,316277
DAC,479970
ABC,616576
CBC,325014
ACA,536908
EDB,372926
ACA,499975
ECA,574050
EDA,145001
CEE,486183
DAD,129334
ECD,429990
BBD,926722
AAE,341239
DEB,564503
BBA,154672
AED,195596
CBB,588088
CDD,518886
AAD,638275
AAD,463239
CBA,856359
EEA,580603
CCE,656181
BEE,926074
DEE,249379
CEE,297548
BEA,177397
EEC,184928
BBD,154541
AED,979345
BBD,953618
ACD,751635
DAD,4866
EDA,491783
CED,3924
AAC,922850
ABE,611671
DCD,246152
ADE,302743
BAB,258438
DDE,130671
ABC,370023
CDA,559741
DDB,661406
ABA,159155
EAE,987672
CCE,535830
DED,658373
ADE,225601
ECA,979972
CCA,456780
DDB,774825
DCC,570267
CCA,483589
ECD,297921
ECC,844628
BDD,568543
CAD,485193
DED,882892
CEB,587957
CCC,542907
BEC,138855
CAA,244138
DAC,101943
CEB,292857
EEE,676392
EAD,923739
BEA,290283
BAE,93354
CEA,360736
DAB,392302
CEB,499154
AEA,262477
EBD,420960
EDE,302728
AAB,942086
ADE,8479
BEE,40007
ACA,336288
BBC,670159
CEA,394279
CEA,113295
CBA,410458
BCB,83725
EDB,704598
ABD,368592
ABD,451049
ADE,779977
CBC,375662
BBD,606938
EBD,843037
EBB,971571
BBA,588469
CEE,97080
DCB,887691
AED,823857
EEA,762533
BAA,799771
BEC,534363
EBC,825226
DEA,579612
EAE,311125
DBD,810590
EDC,844671
BBA,882237
CAD,520798
BEC,258403
CBD,567441
BAC,552139
BAE,532094
AEB,843851
BCA,901930
CBC,879964
BAE,878658
EEE,643751
ABE,949113
EED,660464
CAA,529734
EEE,839381
DBA,570764
ADC,967452
BEB,631791
ABC,875256
CEC,420621
DCC,129366
CCC,307905
BCE,508611
BAE,51764
ACC,28379
CCC,659327
CCD,131579
ECC,724037
AAC,704216
ABA,155430
CBA,739061
CEC,594665
EDC,37447
DCC,260523
AAE,564544
ECD,32286
DCC,501734
CDE,711185
DAE,197462
CEA,744585
ACA,462992
CAD,822220
BBE,462545
AEC,503889
CBA,54501
BCE,872155
ADD,309833
AAE,76378
BAE,439719
AAD,898180
EAD,542101
DAE,192706
DCB,916278
EBE,78002
ECC,148695
EAC,785542
DEE,711651
CAA,950545
BAD,389922
ECC,775108
DAC,876315
EEC,992428
BBB,765252
ACB,312776
CAC,449008
DDA,888400
BDC,778966
CAC,924287
ECE,8517
BBB,171928
ABE,699580
ADA,863920
CEB,909837
AED,12832
CBB,514929
EAC,172917
EEB,41276
ADC,154802
AEB,963173
AAA,844210
BBE,172624
BAC,284107
EBB,446474
ACC,414398
CEA,752498
BED,758103
AEC,637077
CCD,389267
CBE,321181
AAE,436972
BDE,509093
AAA,409948
CCD,946206
BBA,388968
EAE,62469
DEE,553264
EDD,218647
ECB,820147
DBE,29849
DEA,682959
EBD,478553
AAC,46541
CCB,469598
DAC,770684
BBE,6131
DAC,395311
CAC,498518
CBD,56810
ABC,902562
EEA,237884
DDA,549428
DDC,328457
DAE,754715
DDD,52882
BAC,472246
BBB,673938
BBD,331504
CCD,630423
BDC,850215
EBA,77962
DDE,782138
BDB,469022
DCD,681435
DBC,395511
EED,658798
BDD,976187
ABA,708851
CEA,519948
BCA,144953
DAA,466400
EAA,965113
EEC,840285
EDB,246066
ACE,962398
AAB,888805
EDE,732199
CBA,270843
BAA,184134
BDB,432869
CBC,59496
CAB,764377
DEA,650636
DBE,767318
CBB,703828
ADB,471026
BDD,14792
DDA,888975
AAB,501042
EEE,339950
ABA,74748
CEB,881485
CEB,755451
DDB,808925
CED,643690
DCD,726461
DBC,374869
CEE,514197
ABC,638776
CBB,678397
DCE,318545
CCB,308354
EBE,563602
ABC,481632
EEA,489394
BBD,436001
ADC,656457
BEA,51130
DCE,605420
BCC,30344
EDB,218215
ABD,728242
CCC,991840
CDB,110124
CCB,547206
AEA,475842
DDA,21830
BBE,368330
ACD,32309
CED,608152
ECA,200139
CDD,465538
DCB,967501
DBC,669307
ECE,480354
DAD,430248
CDB,150980
AEB,220335
ACE,959042
DEA,679586
EBB,223598
AAE,354478
ABC,76319
DBD,385586
DDC,346
DBB,571866
ABD,241497
ACD,230066
ECC,539255
ABD,432622
ACB,328383
EDE,20992
DBD,855722
CAC,423201
EBB,171229
EDB,899351
EEA,371434
BDC,232979
DBC,952730
CDE,296291
DAB,499695
EBB,735066
EDC,205735
ACA,849211
DCA,917897
DDA,209177
EEC,473024
EDE,712982
DBB,69884
ACA,979787
CBC,194669
DBC,957020
ECE,590448
DAD,480020
DAD,273054
ACE,949708
DDD,58307
EEE,739281
DBC,321010
BBE,696875
EAC,528605
BBB,97544
DEE,755500
EED,282984
CCE,157175
ECE,781115
BDA,231960
CDB,413943
AEB,127329
CCA,697396
EDB,831490
CBB,489685
AEA,69638
DDC,512510
BAA,347075
CCC,731750
DCB,220409
CDD,332265
ADA,386584
BCB,32765
CDC,257437
BAA,679929
ABA,274931
ECA,550451
AEC,43634
AAC,846953
ADB,669172
AAC,921307
EBE,17235
BDD,730332
ECB,487259
EBB,924471
CBC,255134
CCD,617239
CDA,532274
CCC,767043
BBA,210621
BEB,470829
EDA,166651
BCB,173376
ADE,369424
AAC,461940
DCA,72092
BBD,559374
EBC,646126
ECA,398855
BED,232303
ECB,849827
AED,527193
BCE,336598
EBC,914055
EAE,640206
CBC,393980
EBD,916940
DEB,897981
DCE,539186
ECC,418067
DAC,187299
ADA,289127
DCE,120897
BCD,875947
ADC,394795
BCA,468945
BEE,337430
CBA,227512
BAD,472248
EEE,5261
AEA,169989
AAB,741304
CDA,818021
AAD,163631
DAB,155657
ECB,452885
EBA,288879
CAB,180686
ABD,47100
BAD,981287
BBC,168200
BBD,923581
EDE,868462
ABD,191856
BBB,427509
ACC,862697
AEA,147208
EDE,832462
ACD,76704
DAB,9688
ADD,877238
BEE,162051
CCC,356510
CBA,646484
CBE,852166
ACE,270742
EBE,495822
ECC,571263
CDB,366589
BED,59136
CDC,75161
DAE,614281
CEE,161845
AAE,236850
EAB,317173
DDE,963031
BEA,954125
BAC,228690
DAD,416304
BEE,166539
BBB,220068
BDA,417439
DAA,239383
EBE,412868
BAC,378818
DBB,493777
BBE,321533
DDE,663821
AEA,590042
CDD,969247
ECC,668062
CBD,325312
DBA,483736
EDC,963206
DBA,494274
EDB,480832
BAB,557302
CCE,458376
CCA,104947
ABB,920838
EEC,691656
CCB,869738
CDC,128725
AEC,797409
CBC,857177
ACC,527674
DBA,792781
CBC,105105
EDE,182765
DEB,484585
EDA,703573
DEB,298209
CEA,915692
AED,691687
AAD,959112
EAA,607002
CDC,206275
DDA,830431
DAE,314538
DDC,212064
ECA,18775
DAA,656053
BEE,862430
ECB,10353
BAA,320086
BDB,703644
DDE,107217
BCE,456373
CBC,685051
CAC,213774
AAE,952325
DDB,948111
EEA,941451
ECA,710455
BAA,763550
ADD,782794
CAA,363463
CBB,502337
ADD,123606
BEC,583857
BBE,982154
AAB,96496
DAB,82342
ABD,26268
ACB,681006
EEB,299442
BCD,129021
BBB,239309
DBB,883039
DCB,951593
AAA,934797
CCA,180239
BBC,777486
CAD,191434
DBB,334578
CAC,988959
AAB,761302
EAC,810633
BEC,167327
ADC,425017
BAC,264700
CAC,605623
DCA,499278
BBD,102600
CCE,981980
CAB,961670
DDA,632873
BCB,86960
BAE,820021
EED,510612
CBD,499307
EBD,593106
EAB,98562
DEB,98258
EAC,324166
DEE,799358
BCC,435367
AEC,161889
EBB,902100
BEA,676746
BCE,508475
DAB,513233
ECC,754667
BCC,960653
BAA,753515
ACC,3169
BCD,532184
BCC,788160
CBA,785667
ACB,432979
CBB,537615
AEC,818875
EDB,761356
ECD,110925
EEA,993621
BBD,246905
BBD,682656
ECE,647091
DCA,753841
ECC,374781
EED,9258
BEC,125379
BBA,28067
AAD,551708
EAD,198996
CDC,486328
BCC,680905
CDC,177736
AED,435103
DAA,146722
AAA,749350
DBC,37483
EDC,337225
DEC,91196
DCD,104477
ECD,986651
CDB,992732
EAA,918886
ADC,925329
DEC,685785
BEA,228094
ACD,574984
EAE,155783
CBB,709747
DCC,794534
ADE,985177
ACE,779714
DDD,558180
EEB,153386
EDB,503743
ADB,828304
CCB,110711
DBC,38171
AEE,883124
CBC,641074
CCA,176338
AAC,795848
CAB,461610
EDD,207971
BEC,218810
CDC,868899
BED,217985
AEA,580658
CCC,259738
EEB,85580
BAE,647618
DDB,542268
DEC,880227
AAE,446239
CEC,341335
BEB,374532
CAD,290021
CBA,390170
BAD,270900
BAD,430540
AAC,576577
EAE,56847
ABD,253159
DCE,10208
BEB,824700
BCE,55214
BBC,653914
EEE,615842
AAE,225392
DBA,725945
ECC,966755
BCB,471357
DDB,335572
CCA,945170
DAD,929164
CEC,616037
BBA,240767
DDC,684181
BED,979260
BBD,104526
EEA,131589
ACE,583116
DAC,701256
CDD,515991
EAA,785972
ECB,684604
AAC,216451
DDB,862462
EEA,638636
CBD,305140
CBD,840343
EEC,986903
EBE,259196
DDB,292629
DBB,187636
BAE,482800
CBC,864004
EBC,806927
CDB,989551
DDA,31631
AEA,943808
BEB,670670
CEA,191841
DDB,221357
CDD,264860
EEE,805091
ECC,117560
BCC,593626
BEE,865619
DDD,376885
AAC,889816
ECC,657223
ACB,173429
CEE,49616
ECB,733279
AAB,697110
EAA,847290
CBE,402444
BCC,525513
EDA,67172
BCE,345058
BEB,916271
CDC,615989
CBE,234307
CDE,915782
EDD,740849
CEC,581204
BEE,610780
BCA,220275
BCD,548426
BCE,681553
ADE,948340
DAE,848117
EAC,182936
DAE,35599
ABC,96532
DAC,571332
CBE,842526
BAA,588770
ADB,774957
CDD,399615
EBB,364424
EEA,767874
CAB,237614
ADB,204763
DCB,289008
ABD,952951
AAC,335784
BDD,200572
BAE,224533
CCB,785671
CCB,92605
BEA,634618
AED,691525
BCA,810572
CBB,123058
AAE,687055
DCD,231838
ECC,514180
CED,232934
DAC,889923
EAC,196128
ECD,831027
CCD,377060
DEC,686789
BAA,601603
ECD,144386
EEE,165630
CAA,444586
BAB,101952
EAC,272565
BAE,562055
AEC,827244
CCC,348052
EBE,720328
BBE,865627
EBE,75313
BEC,476809
ECC,747400
DBB,882269
BEE,412641
AEE,934179
BEE,813716
AEC,723471
EDA,543344
DBD,538077
DAA,855879
ACA,934609
DCC,369525
EDC,218913
DEA,491578
CDD,554046
CEA,712155
BAD,757427
DEA,364583
DBD,627976
DBA,754596
AEA,155964
CAD,470556
CDD,595214
CCE,411139
DDA,378682
BAB,941740
CED,145427
DCC,216389
BBD,192622
EEA,358379
ADC,799455
ACA,65433
EED,256260
DEE,396155
CCC,362966
BDD,774098
EAC,696409
ABA,958877
ECC,715604
BDC,808189
CDD,64899
BCD,990501
AEB,310417
ECA,520541
BCB,384521
ABA,491158
AAE,524914
CED,644283
EED,481760
DAB,183083
ABD,967351
CEE,566288
AAC,52116
CAA,976063
DDB,852578
ECB,139379
DCB,304555
DAA,83065
BBC,139289
BCD,419477
CBE,675060
ADC,915715
CBD,893287
DDC,531051
BBB,767798
EDD,137705
ACC,271173
EBB,259777
BAC,864158
DDD,568027
AAD,940070
EEA,370447
ACD,639756
BEC,466695
DBD,618302
CDB,421353
EAE,960608
EEB,455508
BBE,260416
CAE,876343
CAA,395563
ADE,195043
BDD,451089
AEA,90032
BDC,495208
CBC,290840
AAB,558308
BCC,906570
ACC,435788
BEA,938861
BEC,494279
BCA,641942
EDD,822894
DCA,689304
EAD,792085
CCD,134347
DBA,3694
BDD,763667
ADC,102843
CCE,427899
EBA,157396
CBD,152996
CDE,307386
BAE,901637
BAA,422837
DEC,352202
EBE,583770
ACE,670945
CED,936992
DBE,664098
DCB,233783
ACE,716735
ABC,263889
EBE,19187
ADD,443935
ECA,902602
ACE,631854
ECC,439914
BAC,860742
CEB,424965
BDD,870420
BCA,608302
CBA,254615
BCB,762582
ABC,447514
CAA,150142
EBA,171288
DEB,452628
ECE,702311
DCA,52017
AED,431612
AEE,814668
BBC,931009
BAC,674771
EEC,109120
DAB,485711
AAA,485068
ACC,271054
CDD,343059
BBE,399580
ABE,905805
EAD,309412
BAD,217437
EBC,814942
EBC,443906
DDD,773494
ECB,133875
EBB,448323
BCE,526011
EAB,782943
CBB,851560
ACD,708936
DEE,853229
AEA,365730
EED,642156
ABB,811437
BAB,359374
BEA,724838
ABA,515579
AEE,412792
EEC,717900
AAA,606506
CDE,999111
BBA,199472
BEC,929111
CEA,347473
ACC,587233
DAB,908770
BED,27180
CDE,525229
DDA,152149
BEA,145509
EEC,190601
BCD,803812
DDB,557456
CBD,700629
BBB,27157
ECA,328786
EEB,447389
CCE,19524
DAB,568401
BDA,876640
BEB,466294
DAE,735546
AEC,676113
EDA,827406
EBC,941939
DDD,222667
BDB,559063
BEB,437147
ECE,983781
ECD,618276
AAC,13240
ADE,716343
AEA,981999
DBB,778765
BCD,946786
EBD,989874
AAE,363042
EDE,550098
BDC,843334
ECD,523851
DCA,11491
ADC,690048
EBE,614248
ACD,180965
BEB,3986
DDC,614826
EBA,51247
EBD,160221
ECE,599739
AEE,630568
DEB,127082
AAC,651629
ADE,930967
DAD,680771
BBC,413069
EDB,725661
DAD,187133
CDA,889901
DAA,599732
CEC,590420
EBA,951172
ACC,77489
EAB,179478
CAD,290578
CEB,655971
EBC,177089
DBA,30528
CAE,756997
DBB,310872
CEA,547130
BBB,699472
EED,115344
AAD,702585
AEB,420003
BCB,763535
BAC,883217
BEC,27083
CDC,817368
EBC,441503
ABE,173516
BBE,733733
BDA,737502
BDC,648392
DBE,984755
EBB,219002
EAA,835586
DDC,648238
BDC,116889
CEC,758294
CCB,431337
BCC,940620
BBA,707867
DDE,808325
CDE,178052
DCE,263728
CED,873156
BAA,884953
DBD,489888
DEE,697649
BEA,705691
ADE,134190
CCA,991564
CEA,900624
AAB,934839
DBB,950808
BDE,10941
DBB,91657
DDC,238308
ADD,865031
CDE,24432
BEC,842173
ECD,14251
EDE,559976
DBB,223743
CAA,128040
BDC,232534
AAE,947173
EDA,271056
EDE,584087
CAE,805138
EEA,629298
BEC,90172
DEA,423003
BEA,100380
DAB,614527
DDD,943848
AED,429574
BBD,529162
CCB,36192
DBE,149237
AED,368132
EDB,834869
EDE,105597
CDA,67081
DEA,630213
EBC,207690
BDB,215299
EAD,430536
DED,561620
DAA,50487
EDC,801796
DBA,359024
ABA,177220
CBB,820731
CDD,860242
BEC,240405
AAC,201736
AAC,390811
CEC,651661
DEB,915758
BAC,715518
BBB,359042
DBE,873885
EBB,182611
CBC,487276
CBA,813538
DBE,29790
DAE,212605
EAC,680935
DED,99224
DAE,11878
BBE,209009
BED,574430
CDB,448078
BAA,567160
ECC,175747
DDD,878162
EEA,564637
EBE,30529
EDA,683974
DEE,852053
CDA,315166
EDA,161098
ACD,221535
EBA,783232
ACD,35306
ABE,984333
CEC,145023
ACC,705238
ACE,340602
ACA,149553
EBE,401237
ADA,212532
BBC,292046
BAC,759863
DCC,203384
BBB,585454
EAC,633699
CAC,706680
AEE,303500
AEA,562554
DCD,727261
CDD,661789
DAA,832479
AEE,677949
EDA,72031
DAE,527100
AED,91281
BCD,395557
CBB,772096
BAD,710633
ECD,534514
BDD,752736
DBA,402583
AEA,813553
CAC,885238
BCB,693409
DBB,102664
EDD,57821
CEB,15285
BBB,930839
EBA,729182
BEE,830375
ABB,713427
AAD,718038
EBA,700446
DCA,724839
