airport_code,sequence_number
BEB,721764
CED,888035
EEC,865778
AEC,46679
EBA,340322
ECC,105703
CCC,463352
BBA,665844
EDD,712496
BDA,676358
CAE,629217
ABD,265464
ADE,828220
DBC,283622
CCA,105482
CDA,580788
DCD,511722
BDA,219805
ADB,498552
AAB,559938
BAD,639953
CCB,348003
DBB,378654
BBC,916751
BDE,464748
BCA,405240
EBB,723134
CDD,689080
ECA,673529
EBA,780716
ACB,240882
AEA,515090
EEA,927530
EBE,261210
EDC,525557
DAA,418845
BDD,748831
BEC,999680
ABD,883849
AAA,171115
AED,562671
EEB,629979
CEE,213904
BAE,247640
AAC,640163
DBE,13860
ADB,789888
DBA,362676
EDA,817062
CBC,112539
EAA,121702
EBA,94886
DEE,400771
EED,335740
BDD,703663
DAE,889734
EBD,50036
EBA,848973
DAB,13074
AAA,152543
AEE,465427
CCE,460126
AAA,561662
DAE,528364
CEB,879708
BBE,473704
ACC,633704
EAE,123079
BEB,986993
ECE,33173
CDD,670080
BAE,279561
CAD,200000
EDA,47530
CAB,854873
ADB,861466
CAB,585449
BAE,623274
BCD,723947
EBA,796629
EAB,600333
BCA,560318
BCD,33127
ADA,513482
EBB,115976
CDC,830766
ABB,187645
DDA,888199
ADE,970206
DDE,772367
DEE,709686
BEB,40228
BBA,380453
EDC,772637
CAB,221937
DED,616842
BBB,154417
ADE,935690
ACD,102472
BEA,152327
ABD,41980
CAC,20179
AED,342535
BEE,878505
DBA,335968
BDA,181805
DCB,533147
BEB,986184
DEE,906994
DAE,945275
BBD,128831
DDD,738084
BDA,274602
CCB,7177
ACD,483810
EAB,89468
BAE,578101
DBD,600325
DEE,555234
EAC,143578
CBD,818810
CCD,113028
DCD,449351
DCC,107111
BDD,990411
BEE,724666
BED,121900
ABE,505737
ADC,250313
BCB,835858
DCB,467019
ADC,689998
AEB,151779
EAC,41460
ACB,381592
DAA,868383
CCC,34207
EEA,110966
CAB,992028
EEB,846624
BDE,589154
BDE,211594
DDC,565010
AAD,885950
DED,754921
DEC,221803
ABB,740434
BCE,675637
AAA,719937
CBE,198618
BAA,256577
ABE,980716
CED,285973
CAA,396097
BCE,177515
EEA,778815
AAD,305581
CBE,429429
DEB,355883
AAA,427503
EBB,631648
DAB,46584
BAD,783653
CEA,956691
AEA,950163
ACC,494716
DAC,217289
BCA,381081
ECC,357432
AAB,870190
EAB,107758
CBA,352794
ADC,10731
ADB,757092
DAD,215257
AAE,30897
ECE,48720
ACA,935187
BAD,99811
CDA,504332
CAA,709340
DEA,413908
EEA,562770
BBB,576870
CED,646712
BEB,6650
DDD,488070
DDD,356106
EBC,309761
DCC,786570
CBC,223491
EAC,123820
ECE,285809
CEE,238992
EDA,13714
EEE,103412
CBE,683338
CDC,95425
BCC,761470
DEC,605531
DDD,478007
EBA,474998
DDC,634474
BAD,948278
BCD,182415
EDC,959527
CAB,206389
BED,921028
CDC,612883
ADD,526223
BAE,73957
BAA,486194
EEB,228492
BAB,711602
CAE,195727
ABA,199536
DAA,146369
BDD,354619
DEA,779462
AEC,657857
CEC,444651
CCD,316095
ACE,502252
CEA,545710
ECC,758151
EBD,742539
BAD,155168
DBE,650866
EDB,15594
AAD,420883
BAD,682437
EAA,912118
CEB,305481
EBD,510013
BCB,653173
CAC,382293
BBE,205098
EBD,279406
AAB,416364
DDB,672161
DCB,544077
CCE,401658
BAD,322593
AEA,603281
BEB,822334
CEB,751762
EAD,142791
CDE,736184
ACA,983396
BDA,334158
AEC,607321
BBA,575931
DAA,770034
CEC,890280
EAC,178169
EEA,778551
ECE,103154
ADE,825891
BBB,598551
EBD,140576
DAE,870318
DCE,783776
ADD,851754
BAA,534461
ACD,627601
EBD,173278
DAE,142817
ECD,579921
ABE,327242
ECB,603285
CCB,174036
ACA,707189
EDD,573065
AAA,226727
EBE,192292
EAA,497120
EDC,154894
ACA,485532
CEC,612537
BDB,330156
BCE,227911
ADA,158103
DBC,234897
CAA,649807
DEB,669257
ECE,987592
AAB,410741
ACD,424534
AAD,502231
DCB,588164
EBE,98969
EEC,847190
ECB,567369
ABD,705312
DAA,813003
DBD,671153
DBC,959022
ECA,285197
EBE,228380
ECE,229217
CAA,585302
BAC,37323
DDE,779867
CBD,774701
ADD,47845
CAA,152352
BAA,842627
ABB,73456
ADC,301508
AAE,524667
AEE,55363
BDC,719977
AEE,352558
EBA,261340
EEB,448415
BAD,536654
DBA,117819
CED,52044
DCE,495119
DED,934994
ABB,541869
AEC,631997
EAD,121774
DEB,93272
EAE,83986
CBE,427062
ECC,550168
AAD,524605
DDA,708094
CBD,758252
AAB,524692
BCC,197017
DCA,714958
EEB,309242
ABD,19344
ADD,532770
DEA,496856
DAE,463695
EAC,955252
CCB,173114
CAC,33837
ABC,392173
BAB,46886
BBD,25722
DAE,337393
CDE,174073
CCE,660610
EDE,640190
BAC,445957
BBD,864156
DED,147032
BCA,13895
EBC,449671
EEB,423272
BEE,987977
BDE,984527
CDC,323412
CED,635982
ADB,99131
ABC,115480
BEA,928230
AEA,49982
DDC,771945
ACC,792515
DED,329451
AEB,732030
EED,223750
EBE,49804
CBE,310497
CEE,827520
BCD,708247
BDD,807449
ACB,647640
AEC,773132
BBA,324657
CCC,486562
DCA,197900
CAB,371969
CCE,649466
ABC,473147
BBD,169631
DBB,743562
ECC,49033
DEE,925883
AAE,33199
EED,542943
BAE,552281
BEB,549756
EAA,210338
ABE,329674
AEC,915604
CAD,527256
EBC,705515
ECB,531252
CBD,198835
CCB,556245
DCD,183423
EBE,747954
EAA,403913
DDC,522807
EDC,459555
DDB,15250
EBA,212861
ADA,79401
EDD,643403
EEC,436225
BDE,576941
BAC,315976
BEA,543418
EBB,826128
EAE,311843
CEB,334798
EEE,251087
CDE,697255
EAC,364339
EAD,329678
DDB,760577
ABE,518265
ADD,636846
CDA,185304
ACB,419682
DBA,941920
DCD,18485
CEE,984030
BAC,219606
DED,462818
DED,36116
CCD,140273
ABC,765523
EDB,482029
AAA,374486
EEC,711751
CEC,168887
AEA,793779
BCD,777975
ACD,87488
ABB,38798
CBC,407894
CCC,703642
DBC,648141
CCD,423883
DCE,680923
EAD,225679
DDC,488997
BEE,876121
BAB,219365
EBD,251930
DDB,224640
EED,599848
EBA,580023
BAA,470617
EDB,292141
ACD,292877
ADC,250736
CEE,337897
AEA,295798
DAA,523463
BBB,347705
BBE,146823
BCD,385240
BCA,753158
CBC,662281
CAC,792890
DBC,482001
DCC,546055
ECB,748593
BAD,888454
DEE,568242
ECC,496165
BBD,186451
BEE,676965
BAB,857422
BAC,327356
CCA,565991
CDA,823298
EEA,706473
CAE,850023
DAD,278760
BBC,30907
EDA,221020
BBA,236427
BAE,997349
ECD,416017
CDC,938448
BEB,718522
CEC,201654
DCE,816123
EEC,684914
EAC,204983
CBB,232195
BDB,87366
EEB,759085
EDA,294095
DCE,90724
EAD,47790
BDD,889219
CEA,93216
EAA,478615
DAC,705198
DAD,77383
ECB,986473
EEA,40017
AEB,95750
ADE,870212
BDC,374355
CEC,705354
BCA,865054
DAB,254598
CAC,641007
DDD,343382
EEC,850325
EEA,587260
BDE,249998
BEA,739572
EDA,203681
ACD,903519
ADD,51299
CAD,127026
EAD,702971
CCC,275171
BDC,768372
ABD,958508
ECE,186671
BCB,842869
EBD,231257
BDE,70846
BCC,142679
DCD,277673
CED,675570
ECD,160599
EEA,58017
BCD,877747
DDA,224156
EEC,528240
DAE,776001
DBB,783774
CAE,706581
BBD,698948
DCA,98297
CCD,340991
CEE,28443
AAD,56000
BEC,403684
DEC,363578
ECC,386472
DDD,558352
CDC,337364
BDE,567601
DCD,107152
BEC,495393
BCA,612300
EBB,716176
DBA,574986
BCD,185765
DEE,260993
EAE,575179
DAC,353386
AEA,252920
DDA,196634
CDB,186875
AED,662101
DAD,922027
BDD,235026
AAB,592961
BDE,854902
DBB,676224
DCE,481685
CBB,799192
ACC,234382
CEB,278220
DEA,456562
EBC,938096
DDB,345181
ECC,94936
EAE,535229
BEA,151581
DCE,505611
ACD,679208
ABD,357587
ECB,653517
EDB,104845
BAB,302161
CCD,744778
BDD,317245
ABD,775675
BAE,36823
EEB,611632
ADA,121427
EDE,4652
ECA,73481
DBE,578811
CED,956306
EBE,824194
EDC,951617
CAD,677367
CCD,485363
AEA,952989
EBB,79811
EDB,533963
EBB,979293
DCC,485015
DDE,233351
CED,859853
ADA,233243
AEE,259603
BDA,738618
CED,988595
DCE,897103
DCB,666491
DEA,89518
CAE,454555
EBB,346280
CAD,912588
AAA,641688
DAB,974165
CAB,648290
EDE,317962
BAC,59982
CCB,406057
CEE,711145
CEA,268738
BAB,981700
ABE,690749
DEB,837885
CBA,546323
BAB,669992
BBC,546771
EEC,111876
BBE,464764
DCD,237206
CEA,957923
AEC,312861
AAB,465463
ADC,997577
EAB,448904
BDC,203135
ABC,34027
DCD,354525
BBE,186285
CEA,352768
DBD,179398
ECE,721243
DAE,232918
ABD,338531
BDB,148526
EAB,128597
EDA,458933
EAA,227415
ACA,771143
CEE,867214
ACA,551434
ACC,89418
BAC,467773
ABD,524102
DAD,642849
ECE,747462
EAA,792236
EBE,62561
BCE,232476
CBD,4269
EDC,69568
AAB,506361
BCD,55987
DDD,21079
EEE,687291
EAE,908575
EED,150992
BDB,911093
BAE,358646
CAB,701879
EAC,592595
CDC,199610
AEE,789613
EDC,550739
DAC,799262
AED,956320
BBB,810502
DBB,243720
ECA,789992
BEB,177642
BCE,499723
CDD,705117
CED,721100
CCB,201332
EAC,320192
ABD,420084
CBA,775345
ECA,853944
ECA,118107
ADE,308013
CAC,607418
BBC,769669
BCA,286014
EAD,123897
BBD,2244
ABC,749219
EAE,223798
EAB,392710
CDC,913881
CEE,481753
ABC,589494
EDB,202345
ABC,754984
CBB,715460
CCB,937488
EEE,694397
BEB,119260
AAD,185490
AEB,922681
EED,787756
DBC,821280
AAE,512071
DCE,219744
DCD,92204
EBE,906177
CCE,781332
AAD,15915
BBA,521543
CBD,509556
CAB,749148
ACC,833645
ACA,109867
CEE,765086
ADB,265193
DEC,604850
CCB,23973
AAB,431531
BAC,785491
EBE,153416
AAC,962398
EAB,373302
CEB,949105
BED,267954
BCB,850787
DAA,45123
DED,414363
EAB,677447
CCC,531155
CBD,803310
EBC,126413
CAA,76699
AAB,681406
DDB,627025
DAB,759775
ADA,910598
AAC,971617
ECA,866221
DDE,587915
BBC,938362
CBB,457151
BED,988226
BCB,575464
DBB,48721
BCB,712618
EAB,15856
ACB,66244
EDC,320609
DDC,795114
ADB,175129
BBC,342229
DAC,215015
ADA,498973
EED,327751
EBD,255794
ADC,264642
EBD,64512
ECB,880749
BAB,71621
CAE,740639
ABC,125398
CBB,73789
DED,203138
BAC,349357
CED,728640
ADE,272321
ECC,980750
ECA,271995
BAD,644658
EBA,141720
BBC,617347
DED,247877
ADE,755916
CAE,286205
BEB,472705
BEB,482333
AAB,942815
CCE,901111
CED,629569
DDB,39911
CED,627723
AED,364711
CCC,191876
ECD,25754
EBE,342889
AEC,805024
ABA,285555
DBA,40057
ECD,281253
CEE,461685
DEA,346622
ABD,915312
BBD,743759
BDB,274849
BCC,890056
CAB,627871
AEA,887260
CEC,344152
CCB,82709
ADE,719401
ACB,999019
DCB,909515
BEA,853999
CAC,32180
ABB,535189
ADD,232031
CEA,150981
ACC,970507
BCE,547994
ECE,609741
ECC,826604
BEC,507088
CDE,448988
AAE,622619
ACD,988466
BCA,607973
EBC,128319
DEE,330929
EBB,986948
DAA,889815
BAE,538409
BDD,602331
EAA,636058
BBC,655339
CCD,772039
BAB,549141
CEE,67665
CBB,171764
BAB,353889
EBC,642663
DBC,7581
BDB,88322
DBA,533530
BDB,13826
CAE,351190
CEA,377830
CDC,206068
CCD,471220
ADD,174336
BDE,856635
CAA,776225
DEB,227859
DBB,766757
CCE,130460
EEE,795385
ECA,214653
BCB,834067
CBD,2084
EDB,282255
DBE,393120
ABB,233111
BAD,107147
DEC,993781
AAE,335328
DAD,125111
ADD,444991
EBE,435240
EBE,102228
ABA,508324
BCB,71451
DBD,442820
AEE,324073
BAE,543958
EBA,404442
DAD,648534
BEA,944820
ABA,679207
BCD,916461
CEA,373457
ECC,688029
AEB,463679
DED,717999
BEB,600738
ADA,69953
ADA,977322
EBB,236010
DDD,485281
EDA,378904
AEC,738751
DBA,166780
AEB,743713
BDD,55530
CCB,292559
CBE,207871
ADC,830905
CBB,429038
CDE,651191
CEB,612189
EAB,424193
EDE,367888
BBB,986950
CBE,621250
EEA,22300
ABE,619141
DDA,858843
BBD,403371
AAB,332232
CCD,918106
DEB,699978
BAA,961306
ADD,640097
CAC,109397
EAA,922928
BAA,581924
BAA,354399
DCA,934992
BBD,963484
EBC,487108
BEB,655301
EED,143636
ADE,678617
BBA,193268
EEA,279286
BBC,182747
AEB,563543
DDC,952929
ABD,121994
BAD,834791
DAC,401345
EBD,549383
ACA,916511
CBD,577024
BAB,187461
EDD,717345
EEA,762733
EAE,623307
DEB,92647
BEA,156342
ACB,74330
EDB,131922
EAB,136774
BCE,100704
CDC,280200
ACD,787949
CAC,24063
DEB,190903
EEB,478327
CAE,297971
ABC,80410
BCD,591520
ABA,386404
BEB,200492
DCE,231655
ADD,638705
EEB,278039
BDA,856772
ABB,731085
DAA,727494
CAE,19519
CBE,452157
EBD,635980
CEA,150483
ECE,450565
BCE,465612
BBA,947662
DCE,964405
BAB,64889
CBC,97421
ECA,814235
DBC,899076
BDE,681718
EDA,737269
EEA,650760
AAA,663203
ECD,821884
CEA,98692
ACA,162469
BCC,326239
DCC,759107
ACB,657038
CCB,550608
EAC,237508
DAC,894909
AAD,270475
BAA,985534
BED,528730
AAB,630687
EED,896451
DCE,575510
BBD,830469
DED,806950
ADA,634773
CCC,758651
BEA,251213
BDB,944496
ABC,34737
DED,526295
DBA,190180
BCB,382353
EDB,239545
DAD,559630
BAA,638556
BCD,839554
EDB,760933
DEC,426242
DEC,510318
CDA,970983
BDB,552857
EAC,406822
CBA,574038
DCB,912503
BDA,812153
ACB,381801
CBB,549499
EBA,89168
ACC,908453
CAC,303004
BAC,6826
DCC,142440
BCD,91093
BEB,395468
EAA,949565
ACA,754106
EBC,356020
DAB,660132
CCB,878243
CBD,176411
CBC,575477
BCB,315019
DBE,232563
ACE,907899
ABE,316882
ECB,820731
DAD,399870
ECE,57653
ADB,564102
CBA,356899
ABA,208358
AAD,377404
AED,885920
DBA,925268
CBD,609219
CAB,518922
AEA,786191
AEA,991190
CBB,12483
DEB,475698
CBC,700307
CEC,568370
BDE,224591
ECA,97766
ABE,430863
EDE,870415
BCD,904167
EDE,776161
CEC,588026
AAB,217174
EAC,673535
DEB,168087
EEA,431538
CBB,496984
EDE,943431
BAE,635754
ABA,164944
CCA,422127
CDD,436130
DDB,881584
DCB,606064
AEE,696978
BAA,416357
AAB,316178
BCA,384462
EEA,787748
ECA,456476
CAB,853142
ADD,106919
BEE,139889
DEE,490467
EBB,300471
EBD,794204
ECD,238129
ECD,395553
CDE,488424
CCB,90516
DEA,757508
AEE,777640
BDB,553328
BCA,823326
DAD,495280
CCA,524386
BBD,523130
ABC,444797
CBE,159558
CCE,920904
AAE,789767
DEE,607826
CCB,346462
EEC,393535
AAC,633037
CDB,75135
EDC,951249
CDE,200908
CBE,266545
ADC,488546
CDD,635385
BAD,303049
CDC,317970
BAB,902055
ABC,744470
CDE,364022
DEC,143230
DDE,218465
CDA,374803
ECE,419391
ECB,297704
CEC,661738
EAA,879890
EED,907862
CDE,773124
ABC,206972
BAA,994202
ADD,86668
DDB,14028
BCB,335157
CAE,244236
BEE,795678
DBB,822695
EDB,353346
CEB,440355
AAE,796049
CEE,520840
EBB,843776
CDE,367046
DEE,896961
BEB,847755
BDD,957564
AAE,493966
BEB,980094
DBC,972175
CEC,456780
CEE,373114
DCA,881793
CBD,344194
ABA,339654
ABE,371728
DBC,12980
DED,894467
DCE,640866
EAA,7371
DCB,288800
BDB,857412
ADC,486527
ECB,167518
BEE,253070
ECD,4324
EEC,556070
DCA,288265
CDE,753599
EDA,299080
ACA,277915
BDE,782061
DCB,683678
ECC,822454
EEA,868920
DCD,234374
BBC,536608
DEC,980684
ECD,877676
DBB,533463
DAD,14062
EEB,719185
CAE,486362
DBD,311297
BBA,657324
BAD,475186
AAE,744552
EAC,619862
BEC,125432
DDC,594306
EDB,936934
DAE,677910
EED,834937
CAA,43265
CAA,642638
BEA,69942
ECB,626977
DBA,169962
BDA,398815
DAD,708131
EEE,708777
CCE,842725
EBB,939799
AAA,973339
EDA,908637
BDD,223671
EEC,113483
DBD,124066
DDD,289007
ABA,891823
BBB,175083
AEC,61793
DCE,813922
CEA,626687
DCD,445611
CDA,267440
BCC,328750
BBC,718463
DAD,711082
DBC,772101
CCA,921964
DBE,994060
EAC,573223
DED,53737
DCE,952881
DDD,11333
AEC,88905
CCE,739949
CCC,507373
DCA,182749
CDA,319995
EBB,804486
ACA,457078
BBE,889916
DBE,203100
DCB,633369
ADD,421013
ABD,705711
ADC,638523
CAC,273082
AEC,975233
BED,574241
BAA,908589
EBD,146583
BCB,866132
DBD,171848
EED,492793
EBB,866207
EDD,793951
ECE,553197
CDC,494177
BBC,841320
CEE,780313
CAC,691367
CAB,353986
DAB,273780
CEE,999943
EEC,676579
EEA,204201
CAC,394684
CDA,649961
CEA,887392
DCA,279931
CCD,484882
CAD,87423
BDC,283763
DDB,86533
AEE,40903
CEE,165022
ECB,727538
EEB,919405
ECC,100890
DCA,939587
DBA,957796
EAD,798499
CBE,436587
EDC,554274
BBB,923758
DDC,316033
EEA,613618
DAE,422654
DAA,527883
CBA,72022
ABA,84215
DAA,272204
DEA,398120
CED,175505
ACB,390978
CEA,857965
CDE,283779
BDE,811280
EAB,915817
CDE,881507
BEA,889079
EED,468794
DBB,393418
AAC,471276
AEB,189991
CCA,848045
BBE,986393
BAE,182843
EAE,248186
BEA,436563
CBA,566098
CCB,242020
AED,165508
DDC,802287
BCD,100237
BDD,185380
EDC,303079
AED,603744
EAC,641039
BBE,831297
BAA,920244
ABB,809832
DAC,160138
EAA,191475
DBB,827336
BDD,633149
DCD,134310
EED,823186
EDA,609443
BEC,413113
CAD,288064
CBC,94248
CDE,505381
AEE,483726
BEE,760432
EED,225475
CDA,477200
BBE,896540
AEA,255380
DDD,679199
AEA,641640
DEB,110670
CAD,945662
BED,5713
ACC,359763
CEA,492130
EAE,772959
BAE,774
DEB,825479
EDC,998872
ABC,905732
BAE,693201
BDC,897562
CAE,484005
BCC,251585
BEE,220268
EAD,335325
DEA,698770
EEA,427644
DED,249663
ABB,229410
ACE,766139
EAA,636384
CBD,26484
EBA,707559
DDD,438009
ABE,522962
BCE,768115
BEA,41083
EDB,522980
ECA,112578
ADE,226574
EEA,975042
CAE,286559
DEE,772011
BCC,212262
CDD,852987
EED,411333
AAC,949331
ACB,297328
BDA,117997
DAD,461148
CED,593055
DAB,84188
BCA,498985
AAB,321231
ADC,749500
AEB,122465
DAA,240578
CED,297090
EEA,865447
CDA,328572
ECD,403162
DDA,894919
DDB,75044
CAB,146869
CAA,351277
CEB,316411
ADB,602100
DAE,510223
BEB,626504
DCB,10860
DAD,704056
ECC,653612
DBE,543879
CCB,546291
BEC,82780
CDB,899423
DCB,836848
ACC,987077
EAD,483321
BEB,580295
DCE,513023
EDC,729031
ADE,769811
BCC,87601
ECA,701785
BEC,637120
CDA,707444
CBD,394551
ADE,456271
CDD,368780
CAE,707631
CBA,509305
EBE,297620
AAA,627170
BEB,686413
BDE,572446
EBC,413288
ACD,869524
CCB,905238
DAC,928049
DDC,201717
DCA,856500
EBC,877532
CDA,176368
AEC,1831
BED,903813
AAC,663488
BBD,764394
CAC,622940
ECD,495459
CDE,606853
EDD,778695
AEE,193847
BAB,101274
CEA,801201
CDC,698850
EDA,920951
AEB,626993
DEB,718573
ACE,380357
ECB,218640
EEA,806449
BCD,410259
BCD,138430
ADA,117412
ADD,106892
DAE,371643
CCD,6898
CEC,752005
CDC,600761
EBB,823844
EEE,67907
DCD,315544
DDB,565843
ADE,304663
BAE,322782
AAE,197618
EDC,930150
ABC,915802
DDB,565985
DCD,591514
CDA,627885
CAA,671855
EDD,806029
CBB,586219
ECB,900195
EBA,680026
EAA,912512
EAD,775380
CCC,680520
CEB,484501
DBA,872185
EEA,725089
BDD,633133
AEE,319544
BEC,894591
CCB,124655
DCA,14191
CCC,918626
EBC,136520
DAC,626100
ACB,836468
CCA,196857
DAB,325096
BBA,756607
DDD,37755
AEA,327681
CEA,905955
EDE,368746
CCB,372587
DEC,560954
DAC,239088
AAC,350241
BDD,977623
DBE,244082
CBA,383536
AEE,342999
ECE,831721
EDD,386443
CBB,500462
ECB,915759
EAD,532272
DAA,123862
BEC,283053
BAE,171601
CBC,707819
DCC,339365
BDA,259787
EEB,560899
ACA,611448
CAB,905353
CCB,423854
BAA,675507
DCE,520171
CDD,441088
AAE,354111
DCD,693639
AED,382845
DCD,911664
ADA,889644
BCA,938290
AAB,616533
BED,288382
ADA,892806
ACA,991146
BEB,949527
CED,791656
DCB,704233
CDE,179700
DBE,610375
DCD,183880
EEE,260021
BBD,903222
AAD,759463
EBC,148669
BEB,19054
CCC,426991
AED,71605
DBE,219749
ACA,425777
EEE,189430
CAB,836326
BDE,818925
BBC,224900
CEA,668183
EAA,509689
DDE,573712
BAE,143047
DAE,932237
ABA,308617
BAA,251438
EBA,833199
EAE,56499
BEB,760336
CDB,147634
DAA,863051
ACA,229082
DCD,351832
BDC,712356
BBC,261614
BBC,243603
EEC,125794
DDB,904811
CAC,936354
CBE,132333
DBE,498641
DDB,226939
EEA,715223
DCE,594518
BDE,454104
BCC,899564
CBB,847168
EED,325580
CCB,254880
ABC,857415
BED,67249
DCE,758664
ADE,618457
DBB,103835
DAD,485654
CEA,723626
EDB,776131
EAB,279934
AAB,311548
BAB,41769
ABE,373883
BBC,577475
ACC,580809
EEA,982993
CEA,149298
BBC,752219
CEA,753133
EDD,278396
CDC,583490
EBD,243853
BBD,246302
DCB,65141
BDE,748595
ACA,903582
ADE,917036
AEA,793496
BCB,150224
DDE,15881
BCD,13536
DAB,704665
ADE,410282
DED,779667
DCD,287610
CAE,470490
CAE,443819
EBA,958240
ACB,539505
ADA,617666
CAC,671588
CBA,493640
BCC,801417
EEC,255254
BCC,127517
DBC,141008
BAC,448249
BCE,793196
DDE,567727
CCB,544310
BCE,242072
BCC,633360
CEE,746749
DCB,596897
AAE,95956
BEE,256314
EDC,204264
ACA,940199
EAE,906014
AEC,560400
CCA,830801
CCA,404637
DBB,139337
BED,649209
DBE,430924
EAE,734439
CDA,461632
ABD,529753
BBE,40136
DCD,559203
ECC,422798
EBA,467841
CEC,793691
EEE,94003
CBE,734938
CAA,437853
EDC,226297
CCA,677265
AEC,909359
BDD,842498
EDB,705949
EBD,68100
CCD,164814
BEA,617482
BCA,864648
BDC,779354
EDD,260391
CEC,103958
ACC,975142
ECC,163828
DAC,642674
ADA,148939
EEB,879926
DCE,705985
DAD,780476
BCD,75994
CCE,87511
ABB,630108
BBD,259842
CDE,824296
ECC,586924
EDA,605886
DEC,248067
DBE,303670
DEC,680859
DCE,596996
BAC,280743
EAD,222280
AEE,475859
DBE,225140
DAA,557912
ABB,576942
BCA,458212
CEE,299701
ECC,197853
BDB,139932
DCE,235260
BCC,199223
DDB,77821
ACE,274554
CBD,328082
BEA,623994
DBD,991242
EEE,53463
BBB,723498
ABB,32056
ACA,284682
BCC,705104
BBC,184598
ADE,579880
EEE,752044
BBC,1935
ADD,243617
ECD,450850
EEC,820176
CDB,799363
DAC,394969
DEB,49465
ECB,438420
EBD,808427
AAA,506339
BBA,115556
ACB,652694
CAD,655195
BBB,238219
CDD,453226
CAA,218593
ECC,455400
EBD,529619
EBB,167752
EBC,762270
DCC,465102
CBB,102449
DDC,563455
DED,205669
ADE,146054
EBC,582638
DBB,164259
