airport_code,sequence_number
CDC,179300
CEC,810115
ACB,851955
EBD,590180
CDD,658481
DEB,38502
BDE,76182
EAB,326504
AEC,343100
EAD,110008
EDD,520565
CBB,923544
ACA,549702
EBD,625874
CAD,977029
EDD,338789
BEA,588038
CCA,633203
CEC,64294
EDB,225767
CBA,99030
BCB,734052
CDD,2989
BBB,731914
AEB,386349
DAB,528359
DBB,133867
AEE,231881
ACB,911074
BAC,227744
ACC,188913
ADA,756753
EBE,819553
BDA,827492
ADC,800406
ECA,102501
AAD,382347
CEE,977893
DED,688230
EDE,934269
BAE,537696
CBB,450570
CBD,243240
DDC,638581
BBE,464039
ADE,421392
ADE,47191
AAA,630831
EDC,537091
EAE,704060
DCC,881830
DEC,539166
DAA,587063
CDC,285225
BDA,796254
DAD,818702
AEA,611568
ABD,561523
BDB,299031
AEB,180291
CDC,516320
ABD,795079
CEA,113981
ADC,626801
ECE,787075
BDB,133017
BEB,845373
ADE,391748
BBB,360898
CBE,251138
DCD,543282
EAE,143321
ADE,837555
CCD,244949
BAA,371985
CAC,981172
ADC,334677
EDE,1458
BDD,522163
CCD,34543
BCD,449023
ECA,894462
DBC,203396
ABB,377225
DDA,422798
DAC,635225
EBD,162401
EDD,214854
DBB,397828
BCC,669030
BED,33264
DCC,431341
BDE,350189
ACD,74514
EAE,816671
DAD,940903
BAE,339705
CBB,51178
BBA,543790
BBA,437416
CBE,937288
EED,469721
CBD,25609
EDB,736859
AAB,28518
CAC,641821
BBE,827327
CAB,222904
CEC,930349
ADC,830650
ECB,993986
BCD,878582
EBC,317213
AAB,138357
BDC,346866
EBD,737047
ABB,148033
CDE,824097
EDE,361903
BAE,157878
EEB,552790
CBC,754326
CCD,819099
BCE,767575
AEC,672279
DDA,423491
DAC,619980
BEB,43643
BEE,288567
CDD,774271
BAD,418897
BEC,266958
ECE,653595
EBD,189221
BED,675166
DAD,647056
DCD,360487
BCE,460871
EDC,624887
ABE,839898
CDD,465528
BAC,987835
EEE,39528
CCD,676574
AEA,299373
ECB,936033
CCA,121335
BDD,205378
DCA,902959
ECE,545656
ABA,600703
ABD,384894
EBE,613937
DCC,416440
EEC,326913
CCA,936883
CED,509851
BAE,587554
AAA,22981
DAC,739028
CAA,949572
DDA,811327
BDB,574119
BDE,775610
DDB,207301
BAD,193579
DDA,970414
BDD,109275
EBC,848788
DEB,984585
BCA,605475
EDC,32378
ABB,108243
ECD,906280
EEB,795411
DBA,948745
DAE,973454
DCB,901559
CCB,616608
CEA,629743
ACB,955923
AAE,840123
ADA,228616
BEE,124802
CEB,857375
CDE,887545
EAE,141241
ACD,752879
DAC,108530
CCD,945937
BBB,135683
EDD,61556
DBC,357332
DCB,687446
EBA,130336
DDC,984075
ADC,432304
AEC,184064
CAD,888118
CAD,518142
ABB,254181
EEC,83805
DDA,91555
DDD,688982
ECD,164261
EAD,277370
BCA,728134
CAD,912306
BAE,64621
EBC,30928
BDB,52783
BBC,509283
CAA,502037
CBC,96539
CBE,320783
AAB,410329
DAB,301534
EBA,954342
ADC,414170
DBD,966364
ABA,944203
CBA,188286
BBA,280279
BCC,613500
CCA,745267
EAA,877280
EBC,240558
DBE,545688
AEC,257977
CEB,550135
BCA,540419
DAB,286586
AAE,776450
BDB,333897
BDE,457628
ABA,388634
EAC,677519
CAE,973683
DCA,9133
ABA,731568
EBC,470351
EBA,22082
CCA,38418
EDC,556285
EEE,695383
DAA,211658
CED,589170
DDC,988896
EEC,629706
DEA,114976
CAD,195222
EEC,885214
ECE,247690
EBC,199348
ACC,533965
CCE,871444
CAA,985875
BDC,949862
EBA,993722
BDD,461640
EDB,704387
EBA,44697
EAB,674329
EEB,155261
BED,447160
CAA,642496
BAE,909170
CCC,255371
AAB,521965
CDC,496357
CCC,494103
CAB,656139
DCE,751087
ACA,577339
CDC,68649
EED,885814
BBE,110859
EED,453787
CBD,265466
DEB,778077
AAE,830120
DAB,438474
ABE,725545
DBE,979246
DCC,901083
BEC,51953
DBD,119853
CCB,694715
ACD,896041
EEB,323601
AEC,814844
ABC,485687
CBB,510922
DDE,607736
DDE,258707
AEC,527237
DCB,57874
BBC,672364
BEC,895145
DDC,303028
DDA,567202
AEC,554031
EDD,878713
DBD,772135
AAA,136162
EDE,92276
DED,565617
BEE,74485
DEA,209405
DAA,29863
EDD,886940
DBA,817823
BAD,359425
DBE,68173
DCE,480073
CBE,156258
EBD,908412
CAA,277897
EEB,778848
DBE,223069
AAD,940289
BDE,662613
AED,151397
ABB,846510
CEC,47575
BBE,805744
BEB,568949
BAE,684666
CCA,713492
ACE,902111
ECB,380838
BBB,178233
BDA,944099
ACC,887918
BBD,447449
DAC,909634
CCD,215264
EDE,859665
CAE,254325
CBA,304578
AAD,559246
ECA,319764
ABB,626475
EDB,825437
DBA,373999
ECD,667704
BBC,690575
CCD,86980
DDC,256634
ACB,963226
AAA,731829
ECB,779697
CEC,859541
DED,178290
EBC,131209
DCB,813364
CEE,39416
BCD,804780
ADD,551645
BDA,20825
ACB,890569
ADE,497587
ABE,224926
ECC,854892
CAE,446345
ADD,86244
BCC,301714
CAB,138840
DAB,675422
ACE,47819
CDD,240673
EEB,52253
DAE,701225
EAC,690200
AED,482086
ACE,5043
CDE,908275
AEE,877452
EAB,251181
CDA,153246
ABD,919838
DBB,968123
ACD,426763
BCE,870120
CED,207859
EBE,445026
BDC,972901
BEB,979242
EEA,681792
CCC,53400
BEB,995885
CCA,944418
BCE,781273
CAA,410226
DEA,318748
AEA,615385
CDE,291722
ACC,92175
EAE,993514
BEC,851049
ACE,14033
CDE,389813
EDC,725177
BEE,174414
DCB,233795
DAB,312573
DDD,597342
BCD,409322
CCD,627820
BDA,22727
AEB,924059
BDC,135794
EEA,868111
AEE,403678
BAD,623996
BEC,390352
BDB,324224
DAD,650864
CBC,687262
EAD,93569
ECB,511447
EBD,421082
DBD,263784
CBD,686843
ABB,899130
AAD,537305
BCE,800662
CEC,345188
DDE,928088
DCB,526714
BCB,656084
AED,276414
EBC,719599
AEC,671139
DEE,771452
EDA,160917
CAC,620953
CBE,540573
CBE,407545
BDA,955221
DCE,620181
BAC,197589
EDD,270964
CBE,125626
CCE,500852
DDD,270029
AEA,770034
AAD,976799
EBC,572250
BDE,934871
ECD,628769
BCD,826557
CDB,858233
CBA,273216
ABC,632379
CAA,481165
EBB,188318
BED,643418
DAC,149786
BEC,790431
EED,332074
CDE,332394
BBD,285037
BCC,132566
CCC,308595
DEC,969240
BEE,96573
ADA,680541
BDE,845099
ECE,811345
AEC,880841
CDE,352961
BCB,511916
EDE,184428
BBD,422315
DCA,916727
BCA,366106
CEA,349860
CED,126514
DDB,952913
DCC,223204
BBD,331134
AEE,693954
EAB,415659
ADB,957987
DAC,110540
EBB,157549
EEA,389588
ACA,271900
DEE,602052
BAB,858514
CCA,709849
CBB,116357
ADA,995074
DCC,261627
DBE,403471
ABD,972896
BAD,84052
CAB,344904
EEA,786970
CCC,618572
BDA,555662
CDE,953495
ABA,250897
EAE,739843
EBE,501332
BDD,989789
CDA,12590
CBA,572914
CDB,912585
DCC,984507
CEA,551764
DAD,311617
CDC,323553
DAE,508744
CCB,90330
AAC,400343
ACB,802956
BCA,382111
ADA,997303
DED,999227
DAD,285004
CEE,878881
CBA,398727
CAC,112807
ACC,591826
DEC,880306
BAE,994390
EAD,845917
ECB,413180
DCC,603892
ADC,727677
ECC,934771
CBD,532484
CCD,38495
CBE,238452
EEA,211997
BCC,279639
BDC,255387
CCD,36041
ABC,741292
DAA,680029
CDB,840546
BAC,629202
AAA,124311
BAC,887460
DEA,16956
DDC,563087
CED,475127
BDD,127868
ECB,831308
ACD,977839
CED,847201
DBE,819932
CDE,438406
DDA,738279
BDB,737656
CDA,850799
BCC,848590
DAB,564776
ACA,911065
CCD,445325
ADB,784079
BAA,422140
CAB,16021
EBB,255365
DBB,560605
CAA,112422
AAE,813552
ACB,92776
BBD,101896
EBE,758573
CDC,641105
ECB,307797
BCA,546939
DBD,500435
BAC,196947
EAE,504775
CDA,913567
EAE,523904
BBE,110050
ECE,415087
DAA,647831
BAC,72815
CAE,885211
DAE,159606
EAB,524850
BEA,54880
ACA,241835
BEE,924057
BCA,663047
ACE,752727
BBC,21596
CBD,886848
DBA,407290
CDE,82134
EDE,983473
DDE,131545
CDD,473561
DCB,456565
ECD,203036
DAC,182866
BED,182157
DAC,613625
DEA,27254
DBC,692772
EEC,357330
CDD,893243
BCB,937016
AEA,218505
EDA,926744
EAA,631930
DAD,452352
ADC,942941
EEE,730388
BBD,547107
BEA,903760
BEE,675830
AEC,134707
EDA,603649
ACC,598072
EEE,942272
BAA,893360
CEB,713078
AEC,836021
AEB,182911
CBE,898819
BBB,843994
EBA,543358
DBE,556975
CBC,934474
CAC,291086
CDC,677650
ADE,186568
CED,803915
ACA,833958
AAE,976548
DCC,684044
CDE,947982
ADB,905287
BAA,43529
ACA,308335
EBC,402944
ADC,118542
DEA,135211
CDA,355830
ABB,632468
CDE,463158
DAC,930877
CDB,754134
BAD,189988
BDA,723228
AAD,415164
EDB,29848
ABC,245658
BDA,532574
ABE,586063
CDA,968526
BDA,389183
EEB,217441
BEC,583783
CCE,76576
EDE,782069
ACA,744762
DBC,599628
EEE,13625
CAA,701725
EBC,595502
BDE,759786
DBE,555583
EDC,242716
CDD,247102
DCA,368980
DED,146455
BEC,761175
ECE,613860
DDA,703569
EAE,9299
BCA,716709
ACB,504288
DBD,578035
ABE,619629
BDB,162748
CCC,452278
EBE,976815
ACA,793421
ADE,280204
BCE,139274
AED,997373
BDD,379801
CCC,875649
ECD,734362
ABA,903807
ABD,20424
DCD,346382
ECB,334626
ADA,324720
AAE,810287
DED,353064
AEB,210234
CBD,803769
EDE,774321
AED,608513
DAA,171553
CEE,405450
DAA,53515
CCB,798860
CED,591610
CAC,474418
CAA,502569
CCA,259441
CDE,130910
DEB,428268
BAC,347438
ADC,196350
EDA,726758
DAE,633858
EEE,963418
CEA,476993
BDA,148800
DDB,526558
BBC,783567
AEB,161922
ECC,128541
DBC,168664
DCC,778235
BAC,273277
BBC,77749
CAE,133750
EBC,572021
DED,916012
DCC,176793
CEA,794713
EDA,67983
BDE,115557
EBE,585219
BAA,292730
DEA,226004
BBB,434109
CAB,791722
CAA,437072
BAA,406676
ABC,996003
DEA,864273
EEC,376652
AAD,703930
EED,381133
EDD,301105
AAB,160379
DDD,184739
CCE,104048
DCB,707787
DEA,880099
BEB,401861
EDB,790641
DBC,834928
DEE,336446
EEB,954078
CCE,324509
BCE,310082
BEB,240410
BCE,718051
CBD,490254
CDC,396806
BEE,730244
AEC,849777
EDC,180461
CAA,646287
EDE,284517
BDE,902333
EBC,265759
DCC,279260
AEB,653210
ADE,438252
ECD,329616
BEA,652127
DED,520473
ECB,668498
CCA,964525
ABE,627154
CEE,981515
ADA,943023
AAC,86755
ECC,335061
ABA,426257
EBD,381563
EBC,773907
BDD,702127
EDD,80134
CED,360379
DCE,711021
DBB,125877
BDB,107801
EEA,396293
DDA,320341
EEB,662072
CDB,552155
DBE,767128
CAC,844049
BDC,17493
DCA,562949
DDA,562896
DCA,703583
EAE,898187
ADE,744282
ADD,477264
DDD,415454
BEE,30798
DDC,160274
BCE,485666
EBA,603192
AAD,141942
ECA,778630
BAE,832425
BDD,339043
BAB,56856
BBE,242767
EEC,944458
EBD,616193
BDD,841731
CCD,917135
CDE,812844
EBA,848995
AAB,27724
CDC,292615
AEC,119220
ACC,485143
BCB,789663
ADB,230051
CBA,71956
ABC,325510
BBB,150299
BBD,526364
ECA,270958
AAA,329550
AAC,234641
CDA,38773
EAC,134014
DAE,552466
CAD,920420
CBE,821107
DBB,705016
EAC,471846
BCB,611896
DBB,635292
ABA,375994
CAB,180718
BBE,575102
CAB,277940
BAB,325859
CEB,376376
BBD,939572
AEB,776023
DEA,176578
BBD,881754
BCE,39198
EAB,294930
BBB,627327
DEE,947281
CBC,112465
CCD,954707
ABA,813997
EEE,779195
AAC,872293
DAB,441678
BAC,493247
ADB,639592
DEA,818095
EEB,317332
DAD,374388
BEA,431956
DBC,332142
ACE,434980
BDA,583405
CBC,197386
EEC,206257
CAE,953926
CEE,966455
CEA,556661
BBD,224774
CED,147306
DDA,210240
DCE,730715
CCE,335753
AEE,757963
ABD,420919
CAA,885833
ABC,977046
DEC,119145
BAE,569241
ACC,159360
ACC,577643
CCD,219419
DBC,313314
AEC,822696
BDC,658207
ABC,771921
ECD,564833
BBD,191914
BBB,274283
CCC,608804
ACE,383649
BDD,895011
DBC,574040
CCE,408599
CCE,184083
DAA,397388
EDE,85213
BAD,903379
EAA,95824
DDB,803015
BDE,30722
AAE,812149
EBB,274497
ADD,430354
DAB,779610
BDE,119749
DEA,218462
AED,947369
ACE,450487
DAD,811203
CEC,550879
ABE,336866
DCC,346573
CBD,954170
BAC,260176
EEE,54511
ABB,938097
CDC,592748
DBA,522031
CBB,204822
EBE,250774
DCC,743769
AAD,42469
EEE,492081
BDB,657039
CAA,966610
DAD,151637
BCB,88229
CCC,143526
BBD,196351
ACC,771832
BBA,639642
BCB,264111
ABA,460343
CBC,379469
ECE,783208
BAC,83959
DAE,532310
DDA,587843
BEA,215832
CBB,65994
DDC,41809
DBD,270055
CCD,483983
CEA,424546
BAD,762130
ABA,891392
CBE,358912
DDA,662122
BAB,836898
CCB,238828
BDC,976630
BDD,604833
BDB,969624
CCC,592643
ABC,949521
CDC,866858
BCE,750913
BED,897056
BEA,117376
BDD,629876
DCC,59247
EDA,71505
DDE,682852
EEB,982072
ADB,520046
CDD,528391
DEA,873280
CDE,428205
DAE,891733
BAE,30702
EED,405481
BAD,820755
BBA,535344
BEE,879358
EBE,870402
DDD,299207
ACE,793894
EEA,711546
EDB,883771
ABA,736092
DBA,867755
CBB,219426
DDD,535802
DEB,361102
EDA,97189
CAA,292888
DCD,768801
CDD,683726
EDB,241240
BAA,462082
EED,705197
ABC,113248
BEA,49358
EAC,150191
DBE,340234
EAB,474276
CEB,271148
DCA,463640
AEC,900188
BED,301325
DBA,213854
CAE,337798
CAE,51066
EBE,962141
CDA,787987
ABB,890748
CAC,638651
BAD,562975
DBE,386121
EDE,874457
EEC,370523
ADC,999269
DDC,704579
CBA,217284
BEE,985634
AAE,770688
BEE,136459
BAD,979529
DEB,505804
DEB,121429
ABA,836297
ECA,268975
CAA,84073
AEA,653895
BAB,753476
DDC,117200
BCC,791645
DBB,618240
CEA,684400
BDB,450289
ADD,726280
DEE,622703
DED,26201
CDA,251838
BBE,650645
ECA,752635
BEE,155540
BBE,279144
BCD,490851
EAB,946483
CBD,759751
DBB,334836
CAB,913753
ABB,217872
BDE,362250
ECD,453826
AEB,689170
ADD,965663
DED,350272
ECC,676667
BED,6903
EBA,582031
DCD,430752
ABC,983224
BAC,136586
ABA,338249
BEE,492590
DBE,4
CCC,566848
DDE,985939
ABD,206704
CCE,218695
BAA,338059
ABE,878595
DEE,134837
DCB,211041
ACE,654720
DEE,894245
BBE,758295
BCD,873139
EEA,18793
EBB,570226
BDB,247479
DEB,10543
EAD,29173
CAD,808834
CEE,751412
DCD,219611
ABA,124568
EBC,148114
AEE,1397
CEE,18544
EDA,509733
CCE,167280
EDA,134484
BED,250308
BCD,295057
ABE,717449
BAE,390247
AAA,339472
AAC,217408
BBC,278228
EAC,852268
EBD,979898
AAD,696776
CBE,463830
CDE,399152
AEE,64534
AAB,545195
ABD,690576
AAD,154230
CBE,903624
DAA,537579
CDD,975523
AAE,464696
EDE,491482
ACA,722100
EEC,737341
EAC,880195
DBC,57000
DED,149061
BEA,17379
ACA,54039
EDD,754464
ECC,921632
EBA,260550
BBA,132130
AAD,410405
CCB,312806
BAC,582007
ABC,996593
EDB,338890
CDA,618307
CBA,458442
EAD,13401
DAD,282696
DCB,615789
ADC,610660
ECE,32544
CDB,293325
BDA,86946
ACC,255338
ABC,998639
DAD,10071
BAB,498671
DDC,854457
DBC,807197
DBC,400155
CCE,219185
CDB,562884
DDC,117974
CDD,5980
ABD,802166
AEC,192460
DBC,448497
DAA,59835
ACD,58542
BBC,320234
BAC,389100
AAE,929093
BCB,76753
ACE,835067
EAE,735088
BAE,344454
CAB,221720
AEB,490870
EDE,589304
ACB,886826
BDA,3483
CDC,65490
AAD,441193
EDC,637966
EDC,497356
ADE,108737
BCC,848543
DCC,938911
DEE,526669
ECA,798162
EAC,138796
ECE,551754
EAB,446966
DCB,878336
EDA,648145
DDD,627325
ABB,563962
ADB,56044
DEE,891441
DDB,143227
AAA,269596
ADB,599773
ADE,799960
EAD,518801
BCB,221038
DCD,902041
CAB,113865
BBD,817804
CEE,978686
ECD,904155
DEC,199815
ACA,241915
CBD,944860
DBA,931504
BBE,40270
EDD,782848
AAC,854731
CCA,456740
CAB,817612
BCE,308813
ECD,155014
AEE,809806
EDC,113719
AED,803961
EDE,611797
DAC,255401
DAD,598558
DBA,532692
EEB,198294
ECC,834168
DAE,59339
BDC,619054
DCB,345328
DAA,763602
BAA,537567
EDB,529076
BEE,846425
CCD,226529
BBC,312534
DBA,517267
CCC,762133
EBC,439315
CAE,836369
AAC,721810
BBD,5398
ABC,40746
BCC,465313
CCE,971652
BEA,423745
CCC,38701
EEA,401630
EDC,37417
BCD,21825
BEA,69516
ADD,553788
CAE,70418
CAD,553092
BEB,121248
ABB,840981
EEE,693043
EDC,688299
EBD,110736
DAA,900030
BEC,968520
BCD,450560
EDD,34928
ECD,980371
AAE,722819
CBC,760925
ADD,96377
EEC,820803
CBC,664746
DAA,376687
CEA,264787
ABD,249695
DCA,487612
CCD,981344
CAB,12756
CEB,902934
ABA,470176
EEB,169338
CED,990246
BDB,642243
CCA,680397
DAD,844218
BBD,311912
ACB,844508
DDA,608323
ADC,266052
BCA,912679
BAD,676398
AED,805633
CCD,573113
BDB,77030
EDA,871938
DAD,142474
ABC,379804
BAE,556344
ADC,88913
DEB,358039
DBE,257376
BAE,600981
CCA,961078
AAD,496967
CDB,421173
DDB,431374
ACD,861017
CBE,970345
DCC,780970
EBA,951769
DDE,835965
CBB,173686
ADD,367844
BEA,257344
DDE,374535
EDB,553143
CDB,77493
DAD,458530
ADB,557427
BBB,367476
AED,569424
EED,229387
ABD,142141
AED,991614
EDD,908676
ECA,18961
BCB,78356
ECC,348510
CBE,170321
CCD,582134
CCB,193554
CCB,745362
AAC,517531
BCE,443384
BDA,349071
BDA,685151
DCB,255577
ECB,891927
DDD,909405
DAC,40162
BAC,23804
DAD,98665
CBB,692995
ADE,112469
DED,269053
AAD,325823
CDD,568966
CCA,284660
DEE,583265
EEE,998183
AAA,913119
ADE,112909
CCC,695325
CBC,989569
ABA,56498
CCB,420328
EEC,573254
BDD,632002
DBB,26055
CBD,166676
AED,290923
CED,494017
EED,76757
BDC,817566
DAC,521476
DBB,397246
ABB,526949
ADB,244423
ACC,785352
BBC,82254
CCE,239689
BBA,435539
DAE,317066
CCB,456064
BAB,789531
BEB,68049
EAB,531725
ECB,226181
ACA,795658
CEB,712375
BAC,393780
CBC,253008
CDA,103600
ADC,422759
DEA,503092
EBC,232563
CDE,863608
DBA,384389
BAA,302205
DBC,244666
EED,576962
DBD,528791
ABA,493343
BDA,471166
AAD,451799
BBA,638562
ABB,198801
CAC,347345
CBA,3940
ADE,955232
CED,152218
CCC,905820
DED,476295
EDB,999182
BCA,428562
BCC,316663
CDA,783070
EEC,561473
DEE,901374
CBD,895169
DEC,699502
AAA,435854
EAE,791746
ABB,45908
DBD,993358
ABD,429288
BEB,572422
BDA,236956
EEB,304772
AAC,598452
CAE,525442
CDE,717132
ECD,207557
CAC,183668
BDB,526162
CEE,949677
ECE,469935
CBA,303168
EDE,947614
EAB,139877
EEC,110048
ACB,749968
DAB,481118
BCB,131288
BEE,41563
AAA,456222
ADC,480100
DDA,431031
ACE,579442
DDC,5532
DBD,247779
AAA,708625
DBD,98772
BED,435830
DAB,210072
DAA,597666
ADB,825963
DDD,797252
EDE,906651
ADE,537494
BBA,594985
CDD,21581
BCD,943425
ACB,856500
EEA,19610
DAE,98638
CAA,990749
DCE,62490
DAB,129442
EAA,496833
BBC,205001
DEB,898772
BEE,976591
DEA,834021
AEC,604917
DDD,391816
DBA,197825
ACC,138134
DBC,68735
BDC,898343
DCE,53672
CAE,323255
CEB,295003
EAA,342031
ACC,136750
CDD,240237
BBD,965384
CAB,748292
BEA,141281
DAC,921596
CAC,106024
ECC,609239
CAA,561069
CDE,331741
DAD,278986
EDB,775374
CCC,414804
BBD,797594
DCC,997852
AEA,956379
CCE,999113
DDE,306288
DAA,395600
DDD,254695
DAB,552007
AAC,39954
CCE,267126
EBA,28056
DCE,718274
EDB,970049
CBD,286080
DCE,196307
ECC,192519
BCE,628270
EDC,6037
CBE,530587
CEE,577356
EBD,525786
CBE,294069
DCC,886278
AAB,113017
DCB,300003
BBC,724339
CCC,827526
ABD,915407
ECB,127069
CBE,422720
AEE,582403
CDC,668113
DDC,432898
DBB,597206
ECB,95604
DBB,906942
CEC,698552
AEC,995246
CCB,442286
BBE,355519
ABB,665476
DAC,738928
DAA,156139
CCA,541699
DCD,566748
BAC,739288
DAE,667619
CAB,93914
EAB,661753
AAA,577818
AEB,524450
DCC,663266
ACD,941925
BDC,50500
EBB,58127
DAA,915618
ADE,640249
AAA,694855
CEB,903435
BDC,100942
DAA,611215
DBC,379845
ECE,35509
BDD,327694
BAE,738530
CBD,681620
CEE,801795
BCD,182171
BEB,534900
EBE,671215
DEC,920037
DAC,751276
DCC,11061
BAA,233656
CAC,206249
DEA,67570
ACA,152690
ABD,955623
DED,47069
ADA,858150
CBC,452482
CEC,530682
CCD,847680
ABA,160105
BAA,577029
EAC,876086
DDC,443698
ACD,395960
CCC,271276
EAC,557038
DBC,540200
BEC,348961
ADC,728931
BCE,834741
BEE,913014
BCA,425293
BDE,816838
CBB,340607
EAA,664262
ABD,816144
CEE,102437
ACC,906609
CDB,380937
ABB,392805
AAE,230909
DCC,990674
AAD,896771
DDC,933228
CEB,193288
BAD,522741
BDC,812972
BBA,168682
ECB,233393
CCC,886329
CDE,106445
CEB,716793
ABC,514675
CDA,960434
BDB,644350
AAB,695597
BBB,956018
ABD,615591
BEA,964222
EBD,587167
EBA,318304
CBA,615305
BDE,577419
DDC,283078
CDA,565939
BEE,923947
BBA,409157
EBA,334523
CEE,250396
AEB,837290
DDC,444432
BED,676712
DEE,804895
CAA,896397
ABA,262728
DDC,887834
DCD,206744
ADD,532513
EEC,8005
BBA,330069
EBD,421268
BCC,670985
DCD,740914
BCA,688932
DDD,550340
CBD,3512
EEE,500587
AEC,503864
CCC,381755
DEC,386717
CCA,807820
AAA,152627
CDE,331189
DCD,564026
EDD,608908
ABD,982660
ECD,410306
DDC,604817
ECD,801776
DBB,672020
BDB,709519
DCC,948789
BCD,565901
ECB,6836
DCD,214960
DCB,748252
CAA,99386
ABE,27335
CEB,547489
EBD,277958
CCE,919942
EEB,969586
EEE,142488
AEC,696668
EDA,569223
AAB,791132
AEE,694455
CDC,990919
ADE,609460
BBA,539329
DCB,934465
AAE,95263
BEE,292294
EBE,630750
CEC,686472
DCB,674098
DEC,575184
CEC,525000
CAE,270487
DBB,517414
BEC,921921
ADB,36774
DBB,176725
EED,335809
CBA,651495
DDD,875139
CEB,739702
EDA,448412
CED,320904
AAC,438750
BBC,808609
DCE,147941
BBC,686004
CCC,112380
AAA,977988
ABB,282289
BDC,116060
CCD,269248
ACA,752778
CBB,45513
BCA,457882
AAB,420028
EBD,516521
ACE,596194
BAA,49090
AAD,4353
ABA,379337
AAB,10445
DBA,399438
CEB,389655
ABC,100532
BED,560254
AEA,53740
BEA,19320
BBA,632360
ECD,273415
BBB,356495
CCE,300171
AED,890867
DED,422019
DAD,905221
EAC,120058
DBA,51330
DAE,213822
BAE,82690
ACC,582067
AAB,717582
BAA,272701
BAB,340865
BBB,223303
EDB,356442
CBB,994740
ECE,949178
AAB,643018
BAD,155412
EAC,140351
CCD,543384
BAE,516423
BDB,389937
EDB,568264
CEC,476275
DEC,906873
ABA,311718
EEA,623225
BBA,42380
ACD,564770
EAC,920856
DBE,789508
DAC,214976
ADB,546685
ABB,672460
BDE,460919
CEC,958663
BDC,705177
EDA,815785
ADA,68308
BCB,406341
BED,541157
DED,282359
CAC,381448
CAD,759451
EDC,657777
EAB,726087
ADD,705096
AAE,580016
DEA,213715
BAC,300665
ADA,337232
CEB,898926
DAD,705882
AAC,756918
AEB,936144
ACE,1758
AAE,189797
ADE,74327
DAE,626508
DDE,456149
CBA,545487
BEB,44671
DEC,763616
DAE,13330
CBE,562543
BDD,455801
BEC,267089
ABC,422537
DED,481045
ECA,69785
CBE,657934
