airport_code,sequence_number
BDE,816550
DBD,141542
AEB,426514
BDB,857488
EDB,38369
BAD,999912
AAC,707544
BAB,697205
EEE,409018
ABB,203934
DBB,647739
DCA,647050
BCB,133769
BAC,356021
EDE,804536
BCC,416504
AEA,795226
AEC,760579
ACE,844796
BBD,357164
DBB,18935
DAB,714577
ABA,785125
ADD,154709
CEC,716721
BAE,120245
BAC,56511
DEB,538997
EAE,210530
DCD,249965
AAE,129937
DCA,785279
DCC,106593
DEC,670721
DDB,871786
EDD,689797
ACE,953656
CDB,449525
BCA,956075
EBB,467858
AAC,766462
BAB,826470
BCD,722534
BCD,265315
DCA,833228
ADE,316326
CDA,536117
BAD,366379
CCE,510109
DCD,961375
DCD,998199
AEA,818525
EDC,829160
DCC,324101
CEE,938877
CAD,353229
BBD,89504
DBC,920749
BBA,103488
CAA,794608
ADD,878798
AEE,23062
DDC,60312
EBA,624493
EDC,101038
EDE,145875
BEE,470
BEE,146882
ABC,11134
ADC,78738
CDB,553763
AEE,565352
AEC,844717
BEE,522632
DBB,449482
ABD,537742
CBD,250826
DDD,832795
DCE,734425
ECC,614498
ECD,375970
ECE,941330
EDB,572574
CBD,45286
CCA,75821
CBC,11083
BDC,686911
ACB,751241
CEA,537389
BAA,26867
ADD,541840
CEA,903355
BEE,645783
AAD,407750
DDD,658275
ECC,295064
EDE,216642
DBE,17096
BDB,207255
BBE,277643
CDB,970592
AAC,4628
ECC,280018
BCA,54974
DCB,916635
CDB,944690
AAA,621237
CAC,218699
DBC,588907
BAE,198639
DBA,450661
DDD,340987
DCE,34971
CAA,529865
EEE,499521
ECD,523326
DCB,589857
EBD,756166
DBD,156241
CCA,711450
DAE,675900
CDD,857018
DEE,895277
EEC,517814
AEB,429682
BCB,415206
CDC,699887
AEB,53587
CCA,279257
BDA,650786
BCE,100220
BBE,653993
CBC,931492
BAA,290906
EEE,978741
ABC,413699
BAA,205379
DED,540366
EAB,837915
BEC,7327
DAA,834220
BCD,354249
ADE,417154
BBB,900547
ADD,45999
EEB,951163
AAA,149543
BBE,976031
EDE,214086
EEA,14526
ADD,264297
DCD,582789
EAE,220099
EBA,671143
DCD,243937
EBB,152066
EAB,75314
ABB,429513
EEC,313721
AAB,859390
BAC,964165
AAC,821959
ABA,264869
DED,783758
ECE,345758
BCD,323823
DAA,98105
DAE,802266
CAA,460404
BAB,483136
DCC,963209
DDA,820707
ABA,3368
AED,609649
BBA,227987
BEB,790031
ADB,121660
BCA,712474
ECA,488402
ABC,468089
EBE,853165
DDA,931986
DCA,916232
CED,377061
CDD,61340
CCB,168918
ABC,360179
EAD,124900
BEB,638434
BDE,11236
ECB,191224
DAE,96770
EED,159215
DEC,209116
ADB,970712
EEC,58489
BDA,215718
BBA,314384
EBC,696630
BBC,601128
ECE,281052
EAA,684567
EBA,367810
AEA,455377
CBC,429263
AAD,368919
DCC,566801
CDD,517912
CBD,631779
CBC,230676
DDC,550130
EDE,555076
CCA,381159
BCD,476577
BBB,956584
EAE,795870
ACC,401122
BAB,255315
BCD,565830
DDA,175700
BBB,370311
DCA,167712
DEE,976032
DAE,56487
EEE,249315
ABE,437215
ACE,326183
EDE,860149
EAE,285569
EDA,891442
DEA,353178
BBB,912631
DBA,145559
DCD,52915
EAD,154029
CBE,866451
EEE,970563
ECB,85714
EAC,898829
DCD,632851
BDB,761552
BCC,167659
ECD,829477
EBC,544530
EAA,706596
EDC,633206
CEB,412843
AED,216975
CBE,133987
BAB,992269
DAC,225362
BCC,26893
BDC,915706
BDD,345906
DAA,37417
CEA,68472
CAA,425767
EDD,44861
BCB,239707
DDC,59385
DDE,42424
BEC,869681
DDE,306306
DBD,604453
ADA,266077
BBD,351883
CCB,569752
BAB,214930
EEC,527949
DEA,376335
BAA,45663
AAC,953462
CEE,590564
CCD,364696
DED,363122
EBB,547746
BBD,689233
BEA,512989
DBE,235088
AAD,93966
DED,618806
DCB,655319
CAE,814936
CCE,438972
DBD,838305
CBE,615146
ACD,328608
BDC,645784
BAD,30342
CAB,707149
AED,441003
CDA,38906
CEE,785923
EDE,118875
DEA,26014
EAB,518878
DBA,707819
ACB,787550
EED,681625
BAE,922003
DAB,294830
BAD,478688
EDD,346852
DDA,711341
EBE,903022
CEB,215161
ADA,917545
BEA,590179
EAB,414393
BDC,110354
DDB,535350
DDD,305651
CAC,401035
DBB,858055
BBA,179514
CCA,449820
EBE,312348
DAE,800251
BAD,824715
DCD,968915
CCB,995277
EBE,524258
EBB,901436
BEA,539118
EAA,38288
BDA,787881
DDA,138726
DDE,698741
DAD,172881
BAA,79146
ACE,17307
DCD,949523
EDD,339335
EAE,984089
CAD,390551
ECD,109996
EEA,737451
EEC,413652
EBB,769870
EEE,284045
BCB,356755
EBD,469819
AAD,884052
DDB,831200
DAA,133190
CAC,781563
CDE,517938
EDD,651309
CAE,677672
ECC,353325
CCC,830678
BDA,241418
DBC,335704
DEE,625545
EAD,445667
DCE,520394
CEC,730566
AED,371074
BBC,359445
DCB,175875
BCE,469780
BBC,19009
EEE,567496
DCB,918593
DAE,74950
EBA,715243
BDC,457203
EDE,643824
ACE,324136
ECE,507797
CAC,401266
CDD,190740
EEC,488006
CDD,11027
CCB,229549
DCB,56548
BBB,57569
DDD,589247
BAC,987136
CCA,244756
CAC,260038
DEA,478697
DAD,842878
BCB,557116
CAD,670167
BDC,128662
AEA,440653
DDB,545293
BCA,797506
BDC,805903
ECB,235677
ABC,548372
AEA,707675
CCE,401658
CAE,958873
CDC,298538
EDC,802346
EAA,42006
CDE,617452
EAD,940752
AAA,734116
DCB,15084
BEB,331887
CBB,360877
CCB,460122
AAB,956981
CAB,417635
CBB,425796
EAC,761654
EAB,379001
BDB,43882
DCD,629572
DAC,537044
DAB,783727
DEC,520937
DCA,689392
CBB,15552
BEE,204224
ADB,171914
BED,994906
CAD,175198
DAC,962397
DCA,323404
CBA,762409
CBD,384875
EDA,311363
AEE,322366
DAA,599699
BEE,691581
BAD,348361
CCB,464033
ECB,563088
BCE,669331
CBA,74102
EDC,361718
BEE,744514
DDC,49974
CAA,632478
ECD,10901
DDE,330491
CAE,765404
BAE,710392
DCE,895890
EAA,223791
EDD,703778
CDB,49866
EAE,23579
EBC,656844
CAE,645429
BCC,239747
ADE,643877
AAA,811002
DED,651017
CAD,524854
BEB,372179
BED,543050
DAC,434387
DBE,703777
DCE,776743
ACC,253482
CAC,352274
CBE,903405
EBA,371355
BDC,359456
EAE,583564
CBD,79068
ACC,870854
ACD,921926
EEA,241648
CED,331071
DDA,861003
ECE,65616
AEB,597030
ABB,430775
DDC,210703
AAC,629977
AAA,728833
CDD,586658
EDB,724332
BBB,621099
DBC,976422
DEB,734822
AEC,865441
CDC,260952
EEB,453414
CEC,954574
BDE,845300
CAC,500486
DDC,369888
CDD,300494
ABE,912425
AAD,162977
CCD,575078
EEB,71872
ECB,766772
DCA,168130
EAE,52727
EAC,211261
CBC,139078
DDA,405495
CEE,179276
EAD,907683
CCC,625727
EEE,697188
CCD,271482
BAA,315529
DDD,179647
DBC,566478
DDD,787560
EEE,482193
ECD,326329
ADB,574882
DBA,921995
DAC,19621
ECC,743693
DCA,839968
DAA,929785
EDA,923319
EBA,860835
ACE,151095
DCB,310424
DBD,172502
BDC,514450
DCD,903902
DBE,105764
CBC,658831
BDC,451821
BED,358866
BEB,51962
ACB,652217
EEA,424736
AED,31791
BAA,529769
DBA,683016
BDA,993722
BCA,964340
CED,260098
EAD,778792
DEB,881430
EEC,482996
BAC,854732
ADB,851475
BAA,933660
EAC,889884
DBE,224630
AEC,53884
BEB,147764
DAD,654208
AAC,585829
BDB,990957
EDB,199349
CBC,117579
CAA,998115
CBB,302518
CDD,421051
BBB,509886
EAD,940108
DCA,138119
ABB,192060
EEA,162707
CDA,718757
ECE,713702
AAA,160907
BAB,723298
DAB,994222
ECB,165052
CED,260468
AEC,677584
EED,656913
CCC,947105
CBA,635825
ACE,110225
AEE,82997
CDD,244078
CEC,814176
BBD,808575
DAD,871307
EEC,889956
CBB,655170
ABE,761239
EED,734252
EBC,86356
CAE,80100
DAB,479983
ECA,717446
ABE,572015
ABA,591141
EDE,128289
BCC,500683
BAD,29036
DBE,938057
BCD,791774
ADE,99335
CEA,648346
BBE,605110
ACA,842769
AEB,392169
BCB,993031
CCA,284957
EBD,976566
BAB,760100
EBE,727853
EDB,541016
EDD,526132
EDE,63299
BCE,752339
BBE,581423
CDD,255690
DBB,622108
ACC,126174
DEE,441958
EAB,170751
EEC,697923
AAE,453152
AEB,384205
EBD,995294
DEB,918706
BCB,282083
CBB,946713
EEC,258753
BCA,504862
EDD,354788
EBC,900688
CDA,721567
ACA,708023
DEB,174078
CDD,962919
DEB,743037
ECB,784742
AAA,403274
CCB,68537
BDC,577631
ECA,329335
DDC,317733
EAB,393423
CDC,11554
ACD,478127
EEA,754390
CCD,267158
DBA,385436
BCC,282717
ECA,187396
CDE,112865
CEA,656238
ADC,863852
ACD,296791
ECA,260158
ABE,471683
EDE,102603
ABA,532197
BBD,39621
EEE,991963
BDA,253436
CDD,984278
CCD,2653
ABC,959303
DCE,917604
BAE,544181
EAB,624741
CEE,435348
CBD,859669
DCE,234665
DCE,328846
BBC,863735
DAD,316921
CBC,643660
DCA,81039
AAD,161724
ACE,123242
EAC,503332
ADA,951903
BDA,206769
BCB,169385
EBC,215597
AAE,300365
CBB,260775
CAB,802232
CBB,494696
CDA,482534
ADB,109689
ABB,55691
EBE,964240
BCD,179773
AAB,638043
ECA,914724
DCD,339872
DCA,711150
BCD,667136
CCA,261870
DCD,281912
BBD,825239
DBE,759157
EAD,529062
BBA,885473
DAE,632517
BAB,713403
ECE,840135
CAA,212484
BBB,611499
CAC,700301
ACD,847628
CAC,1118
BEC,286253
EAA,712907
EBB,644982
DDC,376909
DAE,9059
CDC,625243
EBA,657392
CED,556091
EBD,504891
EDC,500981
BDE,316637
DCA,424615
AAE,453355
BAC,980935
DBD,165493
EEA,154632
DBB,379494
EBD,686409
CDE,435307
CDB,504937
BAE,442367
BBC,521725
EAB,545594
BBB,981242
BAD,603417
BEC,528533
EDD,275668
CBE,455729
CBA,67867
DCA,145642
DCC,326152
AED,536402
ADC,767212
CBA,759542
BCE,329809
ACC,282987
CDE,93799
ABB,869833
ECB,296492
CCE,877526
EAD,297127
CDE,141727
EED,657498
CEE,203437
DEC,521458
ABE,625491
CCB,780582
ADA,984575
BEC,699813
CCB,167978
BAC,35593
AAC,786145
ABA,408976
CBA,287264
DAB,686329
ECC,627170
CDC,892417
BAB,347430
BDD,119689
CEB,103498
BEC,86631
DAD,605099
ABA,58276
EAE,281293
CAA,819532
BAD,283138
EDD,401357
CBA,854727
DBB,612265
BAC,697561
EAD,518842
CCD,691872
CCD,48623
EDD,437229
EDD,463850
ACE,662688
ADD,604801
BCA,190823
DAE,506171
DDA,702507
BBD,207399
BAE,946468
BDC,208335
BBC,241923
CEE,318410
ECD,691129
ABB,742248
BCD,622537
AAD,925238
EAB,466046
ECB,137277
EED,123796
AAB,488665
CDB,214598
BED,933332
CED,556484
AEB,654526
BCE,408657
CDE,781620
BAE,585207
BCB,585221
CED,255609
CAC,792151
DDB,354814
BAE,716585
CCB,788994
EAA,976480
EEE,970886
BED,397580
ADC,478816
DDC,527606
ACE,778252
CDB,351808
ECC,445296
DAA,544973
ADB,171119
BDD,531890
BED,297013
ABA,648634
ACE,133202
EEA,961190
CBA,289783
CBB,771756
ABB,574124
AAD,25080
BAB,99889
DAD,871461
AAD,352359
CBE,36254
BCA,299833
EBC,751193
ACC,146993
EBA,179203
BAC,594639
DDC,99280
ECD,942367
BEC,725993
EDB,316475
DCA,68502
BCB,900564
CCE,739596
ACC,616332
BAA,632783
ECD,264804
CBA,858931
EEA,882835
DEB,894213
CBA,640626
CCA,365418
DEE,653405
ECE,34532
DED,878757
EDB,155649
DEC,795511
EEA,763061
EAA,172467
ACC,875228
EED,121363
CAD,298269
ABE,704290
EDB,222409
CAC,38441
CDA,403596
AEA,64399
AAC,120688
ADB,584678
BBE,418909
AAD,294111
CDB,79895
BCD,74542
BEC,101779
CBD,415657
DBB,523118
EBC,948509
EED,645131
BEA,198172
ADD,638244
ABA,223057
CDB,23212
DDD,253069
CBE,805507
CCD,540517
BEC,794929
AAC,781116
CDB,708922
DAE,351308
EBB,842508
BBE,64757
ACE,298202
CDE,167912
CED,693682
BBE,397637
CEC,791244
ABC,831692
BCA,695385
EBB,162894
BDD,194027
DDA,282326
CBA,888582
CAD,681612
AEB,243334
ADC,697844
AEC,571976
ACB,499238
ADD,907180
DED,13578
ADC,349671
BEA,728265
CCD,701325
BED,331380
BAE,876597
DDD,253718
ACE,801131
DAC,649971
BDA,640282
CEA,330529
ABC,93588
CBE,83236
EEA,567189
BBD,929273
