airport_code,sequence_number
DAD,728232
CBC,651321
CBB,781911
CBA,667319
EAA,201441
BAA,947030
DDD,138822
CEB,521102
DBB,185683
AEC,690472
EDD,845152
AEB,524524
BAE,323413
DAE,500912
EAD,733942
EDD,566414
EEA,67796
CBD,413677
BDD,128169
CBE,747219
AAB,754260
EBA,3100
DCE,116644
EEC,428949
BCB,88697
DEB,460734
BEC,985283
BEB,653139
CAB,667928
ECE,70738
ABB,428265
AAB,278361
EBB,142363
AEA,473185
DEB,638609
CED,469569
ECA,547404
BAB,117535
EDA,907446
BAC,443694
CED,672482
BAD,907945
CCA,282116
ABA,541626
DEE,996300
EAA,52996
EDC,776103
EEA,931086
CBC,47203
AAE,821726
BBA,318686
DCE,558121
DBD,895561
CDA,458691
CCC,798326
DCB,624205
EAB,976893
AEC,724961
DAA,365522
EDC,25720
EBE,300643
BDB,143026
CEA,978578
CEB,493681
AEA,899698
DCC,867689
ADB,545923
EEE,989186
ABC,88589
CDB,576241
CCC,147232
AAA,175776
DBD,881790
DDD,945320
BEC,914485
BED,916011
DEC,993154
CBC,242951
DAE,28159
EAC,915460
EBC,170327
DBB,372664
CEB,219490
DBC,44515
ADD,844764
ACB,653447
CCA,2071
DDB,685520
DBE,254587
CEC,528329
ECA,679842
DEA,141593
ACC,529555
BCD,586385
BBD,482308
BBB,50100
ADC,372372
BBC,770778
CAD,284745
DCE,533849
CCE,92043
BEC,75639
DAA,290082
DBA,489754
BAA,70660
CEB,431348
AAA,114864
EBB,431632
ECE,281212
DBE,360667
EAE,151385
EAC,637735
BAC,198750
CCD,742616
ADE,130161
BCD,454384
EBA,276613
CCC,929876
DAA,196908
BDE,777730
CDC,202128
BBB,24649
EBA,375042
BDA,897111
CBE,826710
DCA,215294
BDB,41831
AAE,694616
BBE,91423
EEB,445534
EAE,115994
DDC,316825
AAA,495161
EDE,236516
EBB,182589
DED,992769
DAC,300368
CAC,30729
EDA,524910
BCA,486558
EEA,317396
ABC,26030
BEC,142848
EDB,579239
ABD,780641
EEE,336829
DAB,754485
EDC,438448
BCB,198759
BCC,251437
CAC,482303
DBA,107077
EBD,205639
ABC,115225
EBC,644678
ACC,825300
DDB,184871
EDC,361438
BDE,521040
DDC,136945
BEA,337122
CCD,36565
BEC,246117
EBA,746581
BDE,336394
DCA,492829
ABB,677240
BAB,938829
ADB,361586
EAE,929006
AAE,958738
EBA,255812
EAC,102149
AAE,421602
EAE,599202
BCE,779179
DBD,525620
BCE,975370
DEC,691591
BDE,512412
CCE,321859
BDD,896855
CCE,996237
CAB,90619
CBB,935431
BDE,63006
BED,259533
EBC,773244
EAE,688502
CEB,22629
CED,96196
AEA,253103
ACC,874801
AAC,22747
BEE,937262
DEC,691836
BAA,749892
BAC,206634
ADB,60315
BAA,954047
CED,881179
EDC,837652
CEE,99526
BCA,18939
EEC,409206
ECE,712501
CDB,47370
BEA,57600
CEE,299453
DEC,652501
BCA,94314
CBE,532425
ACE,891823
CED,905894
EBA,416947
BDC,845540
BBA,75913
BEE,549543
CED,560851
DCC,806734
ADC,459837
ADA,51631
DBC,246732
AEA,454331
CEA,232779
EDB,669595
CDC,705798
EAB,188375
ADD,776744
EDE,834317
BCB,556466
EEB,865097
EAB,770065
DBB,93187
AAB,660032
ABA,108813
BCD,554706
EDA,71506
CAC,197514
CCE,621640
ECB,417564
DBB,873837
CBB,486395
CBA,829830
EDC,828576
DBE,91296
CBE,392612
ECE,511279
CCA,79572
BCC,967017
CBA,39439
BDB,353533
CCA,567416
BAE,814506
CDC,561843
CCA,265180
BBB,180915
BDC,617112
AED,315327
CAB,313434
CDE,508798
BEB,203892
DBE,918083
CBE,360419
BCD,92269
DCB,434199
CEA,162149
ECD,793122
CEA,809950
ADA,291735
BEA,449532
DEA,423221
DEA,571088
CBA,966774
EAE,377600
ACD,872829
ECE,213752
ABD,376691
EDD,194554
EAE,225154
BEA,520328
CCE,439438
ABB,422551
CBD,295765
DDE,417214
CAC,943598
ECA,929216
DDC,705989
ECC,311861
CAE,246737
ACD,836323
BBC,576331
EBB,442609
DCD,825211
EDC,40673
BCA,488167
DEB,547577
BAE,652799
BEE,895769
BDE,577274
ACC,374028
DDB,530247
CAA,56574
DBB,234229
DAB,777801
CEC,98695
BBA,700539
EAD,70599
DCB,438265
DDD,924247
CAE,402902
DCE,537685
EDD,156336
EDE,199914
ABB,616989
EDE,669069
BBB,941109
DDD,670078
CBB,983924
CBC,488943
DEA,462347
BCB,348753
EDD,829466
EDA,758991
CCC,710758
BBC,891569
DCE,484076
DBB,609560
BAE,948996
BCE,467353
BDD,685076
DEC,371368
EAD,100203
CEE,650734
EDA,453627
DEB,278163
DBC,495223
AEC,630702
AAC,950456
CED,722006
CBC,914482
CAB,72079
AED,158564
EEE,826825
EEC,741920
BAE,539117
DCA,626778
EEC,2589
CAD,887956
ABE,129532
ADE,777353
CEB,410178
ECD,1721
BBC,637231
BED,713243
EEE,416345
CBA,345979
EDE,734634
ECA,849117
ABC,155926
EEB,332091
DDB,146340
ADD,17920
EAE,967847
CEE,972655
BDB,481300
DDD,615052
ECC,774857
DDB,959923
EEB,396678
AEE,576703
BDC,992185
DEC,731585
CDD,64615
BEE,992987
BAA,725145
BBB,777226
BEE,116636
CAE,786721
EEA,641927
CEE,757012
BAC,910015
DDD,392495
BBB,190908
CBC,670544
ABA,528066
EDC,911542
CEC,734206
ABC,986468
DAB,890247
DCB,523460
BDD,942165
EEB,72525
EDB,545196
EBB,124900
AEA,573349
EDE,77299
CAC,63131
CCC,427579
DCE,170116
DDB,165515
BBB,368471
CEB,837216
EDD,577310
BEC,669831
DCB,612045
ACE,377513
CCB,456589
BBE,159442
EED,728061
BEB,826275
BED,263639
BBC,103939
DDD,613399
EDD,387479
BCD,771275
CED,83655
CAE,188566
DAB,262647
CDE,625847
EAC,396618
AEC,249887
ADC,329062
DAD,247055
EBA,741066
CAA,364938
DAA,571549
AAB,322547
ADE,211175
BDA,636576
EDB,151259
CEA,159379
EDC,724799
ACD,906902
CED,835709
EEE,384150
BBD,66128
DAA,454321
DED,504990
EED,97204
EBA,950634
BCA,996573
EEA,818195
BBD,486776
ECE,37594
AAA,801628
BBB,119699
EDE,79457
EAC,234536
DED,825435
BDA,821724
CDE,661344
BAB,657445
CDA,112121
CBC,628610
DEA,734585
AAD,700961
DCC,611356
EAE,492452
ACB,983856
CEB,532011
DDD,930469
ECD,334666
BAA,860480
BCB,116512
BBE,142308
EDE,756141
EEC,946051
CAA,590791
AAB,396523
BEC,608811
AEA,397165
DDD,76978
BDE,60296
AAD,486328
BEA,370406
DCA,736346
DCE,117552
ECB,901013
DDA,152748
BEA,571762
ECC,643958
BBE,681765
BDA,423243
EBA,331762
DDD,13032
BAE,496356
AEC,460156
ECB,260322
ACD,313349
DCA,251181
BDB,817431
CEC,987707
EDA,23064
DEE,301679
DCA,914246
AEA,476493
DAB,469913
EAE,846593
CBB,940345
BBD,69248
EEB,429461
DCE,302146
DBD,410001
ADC,793809
BAC,644717
DBC,541315
CCD,416644
CDC,51731
DEC,931991
DEA,461672
ADC,852002
EEA,257272
BDB,864657
CCD,717126
ACE,574441
EAD,688707
ADC,463515
EBA,945957
AAE,650906
ACC,17538
EAD,800565
DED,554501
DBA,709842
CBB,814790
EAD,897810
EDA,826679
AAD,609540
ADC,63722
BAD,356344
AAC,85856
BCE,879206
CCA,292620
ADA,592371
CBB,883900
DAA,280303
AEA,513476
DCC,184456
AEC,852334
ACB,615274
ABA,710667
DBD,60997
BDE,762780
DCA,361718
ABA,767511
ADE,355516
DBA,709181
CEC,745150
ABD,710376
EEE,496971
CCB,169767
CBB,144022
EAE,508346
CEA,459918
ABC,505816
CBC,117336
DCC,50640
CEC,89688
BDE,551684
BDB,453333
DEC,272021
BDE,62327
DEA,746725
EBC,871021
CEB,751541
EBD,74363
DDD,661846
CBE,150106
EBA,253190
ABD,171314
EAB,946823
EAA,151127
CDC,527153
DAD,244418
BBC,435252
AEE,446882
DCA,213202
ADE,699454
DDE,545427
DEB,31675
ECC,915896
CBD,521353
BEA,399670
ABD,207062
AAB,760536
AAC,653174
BAD,598208
DDD,721524
AED,481947
DEA,896243
BDE,936642
AED,762668
BAE,304107
ABA,72239
CEE,47733
EBA,582566
EAE,555458
AAD,577499
EBE,638233
CAE,437007
ECD,156407
BBA,905598
BEE,940716
EAA,784713
DDC,797242
BDC,382367
BDE,337246
CCD,31954
EEE,423964
DDB,95252
DAE,574087
EAD,619568
ECB,874106
ABB,937507
BDE,998785
CEA,999129
DBB,793452
ECE,776228
DDD,781788
CDD,76232
ACE,54418
BCA,172906
DCC,548918
EBB,408932
CBE,837122
EAC,935023
ACB,853800
DDE,17296
BEE,299660
DAD,942046
AED,372778
CDE,799957
EBB,274704
CAB,906511
EBB,403605
EBE,607309
DDD,378882
CBD,545338
DBA,640328
DBE,216201
BAB,142129
BEC,842514
DDD,747705
EBC,86774
EBB,812517
ABD,241113
ABA,766958
CDA,556364
BCE,848012
CAE,641584
DCD,682442
AEA,801136
DAE,874006
DBA,504586
EDE,258826
ABB,208235
BCD,637299
BDE,797735
EED,432092
AEE,135444
EBD,390779
DEA,978329
BEE,635677
DDE,154412
BBD,278761
ACB,138956
CCD,34097
DBA,371271
CDB,711329
AAD,842471
DBC,8977
EBC,983708
ECC,842287
BDA,231514
BAD,631806
EAE,531387
ADC,318666
CCA,460646
BED,205185
BCE,237110
EAD,714459
EBC,500510
BBA,5704
EBC,733392
DEC,467167
BDD,19650
DCB,435105
EBA,453410
DAD,616081
EAA,332164
DBA,85819
EAA,128840
EEE,297668
CCA,358321
EEC,84388
CDA,186886
BBE,809392
DDB,126719
ACB,838525
CDA,141613
BAE,33293
CCB,467718
EDC,404378
CDC,55738
ECB,503559
CCC,482130
EDA,671118
BBE,260465
BDA,802007
CEE,119079
ABC,24540
EAB,271210
AEE,901242
CBA,513227
BBA,98835
EBA,125172
EAD,662659
EBA,848258
BDE,764605
BBB,81685
CBD,885657
BDC,142649
DCB,523482
EDA,869648
ACB,389752
CBC,893527
EDE,132077
BEC,223630
CDB,486047
CBE,966697
ACA,740994
EDE,519794
DDB,851327
BCB,284789
EAC,238914
BCD,363380
BDB,718304
ACC,657394
BBD,347853
BEE,521608
BCA,338618
DEC,972762
BAA,647719
BDD,804144
ABE,87898
BBB,569823
EAD,807858
CDC,1632
DED,828271
ABC,896160
ABD,519560
BAE,82197
ECE,679277
AAA,188786
CDE,197799
DEB,617799
CCA,638502
DCD,422928
CBD,496335
DCB,40892
CDB,737983
AAE,771308
DED,564748
BAB,556352
BBB,663767
AAB,976504
BBB,903111
ECA,876908
EDB,982503
CDB,989920
EDA,263054
ACA,153414
ADE,845192
EAB,21928
BDD,481365
AED,331098
BDA,708635
DDD,199226
ECE,529278
DBC,879047
DAA,498641
CBC,206274
AAC,743019
EAE,82229
BBB,926931
BBB,415133
EAE,583756
BAD,30973
EBE,400285
EBC,742430
BBA,338932
DDD,903895
ECA,77645
ABD,109759
CBB,87056
DDE,114543
DAD,504929
CCB,971213
BAC,813701
CDE,129684
DBE,427174
CCC,916093
ADB,586916
BCC,654698
AAC,767866
DCB,939565
EDD,274524
EAC,334964
DCE,80365
ECA,979947
AAC,740140
BBB,658160
AEA,204301
EDA,381154
CCE,984739
CEE,560648
DDA,634342
CEA,786391
CDD,101269
BCE,544409
EAD,791424
CBE,473565
EDB,126872
ABC,24169
CAE,465664
CAB,997074
ECA,865752
BAA,255008
AEE,311407
ACE,316317
BBC,544588
ABE,674389
BCD,949005
CCD,358713
EDC,442075
ABC,582211
CAC,338138
DAD,178766
ABB,448225
ADB,114843
BAA,194327
BBA,629113
ECC,910173
AAE,131346
ECA,833340
CBD,756615
BDB,790635
CBE,478067
EAA,717129
BCE,111143
BDB,235848
BDE,465174
CCD,737947
EDA,355392
CED,75065
CAD,616181
ECA,309995
CEA,765732
CBD,437108
BBD,770940
CDC,387442
DBB,825162
CEB,807747
CED,180749
BCC,78837
DBB,602755
EEA,918642
BCB,933062
DAD,90572
EEE,548529
CAC,848477
CEB,593435
EDC,820018
ACE,535853
BAA,134675
BBD,458696
BCA,952268
EDC,48163
CAE,606635
AAE,990901
DAC,208865
DBE,904761
AAC,887424
ACA,446658
DAE,858454
ADB,484685
BBE,998818
EDD,181267
BDC,712719
EEE,953239
CDE,455907
DEB,160569
DBE,178697
CAC,501102
AEB,222626
CBB,922680
EEB,886602
DDB,443450
DDC,963988
BBA,807022
BDC,149268
DDA,404664
EAA,399805
CAC,770244
BBD,317619
AAE,688673
CAA,184866
ACB,917024
CAC,890809
BDC,137712
ACD,507824
ACA,922979
BAE,527365
EAA,277150
CCE,201409
DEE,207776
CCE,400019
BBB,599418
CED,547480
DAD,837169
BEA,77689
CCA,439904
CDA,699045
ECE,500140
DEA,253104
BDE,490996
EEB,692415
ECD,224249
BCB,491806
BCC,430787
DCB,397678
CCA,913945
BAB,809539
EAD,390547
BED,889199
BCB,313337
DDD,809936
EDD,758708
ABA,424399
ACE,673721
CDB,45280
BBA,594241
CAA,797591
ECD,124202
AEE,265631
CAB,324352
BCD,307163
EBA,992548
DEC,834635
AAB,617427
ADD,108665
ABD,308480
DEB,277661
BDD,823442
DAA,918539
BED,565777
BCB,216135
DDB,103209
EAA,456788
BAD,979113
EDB,416333
DAB,831895
EAE,250374
DDC,396894
EAE,169970
BDE,985934
EEE,432120
DAA,961979
BDA,109179
AAD,214902
AAE,82815
CCD,512978
DCB,68575
CBB,349708
EDC,537619
EBD,657163
BDB,723435
EAC,868583
ADD,140038
CEA,99777
BCD,574567
BCD,443716
DAA,159249
BEB,251617
BDC,963832
BBB,995036
ADA,151171
BED,498623
BAD,209101
EDA,49749
DEC,724691
EBE,351396
CDC,25177
AED,619691
ECD,821533
DED,709691
ACD,643625
DAE,596634
CDB,309686
DDD,49656
EBE,746796
DDB,944620
DAA,546760
BBA,445086
DBE,706605
BAA,956653
BDB,561301
DAC,181084
CCE,89361
ACB,578355
EBD,850329
EEE,289865
ADE,791056
CEA,737372
BAD,669331
BED,958221
BAA,937134
ABC,762598
DDC,588027
DAE,226278
CBD,260821
BDC,457264
CDE,832717
ABA,216037
EDB,81066
BEC,166789
DDA,809939
CAE,202362
DAB,735522
BCA,979143
DBD,215572
DDE,443305
DBC,495558
DAD,649661
EBB,667675
DBC,60721
AED,683575
DCE,591242
DEE,761300
BBD,755997
BAE,923811
ECB,344595
DAC,198401
EEE,795419
BBE,466468
BBB,884209
ACD,95860
EAA,637979
CCE,450018
EDB,185911
EBB,354253
EDC,173084
DBA,553051
BDE,937278
BAB,828118
CCA,201232
DAC,277881
CCE,331587
CAD,742744
EBD,145891
AED,838798
CAE,330631
CDA,701225
DBB,981227
DED,828178
BCD,640042
EAB,954634
DBB,349692
BCD,93217
AAB,84568
CEE,693057
DDB,463517
EAC,658013
EEA,861234
BDB,336909
DBA,718638
CCE,847407
EDA,940390
EAE,276320
CEE,737691
DDB,223397
ABE,375179
EBC,793463
EBE,346857
BEB,544520
BEC,690568
DBC,144366
BDA,828838
DBD,998595
AEA,296586
EEC,961692
BCB,750027
DCC,486007
ADB,398531
DCD,362484
BDC,736652
DAB,658129
BDD,412052
CAB,200577
EBD,481939
DAB,818427
CCE,574977
AAA,47744
DEB,63037
ACA,437693
BDE,503792
BDC,877176
ECA,164954
ACE,300727
ACE,305774
AEB,484272
EDC,570500
CEB,948553
DEC,168387
BEE,527120
DCA,311993
EAD,104114
CAB,797020
BAE,449231
DED,960578
ECD,511703
CAB,799561
DBA,630989
BDA,258503
ECB,226976
BDD,718364
BCE,457908
EEA,127781
DBE,634305
EDE,679204
AEC,740718
CAA,533700
ACC,865246
EEA,396368
ACE,489256
EAD,449914
BBD,750422
DAE,201821
DDD,639399
DAE,820385
EDD,307048
BDE,424818
AED,654102
ABD,86910
DDD,338531
CEC,582315
CCA,541258
EDE,125896
BED,514440
BDB,230464
ABA,408661
EAE,649518
AED,70377
DAD,242297
ADA,170924
BEE,296646
ACE,404815
BBA,910828
DAD,925966
CEC,857852
BDB,882169
DAD,446059
DAE,109186
BED,726429
ADE,749162
CBD,749390
CDA,50248
CCA,621420
CCB,173651
AEA,626624
EEE,665362
DCB,454133
DDD,745050
DEE,592331
ECA,13256
ACB,499053
DAB,746141
CCA,970486
ADA,948525
AAD,284159
CBB,704881
BEA,935592
DEA,738258
ADB,529879
BDE,718817
ABC,186607
BCC,493682
ECB,737071
BDA,676095
EBC,308487
ACD,210063
CCA,949472
ACD,658958
BAA,92460
EAC,783100
DAD,799941
BAD,811747
BCA,548984
EAC,356420
DBB,578496
EBD,724447
DAC,743274
DBE,907127
EAB,857776
BEC,939013
DBE,74240
DCE,470189
BAA,261766
BCE,161109
AAC,766693
AAB,160011
BCD,790065
AEA,398762
DAA,985386
BDC,74781
CAD,868557
BCA,276747
DEE,595877
DAA,354649
EAB,500979
CBA,768475
CAA,139760
CEE,596660
DCB,194088
BDC,402886
CCC,512223
BDD,385894
BDA,195571
DCE,928754
EAA,9974
EEC,137738
EAC,305672
DDC,631986
EEA,116058
ADC,434464
AEA,400318
DCD,727884
ECA,230879
ECD,859481
DCE,539608
CAE,163451
EBE,808622
BBE,273328
AED,358371
DEC,324937
EBB,86609
AAE,532882
CBE,1710
CAE,32058
AAE,785243
ADC,671241
CCA,701027
EAD,434983
BBB,954079
BCC,488583
BBB,256676
BAC,405733
ADB,371256
DCB,366629
AAC,705852
DBD,756518
ECD,507198
EDA,150836
CBD,272475
DED,822819
CEC,177285
ACE,246226
CEA,372435
BDC,210773
DEA,357577
ABD,867053
BEA,376127
CED,249322
ABB,7888
EDE,583186
ADB,557990
BBB,415232
EBE,471756
ECA,257562
CDB,811930
CEA,437111
DAE,550417
DCE,907323
CDC,254823
ADC,516687
BBB,359209
BDE,991015
DCA,726887
ECC,891678
CCC,63982
DCB,440353
CBD,895026
ABA,227504
ADB,422196
EBB,464362
DAB,559477
DBE,458015
ADB,685528
EEC,695579
BDB,800033
EEB,504548
DBE,878516
ADE,943539
AAB,243
EDA,6931
ACE,902424
DDA,654504
AAC,276300
CED,580862
DDC,435073
CAB,291175
EDB,847984
CCB,863653
BBB,521762
CBA,65005
BCB,608376
CCA,77326
BEB,528846
CDC,844551
BED,712377
ABA,978039
EDE,911212
CBE,307382
DEA,175579
EED,430065
EED,981088
EED,602652
DAB,1116
CED,483385
BDA,369884
EBC,730074
DAE,491044
EAC,42632
CEB,563021
BAA,911225
BDE,711910
DCA,522352
DDB,145866
ACB,200616
ACB,162967
EAB,565882
ABC,230344
CBC,724823
CDE,941709
CCD,970869
ABC,693426
CCC,348314
DBE,429788
EEE,255445
BDA,364242
EAE,942304
AEC,377628
CDA,958280
ACB,85869
EBC,201764
DDB,197053
CEC,377804
BDE,159259
BCE,841129
BDA,845127
EDD,788858
CEC,160384
EEB,833835
BAC,681730
BDA,870818
AAE,320098
BED,831952
DBE,548514
DEC,607153
ABB,298327
BAD,27043
BAC,682569
DAB,911993
CCB,736918
EBC,99384
BAA,751917
ACE,595755
ADA,568901
BAC,614512
BAE,568142
BAA,719812
EAC,460453
ECA,779885
CAA,177659
AEA,566889
ECD,558505
BEC,255160
DDD,638887
CCC,611592
DAA,160758
DBE,58868
BDB,277053
EEA,560490
ECC,75142
DCE,81299
CCE,282855
BAB,506692
DEC,920493
ADE,565119
EDD,674243
EAA,34363
ABB,249573
EAB,333999
BED,331579
BBA,172554
CBD,90512
DAD,851052
CDA,212914
CAD,468875
BED,353896
AED,362912
AAB,241218
BDB,984828
BBD,808424
DAD,433856
DCA,854749
CED,926462
BDB,800280
ABB,798595
CBD,784621
DDB,220464
CED,520529
ACE,31033
DAD,598456
DAE,157941
CCE,14743
BEB,263314
ADE,448799
CCE,157051
CEB,504803
ADD,343788
EEE,391943
DEA,150441
CDB,500484
CEA,404751
BEB,932917
BAA,654889
BEC,748728
DAA,564936
BDC,529314
CBB,578707
BBB,3212
CBB,363448
AEB,934765
BCB,359222
BEE,42693
ADD,299171
DBC,68359
DDC,681700
CBE,316394
CEA,326068
EEE,362676
DCE,992581
DBA,729819
ADE,122638
EEA,565669
CBB,285986
BCC,977493
EEC,530598
DEC,967677
EDD,461074
BCA,276398
CCC,184898
DAB,523802
CCD,762471
BEE,75040
CDD,188381
EBE,674133
DAD,708857
EAE,921660
EAB,493125
EBC,888618
AEB,865539
ADC,278544
BCA,618519
EBD,486545
EBC,990977
EBD,923722
CEC,311183
ACD,424498
DCC,908477
DEB,221431
DBC,980516
EBC,690310
EED,698882
BAB,644974
ACA,417515
DDB,305149
DDC,784137
ACE,573850
DEB,602077
EBE,107508
DBE,715150
DAE,7923
EBD,655120
ADD,300387
CBA,747757
CDE,615724
CAE,876864
BBC,538107
EED,275043
EAA,681984
BDB,309885
EBE,212351
BBB,696962
CBA,835695
BCA,438096
BBB,767810
BCD,188034
CEB,932504
BCD,283932
AEB,102777
AEE,261686
CEA,679191
CDD,841931
CCD,592432
BAC,550483
CEC,535258
EAE,688665
BEA,538305
ACC,403195
BBE,18309
BBB,164888
EAA,648663
EBC,40334
DBC,231348
DBD,444354
CAB,340379
CCE,915591
CAD,168033
DAE,916856
CEA,326751
ABD,555062
BAA,622258
BBD,301897
ECE,376787
DEB,39675
BCB,836390
ACB,842371
DDC,312848
BEE,576064
EBD,596146
ABD,17701
DCE,56313
DEE,63582
DEE,710996
EAE,739012
CEB,473170
ECD,616115
DDC,18472
CAD,839939
DBB,438894
BCC,30439
DDE,483335
DEE,699893
EBE,617451
CEC,106406
CAD,562169
AEC,544507
DAA,999791
DCC,955080
ADD,112460
CEA,634100
EDB,571856
DBC,359374
BCB,363287
EEC,507196
DEE,224589
DEB,978152
ECE,419934
DBC,484094
ECB,780937
AEE,727334
CCE,727340
DCC,442567
AAD,863146
CAE,649716
BBB,786794
DEC,217579
DDE,512441
EEC,307769
BBE,943520
DDE,269130
CBB,423543
CDE,389594
DCE,194509
BAC,557224
DCC,661984
ECC,460195
CAD,183117
ABE,194634
CAC,545998
EDD,516949
AAD,51256
AED,693586
DDC,239153
CAA,575405
EEC,40417
CCC,297824
EDC,883178
BAB,609634
ABD,139908
BDD,166955
CDC,340897
ECA,387795
EED,260046
AEE,559148
CCD,856189
EAE,987926
EDE,225075
ECA,446110
BBD,184326
ABE,840439
EEC,673274
DBE,539477
CAA,239407
CDA,875255
ACD,548371
BBD,954432
EAD,344464
ACE,298532
ECB,772980
DCB,125000
CCE,987447
BCE,933139
ADD,981266
EAA,685902
CBD,13186
CAA,287523
BBC,248747
DDE,385720
ADE,328380
DEB,202848
BBB,583766
DBD,319713
BAA,815470
CEC,151402
AEC,188115
EBC,232047
EAA,261881
BDB,256937
DCD,943169
DAC,422996
DDA,74601
CEE,290452
ECB,394076
CCA,406224
ADE,417512
BCD,378810
EEB,256110
ACE,743053
EEE,528474
BAE,843044
EAC,767299
BDD,138976
DCD,669876
CEE,290261
CBB,779864
BDB,278775
ACD,680093
CDB,388514
BCB,908795
CAE,712934
BCC,872180
CDC,345071
DED,690149
EBB,762915
EDB,752257
CCA,373164
DBC,729177
CBB,516168
BEC,340040
ECE,406050
BBD,779889
BBB,558638
DDB,876120
DEB,460742
BCA,750688
CCA,887109
BAB,88086
EBA,624931
ADD,651991
AAB,33388
ACD,61588
DAC,910408
AAB,882462
DBC,707285
EAE,984086
DEE,937957
AEB,593459
DCD,987930
CBD,485786
AEB,663893
BCB,659237
ABC,963159
AED,987340
ADC,596566
CBA,49549
EEC,175902
DAB,749350
EBD,346464
ACC,368013
BAE,207517
CDB,717178
ADC,397080
BAD,633406
CEB,418160
ABB,865309
CBD,434350
BEE,918478
DAB,551996
EEA,981877
CAD,646269
CDB,213088
ABE,968739
AAE,686920
BCC,264187
DDA,630929
CEA,255198
BDB,819758
EBD,930529
DBA,884133
BCD,604899
DAD,784113
BEE,522568
ACB,802740
BBE,657676
ACD,145274
EEE,227742
CAB,712284
CEB,389005
CAC,532726
BAB,124318
CEC,288147
DBC,676418
DCB,663834
EBE,675431
DBE,626029
EAC,323457
EDA,542018
EDE,912849
EBB,897628
CBA,690383
DBC,309073
EBD,916620
BEE,88825
EBB,68536
BEB,542695
BED,853916
CCB,910155
ACA,264911
EBC,182685
AAC,1445
CEA,268142
BBC,92241
DCD,276901
CEC,623174
BAB,371714
EBE,789441
AAD,293087
DAD,240343
BDD,391955
CAB,449079
DBD,246974
BDB,104127
CAC,475973
BBA,12549
EDD,62401
EEC,446448
CED,346015
DBE,313153
CBC,625593
CCB,233005
DDE,566086
CAC,944101
ABE,250290
BEA,961401
BDA,573986
ABC,210224
DEB,531493
ACC,323072
BDC,199617
ABA,443746
ACA,863021
CEA,748308
CAE,324619
BED,992907
DEC,387735
ECD,720899
DDA,933576
BDA,881361
AEC,250525
EBB,828149
ABA,336983
DAB,625743
AAA,84119
EEC,318691
EAE,937947
ADE,974000
DEB,269522
BBE,89100
DBA,539406
ACC,85001
BCD,754196
BEA,45010
AEC,55193
EDC,652276
CDA,947297
CEB,532762
ABE,417603
ECB,494703
DEC,417598
BAD,288535
ADC,836824
AEC,893213
DBE,441772
ADC,628405
DAC,64431
ECB,983696
ABE,435118
DEE,801740
BBD,159847
ACB,833920
AAB,246999
DCE,514136
BEE,840518
EAB,208635
CAB,753716
BCE,573004
BED,616250
DCA,541265
CBD,3695
CAC,940805
EEA,295594
DCE,992876
CEB,582341
EBA,163548
ABD,656458
EBA,890607
DAA,477294
DAD,55393
DDB,810292
CBD,69726
EDA,217005
ABB,329897
BEE,726862
