airport_code,sequence_number
CED,288067
EBB,945901
EDC,550101
CAD,712574
AAD,870650
CCB,943422
DAA,438226
BEC,441735
DEB,52219
BEC,638032
DEC,79319
CEA,157973
ADB,344527
BDC,898627
CAC,806067
CAD,691366
BDE,221606
CEB,829404
ABB,946185
EDC,416665
DAC,161460
ABD,623257
DAD,360006
DCD,694701
ADB,689799
EAB,731384
BDD,520702
AAD,686147
BAB,303278
BCD,52212
CAD,663695
BDC,926342
BAD,888122
EAA,32691
BBC,56800
ABE,600154
EEA,737763
EEC,270131
ADE,350884
DDC,369060
CDC,806547
DBA,880989
BBB,365600
CDC,34132
BCE,440957
DEC,381243
BBC,287649
EEB,363208
EDE,479938
BEE,26807
ACE,381433
CEE,119592
BAC,133098
CCA,669248
EBE,745649
CEC,570065
CEA,62333
CCB,99638
DAD,167273
CAE,868596
ADD,210255
BDC,943293
CAD,632809
CDE,642573
BEA,148322
DAA,660145
DAE,199845
CDE,169023
EEB,592660
DDA,712019
BDD,419557
DBC,856112
EBB,852307
ACE,168640
DBE,147932
EAE,75888
BCC,548934
BBB,361082
BBB,124231
EEB,627922
ADB,480291
DDA,269596
ACE,720429
ACB,227757
BEC,169947
ACB,505024
EDE,945917
BAA,561162
DBC,117204
BCB,89620
EAC,921582
DAA,448513
EDC,272837
BBD,674411
DDB,40514
CCB,692113
CDD,806544
ABE,177860
EAC,733255
CDA,946867
ABA,201476
EBD,802298
ADD,537024
EBB,240204
BDD,872578
DDB,57467
BED,774906
ABE,23436
CDD,559700
CCB,306999
DEC,493789
DDB,847844
EBC,68631
DAB,874989
BAD,908795
CBC,936172
ABE,37148
AEB,706326
EDC,407191
EBE,700998
BDE,980132
ABE,123831
DED,447662
EDA,339751
DAE,110855
EDE,830687
DAC,994615
CCB,360751
ADD,354693
EAE,925429
DAA,915706
CEC,557458
CBC,264246
ECE,481429
DDD,72937
ADE,269689
EBC,62996
EAC,611582
CBC,356919
EDB,716265
CDA,115114
ECE,200583
AAB,906368
CDC,433280
DBB,913285
ECA,948049
BAD,718798
BBE,302694
DAE,480877
DCD,917541
BDE,485500
BAC,990992
BBE,698388
CBD,108387
DCE,153421
BEA,339018
EAB,726974
DBC,961872
BEC,850863
CBD,482832
ADC,416104
BDA,683868
BEC,834357
ADB,343504
DBC,719308
DDC,539707
CBD,784998
AAB,47677
CBA,477593
AAD,713138
DEB,675438
AAC,365280
AAB,358712
AAB,182165
CCE,340327
EBC,635043
EBD,413253
AAA,768359
CBD,238758
BEB,471755
CCE,188946
BDB,744763
DBA,993772
DAA,879324
CCA,70934
CCD,441054
AED,188795
EEA,742433
ECE,644567
ECD,528175
CBD,898210
DDC,300764
ADD,20001
ABB,988366
CAD,77414
ACD,231140
EDC,184253
ADE,933617
ABE,883260
ADD,4430
CEA,547306
ADD,201
EBB,100137
DAC,865992
DDA,274940
CCA,783592
DBD,500662
EAB,277126
DAE,993727
DED,56092
CBA,519056
BCB,42901
ACC,780953
CBE,548873
EEC,34109
BCD,410736
EEE,500171
BDE,846040
ECC,84018
CEB,350512
ECB,477785
CBD,157005
CCA,800208
CBB,28672
CBB,490411
CCE,358026
AAA,904097
CEB,839219
BBC,790724
DBB,619107
AEC,787857
EEB,426851
CAA,683518
AAA,681850
AAD,161070
BDB,471730
BCD,756542
ADA,183250
AAC,165384
CEA,992986
DEA,168155
BEB,841099
BEB,578434
ACC,172484
DCC,562950
BAA,210055
BBA,656223
AAB,273114
CED,154188
ABC,146699
BAD,700279
DBC,149986
BAD,196357
ABD,766281
EBD,702525
DED,298448
CDA,350730
ADD,977920
DBE,142095
EAD,564480
AEC,288668
CDD,264141
BAC,12034
BBC,439212
BBD,737883
AAD,870168
EAE,620062
ADC,841053
AEA,677274
DDB,208767
EBD,107757
CAC,512261
CDC,769951
AAD,433823
DCC,255358
CCB,221719
EBC,618554
DEE,268872
CCA,871990
DDB,635101
DDC,726359
CCE,63600
BAC,437862
DEB,202155
ACA,176174
BBE,423541
BDD,649507
BAA,53377
CCC,143233
EDE,493374
BEE,365201
CDA,274725
EEE,564018
BCC,703398
BEC,618483
EBD,281506
ECE,904855
DAC,508448
ABD,861928
EDE,134228
ADD,115969
ACB,571039
BBB,825013
BAA,971511
CEB,373074
BAE,640133
DAE,658612
BBB,538013
EDC,65157
CCC,723252
AED,246574
ECE,732021
BAE,15506
CCB,445812
CBA,201292
CBE,828598
AEA,93162
EDD,623066
ECA,166734
BBA,677197
DEA,549855
CCC,483774
CBB,218016
EDA,821115
BAA,311078
CEE,188168
DEE,351895
CAE,979139
BCB,613320
DDE,958345
BDB,252892
BAB,8515
DAE,676317
BDC,260916
BDB,308517
AEE,53200
EBD,83008
BCE,150252
BED,146131
DDE,736934
BDD,841112
BCC,416526
DAA,478607
BCA,539168
CDD,127651
ABB,215107
EDD,990447
CAE,908674
ABB,610598
CAD,525185
CBB,598122
EAC,604335
EDA,55370
EBD,177210
ABA,38710
CEB,706817
BAD,658920
CED,467672
DAE,211401
EDA,991884
ACA,752045
BCB,625728
DAC,931744
ECD,737407
ACA,737660
DEB,291419
AAC,327479
BDD,253507
BAB,861755
ACB,818052
EAA,996686
AEB,633407
EAE,305685
BDE,258866
EBC,847403
CCE,445860
ACA,648359
EEE,798034
ECC,89318
CAE,546458
CBA,246061
AEB,124002
DBE,833460
DCC,772438
DAC,877165
CCB,894946
BAD,796187
DDC,388693
AEE,39030
EAA,917469
EDB,698848
AAC,443202
AED,694718
BEE,507671
EDD,380988
BDD,289248
DCC,237974
DDD,86760
DBE,932603
BDA,46063
AEC,719251
DAA,461825
BAE,467430
CDD,225714
AAD,226160
CAC,313621
DEE,848127
EDE,433987
BDD,136197
ECC,969945
AEE,171893
BDE,541750
BBD,548389
CBE,19580
EBA,551360
CDE,933989
BDC,198528
CCB,522408
EBB,908958
DAB,789395
BBC,194674
BBE,944461
BDD,421065
CEC,712295
CCC,25235
AEC,996831
AED,844696
DDD,535276
DBB,211495
ACB,747075
DEA,674602
EAE,949529
BEE,584546
EAC,744379
BAD,419098
DAD,697364
CDA,811957
BBE,358785
CEA,456083
CCB,442124
ECD,19537
DAB,657020
AED,700627
EAD,382216
DCA,589856
CBA,153132
BCC,111383
ADC,874304
CDD,736059
ACB,582086
BCA,416660
AAE,984802
CDB,82890
AEC,649517
AAE,74779
CBB,819614
DDC,889306
ECE,255302
CAE,896742
CEA,813053
AEC,335217
CBE,241787
AAD,923604
AEA,463914
DEB,591753
DCD,756905
DAB,306547
EDC,344202
AAA,503046
EDA,71163
CBD,759215
ABE,855087
ECB,915308
CAA,87549
DBE,792260
EED,602011
ACA,573873
EEE,681928
DCA,913918
CEE,991058
BDE,772875
BAA,248121
ABE,396433
ACE,525287
AEE,870293
BAD,788860
BAD,618112
DAA,907703
ECB,825899
DEA,140456
ECA,53735
BCE,378548
DBB,395965
BBC,339384
DEB,968109
EEC,837419
AAA,497327
ECA,231179
DAB,648525
CEA,778418
CAC,949051
EAA,747596
DAC,861343
BAC,902931
DCB,110239
EDD,162710
CBB,762119
CAB,213454
BEC,411333
DBD,952419
BDA,234043
CAB,438730
EAB,353467
CBA,776416
DDC,984678
EAA,122255
EBC,142905
AEE,583536
EBC,723713
DBD,350613
EDB,44952
BCB,914516
BCD,124094
ECA,241614
ABC,31608
CEE,516302
DEE,726656
DBE,295186
ADD,22432
DBB,97627
BEA,496222
EAA,431171
ADB,814055
ABA,297298
EDA,264917
EAE,20561
ABB,17875
EBC,29853
CDC,821548
DAB,620982
EBC,327018
BDA,211345
BAC,776442
EBE,947003
EDC,93163
CBB,410274
AEC,861731
BAA,468357
DEC,381792
CAE,154069
DBA,401628
ABB,97007
AEE,889872
CAC,600115
CED,774635
CCC,279711
DED,638094
CBB,542080
DEC,450867
DCD,958055
DCD,411421
CEA,798141
ADD,584029
ABE,985182
ACA,124690
DBE,919218
ABC,394167
ECD,690171
CBC,684218
CEC,201593
CDA,444339
CEA,433379
ACD,152907
DCE,246241
CCC,304635
CEA,452759
BED,750911
BCA,56458
DEC,5717
AAC,669271
ACA,386475
BCA,721502
ECC,275480
DBB,485994
BDD,195480
CCD,501676
EED,531101
BBD,638792
ACC,810302
BDA,155382
EEB,715181
BBB,409181
ABA,307533
BEB,756478
ACA,351666
CAA,264427
DAB,62237
CDE,710267
ADE,108307
AEB,754149
AAB,781048
DEE,862565
AEB,765316
BDA,347529
BCA,815469
BBC,650628
BBD,569887
BAD,171904
EEB,132536
CAD,356290
BAA,522615
EAB,495014
DED,714773
BBC,547254
AEC,490258
DBC,285409
EDA,47103
ADE,714389
DCC,623168
BBB,618387
EBC,586090
AAA,167533
CAE,971608
EED,329537
BAA,964566
DDD,34771
AED,574316
DCE,32244
CBD,750577
EAB,320327
AAD,455360
AEA,774206
BAC,665050
BDE,327085
ACB,902764
CAA,474955
DCA,592078
DAA,863856
ABE,103669
DDD,620703
BAC,698720
BAA,835893
BBE,434177
DED,121885
EAB,689506
BDC,404585
AEC,28105
ADE,914788
EDA,472208
CBA,252101
CEA,729886
EDA,320609
DEA,205109
ADA,730754
CDC,379397
BBB,259999
AED,236476
DCC,681914
BDC,277413
DAB,435491
AEA,401463
EAD,933814
BDD,802972
DAD,427992
ADC,813264
BED,623194
DCE,65623
CED,208246
BBC,649826
DCE,885132
DBD,493897
DDA,292090
DBD,361468
AAE,149981
CAC,446200
DCA,563595
CBB,82880
AAD,70353
CBB,926111
CCB,431275
EBA,527295
EAB,750680
DAE,490768
EAB,1804
DED,226908
BBE,566098
EAA,192016
CEB,992701
ECA,827705
CDD,195489
ECD,849511
DAA,377809
EBE,372275
DDA,674023
EDB,613748
EAA,18328
BBC,232416
DEA,683379
CCB,691858
CEB,712858
BEA,582029
EBA,556498
BAA,48131
EEE,104827
DED,314258
DED,578069
DBC,844453
BED,440339
BBD,918303
AAE,208823
BBC,651984
EAE,221053
EBE,517468
ABE,912664
BEB,947
EEB,471858
CED,919331
AAE,348441
CCE,521607
DED,661528
CAC,665434
EDC,160033
BCE,566032
DEE,4295
BAD,52551
CBA,754664
BAA,683963
ECC,755130
ECA,369623
ACC,469491
CAD,964419
CDE,703750
EAC,374203
BEA,348868
ADB,941584
AAC,225880
ADA,312709
EED,751968
DBD,897297
EEB,79678
AEC,773320
EBE,716558
DCA,557794
ABE,677376
AEA,80136
CEA,542090
CCA,918355
DCB,388636
DAA,373772
EDD,864672
AED,904059
CAD,565521
BDC,973893
CAB,383564
DBB,126400
EBD,880203
EAE,818025
BAE,295964
BBA,790856
DAC,635632
BCB,197656
ECA,722527
DDE,657868
CAC,992802
DAE,691231
ACC,64079
AAA,686957
DEA,935707
ADB,242794
CDB,595631
EEC,353272
BEE,345102
AAE,334066
BDC,224987
EAB,866339
BED,320710
EBD,426087
BBE,685731
ADB,99663
ACE,502423
BEA,526749
BBD,446734
AED,749735
EDD,296048
BCA,840083
EDE,910841
ABE,351920
EAE,475404
CDB,79336
BBE,988159
ACD,551785
AED,497126
BBE,107331
ACC,5983
CBC,503334
EDB,980412
DCC,759479
CEE,313295
EEA,309602
BBC,840333
EBE,904951
BDE,483400
CAE,938771
EBD,88257
BEA,979541
BDE,298371
CCA,434477
BDA,760498
ACE,261838
ADD,285934
BED,776398
DDD,398195
CBA,343323
ABC,121653
BBB,343989
EEE,682139
DED,215350
DCA,909267
BBC,275013
DEE,291650
CDE,887814
ADC,316632
BEB,451959
BCA,45402
ABE,203091
DDE,120772
BCA,763269
CAB,188493
CCC,654943
ADC,174745
EAC,138268
BCC,345800
AAE,293603
CDE,884620
DAC,877126
ACA,400472
BBB,773349
ECA,719797
EED,642984
ADB,188489
BCD,135830
DEE,787443
EAE,916180
AAC,213063
EBC,692894
CBA,829194
ECE,694158
BAE,226090
BEE,317506
CAD,115062
DAE,314676
DCE,446658
DDD,349347
AAB,128035
DAA,77283
EAA,722112
BAD,978318
DDA,57635
EBC,451549
ACB,994306
BCA,661024
EDE,889133
ECD,888373
ADA,679163
AEA,946347
BBB,510663
CCB,602910
AEE,18599
AAA,974266
DCE,968310
CDD,781902
BCB,448199
CEC,257298
BDA,428722
BBD,898973
CBC,203376
CAA,444402
EEC,134925
DEC,92137
ECA,132487
EEA,728437
DAA,618608
CCA,355930
BEE,889000
ACE,344839
BCD,296701
EEA,312014
ABE,61439
AAE,266328
BAE,67296
CBB,429355
AEA,961075
CAA,923076
EEB,139268
CBC,360024
BDA,137014
CBA,892322
AAB,97348
BBE,561295
CCE,269152
CAB,905215
EEC,280293
CAA,11588
ACD,156509
BBD,966257
BAD,73932
AEA,972522
BCB,142984
CED,950093
DCA,737821
BDB,701119
DDB,174896
BAE,573103
EBB,754883
EEE,688314
ECD,457832
BBB,850768
EED,241528
EAE,758730
CCB,48956
CEC,991222
DDE,177306
CDC,512707
BDB,319285
AAB,491958
BDD,728616
CEB,651831
EDA,743414
DBD,195056
DAA,285038
CAB,980415
CCE,378804
ABB,595511
DBC,168154
EAD,19999
EEB,213174
CDE,299044
CEB,989741
BBC,467866
CBC,396548
BCC,842421
BBB,694523
DBE,650625
BCB,906355
EDE,674252
BAA,290262
DEB,172491
AAB,765085
EAA,598126
EBA,939523
BCC,993758
AAA,137650
CDE,704497
AAE,638444
DDC,727780
ADA,178447
EDB,484981
AAA,877749
EEE,122205
AEA,420218
EAE,632451
ABE,530578
BDD,691304
ECA,990323
AAD,246802
AAE,258201
BBA,946846
AEB,928186
DEB,717774
DDA,400449
CCC,564872
BBC,153360
CAD,889127
AAC,964114
ABD,696283
CDC,754066
EBB,235712
CBD,241835
BDC,186047
BBC,756786
AAA,455254
BAC,99581
CEE,504976
EAC,656926
CAC,127918
CAE,761432
ECC,624313
