airport_code,sequence_number
DCC,370581
ECC,865842
BED,19502
CBD,407580
DCA,30675
DBB,871777
EAB,437932
DBB,595798
EBA,438357
DCC,366066
ADC,127258
CBA,131965
DAC,914470
EAA,766815
EAD,599308
ACC,833990
DBD,392276
EDE,951829
CDC,146906
DAC,137505
ADB,728808
AAB,578801
DEB,429491
CBC,261090
EAC,100665
DDD,865756
CAB,949568
EBD,20521
AAB,372171
CDE,909968
CED,872534
DBB,509526
EAD,650318
ADD,445331
DCE,906675
AAB,224339
AAC,956494
AAA,871643
BBE,287700
BEE,410710
DAD,43742
ADA,262921
AAB,282241
ECE,581275
CBB,203290
CDA,642144
BAE,125812
CEC,451286
DDB,326679
CEC,585192
DDA,285475
BDB,144478
BBB,922802
AAB,830884
EBC,606059
ADD,641228
CBA,666531
DBE,553501
CAA,872366
ABC,407996
DCB,575016
BEA,358446
BBD,140840
BBC,595927
CDD,966295
AAD,750286
BDC,874087
ACA,584555
ACC,854820
DDD,447538
DBB,133577
ACD,904528
CCD,629323
BBE,354038
ACA,248745
AAA,416951
BDE,113498
BAE,662954
DCA,44298
ADD,176665
CCB,595036
AAB,971124
DCA,648454
BDB,665817
AAC,551141
CCD,490676
DEE,809992
BBB,793492
ADC,926243
EDD,357426
DDB,287159
CEE,689660
ABB,425485
ECB,591475
BBE,551798
BDC,960318
ABB,547516
DCB,130857
CDC,522011
EBD,927477
DCA,900165
ADA,923636
EDC,791654
CBE,910489
EED,670682
CCD,93353
ADC,835894
EBB,76098
EEB,215236
DEE,302701
EEA,979130
DBE,600974
CAD,853827
ECD,674880
CCE,563141
DBA,615381
BBC,346994
EBA,257859
ABA,97259
ACB,25234
ACB,419027
EDD,631372
DDE,734660
BED,667916
ADB,515457
AEE,791546
BBB,955354
BCD,793504
CAD,644450
DAC,799437
ADB,211909
DBB,869351
DAC,137146
CDE,640040
CED,786430
ADD,113896
ABB,165947
ACD,922729
ABE,705064
CAC,939759
DAB,461812
CCC,989880
CDA,560742
ECE,794850
BAB,781623
CED,367472
CEB,381895
AAC,369692
CBE,192142
DAD,667252
CCB,764623
EBB,186678
DCA,759929
BED,335615
AED,439134
BDC,487780
DCA,183831
BCC,49793
EDA,327064
DBB,67788
ABC,399180
DBA,63840
EAD,624539
EAE,558319
DCE,619300
AAB,284571
DBC,948316
AAE,193267
DDA,945108
CAD,860815
DCB,774367
CEE,349398
DAE,181294
DDC,227816
CDE,851754
AAE,780052
DDA,373576
AED,220085
EEB,604289
DED,274777
CDD,486226
AAA,821175
CAE,380743
EAC,930598
CEB,919910
ECB,199582
BAB,504296
AAB,216716
EDE,203316
CAE,917111
ADA,71406
CED,154670
BAD,586456
ABB,855463
CDE,857961
CAA,565385
ACB,22371
CDD,621229
EDA,119471
EAD,783626
ABC,281195
ADB,481241
ACC,208922
DBE,453101
ADC,379976
CCC,409833
CEA,926926
DCD,405847
EEA,562839
CAA,955253
DEC,741707
BED,723785
BAE,124537
AAE,925043
BBD,917926
ACD,446046
BAC,470406
BDC,789243
DAA,137848
CEC,386105
CDC,572540
BDA,307878
DCB,703264
BCA,927681
AAD,692313
AEB,883271
BED,887408
ACA,715834
CDE,621565
ADE,621457
BBB,607877
BCE,612206
CCA,762660
CAC,695867
ECE,886102
AED,334612
EED,42697
CDE,487808
DBE,84804
AEA,275486
DAA,747270
BAD,882704
CAD,834050
ADB,332111
CBA,608358
EAB,767246
DAD,187217
DBB,828868
CCD,719983
DAE,303245
DED,48395
ABE,803206
CAD,236262
CEE,668175
BDE,940272
BBE,164118
CAE,245566
BCE,180350
DEB,811147
EEE,865233
CCA,2177
DCE,265294
DBB,423360
CBD,682334
EEA,537527
DCE,137232
DBE,70880
DDA,380013
CAE,188424
ACC,738816
CCE,983543
BAD,309789
EAD,855764
DEA,505252
DDC,124145
DEB,560840
CAB,791556
BBA,442036
ACE,319983
CCB,52241
EAB,779859
CCA,650226
CAB,703884
EAD,151443
ACC,564691
DBA,384901
EAE,278332
AED,172734
EBD,705362
CEA,88016
DEE,584376
EAC,588919
ADE,263532
CAE,969358
DAB,643571
CDB,575621
BCE,671280
BDC,84009
BAB,380158
BAA,819813
EBE,184760
ADD,795608
DCC,682954
DCD,605539
EAE,617130
EEE,647908
DDC,589773
EBE,699440
AEE,126384
BBE,787838
BEE,126319
BDB,532188
AAE,318508
ACA,954177
ECE,739250
AAC,668663
BEB,210222
EBD,198994
DAE,589820
DEA,275888
ABA,834215
ECA,688001
BCC,323832
EAA,270552
ADE,352756
BCA,599005
BBE,212893
CAA,767491
CBD,624805
AEB,810235
EBC,956811
CDD,329417
AAB,243809
CEB,85415
DAC,66472
ADA,343853
DCE,868678
AEA,533752
EEC,428970
BAD,369469
ADB,426121
DEB,893273
ADB,909254
EAC,336785
AAB,166923
AEE,497697
EEE,16042
DEE,171808
EEE,549142
DDE,956412
BCC,51164
BBC,923400
ABA,182098
AAC,197475
ECB,431847
EBD,534174
BDE,196209
CDA,423657
CDA,406385
EDE,604324
BAD,974031
DDE,126151
AAC,610723
CAE,47224
DBD,110148
CAB,371536
EEC,707989
CBB,487091
EDC,804677
EBD,86758
BAD,283006
CED,85783
AAB,434791
ABD,322647
EBE,50900
CBD,825005
DAE,392465
CBC,542697
ABB,358649
CBE,792177
BBC,149236
BED,877436
AED,960278
DEC,800750
EAD,621480
ECC,100128
ABD,393959
ACD,13956
ADB,772177
ACE,940983
BAA,771205
EDC,193463
DBD,378424
EDC,388449
EEA,290718
BBD,418763
EEB,402475
BAE,363456
CBA,567327
BCB,351228
CDE,669007
BBA,287674
CCA,205138
DAD,834061
CEE,862601
DBC,457914
DAB,779118
BDA,92803
CCB,101464
ABD,537709
DCD,460950
ABB,592597
ECB,448509
ADB,124833
CBC,7151
BAE,267048
BAD,114796
DBB,625292
DBA,255221
CCE,12478
ACD,655416
CED,81663
DEB,775657
BCB,914053
EEE,302305
BDE,137908
DDD,235265
BCA,102207
ADE,198584
CEC,698569
DCD,787492
CAA,702189
BCE,43372
AAB,116936
CAC,529955
EED,105324
CAC,273728
BAA,223852
EAD,310458
DDC,535941
DEC,228767
BAB,882920
ECD,39786
BCA,250667
BCA,896191
DAD,285940
CDC,712847
CBD,10212
EAC,548117
DBC,674570
BBE,963227
EAB,76795
BCE,42507
DDC,137279
BDC,959559
AAB,991869
BAE,295674
CDD,193143
DAE,323278
CBD,140300
ECA,138087
BEA,814760
CAE,738813
ABB,266971
CDB,56645
ABB,649550
BCD,613107
DAA,675240
DAE,636618
EDE,796749
DCB,532032
ECA,665947
ACA,95327
EBC,621577
DAA,31829
CDB,969851
CEC,419157
DEE,436273
DEC,102230
AED,83440
BCB,953084
AAD,987348
BBB,805751
CED,658464
CBD,410031
ACB,896589
DCD,444051
ECA,829563
AAC,295351
AEA,935556
EEB,302337
DBB,392130
ADC,649104
DAA,57540
ABA,335477
AEC,325597
BDC,424839
CEE,632540
EDE,417541
CDA,592003
DEE,938364
CAD,450975
EAA,786614
ECC,227944
DAC,986226
ACA,249343
BEC,897689
BEA,567696
ECE,542358
CBB,781344
CDD,10110
EAA,55528
CAC,359335
DCB,401363
EEB,93538
CAD,964863
EBC,368963
BAD,744862
CED,741556
CCB,855591
EBC,466374
BDA,527184
CEE,807214
BAC,242749
CAD,572969
AAC,612258
CBB,582464
BEA,672306
CCE,624018
EEE,3803
CAA,14510
EED,596760
BEA,64326
EAD,619491
ECE,869107
DBD,716113
DEC,315648
BED,589765
DEE,749380
CCC,888461
EAB,285909
EEA,101630
AAE,543954
BDB,646122
BAC,805482
DBC,971168
EBC,310624
EDC,710977
DBB,490393
DEE,988325
CCC,444455
EBD,338985
EBD,425946
AAA,539655
BDC,385255
BAD,224560
DCC,865788
ABA,616679
DAA,813527
DDD,8734
EBE,775020
EAC,459515
CBA,909634
AEC,727059
DEC,548075
DED,865245
DAA,534224
DDB,230226
ADA,372813
ACA,191132
EED,680878
BAD,337212
EDD,791501
BEC,195378
AAD,201603
BBD,299656
DDD,706028
DCD,848853
CDE,841697
ECA,611398
CDA,505877
CEA,846142
BCC,876879
BEB,68522
EBA,302690
DDD,332909
CEA,35105
DCA,880038
CAD,137029
CAD,526809
BBA,673206
EAE,161062
CAA,361953
ADC,191837
CEB,725271
ECA,970866
EBA,915475
DAD,39669
DAE,195406
CEA,758400
BBD,20825
DDD,692520
DBA,65754
BED,958898
EEE,825966
ABE,484796
CAE,886899
ECB,431729
ECD,238556
ACA,707547
AEA,236732
BBE,151724
ACE,865643
DEC,54026
ADE,623051
CEC,60629
EBB,158066
ECD,480044
DBB,29844
EAC,709886
BDE,440780
CBD,174887
CBC,375474
ABE,262710
CEA,446098
CEC,110842
AAB,80882
EEC,96568
AAC,775990
CDE,299566
DCD,455047
DEA,216027
ABD,99755
ADC,40605
CDD,127704
ACB,676634
EAD,572358
BCC,909489
ABB,449146
CDA,801177
DEB,26597
ACD,357854
ECE,832978
AEB,946254
EEB,328792
ABC,737949
ACD,371718
EBD,142423
BDA,259690
DBC,341426
ADA,185251
CDB,586688
BAE,154782
AAD,581286
CAD,704510
CCA,92476
CDE,677628
EDC,269413
ADB,980601
CDE,807119
CCA,560886
BAD,505548
EDE,397079
EBC,570765
DCA,803544
CCA,75639
CDA,177026
BDD,894626
EEA,974509
EBC,316226
ADC,114270
DEA,767561
EAA,760591
BAA,979344
EDB,418732
DCD,922027
CCD,221268
DCE,177823
ADA,940331
EAA,44717
CED,915129
DAB,462213
CBB,328051
BEC,460729
CDC,918293
CCE,898953
BBD,276271
CAB,753429
DEA,74363
DAE,563187
BAA,662870
EDC,652966
BBA,376174
BEC,946281
CCE,229014
CDC,766666
ABC,260257
BAB,115844
DCD,288304
CBE,555650
AAC,792729
CDA,931139
CDE,154162
CAB,461325
BAB,129626
EEE,495276
CCB,727561
ADB,658191
BCC,842655
CCE,76619
ADA,702775
CDD,269410
AEE,441220
BCB,269404
CBC,864208
DCC,963943
BAB,295945
DEB,348048
EEE,73524
EEC,20850
DDB,60894
DDB,805669
BBD,3369
AEA,846263
EAD,624098
CCB,717364
AAE,427238
DCB,491625
DBC,763712
CED,657114
CCA,343002
AAD,426871
DDD,523197
BDD,828293
EDB,104164
AEE,907848
DDD,192000
AAB,600172
DCA,14976
ADB,542944
ADE,426815
BCB,587448
BAC,679576
DEC,256580
ECE,731710
EBB,203226
CCD,42618
CAD,624876
AED,976871
EDC,178
ADB,672840
EBC,354013
EEB,882033
CCC,766282
BCE,508203
CEA,167030
EDC,641995
ABD,496260
ACA,877469
CAB,781694
ABA,418347
CBE,744774
ABB,312227
ABC,623538
CEC,384556
ECD,299479
BBC,292982
AAA,731185
ECC,256333
DED,695591
ABE,708321
CCD,120144
AAA,534566
DEE,115724
AAC,347029
EBE,526427
AED,6630
BCD,165957
AEC,133310
BDA,90262
CCB,281980
DED,136004
CAA,170185
EEE,876001
BAE,413508
BED,652062
AAE,145870
BDE,48114
CDD,27314
CCC,175986
CDD,577204
EBA,485718
ABD,217822
DEE,898292
BBE,766668
AEE,251597
BED,672622
CBC,408195
ADB,32115
ECB,643155
CCD,694941
BBE,484698
AEC,289295
DBA,342898
ECA,333158
DEC,497603
EEB,669186
EEC,695058
DCD,8554
EAD,892190
DCB,455532
ECD,199611
AEC,56483
AEA,188510
BAE,730704
BCE,54662
DCB,68560
DAE,604848
BBD,978722
AAE,621285
ACC,983860
ACD,446435
ECD,337577
EAA,536830
ADD,131829
CAE,822407
DEA,250491
EBA,573098
AED,661656
EAE,585478
DBD,753336
EDA,988327
BEB,383076
ADE,180489
DCD,569759
EEE,191225
BAC,260559
BDC,323437
AAD,750903
BCD,919435
CDA,122181
BDD,535844
ECA,861340
EBC,869265
BCE,955433
DAE,461069
ABD,900219
BCC,882373
CEA,823931
AEC,626475
BEE,638423
ECD,546178
EDC,7790
AEC,137641
BEE,290347
CCD,586844
DBA,998896
ADB,124978
EBB,785408
DEB,322023
DBA,970224
EBA,203667
DDE,68479
BAE,556112
DBE,472001
EED,943079
DAE,906186
BCA,273092
CDA,157703
EBA,432241
CBE,226458
DEB,257177
ECB,18479
CCC,802245
BBB,541014
BCA,329081
BBB,597650
AAB,903109
DBE,890029
EBB,36068
ECD,36854
BAA,441221
DAD,536368
DAC,874401
BAA,466498
BBA,484201
CDA,348027
BDC,796559
EBA,838991
CAC,867606
EBA,507677
AAA,923495
ABD,147094
DEA,567659
ABA,445192
CBC,292019
EEC,437931
DCA,14493
ADA,737946
CCE,727479
CEB,857737
EAD,341250
CCA,173010
CAC,57503
BAA,109816
DDB,998565
AAD,526873
DAD,428601
CBA,138627
BBC,776249
ADA,437482
BBA,442783
BAD,254891
CAD,661783
ADA,627738
BEE,469218
DAC,557326
ACB,4565
EDA,197861
DAB,547510
BAB,302046
CEE,912859
CAA,865519
CEB,385000
ADD,26975
BCE,428161
EAC,137069
BDB,918916
AAE,862723
DDD,450617
DAE,852746
DEE,694164
BAC,855506
ECE,624211
DCA,973669
AAC,357073
ECD,981377
BCB,208113
CDD,377288
CCE,127531
EAE,709951
ADC,969388
ABB,440752
DCE,833756
CBB,772920
CBA,705175
ADE,822719
CBC,558510
ECA,155047
DAA,684799
ACC,535940
BEE,385834
BDC,463928
EEE,985708
ACE,468090
DCC,98327
BEC,569935
EAC,87311
ACB,684545
CDD,969294
DEB,787731
CDB,701164
DBB,532932
AED,84071
EAD,979835
BAA,684557
EBE,1536
EED,374583
BCA,463635
BCD,813830
EEC,837484
EDC,130730
ECE,783888
EAD,920721
BEB,615730
DEB,561203
CEC,918365
DED,923831
DAB,165824
EAD,438399
AED,593463
CBE,714483
CCB,558312
CDE,618443
CBC,472567
ADE,229894
EBA,262035
BBB,847991
AAB,956849
ABA,76665
CBB,353093
ACB,567852
AAD,360678
AED,762331
ACA,580050
DCB,581455
CCD,608463
CBE,196926
BEB,646865
BBD,290713
EAD,841367
EBC,107511
BEC,295937
EBC,536193
CCC,572844
EBB,389746
CDD,670833
BAB,735373
AEB,653130
BDB,378214
ECA,195169
ECC,93612
CDB,695157
CCC,304788
ECC,777932
CBE,719527
ADA,673346
EDE,270839
CDC,148587
DAD,517571
DED,875388
CBB,795515
BCA,233625
BEA,293388
ABB,728497
ADA,880908
BEA,758379
DED,289013
CAC,413133
AAA,562486
ECA,453856
BCD,911681
ADA,984000
AAC,287578
CDA,587260
ECC,537191
DEE,463612
CAC,833884
DCD,606365
CEE,32526
ABE,610276
CDC,490394
BBC,400900
EBE,820216
DCE,940394
ADD,12458
ECE,248249
DEB,952855
DDA,456597
BBA,901390
CAA,729537
EDE,846708
CCC,210357
DBC,79268
BBD,628275
EBE,970657
BBE,57844
CEA,83972
ADE,135040
ACB,127719
DBB,837518
DEB,70190
CDD,95781
EAE,218427
BEB,648135
DDA,970414
BDA,727509
CCE,900400
EBC,326690
CAA,698332
CEE,122374
BDC,57283
EDE,896821
DAE,668767
ABD,9847
BAE,269218
EBB,112951
DEC,708709
CEA,801691
CAB,817566
ABB,764054
BDC,638749
BDB,404323
BAE,233228
CEB,963457
DBB,107577
ECA,482826
EBE,893766
EDC,156936
BEB,721236
ADB,639386
DBC,138781
AEC,865202
BAB,69537
EEB,647717
BEE,473654
EEC,28523
DEA,51705
BDD,221780
BBC,383882
EBE,982206
BCC,327236
DEC,784856
BAE,450074
CBC,819620
BDD,950125
DEA,681700
DDE,549779
CEB,660376
DBD,554607
EED,504163
DCE,438090
EBB,278694
EDD,114227
BAA,774765
BCD,288541
CAB,36332
BBC,105239
BAC,762983
DAB,920262
AEA,434575
CAC,303025
CAA,358669
EEE,247359
AEA,3336
ECA,36946
BED,568440
AAE,20442
CBB,77218
AAC,857949
AAC,609347
BBB,968424
BBB,692205
AEB,729954
DCA,193318
EDD,780062
EAB,750778
BAB,900294
CAA,693114
ADB,614958
CBA,742602
DDE,490342
ECD,830451
EAC,979396
DED,146583
EAD,472202
DDB,569135
DCB,600263
DCA,697223
BDB,974022
CCB,621302
DEB,56094
EDE,14252
ABD,669226
EDB,502383
DEE,759376
BAE,250159
AED,343666
ACC,306940
ECE,642050
BDB,440241
BCB,792581
ACE,341177
AAE,247737
DCC,921598
EAE,497367
DEE,972661
ABE,265215
BCB,659531
BCC,304993
ECA,519925
DCA,503881
DBA,409632
AAB,816366
BAD,427257
BBC,522148
BCE,942811
DAE,523142
AAB,648083
AEA,840135
ABE,847805
DDC,478785
EAC,990314
BAB,376771
BEB,93315
DDC,214234
DEE,218898
AED,519708
EBA,561276
EDE,784798
DBC,789759
AEB,525380
AEC,984596
DDA,968586
BAC,183720
DBD,530804
DBA,3970
DEE,278275
ADC,451854
BBC,584888
BDB,859000
BCB,104070
ECD,727219
CEE,575564
EBD,927201
BEE,469583
ADD,558263
ECD,433134
BDA,992945
BCE,151752
BBC,206485
CCA,650515
EBB,867237
CBB,89408
BEC,325583
CEE,912767
BCC,550158
EDC,334982
DED,503135
CBE,958562
CBC,258668
DAA,642056
CEA,817011
CAA,944428
CEE,863703
DCC,635195
CAD,509488
DAA,38968
CED,706789
CDD,153233
ADD,76204
CBC,139763
EAC,426664
EDA,345080
CBE,990679
ABA,75312
EDD,548471
DEA,757675
EEA,348759
DCD,320596
CAE,366913
ADA,58467
BAC,523928
CED,784135
DBE,267258
ABB,440225
EDD,400023
CAC,99726
DAE,748765
DAE,784166
DAB,755454
CBA,449476
EAC,764571
DDA,64951
BEA,628674
DDC,284569
EEE,257304
DDA,4834
CAB,519478
ECD,480284
CBC,16730
EDC,115569
ACC,59616
ADC,430093
BDB,442221
CCE,737837
EAD,399571
AAB,561183
AAC,48053
DAC,939816
BEB,264887
ABD,363363
CDE,566329
CCE,746980
DEB,157957
BDB,808205
DEC,636912
AEE,817621
CED,579590
DCC,531050
ABD,154777
AAA,273725
BBA,455509
DDA,553292
EBC,547793
ADD,15180
EBE,785841
DBD,367971
DCD,616279
EDC,73561
ECB,166154
BCA,2847
CCA,265327
DAA,525137
AAE,173282
BBC,930075
CCE,868287
BAE,477295
EAC,762299
BCA,877203
EDD,744387
ACA,550528
BDB,571604
ECD,528582
CCA,421938
ECC,10447
AAD,634776
AEE,296579
ABA,198328
AAD,352371
DCD,418153
CAA,470746
DDC,929802
AAB,427580
EBB,496134
BBA,605187
CAE,936821
CBC,736796
BEB,669255
EAA,963804
DAC,188637
EEA,71283
CBC,723676
EBB,633048
ECC,983782
ADB,204622
DBC,917143
ADA,832249
AAE,554316
DBD,17513
CAC,932693
ACC,569393
DEE,42953
EBE,688586
EBE,383726
EDE,905152
EBA,222086
EBA,250817
DDC,702796
DDB,887504
ECD,489341
EBC,255474
DAE,830779
BBD,60983
DDA,685272
DCC,105332
DBE,390396
BDA,433387
ABA,163234
BBB,90157
ADA,400072
CDA,813914
CEC,886587
AAE,549716
BEA,347273
BDD,172338
AAA,609318
CBB,972539
AEE,372858
CCB,654640
ACD,83818
CEC,212491
DDC,948010
EBE,647965
DBB,84794
DDE,807467
DDC,57358
CBE,486574
ADE,991630
DCD,515350
EBA,593982
BCB,519131
EBA,578583
EBA,71883
ACC,190664
CED,784469
DDC,856536
DCD,391088
BEC,734981
AED,875860
CAB,883661
ABC,648775
CDD,984118
CCB,220221
ACA,870068
DDE,346548
DAD,416725
EAA,356495
DAE,772315
ECE,782661
BAE,379343
DAC,67785
ABE,820766
EED,298006
BDC,997031
EEC,869814
EEA,107531
BEC,526997
DBD,234695
EDE,501296
EBA,274032
BEC,728027
BDD,644249
ECD,129573
BAC,930673
ACC,991570
EEA,169781
EBE,286562
CED,196871
CEA,760940
EDB,601523
ACA,262831
BAA,133562
AAA,273402
DBD,203084
DBC,436358
AAA,663381
CBA,859945
CEC,847177
CBE,695394
EBD,462706
EDA,151517
CCB,760684
ACD,659295
DAA,646655
BAD,158752
DEE,973437
ACC,661803
CAB,992616
ECD,332035
ACB,571774
DEA,727420
DBA,130717
AEC,6631
EAE,738740
BCC,989201
DDD,67651
BCA,23000
DBE,692656
CAD,734718
BDC,904944
ABE,74074
EDA,272300
BBC,241183
EBB,118924
AAA,332159
BAA,377005
EBD,168081
ADB,130639
BBC,147653
EED,215702
BBB,930017
EDA,105773
BCB,519266
DDB,75383
ACD,906241
DCD,181099
CDA,212410
BAB,165889
BAD,284860
BBB,490360
CDB,873308
BCC,830821
CBE,887754
CBC,431867
DAA,328400
DAE,490062
BCB,953331
AEA,453225
EDA,710094
CCB,344817
BEC,184389
EAC,804124
BCB,775835
CAD,373128
AEE,840698
CCE,306111
CCE,841401
AEA,661594
ACD,461224
ADE,588330
CCC,489651
CEC,407082
EBB,405869
EBA,745090
BBB,741454
EAD,773533
ECB,930476
CCE,687962
EBC,611168
CDC,623326
DBE,205685
ADA,297614
ABA,637950
DCB,357329
CAC,639384
EAA,939987
EBA,348309
BCC,885768
DEE,261390
ECE,985268
BED,213364
ABE,75233
EBD,317258
EED,284002
AAA,590930
EEA,246349
ADB,146831
DED,1806
DCA,495466
CEA,513698
BEB,832203
ACB,538383
EDC,904013
CAE,948478
EAB,474199
DDD,893503
DDA,28218
BAC,240890
ECB,192209
BEB,807650
BBB,131179
BAE,445893
BEA,879697
DBA,282613
ACE,436438
CBC,13281
DDC,35461
CDA,299098
ABA,103536
BCE,933896
EAE,450754
CAE,480325
EAD,42513
BEA,949440
BBE,758947
AAB,519730
CAB,151333
CEA,796035
EBE,683983
CEE,761782
EDE,528078
CDA,160110
DDD,847724
BEE,88527
BCE,638692
EDA,284076
CAC,465531
CBC,234285
BAB,566087
ECA,702075
DDB,174127
EEE,462069
ECD,415542
CDB,968021
ECE,403324
EAB,980619
DEE,215734
CDA,511489
BED,447322
AAD,794172
EEB,507151
CDE,442978
BBD,291391
ACA,785571
EBA,548141
DBA,258806
DAB,99081
ABE,19749
CBC,595556
EAB,617315
DEE,687088
CCC,322128
ECE,104497
ADE,410364
CDC,567164
DDE,1924
BBE,3943
AAC,834891
BDD,996979
DEA,876316
CAE,72048
CAA,309650
CED,203473
DED,437616
ACE,985911
CEA,608611
DDA,643524
DEA,739497
DDA,378847
CAB,566819
BBB,399810
BEA,40372
BDC,350161
BBE,872345
CCB,895391
ABC,920764
BBE,939494
AAD,944050
DDC,697617
EAE,661742
ABD,320145
CCE,827297
ACB,340238
DAC,365589
CCA,685116
BEB,110175
CCD,127089
CAC,222249
BCB,376381
