airport_code,sequence_number
AEC,70188
EEE,708228
EBE,145187
AEA,385090
ADB,92780
EEC,618104
EEA,554505
DDB,435515
DBE,31877
ADD,403141
CEE,307104
DBE,853024
DCA,614349
EDB,55016
CEA,852990
DEA,975102
DDE,603106
BDE,349875
BCA,336812
EDC,998019
DEC,370688
BEB,788329
ADD,813677
EEB,23793
DDC,600528
CAC,299984
BEA,975504
DCB,230266
AEE,690020
ABD,621103
BCE,163076
BBB,649418
CCD,22032
ACB,600763
ACD,22901
CCC,529373
ADA,691817
BAA,402324
CEE,35975
AAA,881745
DCD,73322
BBC,415985
ECC,556925
DED,106807
DDB,502589
CDB,772508
DAE,977711
CAC,164727
EBD,197451
CAA,92837
CDB,505412
DEE,364597
DBD,197805
CEA,240509
CBD,134591
ADB,447668
EDC,397406
CDA,945159
AEC,472530
DBA,226288
BDC,149994
CEB,771107
DBD,306964
BEC,281435
ACE,321053
CAE,547685
CED,343869
CDB,676322
DAA,766046
CDA,723755
CAC,630550
BDA,20883
DEC,295136
AEB,867372
ABB,912596
BCB,306611
EEA,221617
CEE,863447
DED,468594
BDA,397931
AEA,62556
EEB,666603
CBD,483225
ACA,720353
DCC,581740
CDE,642440
CEC,654726
DCD,943286
DDD,384588
ABD,571554
ECA,842243
DDC,85361
ACC,652295
DDD,935462
EAD,614666
DBD,832526
CCE,736145
DDE,891380
BEA,297339
BEC,122248
CCD,102091
EDD,269462
DCB,401630
DBC,644645
ABC,426254
CEB,24568
DAC,684065
BEE,139491
ECD,91155
CDB,670441
ECB,656525
DEB,512746
DEC,333439
DCA,60074
DAE,924467
ECA,768574
EEE,318488
ECC,506357
CED,720987
EDD,39451
ACC,220671
DBB,589470
ABB,299778
EDB,329267
AAE,586662
DBB,63786
BEB,639031
BAB,336315
ACA,487448
AAC,783029
DAC,904525
BCB,344719
DCA,73558
DBA,856064
ABE,666236
BEB,215693
BEC,35793
CDE,423771
CCC,476748
CEA,805501
CCD,797404
BBC,938985
BBD,219334
AAA,549522
DED,72522
AEE,523524
EDA,29020
EDE,258239
ECB,15501
EBC,239814
ECC,223879
DBE,916006
BAA,569106
CAB,772820
CBE,96171
DDB,99833
BDD,199024
CBB,290788
ABB,684208
AEB,955809
DEB,810634
EAE,727502
DBC,703914
BCD,748655
BCC,432802
DAA,711100
ACC,962509
EDB,671909
ACE,80160
CBE,55657
CDA,807763
CDE,621436
CEE,679068
DAB,424304
DDA,26758
BCA,171886
EBC,459968
DBE,526421
DED,455858
EBC,275068
ECE,682830
DAB,885347
BAC,838845
BEB,610030
CEE,328011
CAA,724732
EEC,425740
DCE,684934
EAA,775193
CCD,468082
DDE,172816
AAC,497057
CCD,107846
EBC,275189
CEB,582960
DBA,324690
ADD,7763
CEA,212690
CCC,133655
ECD,50465
BBD,771865
EEB,650619
ACB,474143
EDA,178653
DDA,534986
ECC,296584
BBB,58902
DAB,281650
BCA,190529
DBC,960022
CCB,456948
EDE,504810
DDE,571487
CBB,113680
EEA,672858
AEC,66173
DAD,365692
BCB,50072
ACC,746195
AAB,425360
DCC,599662
CBB,620150
CCB,467530
ACB,740027
AEA,743502
BBD,471543
ECB,233563
DDB,560440
ACE,606573
ECD,530478
ABA,201012
EBA,212863
BCA,993856
DEA,113609
CAB,318238
DBB,521152
CED,838020
CBA,729283
CBC,413134
ADA,835795
CDA,823306
AEA,981253
DBE,564124
BAB,229153
EAB,903699
CDB,519862
ABE,432308
AAE,454796
BED,325466
DBA,971369
DDB,593165
DBD,35075
EDD,49071
DDE,140276
EDE,269882
CCB,834376
DDE,180811
BDA,953196
EEB,186129
AAE,643606
BBB,414045
CAA,330220
EAC,562606
ADC,45540
DAA,222018
ACB,625520
EBC,751486
DDB,268853
EBB,624814
DBE,33964
ECB,927081
CCD,465060
AAD,286771
CED,210682
DBE,681631
BEB,436210
BBA,554414
AEB,943870
DED,108254
BAB,679762
EAB,527293
ECD,224076
BEA,900186
DAA,569672
EEB,287145
DCB,882937
CCE,153145
EEB,832093
DEA,3268
DEE,726489
DDA,37935
EBE,605352
DAE,265444
CEA,467412
EAD,972334
DBE,897928
DBE,171349
CDC,62853
CBE,809253
EEE,932310
CDD,471436
AAE,802145
AEA,716463
DEC,198513
BBC,527117
EBD,475870
CED,128010
BCB,863037
BEA,225989
CAA,598037
BAE,491020
BAB,991333
EEA,197148
BEE,345232
DDA,154510
CDC,601040
ABE,221492
EDE,89395
DEC,783261
DED,495635
EED,498894
CCB,410140
CEC,34026
CEB,731639
AEC,725030
DDA,355885
DEC,117316
ADB,343710
ECE,615222
EDA,765549
BBD,318224
BCB,798744
DBA,494711
BCA,743925
ABA,141184
DEE,13907
DEA,123995
BBD,112491
DEA,141746
AAA,999185
CBA,939008
BCB,656673
CDB,696701
EAE,9847
BBC,820403
CCE,457637
CBB,55625
CDE,28689
CEA,842617
DBC,906292
CEA,176513
EAA,484858
DDE,717989
DDB,805081
ABD,923539
BEC,32482
ABE,719032
CEE,599111
CEE,143974
CDE,84975
CEE,562616
CDE,33292
CED,51368
CAC,397051
EDB,872811
EED,318883
ABA,568578
BDD,362545
DDB,603500
DBA,135514
CCC,809852
DBE,404409
BCC,395035
CAE,899301
AAB,462383
ABC,9499
EBC,975439
CEC,314997
EBD,82163
ACE,603341
ECE,256040
CDB,658053
AEB,716191
CDE,796230
BCA,524883
CAD,506549
BBD,642403
CBD,230005
ABE,133869
DBE,517630
CAC,407581
DEC,363394
BEB,878214
CCA,973083
DDA,346813
ABC,934418
CDD,122179
DBB,481365
EED,4017
CDC,387449
EAA,237032
DBC,942854
EDC,435647
DED,534726
DDA,736538
CCA,254248
CED,747219
DED,75375
BBA,733541
BAA,510491
DDD,900822
CEC,139225
CCA,434560
CBC,714570
CCC,988213
CEC,536623
EAE,740700
AED,421447
CDA,896183
DCA,609279
BCC,130303
CBA,809402
DBD,605801
EEC,795339
EEA,625937
ECC,887552
AAB,421958
DAC,987085
BBD,786423
CAB,349483
BDB,576918
BEB,454939
AAD,238934
DDB,315365
AAD,638553
ECA,918332
DDD,459494
EDE,182641
CCD,675734
EEE,383098
ADB,51632
CDC,222836
DAD,230601
ADE,856747
BDD,10980
ECE,823953
DED,544203
BBA,104475
DBC,514946
ABD,661798
BBB,27773
BAB,307810
BCB,572627
EAC,406951
AAB,261158
ACA,883376
DBA,216708
DCD,225029
AEB,914071
ECB,442103
BEA,124231
EEB,100713
ABC,803274
EBA,748267
BAA,884265
EEB,682383
ACC,179253
DBE,254454
DEE,907568
EEE,716561
CCD,895306
EED,348444
CAC,536814
BBB,235263
BEA,389785
ECA,200942
CBA,746731
CCD,426327
BEC,329352
CEE,42141
EDD,835022
EED,215327
ECE,355877
AEC,878468
ADE,78205
ADB,71602
CAD,327559
EBA,243468
CED,723609
ACA,293329
DCD,334207
EEC,122753
CBE,81542
EBE,183612
AEE,306253
BCD,265984
BBA,220108
BBD,552582
BAA,465294
DAE,821544
EEE,499064
EAA,233815
ACB,426740
EAC,449698
BCD,147842
AEE,510897
BAB,698251
DEE,992653
DEE,901908
BBA,355299
AED,679162
BAB,162784
DCD,111663
ACE,416327
CAE,370200
ECD,400353
DEB,112915
EBD,51326
DDB,776919
BAD,513048
BCD,981597
BCD,297085
BAA,678898
ACD,903011
DEC,343550
DCE,916498
BCD,977783
EDE,413286
DBB,889483
CDA,967336
DAB,397749
CBE,55680
DCE,619579
EDA,400392
AAA,724386
EDC,475949
DAC,867779
AAC,208011
BAE,701447
CEE,917790
EDE,903059
DCC,128503
ECA,659239
CDD,916355
CDE,373769
EDA,882660
BCA,18413
AED,162720
DDA,113141
EEA,167646
CCE,525498
AEE,409102
CAC,289224
DED,166970
BBE,620161
ACA,627563
DEC,84262
CDD,790368
BCC,436483
BAD,630234
BDC,595721
AEC,425988
AEE,528967
DEA,919087
ABC,512112
EBA,228318
DCB,139222
DDC,370660
BAB,413461
CDA,841108
DBB,809382
EDC,344404
CDC,111128
AEA,693233
ADD,694302
DCC,404076
CAA,557549
BEB,129297
DBD,417999
BCB,866186
BEC,273372
ABC,150243
ADC,896035
DCB,556937
EBC,430878
CAB,152272
ADE,90403
EBA,838026
BCA,417072
EEA,56185
CEE,272913
AAA,83323
ABA,320827
ABA,534129
EED,375984
ABC,324990
DBC,507961
DDE,78128
BDE,367267
ECB,368849
AAE,151056
BAD,16155
ABE,401904
BED,709836
AEC,776370
AAD,48665
BCE,203482
EDB,370828
EDC,948605
DEB,389475
CAD,382999
DDC,295503
AAD,307658
CBD,377050
BBA,110464
CCC,655139
BAD,836963
ECE,496190
ACC,706977
EDE,882323
BCE,976423
EEA,142843
EAD,417000
EEA,737043
BDB,329542
CEA,895952
BDD,435547
BCD,858183
ECB,676584
EEC,924349
DAA,379684
CCC,624009
AEC,410141
CCB,705341
DEA,120904
BED,761874
CEE,116484
BEC,306626
BBD,5551
ABE,952877
ADD,463770
ABA,386966
DAB,27952
AAB,630875
DEE,435224
EED,964973
CED,128328
CDC,242055
ACD,939210
AAD,811049
AAB,999565
BDD,595556
DEB,267632
DCC,579657
DCC,767761
ECB,242045
ABE,649871
EAD,268939
EDE,408654
DED,225861
AAA,992894
DBB,37781
BEB,249602
ADE,254688
BBB,550106
DAB,278655
DCD,714598
BCD,108422
ADE,906389
BBA,891039
CED,258630
CDC,864730
BBB,245836
DBC,611855
DAE,428284
DCB,892745
DEB,383233
CEE,494619
DBC,425617
BCA,210977
BBD,957221
ABC,734981
ABE,806684
AAB,372288
DAA,737926
BAC,731067
CBE,968526
CDB,30073
DCB,604963
DDC,313708
EAB,98668
BCD,87938
CAB,343716
BDA,739711
DCD,65021
CCA,808846
CCC,242162
CAC,663948
EBD,495204
ABE,176157
BAD,540660
ACC,3744
ABD,674234
ECB,264128
BEE,97413
EAC,752072
CAB,967788
ECE,410359
BCB,253665
DBA,213680
BCA,459203
CDC,692923
CDA,550249
ABD,986535
DAE,143339
ECA,665629
DBC,566358
DDB,340375
CEA,184216
CBE,540212
EBC,265891
BDB,517738
BED,88072
ACC,879866
CEC,916839
CCA,713596
ADB,659389
ADD,74877
EDC,732958
DAC,775200
EED,202134
BAD,525881
DDB,596090
AED,798870
ABB,301393
CAA,834458
CEA,537483
AAA,718818
CCB,768634
CCD,628363
EED,243738
DDD,874648
ECA,416235
DBB,233050
CCA,563290
AEE,177448
ACA,258613
EDD,97211
DDA,506160
DEC,425176
AEE,255746
DBC,1641
DBC,190491
DDA,364437
BBC,797348
DAC,782574
DAB,298773
AAE,314430
DAA,108840
BAE,928530
EBE,30106
BBD,889044
CEA,966010
EDB,63711
EBD,901559
ADD,533858
AAD,713944
BAE,73795
ADC,199672
CDE,226242
AAC,896452
CEC,716166
AEA,488756
AED,762345
BAC,45314
EDA,474506
ABD,795888
EAD,287466
ABD,873688
CAE,426726
EAB,386410
DAB,400373
CAE,346975
CAB,171470
CBB,903305
BAD,510192
EEE,217199
EBB,259397
BEE,932337
DAD,943821
CAC,420773
ADA,235440
DEB,265390
BAB,802349
AED,293805
EDB,555041
ADC,85720
BEA,599813
CDC,940697
DED,888279
DEE,186984
EED,618657
CCE,931335
DEC,840776
DDB,210465
CED,341659
DDE,656387
ADA,85585
EAE,470253
EDE,288011
BEB,811430
EBC,266658
DBE,858513
AEC,368375
DEC,285811
BBC,839570
BEB,431040
EDD,235533
CBE,267376
ADD,144565
CAA,620162
DDB,553261
CBD,107750
CAE,375376
BAE,335676
ACE,775515
DED,64174
BCB,68066
ABB,658404
BBA,622817
BBD,919341
DDA,609657
DCD,569127
CBC,173886
BDE,196454
EBC,964641
EAA,508842
BEA,537692
BDB,674673
ACD,691495
DDA,157838
EEB,489325
CEE,561633
ADC,101281
AAB,19607
BED,533068
ADB,983307
DEB,920114
AAB,351352
EAE,639664
DDD,263759
ECA,660417
EEA,656487
BBA,827270
BDB,894664
AAB,3493
CBE,795126
BEB,379054
CAE,973324
DAA,169018
ADB,31194
CEE,785195
EDA,988676
BCA,620222
EEA,687131
DAE,123848
EAB,85933
BCD,12114
DEE,161172
CCC,765580
DBE,209573
AEC,359789
DBD,705121
