airport_code,sequence_number
BDC,916426
CCA,740661
ECD,408617
CBB,288112
EEE,444138
DCE,809745
DCB,684050
DCC,519059
CBE,166108
DDC,663517
ABD,738128
ABA,373800
ECE,971972
DDE,982227
CBC,563824
ACE,472610
EBD,856402
AED,152052
BEB,632108
EDA,339323
CEA,494486
DAE,109087
DBE,189121
CAC,316451
AAC,195994
AEB,533200
EBB,773538
AAA,263456
DED,238201
EAC,892005
DDB,102297
ADD,357539
EEB,113941
ADD,914633
EDB,937338
EEB,837847
CDB,178515
DCD,144648
ACD,677515
BBE,167034
EAB,839280
EAE,440169
EBB,2750
DAE,574210
BAB,51089
EAD,658739
EED,151439
CAA,139583
CCE,251609
AEB,575109
CAE,682879
DBD,667183
BCC,288513
EEB,763308
DEB,690746
BAB,689760
ECE,552314
DCD,233935
DBD,528263
BBC,387164
ADD,988201
DEA,173736
DDA,478692
BCB,754730
CCD,23759
BDE,934456
DBB,964769
AAE,651654
DAD,791335
CCB,133709
CAB,872144
BEB,113541
ACA,403779
BEB,369109
DCE,708390
EDB,227337
AEE,342505
DCB,53503
EBC,180191
DAC,424861
ECC,926693
BAE,657272
DAA,419813
DEE,550444
CEA,369800
CCB,534594
DBD,309020
EEC,555662
BBC,566126
BAB,171672
EDD,390053
EEE,330747
DCE,978934
BED,237923
EDD,254707
DED,764544
DBD,605601
ADC,455583
EBC,824392
DCC,610393
AEB,13087
DCE,535486
DBC,146031
ACE,939094
AAD,39003
CAE,618900
BAB,260531
DAB,663438
CCA,353886
AAB,800209
AEC,660957
DAB,365139
DAA,729103
EBB,635673
DEC,15889
CBA,612267
DAA,524567
DCB,210591
DAD,740542
DCC,844882
DEB,166336
DBB,150083
EDA,899194
EAB,982778
BAE,212375
ACD,505893
DAD,874373
EDD,201112
BEC,177834
ABC,139951
ACC,445532
ADB,684287
AAD,499102
DDB,826024
ABE,939103
BEC,393743
BAE,40656
ACA,613868
EDD,729210
CDA,406852
ABD,186533
DDD,78820
BBD,389000
CBD,451726
EAC,610626
EAD,943290
BAA,866743
AEC,125446
EAA,857346
ACB,623962
CED,993481
CBC,596752
ACE,541141
DDD,175167
EDE,391488
BEA,155891
EED,251254
DEA,479070
DEE,646814
BDE,172168
DAA,925445
DEC,25298
DEE,401474
DCA,998714
DBE,408847
CAC,416843
ADB,539648
CCB,978276
CAC,858941
AAC,972894
AAB,653333
CDA,314334
DCC,950031
CCE,49233
EBC,45322
ECE,972354
CBA,210462
ADB,843468
ECC,306547
DBE,266523
DDD,943629
CAC,189276
CEA,189010
DAC,384811
BAB,95167
DBC,406825
DED,797219
BBE,354961
DBA,818716
EDA,573155
DBB,987712
ACB,227406
CEB,885185
DAE,845752
CEA,355615
AAB,216986
ADE,115957
AEE,82642
ECB,973653
AAB,322162
EEB,385620
BAE,937133
BCC,544115
DCD,85634
EEC,461790
EBC,724245
EEB,653079
CED,781289
BCD,139676
DDC,220219
CBD,404797
ACE,380368
BBD,844812
AEE,706514
CDC,470286
DDC,593876
DDC,852226
ACB,577252
DAA,328060
ABB,803729
AEA,596694
DEB,923483
ADA,319335
DEB,425470
DBD,762628
CAB,25984
BBD,729367
AEE,653053
CBA,143711
CEA,809284
ECE,183301
AAB,257404
AED,777747
BCA,470824
EDB,310374
ACB,642404
AEA,39590
BEC,161168
BCB,81756
DBE,810588
ECB,47361
AAB,854130
EEA,345384
DEE,576041
ECD,553223
EEB,409776
EDE,241704
BAD,322748
CCA,806393
ACC,309230
BDE,330768
AEE,747459
DBE,935277
AEB,582083
BDE,188427
EEC,526462
ABE,357114
CEE,119931
DBC,284626
ABC,81202
DAC,446349
DCA,33387
CAD,439018
AED,178102
CCE,48930
CAB,470153
ACC,150415
CAB,738559
CDB,608815
BCC,831505
EBD,784997
CAA,881330
DEA,150883
ABB,555218
EBC,117527
BDA,91001
EDA,11701
BCA,929592
DEC,671658
ADE,223637
DEA,356472
CCC,182196
BDE,498172
CAE,518670
CCB,311537
EEC,292942
AEB,392272
BAB,412414
EDA,522786
BEE,189513
ACD,636745
AEB,727724
DDD,720806
ECB,889154
EAB,312724
CBE,17009
BAE,307889
EEB,787726
BDD,557922
ACA,582845
ABA,388738
ECB,678741
EEC,652800
CAD,390697
ACD,194375
DAB,894447
CAE,535483
CEA,766338
CDA,785482
BEE,442168
CEE,45278
AEA,82281
AAC,82156
BEC,196130
DCA,943137
EED,40532
CDD,280299
BBA,62706
DCA,277309
DAA,992836
EDE,802406
ABC,151941
EAA,95148
DEE,375444
EDD,209767
CAA,361499
ABA,325359
ABD,878859
DCE,548256
BAD,127482
BDD,383981
ECC,741176
CBC,385119
DDC,121356
BAE,958693
CBE,231791
CBA,552919
ECA,556813
DBC,155876
EAD,898542
AAD,333089
EDA,816570
EED,156754
CBA,727151
ACE,756185
BCB,147683
EBC,272961
BDC,56307
CDB,843284
DAE,430333
CBC,160891
EBC,55743
ACA,696162
ECE,234462
ABB,444378
DAE,390615
CAB,830130
CDC,598256
DAC,944139
DEE,310709
ADC,512643
CAB,541898
ADA,846344
ECE,520588
AEC,367852
DDA,572389
ECA,917337
ACA,284351
ABB,734431
EDD,530121
EEE,186354
DEB,467584
CDB,159290
EAB,732499
DDD,860478
DCE,118666
ABC,336162
EAB,354520
DED,83068
BCD,767077
BEA,372891
DCB,652073
DDD,171855
EAE,553484
CEC,636665
ABC,3242
ADB,837867
ABE,26514
BEA,930735
CBB,9685
ECA,888640
BBC,938463
ABB,739625
BBA,133663
DAA,562258
BAC,537831
ACE,609949
EAB,593748
CDC,730938
EEC,334261
ADA,744689
BEA,2308
BDE,464082
BED,911810
BBA,187411
EAD,674059
EDB,522651
EBA,93949
AAA,650690
EDE,201636
AAB,830689
ECB,410910
AEA,678272
EAC,117944
CEA,965092
ABB,770219
BCC,256319
EAA,429416
AEE,868276
DCB,421115
BEB,541893
BDB,185480
CDC,147208
CBB,804108
AAA,699991
EDA,242430
ACC,454562
AAB,576959
CAB,225644
AEE,135579
AAD,933048
BBA,2044
BBE,706154
DAC,534785
DED,43706
ACA,934551
BEA,534822
DAC,13094
BDE,679773
CAE,736703
CDA,96213
DAE,868375
DBB,505560
ECB,316346
BEC,339484
CDA,890706
BDA,852354
BCB,655770
CAD,37719
CAA,477639
EDD,241976
EED,773703
BBD,740507
DAD,236658
CCC,498423
DCE,753512
EBE,800895
AEE,20464
ECB,910439
DAA,443927
ECB,238015
BDE,407647
BBA,13905
DCD,524966
DBB,695502
DCB,112136
AEB,683977
BED,515162
DDD,404677
DAD,208369
AAE,462247
DDE,252805
BBD,357068
CBA,512675
CCD,693772
BAA,778961
CBE,506912
BEB,200976
DED,144710
CBE,664430
DAE,140387
CBB,269096
BEE,51485
EEB,500695
AAD,621201
EDC,940473
DAB,505171
DAA,88767
DBE,996053
BEC,162335
EBC,36583
CDB,911251
CBA,687832
AAE,423939
ABE,249955
AEA,904771
EDB,12347
DED,229794
EEE,686607
BEB,971693
CDD,44979
BAE,27384
CED,795684
DCA,124024
ECC,749479
ACD,106828
BED,697489
BDA,428281
BAE,836302
BDE,675833
ECE,646136
BCB,119959
DAB,914570
CCA,932968
DBC,181113
EAC,106619
BED,662259
CEC,565944
BAB,581536
ECD,705733
ACB,53955
BBD,337684
DAD,669386
BEA,656552
DCB,542484
BDD,289217
DAA,940502
BEE,951704
CCE,108394
EAB,161859
CAE,809359
AAE,463794
BEB,157418
BBB,614761
CED,811555
AEC,717385
DCB,190803
CAB,717875
DAA,9787
EEB,854816
ECB,83611
CDE,101863
ACE,783121
AEE,560091
BDE,337443
EAB,281314
AEC,279197
DBD,279593
CEA,946393
DEC,674316
DAC,809559
DCC,868838
BCD,853460
BCB,191012
DAC,772871
DAC,763549
DEB,109809
DAE,754571
CCB,911894
EBB,804489
DBE,145703
EDD,891585
ECA,762136
BAE,568141
CEE,538188
EDB,607740
ADE,400241
ABE,850232
AEE,82510
ABC,862681
DBB,791237
BAC,621558
CDC,300733
ACA,778396
BBA,27404
DAA,652457
CEB,926576
EBB,327581
ACE,602006
BEE,684917
EAA,53392
BAB,435561
CCE,897839
BBB,103846
EAB,385658
ECD,658622
CBA,652520
EAA,22265
EBE,414213
EBD,530001
ECC,57290
DCE,910683
BCA,347915
BAE,926703
EDC,606752
BAC,250863
DBD,129334
CDE,336142
BAA,77237
EAB,889220
CCA,788943
ABB,490769
DAB,678637
EAB,775635
CAC,689953
EAB,548021
CBE,619852
DDB,361737
ACA,662301
DCC,798506
EDE,612936
ADA,677367
DDE,595726
CCE,909365
BBB,844319
EAA,396709
CCC,893716
ECB,656938
EAB,475814
ADA,370275
ABE,368614
ADA,607098
BDD,655885
EDB,721243
AAC,702621
CAD,719296
BCA,214336
CBE,646605
AEA,604215
CCE,178899
EDE,327533
DDD,737667
DAA,125233
EEB,644708
CAE,944645
EED,905157
AEA,474487
CCD,362155
CEB,432972
CEA,761461
CDC,936428
ADB,347620
BBC,549976
BDE,966796
DCB,297175
CEE,525710
DCE,85066
CBB,578520
CEA,194208
AAD,790277
BEE,202755
ACE,934686
DAC,142944
ACC,496930
ADD,82275
ADE,357928
DEC,171241
DBB,519040
CCB,24525
CAD,352961
ECE,187578
CDB,425704
DBA,929386
EDC,774025
EBD,409910
CDD,714348
DDC,156672
DCA,936836
AEA,376014
BEC,792675
CBE,854301
EDD,859254
ADC,714677
BDE,579172
ECA,993279
DCE,468650
DED,321381
ABA,440120
ECE,127560
EAE,756752
BCE,768840
DEE,457439
DBA,717688
EAB,941861
AEB,489871
DEA,866589
BBA,424354
EBE,693362
DBB,488299
ADC,786965
BEC,417979
CDB,252782
BAE,866788
ACA,654496
ECC,331459
ABB,302445
BCA,590301
CCA,380363
BBD,768752
ABB,760345
EAC,949988
DCC,900223
CDC,389411
CBA,427551
EAE,591695
AAB,592435
BBB,460648
BBA,512698
EDD,273001
DEB,816148
BCC,678716
CCC,296374
BED,682026
AAC,936631
BEC,31509
BAE,306941
EAB,944498
DCD,977625
BCB,167265
CDB,366493
BAE,827118
BCE,266206
CCC,724192
CCD,364660
DDC,227350
ABE,849580
DDE,430926
EEE,377260
CBB,5595
DEE,405695
AAC,903934
CBA,465388
BDD,788155
CBB,684837
CEC,895239
AEA,74990
EDA,856190
CCA,119902
BED,49323
CBC,388678
DAC,343067
BDE,473293
CBC,840088
BAE,366097
CDE,742291
EEE,908105
CEE,970474
CEB,93709
BDE,8806
CBC,548072
BEA,335894
AAE,380771
BBE,252015
CAB,961138
BCE,256444
BDD,996989
CCC,146125
EED,37825
BDA,60221
BBC,137845
CDC,452712
ACD,885079
ACA,258646
BAA,769486
EEC,835244
CDB,16373
CDD,764808
BBE,531017
DAA,626405
AAA,460291
BBE,148388
CAE,572684
EAB,795152
CBC,318541
DCB,815726
EEB,611948
BDD,933292
EBD,581530
BCD,161207
EAD,472831
DAA,874124
ABB,992679
CCD,898796
EBD,846148
EDB,164459
EAB,701219
DBC,200467
BAC,468891
DEA,990686
BBE,195149
ACE,691794
CBB,158394
CAE,603113
ECC,358113
DEC,625912
CBB,157758
CAD,333224
DEE,784256
DAD,766967
CDB,923204
DDA,856436
ADE,951808
BDD,417900
DEC,326774
CEE,410114
BEC,674546
BCC,887018
CAB,651991
CCB,353626
DBE,243565
ECA,958476
CAA,721172
DBA,529925
EDA,490966
EAB,261208
EEA,201429
DEA,169198
DCE,259020
DAA,520962
AAE,829021
ACA,64333
BBA,871037
EBD,377761
DDB,150741
DAA,571520
CBD,857491
AEC,8275
EBD,317656
CEE,431175
EEE,327545
CEC,440339
DAD,225741
CBB,184153
DAE,733299
EDD,322442
CCE,694361
BCA,480226
EEC,214885
BBA,23939
EAC,563650
BAD,181394
CAE,340040
ECE,508413
BBA,985525
DCB,784632
EAE,928549
ADA,728580
AED,495188
BCD,832990
ADD,204727
EED,767278
ABC,401544
BEA,912836
ECE,669135
EEC,429503
ECB,589519
EEE,12731
CEB,168295
BAE,321819
EAD,880266
EDC,55449
DEB,406508
DBB,717653
BBD,250368
BCB,99866
AAB,620895
CDD,610949
EDC,475564
BBE,859174
CCD,770165
AED,551354
CAC,261513
ECE,318562
EEB,898686
ECA,384205
DCA,12097
DCA,132283
ABB,528117
CBB,214729
EDC,785139
DBC,876749
BBA,262743
EBB,28722
CAB,136391
DCB,844891
ACC,949502
CEB,664458
CCE,365517
DAC,314145
BDB,157683
DDC,502330
CDC,239163
BEE,835667
DEA,854109
ADB,257590
DAC,60767
CCB,521441
AAC,579041
CBE,65224
DEC,207783
CCC,995665
CBE,893098
ABA,610262
CDA,156280
EEC,406240
EAC,131516
ACE,451353
DAE,280353
BBA,790110
EAE,324697
DEC,239161
CEC,238881
ADE,564627
DAE,542990
BDA,220457
CDD,555562
EAD,45364
DDA,443913
DDD,50731
DCA,114054
CCA,309837
BAA,535923
DEE,183777
AEE,484710
BBC,848427
AEE,129916
BAE,177515
ACC,411122
BED,672535
DCD,997882
CBD,446701
DCA,492856
ADC,850997
ECA,197495
AEC,844074
ECB,653651
EAC,833629
CEE,607648
CBC,934196
DDB,324284
CCD,133884
CCE,698953
CCA,76712
EAE,954872
DAA,269431
DCC,414176
DDE,485206
BAE,329535
DCD,998971
CAE,965654
DBE,478493
DDD,235315
AAC,44058
EAD,248649
EAC,86075
CED,313439
BCB,776747
AEB,801009
EDA,226537
DCD,518970
AEC,682252
BED,40554
ECB,101001
ACC,14785
BAB,232921
DDA,297702
EDA,782977
CCA,991343
ABE,52683
AAC,140856
DDB,916503
EBE,32494
DDD,272399
EDA,429422
ECD,281281
CCE,57022
BBB,632573
EAB,386602
DCE,964145
CDD,238951
DAA,108531
BCE,783992
BEB,664173
CBA,751711
CAE,562151
ADD,969825
AEC,83778
EAD,684144
EEA,106141
AAD,778688
DAE,970343
CDD,480684
DDD,471513
CBA,674932
CBC,693347
DBE,998820
AEC,979419
CAA,689665
BCD,105248
ADB,739426
BEA,112375
ECE,466298
DEA,328151
EED,170288
EAB,243783
CAA,580667
EEE,794793
AED,630511
CEC,312230
EAD,181517
BBB,501840
CBA,171675
CDA,898345
BCA,346456
ABA,740084
BDE,122950
CAA,458139
CCD,655858
CDA,663779
CBE,881453
BCC,439029
BCE,211853
CBD,963017
EEC,117904
AEB,598612
CCA,755209
DCB,157998
BCC,452577
CEB,389889
EDD,926341
DCC,139145
CEE,963759
CCC,174843
DBA,482543
CAE,878317
EDD,513551
BEB,345013
AEB,271286
DDE,20738
DDD,447237
EAC,921176
EBD,346982
DCB,347336
ADB,422670
ADD,976119
DDD,948736
EDC,806288
CAB,70885
ADD,751481
DAE,508951
CCB,328002
CDD,927717
DBE,367086
EDC,943049
DCD,480999
ADD,284681
ADC,555956
EDD,701559
EAE,66279
DDA,638618
CCE,392546
EEE,402529
CBA,864577
CAC,24648
DDC,732161
CEE,606311
ABC,681434
BCA,367505
DDD,358700
CBA,950645
ACE,998913
BDC,151831
CAD,459573
CBB,726211
BCC,793760
DAD,618259
EDD,980993
AEB,460522
CDA,261857
DAC,595998
EBB,507544
DDC,761961
EBA,311522
DCD,898849
AAB,986425
EEE,655253
AAD,775719
DCB,171083
CCB,703607
EAE,614500
DDE,288431
ECA,793187
CAE,101021
ACD,858695
ADB,323177
DBD,395092
EEA,658082
AAC,54287
EAA,454333
BBB,303258
BAB,979043
CAD,547464
DDB,496386
DBD,436833
DCA,753788
ADD,146507
CAB,739148
DAE,777044
BBC,712145
ACB,411560
ACD,82370
BCC,104132
EBE,128605
EDE,980072
ACD,356628
BEB,277681
DBC,806516
CAC,365160
ADE,788828
BEA,933571
CBA,202339
EDA,849528
BCD,162489
ADD,597712
CEB,263581
ADD,644117
DEC,269296
CCA,602261
DEB,659068
DAE,794892
CDB,461432
BEE,802641
BDD,796092
EDA,355784
CBC,240513
AAC,370265
AAC,987067
DEB,156500
BEA,727662
EDD,224652
CAC,851852
CAA,734845
AEE,130675
EAB,679743
ECD,168418
EBC,774163
BEE,627884
DAE,968919
AAA,665081
BCC,279680
CEE,752300
ACD,314915
DEA,415992
BDD,586277
CBB,822565
EBD,146098
ADA,457805
DCB,140914
CAC,445079
AEB,412590
EEC,788858
CBA,214389
EEE,373485
CDE,461583
DDE,575487
AAC,198124
CDB,405986
BDC,681142
AEA,591317
CED,656907
BDE,162714
AAD,690636
DED,320838
EDA,664037
BAB,40765
DEB,482392
DEC,301623
EED,774501
CAC,98100
EAA,963492
ACA,483248
DCE,5735
DAB,508737
AAC,342989
ABB,336298
AEC,858600
CEB,863186
EAE,202569
CED,62610
CCB,380380
EEC,775528
BAC,651985
DCC,252594
BDD,192256
CEB,363473
CAD,99634
AAB,545754
DCE,424826
CAA,334915
CDB,829264
DEB,426871
CDC,879280
BDC,967180
ECC,874910
BBA,484221
ABB,808247
DCA,465681
DEB,977314
EBD,978471
CAB,728989
AEB,886169
EDB,861011
EDE,423558
BED,725600
EDA,292284
DBD,975018
BDE,7030
DDA,423251
CBD,737068
AED,743897
BCD,888426
BAE,806423
CBC,699228
ECB,343392
AEC,324493
BCD,164121
DAC,577810
AEA,10740
DEE,763328
EBC,595555
CBB,188572
BAA,80363
DCB,399992
DEB,969117
EAC,444701
CAB,265767
EEE,303797
ADD,486844
BBC,68670
BEA,837293
DCE,718843
ECD,386329
CAD,274002
ADD,11066
CDB,402484
CEA,531939
BBD,266303
ECD,704423
AAE,145978
ADD,568527
EEA,141988
DEC,110593
CBA,582246
CCD,821483
BAB,671052
EEA,805811
DEC,14965
EAE,833226
BAB,882733
EDB,602838
DBA,804626
BDA,947734
ABD,770147
CAB,418219
EAA,901795
BEC,903991
DAB,458017
ACD,293911
BBC,836090
ABB,313392
CDE,664613
AEE,35180
ECD,151023
EAC,675818
ADC,499408
EDB,808327
DBD,209024
CBB,62769
DBC,452815
ABE,551876
CEB,94916
ABE,110212
EAB,505596
BAC,726326
CBB,787964
EED,38629
EAD,331941
CEE,318774
EAD,887802
EDC,786539
ABA,10818
EEC,236642
DAC,492863
BBC,589778
CAE,931476
DDB,398477
ACA,575272
BCB,9580
CBE,828170
DCC,618454
EDB,603567
AAA,725738
DDC,494478
EBB,679474
ABA,439930
EEC,238801
BDC,710925
ABE,11695
EBB,973642
DCC,710880
ABC,583128
ADD,406409
DBA,220125
EAB,231487
CAA,969452
DED,573402
DDA,897512
DBB,662953
DBA,58495
EDC,742411
EDE,902325
ABC,195638
ABD,86286
DCA,220716
EAE,129426
CAE,737691
ECA,320613
BBE,570462
CBE,475872
BBB,321477
CDA,507089
ECA,379140
DBC,743525
DEA,822402
DCB,744426
EAD,544524
BDA,109413
CED,411948
CCE,758414
BCA,688758
BCD,820241
EEB,851865
EED,113145
DDA,642835
EBE,640200
EEA,723536
BBA,164412
ADD,57736
DCB,363157
AAB,102854
DBE,260780
EBA,613389
DBB,452159
DCB,841188
CAD,484441
DEA,727279
DEB,975331
DCB,474704
BBA,82326
EBD,416660
ACB,758954
CBB,48560
CDA,190822
AAC,890279
AAB,497451
CAD,982959
ACB,199973
DAD,774474
CEA,94598
CDB,827977
CCD,958170
CDB,300199
AEC,310952
AEC,966849
DEC,936501
ECA,252140
CDB,568134
DBD,658077
AEB,312070
CEA,394782
DCD,98800
CDC,560361
DED,330662
CCA,873653
ACC,870001
CDC,627995
DAB,476692
AAE,226964
CBD,512856
CDB,95318
EEA,600723
CDD,329995
ABB,362193
ECC,991220
BDD,574281
CDB,818741
BBB,420480
AED,394452
CAE,468172
BDC,660416
EEE,533720
ACC,834108
ADB,451262
CEA,835715
DAE,847011
AAC,395246
ECB,186066
BAD,712907
BEB,816097
AAC,230010
BDE,273941
BAE,677
DAD,535127
ACE,268653
CAE,66244
CEC,369409
AAB,709534
ACD,813378
BBC,191304
DAB,502785
ACC,66448
BEA,317085
AED,447452
ECB,555506
CDE,473934
CDA,767826
DAC,846690
ECC,649196
CCC,547982
CAC,92624
ECD,280604
CBE,598307
ADA,959362
AEC,138476
EEA,628668
DED,18783
CAD,826780
CBE,90555
DCD,325140
BCC,294407
DDA,836156
EEC,172508
DBD,566694
AEB,957642
DDB,949697
ABA,204812
DEA,874238
CBE,471591
ECA,995864
DAE,758948
CAD,385917
EBA,947062
BCD,817519
ADE,635184
DED,627060
DAB,254740
EEE,602246
ADD,319404
CED,878562
EDE,764227
CED,29170
DAD,872522
DCC,726246
DEC,985599
EEB,38718
AEE,990878
BBC,621048
EAC,42126
CDA,952977
BBC,901758
DDE,305774
EBE,365703
ACE,227082
DDB,346924
DDD,416862
AAD,899978
DCB,463150
ADA,27108
BEE,959498
EDD,509695
CBC,75873
CAE,310840
CDA,207895
BBB,397380
CAB,17574
EDD,425481
CEE,97480
DAE,940808
DBA,559709
ADD,914447
AEA,401959
DAC,182514
BAA,823688
DCA,162936
CEC,655961
BDB,936528
DDB,705954
EAC,453750
DDD,894259
ADE,255461
BCC,75355
CCD,287840
BBB,435202
BCB,655404
EAA,175337
CBA,619361
BCA,414658
ADC,565649
DDD,428580
EEB,195747
DEC,743283
DBB,309049
DEE,904573
ADB,309254
EBD,855883
BAD,568176
ABA,175087
CBC,739203
EAC,959834
ECB,758693
CBD,270793
CBC,73246
AAB,658090
DEE,577038
DEE,822265
BAD,460897
CEC,794191
DCC,881437
ABB,997031
ECE,703948
EBC,416188
DEE,656958
CDB,684035
BBD,332976
EAE,519120
DBC,321199
ECC,360067
AEE,190842
BCE,738598
BAC,620816
BAD,512330
EEA,378354
BDD,561593
ADC,697331
EAC,690324
ADD,858225
DCE,653255
DCB,101460
DAC,799580
BCE,625119
ABE,901658
CEC,388348
ADE,186344
BAC,906302
EEA,402794
DAD,67370
BCA,594533
ADA,505012
DBB,227666
CEA,29717
CAD,312231
BAE,531601
EEE,362765
DCA,121488
EBC,592811
EAA,682293
BCD,992757
DAA,102547
EAE,955916
CAB,431235
CBA,861491
EDE,390080
AAE,813270
DDA,207645
BDD,579136
BEB,219903
DDE,477739
EED,226075
EAE,782917
ADA,329069
BEB,807191
CEC,773738
CEA,416601
BAC,345899
CED,430100
EBE,327958
ADC,556097
BDA,741729
ADC,241415
EEB,2554
DDE,314190
DAB,791323
EDA,313229
EAD,540270
DAC,731157
AEE,9339
BDB,447847
BAB,100919
CBA,230228
AAC,909262
EEE,981325
CCD,868174
EAC,267111
EEE,522067
BAA,329463
BAB,796036
CCC,105003
CEC,162513
DEB,268011
AAB,315814
BAA,306856
BDE,318997
DAD,516848
AAC,685251
CAA,367333
EAE,734123
DAD,67711
BCB,871277
DAB,215035
BEB,438092
DBE,437713
DDC,398526
DEE,26950
DAD,370632
ACA,544024
BDE,56382
EED,392102
BDC,683560
BEA,316579
DAC,156930
CAD,87355
DDE,536791
CAE,215787
BBE,288165
EEB,44291
CBD,544510
DBA,49244
AEA,561271
DBC,60417
ECB,474477
CEA,353145
EDE,93277
EBA,353181
ABB,319314
CDE,371821
CCA,803668
AED,492004
DAD,237105
BEC,486977
EAC,122364
DDD,95376
DAC,932058
AEA,804447
AAA,703222
CCB,974528
ACD,932492
BCB,317101
BAB,598056
EDC,832319
DAB,738326
EAD,343138
CEC,705193
DAC,284719
DDE,96694
EEE,385703
CBC,738656
EAC,202014
AAD,407675
ACE,2072
ABE,884160
DCA,647239
EEC,11723
CEB,534240
EEE,495204
ACA,856834
CBC,670738
ADC,4191
AEB,282773
AAE,259489
BAE,808990
EEA,45323
BBC,28681
DAD,203318
DAB,509556
CBB,560024
AEB,822689
ECD,949761
BDC,949411
BBA,973821
DBC,358047
CEB,261710
BBE,412107
DEE,38731
ECA,41154
ECD,522222
EEC,457686
DAC,484406
BBE,618827
EDD,968047
EEA,632301
EDC,128582
DCE,414252
DDB,86592
DED,60903
ADC,483452
EAD,4675
DCC,146722
EAC,656560
AAC,104238
DBB,442965
BEB,907751
BBC,924518
DBA,314840
ABD,291513
CCC,19579
DDB,125363
ACE,225101
DCE,489328
CBC,44256
CDE,597211
EDC,369910
BBB,182761
ADA,787167
CCE,599447
ECB,653097
DAD,323199
BCD,326294
ABB,583239
EDB,660691
ECC,216209
DBB,45963
EAB,201208
ACC,958343
BAD,71970
BAD,165602
BDC,799328
CAA,838946
BCA,450081
BBD,723184
DAA,665936
ADE,814295
BBC,870640
BBC,692200
EAC,520299
BAA,776277
BCC,881497
AEA,932307
AAD,990724
EBD,344520
ECD,709147
AED,320199
ACC,205086
BCC,487646
DDC,237241
ABA,953437
CDD,290511
CDB,767709
ECE,30020
DED,557668
AAB,627859
DBD,88065
BCB,925377
DBE,461357
AAC,749370
EEB,879006
CBE,72182
BEB,268611
CEC,104916
EBC,644908
AEE,226177
DBB,217673
DBB,841829
BBD,437505
CCC,42623
CCE,55216
CDC,448917
AAE,750094
BDA,748726
CDB,278716
EEC,438794
DEA,44445
DEC,701511
BCB,284083
EDC,764731
ECE,669955
BCD,555909
CDE,344676
DCD,154006
EDE,905555
EEB,560181
CBD,601033
EDB,887953
BEC,521982
ECA,73664
DCB,63245
CEA,624274
EEC,184568
CAD,563163
ADD,517126
ADB,628683
ACE,807002
CAD,681721
BCC,118561
CDE,433017
EBA,143958
CEB,779143
ECA,154456
CBA,424227
AAD,572823
EAB,483125
ABC,416894
CDC,683550
AAD,836453
EBD,497713
EAA,790422
DDE,568600
CBD,876481
BDC,502799
ECA,45270
ABD,515007
EAA,794175
DBA,861269
EBA,121349
EEB,42568
EAA,198782
BED,827643
CCD,413845
EAB,589556
DAD,369035
CCC,111795
CAB,60240
CBE,862162
EBA,791087
ECA,544132
CDA,859193
EBA,550002
ADB,607129
DEC,396713
CBA,80538
ADD,69627
DAC,976922
DDB,833251
BCD,202351
BCB,72998
BEC,791000
EDA,221269
ECB,946034
