airport_code,sequence_number
DEE,112803
DBC,496461
ABE,792104
DED,477134
ADE,358392
ECC,406504
EDD,370770
CED,590052
BDE,408882
CBA,272010
AEB,575898
DED,66211
CAA,88528
DDD,749613
DAC,882701
BBD,234386
ABE,671276
EDE,163064
ABB,672491
ECE,569708
EDA,54980
BCB,857045
ADA,883157
BAA,435500
EBE,463162
ACB,493827
CEE,782105
BEE,133968
CAB,171272
DDC,105076
DAE,80985
AAE,162629
BCA,531030
AAA,660998
BBB,495977
DBB,129264
CBB,33931
DAA,185523
DCE,2725
CDC,582151
DEA,518747
CBD,187073
BCC,699149
ECA,111430
ABB,509632
AED,959514
DAE,218563
ECC,7519
DBB,213014
CBA,54594
EDD,935902
DAC,625131
DAA,912413
CCA,924702
ECC,305078
BDC,254440
DDE,316614
ACA,568924
CCB,800269
CEC,116191
BEA,675897
ABE,731466
CAD,933698
EBE,970103
DED,316754
BBB,306378
DDD,401770
CDD,803683
BEB,732438
AAE,557946
CCD,712964
EAE,28454
CAE,722441
DAB,870288
EEB,729465
CCE,114566
EEA,968056
DAD,970090
DED,606968
AAE,916834
DCA,215482
BAA,369551
DBD,86858
CBD,333049
BAD,804246
CAB,851230
BDA,374959
CBB,177357
DAA,785993
AAB,250117
DBE,40461
ADE,929634
BAC,869525
AEB,698224
DEA,989806
BCE,34510
DAC,817597
EBA,947453
ECB,711937
BCB,491330
EDB,630358
EBC,53977
ACC,524414
CAA,60923
BCA,145382
BED,949923
ECD,178973
DAD,880573
DCB,446377
BBE,251536
EEA,324152
ACD,401435
CAC,541464
CEE,68728
CAD,99812
CAB,487090
ECD,719817
CAE,692938
CDD,21677
EBC,210284
BCE,649699
DCB,221397
DBC,111561
CAD,470341
CAC,378644
AEE,555161
DEC,582161
CBB,967416
ECC,251803
CAB,158164
CBD,676851
DEB,586572
EAD,800118
AAA,434147
ECA,318320
BEE,319953
BBC,426321
DCA,931431
DAA,860852
ECE,841469
BEB,236286
ABD,949146
BAB,651579
CAD,922953
CEC,150228
ABB,34027
DEB,888678
CBE,532574
CCE,226698
CEB,631376
EBC,920925
CAD,13147
CCE,53452
BDC,611993
CBE,986114
CDD,592377
CED,989444
BAC,82533
ADB,500421
BAE,853721
EDC,789573
DCA,118631
ACC,824686
DAB,693727
DAB,985338
BEC,757281
BEE,47687
DDB,534586
EAA,388615
ABA,574365
DDA,760235
AAA,429544
CAA,83500
EAC,158295
BEB,146462
DDC,249242
DBB,548384
BCA,220875
BBC,639423
EAA,977929
BCE,199413
EDC,803193
EED,453953
AEA,651562
CBA,409478
DBB,817506
ADD,256662
ACC,257676
DAA,311001
DAE,186058
CEE,100904
EBD,397536
DEE,805984
CED,453307
BDC,642569
EAB,948674
BCA,443698
EAE,950055
DAA,43027
CCA,203851
CDB,904427
DBD,711741
BBD,437899
CCA,112156
DBB,588577
ACE,915377
CAE,14136
EBC,43400
BBE,442973
BAD,663802
CAC,495554
BBE,14348
AED,745808
ADE,572669
DEA,129042
EED,252267
BBA,815114
EDA,46286
ADA,395974
AEA,162596
BCE,809412
EEB,612042
BEC,588564
DEA,940120
CBD,828043
EEB,963364
DCC,757691
ACA,874257
ADA,301649
CBB,657475
BEE,689150
DDE,601678
CBD,392311
AAA,213889
CCC,283663
ECA,434355
DBB,78970
CCE,94820
EAC,499215
ACE,68683
ACB,447775
AAD,80348
DCC,269177
CAE,672437
ACE,735400
AAD,141215
DBA,795173
EDB,632694
AAE,529678
EAA,275621
AAC,859399
EBD,614520
CBD,35067
AED,27305
BEE,534645
DDC,236701
BBB,228185
BED,596301
CCA,838367
DBD,40839
DCB,207934
BBB,163853
CBB,614839
BBE,706275
AAD,791345
DAB,218507
EBA,369781
BEA,14143
EDD,469773
EAD,484243
BDC,687987
CCA,125282
AEA,965230
AEC,564738
CBC,419336
CCA,943060
BEB,406541
EBE,751604
BDC,127398
DEE,89365
BBD,701199
CEE,483642
AAA,803345
ADC,756660
BCD,904119
ACB,921850
DAA,908317
EED,486559
ADB,222548
ECB,828436
EAC,384914
AEE,973671
BBC,211227
BBE,681044
EBB,279959
AAC,322316
CEB,98008
ABE,30621
EAE,975448
CEB,922576
DAC,546963
AAB,39252
EAB,718063
ECA,683073
BCD,343707
CDD,979313
ACB,655929
ADC,800366
ABB,149191
DDD,939450
AEB,478430
BCA,209409
CDC,496109
CEC,748049
DBE,965686
AAD,122700
AEE,279967
DBE,946670
EAE,387177
CBA,563469
EAE,589433
BBD,102354
ADD,167404
BED,902364
ACB,262410
EEE,503943
CDA,512806
ECC,123074
DAB,518541
BDD,225977
ADE,346018
BED,816684
CBB,884544
EEC,265415
ADA,727080
CEB,862876
EED,696928
BCE,610885
ABE,107274
AEE,493877
BEA,504500
AEE,442658
ADD,541733
ADC,3699
EEE,976170
ACD,900301
BDE,468821
AEE,602367
CAB,619818
CDA,132410
ABA,169682
ACD,165152
ECE,222179
EAC,724648
BEE,58822
ACE,673107
BCC,843571
EEB,214593
BEE,786001
BCA,848467
EBC,63309
BEE,831843
AED,734848
ACE,708654
DCE,413877
DEA,65220
ECC,681665
CBC,584734
DED,33775
DBD,681467
CAB,390225
CCC,301160
BCE,965620
EAE,768691
EDD,338441
ECB,461925
DEC,782917
BAA,582558
EDD,470015
DBD,22916
BCA,151968
CDB,136753
EEE,734919
CBD,426092
EAD,468864
CCB,646128
DCE,878586
DBC,943804
EEA,394898
CBA,662651
BDD,107118
CAA,267488
ADC,246163
BBD,464264
DAC,898830
CEE,289266
DDE,518789
ADD,572266
BDC,857487
DEA,132784
ECB,655635
DBE,604315
AEC,620598
CBB,615916
EDD,974519
CDC,581788
EDA,137820
DAA,733820
AAD,574711
EDE,972508
CBC,232497
CEC,312855
CBC,67351
ADC,816170
ABE,970212
CDC,898806
EAE,775242
DAD,713974
DAC,943136
BEC,335765
ACD,156078
EEC,659804
ACE,436655
BDC,166270
EAA,59092
AAA,918900
EAE,490600
CBB,550701
EEB,791890
DED,117398
BAB,754565
CEB,308371
DCD,459155
BBD,253472
CCB,638343
EBB,808061
ADD,734313
ABB,295214
CAD,651411
BCB,880252
CAD,88207
EAB,274943
EBB,110667
EBC,990390
CBC,788652
BBE,939482
ACB,306570
CCA,975403
DEC,190768
BAE,22711
CEB,855317
ABA,45227
CAE,295333
CAD,965540
DDE,487154
BBB,835376
ECE,822964
CBC,984095
ADA,575518
ECB,383385
DAC,813305
AAA,731962
CED,351561
BCC,406788
EAD,784883
BBC,748841
DBA,861416
CEE,649496
DCD,426740
BCE,372661
BCD,821807
CEA,676529
EDE,832212
EDE,150195
CBA,419019
BAE,517282
CBC,526303
AAB,933039
CBE,907902
CBB,118637
EEE,507365
EAB,231253
DDB,221700
DCD,264239
CEE,886223
DCC,782929
ADB,508915
BAD,148984
AAE,34977
DEE,251916
BBA,178798
CEE,384291
AAD,395695
CAE,94587
ECE,37319
DDD,810585
DBD,462439
DAB,673580
AAA,897663
DCD,357720
ABC,756110
ABC,848459
ADD,676192
DAA,75333
BBD,146318
ABA,484778
BAC,79194
DAB,471809
ADD,864102
DBD,240609
CBC,240406
ECD,563070
DDD,919394
BAD,263200
AEA,845568
AED,128675
CAA,715724
BBE,246608
DBB,421686
BDC,163360
CEC,702495
BBB,39396
ECC,299105
DED,824059
AAE,623379
BEE,661707
ECA,319499
AEB,173634
CDB,182065
DEE,730041
EDC,99404
BEA,763348
DCA,16274
EDC,685986
AEC,54083
DBC,120874
ACC,745622
EBE,507131
EDC,73386
EAE,414328
BAE,231862
AED,834621
ABD,352358
BBE,330213
ACE,182974
BBC,403250
BBD,403230
CBB,859416
DEB,728422
EDE,871686
CCA,829508
BEC,364647
EAB,578619
DEE,519774
EAC,243907
CDE,974563
DDC,83440
EBE,938353
BAA,341511
CAA,449376
CEB,794263
BDA,137655
DBC,390042
ADE,109597
ABC,907210
CEC,757696
DAE,221263
BAC,258264
AEA,677838
ECA,361012
EDB,78178
EDC,519101
ABD,295606
EEC,383024
BEA,565965
CEB,186290
BDB,14039
BAB,302224
ACA,280489
AED,532821
CBE,376369
CED,913426
EEC,450827
BEE,308021
EDA,917507
BEB,170088
BAA,817134
AEE,284458
AAE,864576
BBC,105738
AEE,878326
ECA,971355
CAC,695516
ADD,901174
EDA,326332
EEC,944477
AAD,520524
DCB,808820
CBA,90920
DED,739105
EED,249976
CCE,49049
CEE,206687
EAD,374539
EDB,605019
DDC,831729
DEE,954982
CDE,170491
CBB,967207
CCC,214908
CDD,144187
BCC,480877
CDC,944628
BBB,555401
AAC,769496
DBA,403539
ADD,464474
CED,503149
EEE,389818
BCB,200330
AEE,513195
ABA,139891
CDD,625439
CED,549650
ECB,580863
CAA,966160
BCB,481774
CBB,952853
BCC,900523
BAC,749432
CDC,352067
CEB,477350
ABC,196152
EEC,398749
ADE,275319
EDB,69323
BEC,364214
AAC,386289
ABA,103869
CAA,579986
BEA,523029
BBD,711890
EBC,57578
CCE,160358
CEA,68132
CAB,935153
CBE,46292
CCC,840463
DEC,587977
EDB,791122
DBC,725675
DDC,598883
BDD,526447
DCA,838102
ABD,822144
ACD,177833
AEA,865814
AED,484601
CCE,718396
EAE,20183
ADB,44129
CDA,970895
BED,845367
DDA,323080
EBD,872608
CBC,469487
DEB,727231
BDE,197365
BDD,874644
CBE,381187
DEB,102103
CDE,259995
ADD,86201
DAA,895772
ADC,71558
EAD,260634
ACC,601789
ACE,135856
CDA,822885
CCE,355841
BED,1649
CDE,643994
BEE,813539
EAE,77772
CAB,705148
DCD,519420
ECD,95266
BDB,318411
EAA,331745
DAE,571649
AEB,762864
CBB,590362
ADB,406361
ECB,385696
DBE,186218
CEC,351324
DAE,131698
CEA,16854
BDD,619708
BBA,44725
DCB,531455
EEE,223128
EDB,460940
BDB,334172
CEA,654016
ADA,527404
ECE,92772
BBE,292101
CBE,919595
DDB,132460
BCC,838501
CDA,189051
BEB,801806
CED,632584
ECE,912538
EDE,508862
ACD,351354
DEE,119673
EEA,980469
AAB,623073
ACA,406996
DCB,381003
DBC,628721
ABC,368657
AAB,601610
CCD,783305
DDA,64780
BCA,229190
AEB,354938
BDD,734599
BEB,41026
BDB,513532
BDD,55695
ECE,938266
DAD,60722
DAC,749394
BEC,563172
ABD,762867
AAE,678532
CDC,91511
ECC,475159
BBC,615753
EDD,881159
CDA,828382
CEE,878445
BBD,549909
EEB,329393
ACB,397918
ACC,438519
BCB,27824
DCD,454044
BCD,781016
CDC,297459
ABC,674705
AAE,446854
ADB,996816
AEB,668911
ACD,280576
DEE,996397
DEE,189552
DAD,614917
CBD,447199
CDE,790792
CCB,309836
BAC,226176
ACA,624860
DEB,304368
EDA,119900
DED,766560
CEB,777765
DDA,889570
AEA,417528
BAC,896017
DBB,956077
CBC,197796
CED,794296
ABE,361402
ABD,832011
ECB,700574
BCE,322112
DCB,795381
BAC,194358
BDB,558167
CAA,234362
DEE,557534
EEA,774237
DEB,750336
DCB,604494
DBB,462342
ACC,932156
BDB,611770
CCA,997491
CAC,679432
BAD,172310
EDE,518897
ABC,297719
EBD,352806
EEC,28954
EAB,1785
BCE,500215
ECA,599223
CCE,360624
ACA,857350
BEC,598157
DDA,168853
DDE,41832
EEE,724628
ACA,472928
CAE,345324
DBD,284353
EDC,920137
EAB,894960
DBB,107174
BDE,840449
CCA,603236
AAA,404300
DDC,463191
DDD,577094
CDA,501290
EAA,575673
DCA,150184
BDC,618930
BDD,985507
DAB,831807
DAB,89934
ECD,301063
BCE,97613
DBB,277569
BBE,312747
ABE,416804
ABC,763336
ADA,282374
BCA,308651
CBA,144462
CEB,941926
DDC,576899
ECA,805500
CCD,273883
CEB,196876
CBB,966124
CCD,883024
DBC,165747
AAD,950786
CDA,777686
CAC,306396
CEA,752145
ADD,848655
AED,48689
DDB,633873
AAD,653002
AEC,770145
EBC,568513
BEE,80588
EAA,328641
ADE,585892
CDD,743581
CAA,393431
EAE,950384
EEE,618369
EAE,411813
EEE,317566
DAD,752700
CDC,594512
AAD,222480
DEA,821816
EDC,706846
DAC,479012
EEE,626343
EBC,609365
CBD,261339
DDC,133342
BBA,744537
BBC,102169
AED,397125
DCA,822097
ABC,669001
DAE,903617
CED,305421
AEB,636566
ADE,338040
CDB,437927
EBB,27240
DBA,996224
BAB,551083
BCB,64580
CAA,911269
CDE,929715
BCA,193836
BCD,616927
EBB,54631
BEA,704491
ACB,194858
DDA,232167
BEC,435621
BEE,816549
ACE,768486
BDB,537900
AAB,946450
DEA,621551
EEC,779583
ECD,316430
DCC,93006
DCC,909771
BCB,70143
DCB,302702
AED,556041
CCB,971443
ECD,203389
ECE,377822
CDD,420928
DCE,469845
BEC,844116
AAD,816049
CAD,298371
DDE,483360
CCB,859569
BEC,867470
BCE,127348
DDD,736351
AEE,934931
ABA,812825
EBC,466342
CBA,230416
ABD,615101
EBC,5059
EEB,120362
BEE,208256
CBD,746289
CAD,416337
DCA,17647
CDB,882013
DDA,86861
DEC,733789
BEC,881583
DAB,463306
CBB,337190
EDB,698071
ABC,868196
DBC,60843
BCD,821033
DDD,370843
AEC,869273
EBA,664694
ADA,911804
BCD,983358
CCB,772300
DAB,548805
ADB,612509
AAA,454871
DBE,540914
ACB,561284
EDE,608281
ECB,345725
EAE,524252
EDC,515523
EAB,47323
BCA,484494
CEE,965245
EEB,215204
CDB,37891
EAE,339614
EDA,201605
DCB,298047
DAB,470406
AAE,325011
BEA,33828
BCB,882408
BCB,238235
BAA,971035
CEE,296387
EEE,523942
BBC,679864
BEB,272906
BCE,527297
CCA,597997
CDA,818460
ABB,819237
CAA,776304
CDC,557729
EDE,610228
ACA,654587
BEB,525156
AEB,255233
ECE,73047
CEB,818688
DDD,621165
ADA,210417
CAE,314761
CCE,415810
ADE,232216
BCB,230963
BCB,671745
DAD,68749
CED,652883
CCC,308378
BAE,344730
ADC,142278
BAE,648313
DAD,549293
CAB,99060
AEA,211384
BBB,942663
CAC,428496
DBC,250879
DCE,38923
ADD,297657
CEC,437403
CAB,759840
BBB,183695
AAE,666400
ABE,135297
CBA,481861
DCD,655082
ECC,380582
CCC,35063
CBA,400773
BAC,100691
CBD,185059
DEB,463327
ECC,480952
CCE,985919
AEE,411377
ABD,614716
DAA,264035
EDE,49607
CBE,196974
DED,318884
BDC,927084
DEC,577997
ADC,664949
ACE,61425
DEB,641780
DDC,920413
ECC,421356
DBE,188831
DCC,564218
CAB,406497
DEC,927400
BAB,899046
BAA,147276
ECE,576381
EEE,760982
CBC,962403
EEC,931063
EAC,419054
CBC,459072
BDD,865930
CBC,794133
CDB,804895
BCB,551335
DDE,390488
ECB,690283
CEC,230160
BAE,635781
ADA,259928
BDB,690977
AAE,742385
BBA,383588
ADD,538649
BCB,246013
DAD,1278
BED,334935
CED,153195
BDA,960670
BED,788614
DEA,196093
EEA,119607
EEB,184871
CAD,591425
ADE,818255
ADB,76699
CEE,497223
DAA,618668
CBB,589643
AAA,351577
DED,858542
BAD,998087
CAC,214935
BCB,485140
EBD,701687
CDA,238184
BBB,151858
EEB,990266
BED,547273
EBE,915300
BDB,539340
CEA,347325
BDC,636676
DEB,142155
AED,764737
BEA,732079
DAB,601022
ADD,201671
BCC,530683
BAD,722826
CBA,723456
DAA,492370
ECB,299992
BBD,224642
BDE,508804
EAA,755703
ECD,211291
AEB,288607
EDA,498669
CEA,456417
ACC,834071
DEB,895249
BEB,176743
BAA,141288
EAE,121145
DBE,816738
DDC,909420
CBE,826370
CAC,65033
EAE,572821
AAB,120891
CDC,826768
BBC,300066
ECA,689332
BBC,668394
DBE,48429
ABC,985585
AED,199912
ECC,410618
CEC,394246
ABC,942058
BED,183942
DBD,976655
BBA,562953
EED,691310
CDE,782786
DEE,294085
AAD,699941
ADD,539033
BCB,42054
BCE,921805
ABD,914551
DDD,358638
EAE,695379
EBE,471180
CDC,620124
EAC,735332
ACD,687957
BAE,231009
EEB,819799
BBB,305235
ACA,751844
CBD,17340
BAC,587299
ABC,969326
DBB,232669
DCC,37964
ADC,837100
EAE,916095
AEE,301328
AEE,419644
CAD,524852
DDC,254402
BCB,911358
ACB,364154
CCB,319104
AAA,691008
EBC,706084
AEB,268383
CDE,583159
DCB,323760
DBA,470366
ECB,581211
AEB,156818
CDD,164718
CEE,725813
DBD,806221
DDC,90446
DCB,773077
EDD,691047
ACD,133026
EDC,483243
ECB,19192
BAD,483401
AED,532107
EDA,811476
DEB,936410
BBE,98243
BBE,595676
CBE,977844
CBB,178951
BAE,714064
BCB,901615
CBA,661363
EAB,611487
DAA,844596
AAA,511991
CDA,554500
DAA,873579
EBC,936897
BBD,723000
BBA,541608
DBD,864822
DCA,806898
DCA,721299
ACA,530484
DEC,847715
EDA,796236
CCD,188214
BED,543468
DDA,924676
DDD,664858
BDE,711667
EDD,384362
ECE,562586
BDA,850025
ECC,969677
AEB,661934
BEA,78543
CAE,431759
CAC,303583
DAA,186103
DEC,654640
CBD,491648
BBE,533054
CCA,232925
ADA,329604
CAD,431483
BDB,461193
AEE,810313
DBB,392599
BEE,538703
BDA,486759
EDA,712204
CEA,5431
ECE,533919
AAC,78667
BBA,469802
DDA,123102
ABD,440139
EAB,918142
DED,228696
DAA,494314
BAA,168933
CAD,136094
DCC,809464
CDD,377908
CCD,7605
ADC,995609
CBE,384322
ECB,810350
EEC,537826
DEC,355246
DDE,199955
ACD,539450
EEB,243486
EBA,187350
CBE,447381
BCE,132072
CEA,626935
CAB,634862
BBB,474389
CAD,429252
DBB,13153
DCA,995145
CBE,413485
DCA,492699
CCC,245053
CBD,840195
BAD,640968
EEE,278275
EED,616089
BED,720562
CAB,443196
BCB,173024
DDE,265249
BBC,867838
EBC,205830
DDD,422218
DAD,809693
BEE,271407
AAA,370748
CBD,776502
DAA,784690
EAC,149929
BEE,635732
ECA,540741
DBD,65698
BDB,497221
AAC,710103
ADE,132828
BCD,619227
BDC,722812
ACB,441001
BAE,504264
BBE,567844
AEB,540201
CAE,155925
BBD,289739
DDC,71655
BCE,564659
BCB,940305
CBE,905926
EBB,79889
EEE,489748
DAB,236077
BEB,484136
BED,197241
DBE,305764
BAC,329129
AAC,254638
DEA,322542
DDD,843917
CBD,626465
DAD,380877
EAE,516820
ACC,9394
ABC,996786
BCB,189526
EDA,64194
EDE,945983
CBB,256948
EBA,269855
AAE,663869
BAE,93606
EAA,178120
ABD,435458
DAA,902876
CBA,639826
CAB,354953
CDA,715150
BEA,752117
EEA,619314
ADC,178615
AAE,758321
DBB,407431
BEE,933804
AAB,886887
EDC,399675
EDE,198925
CDA,958017
CEE,890468
AEE,678349
ADE,676087
EAB,391137
ADB,839674
DDD,688353
EDA,619001
ACB,603508
CCE,790148
BDB,807462
BCD,800183
BEB,796690
CBB,988539
EAA,866185
BEB,509382
CEA,128880
AEA,947707
EBC,690323
CDA,575885
EEE,337166
ECE,581004
EAD,141023
BEA,52789
BCB,955411
AEC,743876
BEC,537658
BAC,366520
CCE,512130
AED,306245
BAC,5733
DBB,513569
CDE,55984
CDD,907565
ACA,598805
EAC,690154
BDB,765136
DEC,710614
EEB,20842
BBE,270721
AEC,198784
CEC,330180
DDE,312397
CBB,552241
BAB,205472
DED,945944
BAD,14286
CCD,225369
CAC,193862
CDB,503357
ABE,496908
EDD,147141
BDE,738994
ABE,709173
AEB,568280
EEC,820802
DDE,149023
DBC,211448
DAD,582347
BDE,125503
AAE,391420
CBA,544718
AEC,127795
ECA,667291
BDA,883140
CCE,494086
ACE,807010
BDB,672098
CAE,182779
EBA,296552
DDD,595888
ABA,234174
ABA,50567
ECA,539476
DEB,103380
CBD,88735
AEB,821992
DEE,767035
ABE,621467
DDC,892812
ACC,736364
CAD,201614
BAE,401183
CBB,239983
BBD,195790
AAA,996651
BBC,151133
BBD,688115
CCB,522568
CDD,123267
BEC,421242
DBC,748720
BBA,857970
BDB,156475
BDC,996218
ABE,782396
DAA,773938
BCD,888614
DDB,695384
BCC,663591
ABB,534961
DBD,456809
ACA,371890
DBB,580199
EBE,39606
CBC,789499
DBA,32953
CDC,257393
ECE,628563
ABC,494670
EBB,264019
BCB,35985
AEB,947774
CEE,501547
CDD,226448
DDA,918255
CEC,545609
BAD,210693
BBB,152304
CDC,411575
CBC,92171
CBB,36088
BBE,429101
BAE,260931
EDB,499526
BAC,38039
ABD,792364
BEE,559342
EAD,521741
DAC,519994
CEA,765354
EDC,997184
DAB,609282
BCB,732434
BEE,833250
BAE,768544
CEC,286449
ADC,68699
ECB,332921
EAB,257095
AEA,151950
ECD,56146
EAA,774375
BDC,147517
CEE,225534
ACD,931601
BDE,218757
DEE,964578
DBC,735772
BBB,680851
CBA,477807
ADB,22814
DBA,907268
DDB,570074
EAC,206039
CAE,65373
AEA,639809
ECD,453238
DEC,162458
ECA,59250
ADD,292548
EBA,278341
BBA,199721
BBA,579883
CDE,443152
BAD,262024
DDC,100658
EBE,183075
DDC,323965
CDB,79406
CBC,327545
EAD,748959
AAD,695328
DBB,680793
CCC,511312
DCD,846660
EBD,225964
EDC,195928
EDC,414298
DEA,166836
ECE,276732
EAB,671021
CBD,791643
EAB,945654
CCB,899657
CDE,270873
EDA,471272
EAA,146104
AAB,578853
BEE,272455
BCE,321834
BEE,282832
CCC,676801
BCD,772024
CDA,489458
AAC,138988
EAB,446152
CDA,754764
DED,707815
EBC,159406
BCB,690398
EBD,264687
ECA,418230
DDE,76413
EAE,751956
BDD,98567
DAE,571281
CAB,489906
CAD,777961
DCA,601713
EBC,930882
BEA,555512
ADC,245839
EDD,459231
DED,987408
BAC,574571
DBC,37388
DDC,773083
BED,246251
AAA,634335
EDC,98153
DEC,700109
CEC,56852
BAD,266316
ADD,988591
ABA,273160
BAE,928023
EAE,136025
DCC,125508
CBB,8343
EED,866977
BAC,558329
ADC,493687
CAE,664848
BAB,210071
CDD,382223
AEC,316989
CCB,131309
BAD,667508
BBB,657141
AAC,727116
BCB,166858
AAE,771756
EAA,993051
CBC,863727
CCC,298061
EAC,694989
CBA,461125
CCC,686112
DCC,657615
ADE,942577
ACE,78684
CEE,946060
BBE,245835
BDE,542266
BBE,676916
DBC,10423
AEE,448224
BAD,684722
DCA,592554
DAE,889871
CAD,557082
AED,198052
DBB,525564
BBB,703779
CAB,304762
CEA,419839
ECD,70471
ABA,157866
CAA,104315
DCA,758385
BEE,581096
AEB,995055
AEA,503003
ABA,216348
DBD,74397
DDA,306581
BBE,254012
EAA,120231
DDC,531731
EAA,145096
CEA,69136
ABB,61798
DCA,327091
CEE,18956
ADD,868520
EAD,200808
EDE,682097
BDC,271818
DBA,445984
EBA,100969
ECE,629106
DAE,241090
BAB,885320
EEA,503857
BCD,4280
CAC,723028
BDD,817684
AEE,534673
CED,806134
DDD,278193
DAB,353002
AAE,217942
ACB,214208
DEC,359403
ADE,170321
CAE,856439
AAC,947969
ACE,224900
CBE,17932
EEC,256217
EDB,346707
ABC,389278
ABD,468242
CDE,953426
DBE,661935
CDB,888826
BBB,880923
ECD,175182
EDB,696229
CEE,866288
DAA,646849
ADA,292968
EED,898916
ADC,340702
CAC,806616
ABA,516561
ABD,810132
CBB,717044
DDE,272369
BCE,330375
ACC,2218
DED,54362
CBE,685823
EDE,863965
CDD,731070
EAD,48585
BEB,111070
DAE,76946
CEA,886380
BBB,922724
DDA,632002
EDD,225727
BEB,118787
DCE,280809
AAB,55595
ADA,250978
DCA,604404
CAA,624789
AEC,723044
BDB,22716
CEE,925722
BED,229630
BDD,906553
BCA,462970
DBE,379001
AAE,13729
AEA,56617
BCB,29167
AEC,339966
ABB,619960
CEA,750968
CEC,546512
ECE,605098
CCD,894015
EDB,119628
BDA,62189
ECB,47133
CBE,468004
DBB,397166
ABD,979907
CDE,974666
BDA,729083
BBB,670484
CCD,97434
BCE,698537
ADB,371090
EBA,865455
CAC,855292
BAA,728816
CBB,545724
ABB,784760
DCC,738819
BAA,863723
CBA,676338
EAB,729718
BEB,920598
BEA,929826
