airport_code,sequence_number
BBE,424731
ECB,713541
EAD,306701
EAA,743063
DED,954341
ECB,535303
ADA,257329
BAC,674621
CAA,14759
ABE,236655
EEA,583895
CAA,537757
EEA,866169
AED,308876
ACC,245044
EED,733551
BCE,536560
BAE,579097
CDE,977102
AAA,367137
AEB,121322
BCD,738005
AED,420827
CCC,84619
BDD,320842
DDC,641754
DAB,653464
BDB,456545
EBC,933588
DAC,616350
BEC,253970
EBB,566738
DBD,722047
DBA,488331
EBC,445144
BCD,219556
EAC,964046
BEC,849198
BCB,129427
BAD,263188
CAD,620825
BEB,313200
EEA,798711
ECC,579274
CDE,879496
CEB,546920
BCE,676135
CDC,470377
BDE,516985
CDD,742801
CDD,905990
CCB,789449
AAB,433796
ECB,620687
ECA,897901
BEE,777209
ACB,742866
BCB,770365
EED,157182
AEB,118074
EDD,35440
DDE,549573
BED,351374
CDB,383264
ACB,225851
CEC,608244
DDB,391251
ABD,101192
AEC,23031
DEE,694786
ACC,276591
ADD,453155
EEA,298869
ABD,64716
ADB,568105
AEC,633866
EBC,600516
ECE,373809
CAB,550179
ECA,44459
AEE,941561
CEB,882710
DBC,415918
EDB,75978
EAD,564900
CBA,268403
ADA,673395
DAE,571197
CAB,880317
BDE,689750
ADB,840490
EAA,871049
DAE,836664
CEC,107958
DDD,474139
AAD,142845
AEB,440416
ECC,848130
ABC,458954
CDA,250266
CDC,833511
BCA,105468
BDE,294806
EEE,307954
CCD,811134
DCE,126466
CCE,319649
ECE,207280
CAD,585188
AAD,993473
ACC,161927
CDA,630158
CCD,202460
ECE,431213
BAB,208686
AAE,51393
ADA,180059
CBA,535746
ACD,893984
ACA,357667
ABE,302103
AED,762415
CEB,795099
CAE,75232
CEC,831385
CEE,929151
ABE,22112
BDD,764744
AAC,207549
EBD,434246
DAE,521456
ECD,911847
DEE,629083
AAE,523808
DDD,795316
CAC,537206
CCA,869123
EDB,793630
ECD,954286
DEB,532486
CBC,442897
CCC,4749
CAD,591753
DDB,561397
DAA,170495
DEE,547693
ABB,143437
DCE,349421
AEA,958467
ABA,832466
ADB,151291
BCA,298490
DEB,661151
EBC,69918
EBC,504392
DEE,748269
CEB,406508
DDB,120188
BEE,947099
EBE,295467
EDA,163416
EBB,60184
CBC,638867
CBA,66179
BDA,580889
DAD,86153
ABB,998126
BEA,678326
CAB,940990
BDB,715789
BBB,798891
DDB,816014
DCD,984757
CCD,269283
AAC,515656
DBE,131680
BCA,753049
DAD,893047
CEC,193394
CCD,337850
BAD,628355
ACE,968789
CED,466766
EBB,259831
EAD,276664
EEE,216716
DEC,993878
CBD,323960
CBA,107957
CDA,405104
ADB,662781
AAE,612776
AAD,613864
BEA,886707
ABD,582035
CAA,416289
BCB,663413
DBD,253110
DBA,452845
EEA,461955
DAC,442856
CAB,596349
DCB,768015
DCE,689269
DDA,612900
CEA,680356
DBC,786448
DBC,365283
ACA,799299
ACE,583811
DAC,956964
CDE,841402
DBC,566228
AED,224904
BBC,850715
DDA,111560
DBD,800417
DCC,145768
EEB,994281
BAB,790345
CBD,650886
BAE,235801
EAE,531262
CDC,818340
CCC,470695
CCD,415057
BAE,974254
EDE,39121
BBC,777183
AEC,28550
BCC,733654
EDB,537962
BEE,37005
DEB,883822
DEC,503396
EEA,474941
BED,901201
BBA,63667
ADE,388163
EAB,713702
EBE,516813
DDB,520962
DCA,278319
CAC,590247
EAC,604222
BAB,533148
CDE,388730
BCA,832004
DCB,700071
CDD,883466
AEB,828910
ABE,120165
DCC,248797
CEA,778282
BEA,980899
EED,573928
BDB,539084
CAB,466230
DDC,832352
AAE,71786
ABA,488315
BCA,611966
EAB,741859
CAD,174306
ABD,676357
CAB,522524
AAB,373227
CAD,627885
CBC,633326
BCC,287001
ECA,213309
ADD,350744
BBA,164057
ADE,125136
DED,680417
CDE,230298
BEC,879097
AEC,430367
BAE,878527
BCD,254378
EDE,794186
ECB,670668
DCE,345298
CDC,870442
DAA,189041
EDC,673505
ECE,660463
ABC,989062
CDC,697966
DBA,50703
CEC,76545
DBA,835348
DBE,566541
ADB,211333
CEE,923005
AEE,686801
DAA,518237
ADD,91610
BBD,435112
CEB,392867
CCC,598150
DAC,379102
EDD,659548
DCD,335509
BBE,794206
CCA,681474
ACD,885749
CCE,929599
CEB,165313
BCD,734360
ADA,582479
DCE,397415
EED,673986
AAD,265864
AAA,492475
EAE,18433
DCC,579668
EEA,623251
CAC,315399
BAA,794601
BCC,887924
BAE,877175
BBD,656940
CEC,513219
BCD,259119
EDE,898304
DCC,183299
BDC,600992
EAC,239991
BBD,921758
BAB,143254
DCB,685701
BEE,800941
DEC,188505
EAE,585595
CEC,620135
BCE,137004
AED,678492
CBB,405124
CED,168502
DEC,866664
DCE,842744
AAB,794325
BCD,611169
CAE,70342
BBC,839719
ADC,185103
EEE,371927
DCB,474701
EAB,333428
AAD,598331
DEC,388248
AEB,750433
BDC,948679
ACB,716335
EDC,152728
DCB,753319
DDA,335060
DDB,171804
DDC,340637
ADE,196935
BAD,970371
BEC,122855
BDC,622012
AAB,952975
DEB,799084
AAA,240518
ADC,613230
DAA,519981
ECC,189139
EAB,244195
EDC,18784
EEB,130187
ADE,500424
BCB,955690
CCA,324856
EEE,990690
CBC,498657
ADE,521844
BCB,415433
ACE,178988
DCD,934746
ECE,458234
ACD,866204
EEA,497394
DBB,144123
BAB,925501
BEE,985153
BEC,30748
CBA,227243
DED,437064
CBC,974435
ECE,512381
ACA,411640
CCA,704536
ABE,880719
CEE,818174
ACE,714496
BDC,111293
CEC,401250
CBB,285167
CEB,817322
EAC,838920
EAC,354289
DCD,228228
AAE,997879
DDB,292005
BAB,404586
CAA,494216
CCA,942888
CBA,98613
CEA,112850
BDB,291452
CDB,615132
DAA,226753
BEB,764760
EED,69030
ECD,41880
DDE,413822
EDE,167967
BBC,838680
CCE,296480
DBD,975972
CBA,181347
DAA,506893
CCA,708417
EDA,479162
EAA,513821
CEC,616163
AAE,563404
DDC,130438
DBB,604235
BCC,346120
CEC,583806
ECB,831582
BBE,283291
ECA,398529
ABB,965632
BCB,753973
AAD,972450
BAD,367472
BCB,175643
CAE,453917
DCB,834503
EEA,516809
ABE,920843
EEB,116909
DDD,139450
ADB,607038
CAA,394819
DCD,452021
ACC,136316
CAE,105382
BED,138886
DDB,351290
BEE,421313
DCD,873772
DBC,869758
BCE,298008
DAE,804171
EDB,36290
DAE,577665
CEC,754698
ECC,490524
AAB,454000
ACD,429783
EBC,493193
BAE,560279
BDA,263561
EAE,581296
BEB,648745
ADA,558034
DDC,536140
CCB,244211
ABA,447030
ABA,555925
AEC,986422
ECB,534845
CAB,177609
AAD,363117
ACC,195350
EAA,189069
DAD,983271
CDA,275660
AAB,276565
BCB,986447
BEE,690059
DBC,620851
DEC,170198
BAB,989860
CEC,921072
AEA,701975
AAA,951387
DDB,689063
DCE,264097
CDB,729462
EBB,935367
BAB,703314
DBC,238815
DEA,46217
CBE,688091
EBA,607410
BBB,897656
AAC,410082
DEC,649722
DCC,484910
CDE,827897
EBA,834206
BCD,293342
EEC,56899
EAE,565754
DCA,228180
CBD,287983
DBC,937075
DBC,81063
BCB,966667
BCD,58368
CCC,41291
DEC,104499
CAA,150748
EDB,403624
EDC,688449
BDA,371209
BCD,386628
EBA,687396
ADB,429903
ABA,286870
BEE,911232
BEA,656697
CBB,665887
AEA,979031
CCA,849316
CDC,309029
EEB,439105
BBC,293969
EAA,515139
DBE,125797
AAC,939067
BBD,519504
CDE,733077
CDB,814398
CEC,733442
BEA,46078
DCD,446573
DAE,211260
CAC,421913
AAB,606119
BDC,900985
CAE,174498
ABA,818751
EBD,551694
CED,674496
CAB,813825
CBD,566166
BCB,260368
ACA,935728
ADD,187189
EEA,596960
BDE,318021
EAA,232960
BEE,754028
DDD,160334
DEB,959159
DDB,824674
CAE,396575
CBD,603489
CAD,166294
DAE,603942
BBD,472814
DEA,159532
DBB,558669
EBA,383605
DDB,178188
ECD,83129
BEA,884584
EAC,700327
ABA,783929
BEA,989653
ECB,416410
BBE,722371
DEE,341683
EEE,585377
ADE,616075
DED,701450
BCB,247072
EBA,98988
EAE,620340
BCE,570515
BBB,854555
CDD,229242
EDC,349682
DEE,249699
EAE,664546
ECB,771496
DDC,903868
CDD,392116
CAC,840837
DEE,378886
CDD,276790
BEA,509185
CCC,423828
BAB,485300
DBB,260749
AED,976100
EEA,379123
AEE,396123
EAD,973746
ECA,706105
ACB,838009
DEB,124586
DDD,351155
DAD,897500
DDD,844119
EDD,612952
CEC,982667
BBB,895445
ECC,815601
ACD,69083
BBD,7666
CEB,302834
BCA,185954
ADC,734732
CAB,319485
BEB,277492
EBC,769310
EDD,506946
DBB,621594
EBD,924455
ECC,140668
ACB,262870
DDD,311885
AAE,448393
DCC,78725
BCB,129465
EDB,168423
BDD,720763
CEE,33665
DBE,73604
DBA,447969
CBC,59716
ADD,668562
DAB,249377
BDD,954881
AAC,476973
CBD,402851
ADD,759043
ABB,788892
BAA,500403
DCB,170427
DEB,158719
ECB,397546
EBE,918317
CCA,895606
BAD,395659
ABB,619121
CAC,75940
DCE,132448
EAE,509257
ACA,748397
AEA,527779
CBD,897047
BDD,831353
DBD,980835
CBE,440934
EAB,660261
CBB,127591
BEC,543813
BAE,449971
ADC,849283
AEA,398770
AEC,765673
AAC,519481
DEA,382644
ABB,542051
EAE,599188
CDB,256706
EAB,849947
BDB,70770
AEA,94653
EEA,111657
CAE,561390
CBB,809808
EBC,873244
DCD,336201
DBE,52824
BAD,587770
CAB,873801
BEB,709465
CDA,421625
BBA,750145
BBE,831782
EEC,628259
EAA,193581
CED,38429
ACA,204111
CDB,525435
AAB,477589
AAD,513762
BEE,895348
EBB,943666
DDD,946880
ADB,834461
ACE,931437
BAE,7828
EDE,34320
DBA,782197
CAE,954835
ABE,488256
ACD,428498
ABB,951659
CBE,794866
ECD,660840
EDC,909868
CEE,963825
EBA,673072
EAB,164844
EEB,774755
EDA,783050
BAC,980544
CCA,750112
ADA,903962
CDE,884587
CDB,835247
EDB,294481
AEE,739194
BEB,879640
BAB,319091
CDA,559830
CCE,848181
BEA,106802
ADA,692787
EBA,123673
CCA,695858
EEA,533403
ECE,825182
ADC,150532
BBE,307004
BEB,735912
BAE,335218
DEB,189227
BDA,649557
BEC,468139
DAE,960842
DEA,506565
CEC,544186
DBB,977806
BDD,384597
DAC,246069
BCA,466891
DAB,36092
ECA,293086
CCB,147849
BAE,887097
DBE,886337
BAD,527979
DCD,528799
BCA,530012
CEA,551843
BAB,52252
CCD,324751
DCC,364923
DBA,246739
ADA,377333
ABA,469752
CEC,337133
DCA,275182
ACD,601848
EAD,438897
CEE,19788
ADA,305183
EEB,8168
BEB,37401
CEC,431820
DEB,192204
CDE,442943
CAB,616432
EAA,896152
CAB,347204
ACC,702907
ACA,880257
ABE,958016
CCE,492008
BAE,402384
DAE,137250
CEE,273713
EBB,163513
DCE,716490
ABA,783894
DED,664810
EDB,405270
EBC,461037
DAE,133068
EAB,659995
ADC,209715
ABE,638295
ADC,649890
AAD,292572
EDB,863467
ACA,864156
BAB,917630
ACC,797195
ABA,264031
EDA,269404
BCC,561767
BAE,157060
DCD,543052
CBD,986558
BAA,171477
DBA,287253
EEC,109103
ECE,24644
AAD,607448
ABB,95127
CDC,584289
EEB,253821
AEC,199692
DAC,546064
EEA,656213
BBA,163193
EAB,849536
AEA,315700
CBA,701348
EBE,899972
EBD,134653
CDE,990365
ECA,746912
BBD,126026
BAA,651216
DEC,356684
EBD,734768
BAC,998980
DCA,847355
EAC,926403
AAB,688415
BED,843251
DDC,477081
CAE,810840
CBB,607292
DCA,863854
CCD,467607
ECC,344467
BCA,144356
BBE,672274
EAC,91688
ACE,978461
EAC,915661
CEC,696084
DEC,414291
ACB,834455
CBC,35492
BDB,109632
AEC,647149
CEC,726489
BCB,990974
DEB,60904
CCC,141477
ABE,939043
EDD,207520
CBE,689168
CBE,970122
CEC,747394
ABA,176384
CDA,317480
BEC,38392
BAB,224185
BEA,871351
EED,333498
DDD,326110
DBB,883022
EBB,613806
BDB,253629
AAA,422932
BED,340613
CEE,49874
DAC,85054
DCC,71398
EDA,612079
BAD,854622
EAB,960
BBC,418479
BCC,487620
BDA,331875
DDA,91100
EDB,687856
ACE,486251
AEB,913418
ADC,902006
BEB,575515
AAD,484893
CCC,815038
ABB,15686
ADA,660525
DDA,164589
CBC,176219
ABD,322079
AEE,681999
EDA,583148
EBB,367535
ADE,5291
AAE,156899
AAD,163000
DAE,702193
EBB,598156
BEB,237340
BAA,651312
DAD,110247
CED,976886
EDC,72774
BED,350724
DCC,335679
EDA,453017
EAE,308369
CCC,31452
BAA,406189
EAC,488202
EEE,342382
DEB,180508
AEE,500910
BDC,856065
DBA,660445
ADA,325575
DEA,248028
EAD,390340
DDA,86681
ABA,146040
DDA,462860
ACD,934895
DDE,193539
DCD,565737
DEB,956658
AED,326735
CCD,729009
AAD,458530
ABD,533043
BEE,345993
EED,425524
EAA,836532
CEC,918599
DAA,352981
ABA,449229
CBD,541534
DBB,478040
DAB,1960
CDB,244105
DBC,838923
ACC,373588
ABB,115930
EBC,922598
AEB,151963
AEE,137810
CAB,926795
BCE,971937
BAA,629297
AAC,245660
ECA,133444
BED,130955
AEA,730245
BDC,963455
CCB,850229
CAE,897913
EDD,578424
AEA,35927
ABC,977969
CDB,595857
EBE,598749
CDB,191264
CEB,36684
BDD,433061
ECC,968165
AAA,89257
BCB,558493
BDB,500418
ECB,990613
DAD,144909
DBC,414585
BDB,868359
ADE,924235
ADD,858029
CCA,836401
CBB,999214
CED,163364
DEB,309685
EBD,603209
ABE,560824
EAE,792110
BEB,99383
EDB,611902
BCB,782771
CAE,904766
CAA,376117
CDA,669831
ADD,197650
CAE,893551
BDB,382348
EEB,945823
EBA,799689
CDD,829519
ACE,500745
BBE,604963
CBB,932404
BBC,652659
CDA,161154
BEA,888909
EEB,926810
EDB,512490
CCA,695223
DEB,462382
AEC,168775
AED,685134
CDB,701686
DBA,541343
CAD,440630
EDE,754734
ACE,637292
CCC,878375
CBB,517417
DEB,882860
BEB,588397
DCB,521917
DCD,30666
CDA,123301
EDC,647348
CEC,676541
CEE,449514
CDE,321143
EBA,307434
BCD,993681
EDA,560
ACE,274522
CCB,604384
ABD,929354
ADD,297819
EAB,57486
EAD,993304
CDE,270332
BCE,940244
EAA,793036
BBE,126643
BAB,516804
DEC,526843
DBB,325323
EED,783203
CEE,652434
DDB,739125
CAE,344036
CEA,529231
EEB,263963
EBB,803607
BDE,195389
ACA,535919
CCA,907566
DDA,542528
CCB,485783
EBC,129262
BCC,89290
DEC,688595
CDA,328379
CDD,22406
DCE,276149
AEB,894814
BAC,925675
BCD,926360
ABD,424865
CCD,757083
CCE,832070
DCD,187427
ADE,208330
CEC,199242
EBC,649630
CED,641520
BDD,378721
BDE,976384
CCD,141291
BEA,888222
DEC,634890
BBB,490465
BEB,826573
DBE,620903
CBA,720196
ECC,22968
CDE,803948
CDC,350020
ABA,189991
BBE,726305
ABE,298559
EDE,215707
CAC,985048
EED,166864
DCE,668967
ABB,742872
AED,838958
EBC,802393
ACB,262748
BCA,30551
EDC,973309
BBE,330692
DDC,552112
ECC,192569
ECD,472130
DED,600241
CCB,359013
DDB,995258
CCC,170530
BCA,911078
ADE,183755
AAA,633886
ECE,209875
ACE,493502
ABB,558038
CCB,640660
CBC,49022
CAC,53029
AAA,964111
DEB,19164
DCE,300106
DBB,766713
EAD,845796
ECC,342588
AAD,548009
EEA,238289
CEC,213044
DCE,94146
DBB,859163
AEE,191265
BBD,469665
BAB,795172
CDE,159278
BDE,582819
CEB,526317
AEA,145116
DBA,347373
EBC,50976
EBC,810106
EEC,326166
CEA,618625
BCD,189302
DCA,164144
CCA,311128
DCA,812831
CAD,616896
EEB,501749
AEC,193695
ECE,657591
EEB,386835
EED,445813
BAE,832390
DCD,19298
ADD,50592
BAA,140716
BDD,55649
CCA,270558
BDA,851349
EDC,793499
ECD,5445
EEB,523900
BAC,450820
ADE,430120
CDA,250272
CCB,483120
EBC,141173
EAB,360672
ACE,636338
BAB,453611
BAD,240011
BCA,556311
EDE,17195
EAB,412519
BEA,919187
ACD,256137
CBC,950953
EDC,14173
CBC,783334
ACD,453619
ADD,410983
DEA,164580
EDD,44718
BEA,993369
BDC,45651
ECC,213490
DDB,250362
BBC,536026
DBD,384056
CBA,759000
CAB,976868
BAB,606549
AEA,51253
AEB,588689
EDB,691868
DCA,364496
CAE,745575
CEE,34957
EDE,964877
DDC,756548
BDD,851576
BDC,494430
AAB,998339
BBD,946029
AAE,308426
BCB,730899
CDD,609058
BEB,780984
DAE,626300
DDB,899353
CCC,726494
CAD,390049
BAD,513827
CEB,442235
ADD,798164
BDB,393060
AEB,972203
BCC,723886
BAD,665261
EEB,541988
CDC,784672
EAB,811865
BDA,233340
ACC,438761
EAD,709119
BEA,901842
BBA,993516
BAC,182167
ECB,693417
BCA,967406
DBD,493186
DBD,481139
ADD,808625
BDA,734377
DCC,234730
CEE,642958
DAD,118291
CAA,462642
DAC,379827
CCC,494001
AAC,868351
ADB,678024
CBC,65770
CDD,372345
EDB,381508
EBC,673806
DDE,107608
DDB,396999
EAE,677267
ABC,957600
ECA,105595
CBC,508299
DBA,49632
ABB,916117
ADA,207930
CAD,64394
DAE,805686
ABD,421276
ECC,699799
BEC,172122
BBB,79738
DDC,994380
DAB,597453
CEA,862887
CAB,294340
ACA,665972
DBA,847285
CBB,977524
AEB,114411
ECA,941933
CDD,693731
DAE,584895
EBC,911802
BDA,345591
EAB,72273
CBB,534599
ABB,103358
ACD,669359
DCB,411182
AEE,755273
EDB,647752
CBE,546469
ECE,686891
DAD,224693
ABB,8227
BAB,875185
DDE,345407
ABA,606663
AAD,61991
ABB,918250
DED,834709
EBC,518279
BBE,673298
ABD,210088
CBA,243973
BAA,883295
CDC,399782
BDC,219191
EAE,685799
BAA,232674
ECB,687858
CEC,480850
ECE,886708
CBE,569663
EAC,223855
DEB,644570
EBB,105388
AAB,136103
AAE,949871
BDA,360409
BEC,141239
BDE,127070
ACE,752772
DCB,54638
ECA,57506
ACA,282995
CEB,155964
CEA,261905
AEC,869814
DDA,315891
AAD,840964
EBA,285629
AEC,140118
ABA,232273
EBE,527673
DCA,901214
CAC,6254
BEC,788993
ECD,387291
BAE,738308
DDE,63619
AAA,896474
EAA,486542
CEC,607742
BBB,930576
BDA,973084
BBA,871558
BAC,545067
EAC,528863
DDA,179355
BEA,393505
BBD,219800
EEE,355754
CDB,856834
BDA,649609
DBD,875939
EAA,996718
DBA,24594
BAD,310972
DEA,444336
BDC,821046
ACB,957294
BED,544694
ADA,920309
EDE,537914
ECE,341764
AAC,598037
DEA,19090
DDA,442165
DAD,804577
BEB,902484
ECB,845223
EDB,543804
CDB,438382
BCB,63006
CBC,314089
ADD,204161
CDE,487204
CEA,937179
EAA,822219
ADE,885241
DEE,766710
DCB,693434
BAB,219650
DDD,400427
ACB,750050
BEE,698932
EBB,341989
BAB,624793
EBD,827962
CAB,858950
BDA,952367
CCA,962773
BCE,682332
EEE,172063
BAB,577156
BEE,103954
ADA,104816
AEB,892112
CBE,738320
DDA,555920
BDB,175485
CDD,239000
EAB,294052
CAC,328941
EAC,194220
BCC,852962
AEC,289885
DBD,96129
DAA,320571
EAB,366392
BDE,983306
ACC,610202
EAA,21279
CDB,415091
AAE,463864
AAE,858469
BBD,547769
BAA,583733
BBA,499305
DCA,624525
BEE,587843
CEB,875354
CAA,204665
BBB,747045
BBC,911306
CEA,560440
ACB,571224
BBE,210004
BED,209598
BDC,278428
ABD,784082
DAD,888814
DDE,501636
CDA,98328
BAC,1561
BAE,954683
ABB,123817
CAC,451386
CCB,104476
EBB,785849
AAE,913676
AAE,109973
CEE,715922
AEA,719465
DBB,832519
ADE,399385
ACB,581859
EDB,146681
BDD,918961
BDB,178680
EAD,897974
AAB,718283
BAA,323469
DBE,733370
ACD,741059
EDA,890215
DBA,212978
DBA,674576
DAD,65064
BDC,340301
EBC,12489
BAA,262020
ADD,189150
CBC,749685
DDB,89594
ECB,336873
AEA,317216
ABA,677696
DDD,497665
DAA,146512
CAC,451688
EBA,959955
ADB,810230
EAA,841030
DBA,670069
CDB,252486
DDC,136562
BDB,102683
CAA,663544
EBC,85330
EEA,818109
AAB,462713
AEC,420279
EBC,721454
CBE,6630
EBA,22921
DDD,201999
CAA,435046
BBC,99435
DCB,889380
CBB,621928
AAC,743512
AAA,118426
DDC,492997
BBD,737030
ACB,829723
EBB,116295
DDD,337258
DBB,535061
CAB,638588
BED,722188
ECE,302789
BDB,616595
DEB,73581
CEC,924038
AEB,729425
CDB,634150
ACE,924393
ECC,295699
DCE,473990
AEB,821202
AEB,487638
CDC,112324
DCE,28923
CDA,49409
EED,835297
BEC,750376
EAE,865282
ECA,509394
CCD,247664
DDB,516800
CCB,757273
DDD,872576
DCA,179511
BDE,796671
BBC,844788
EBB,426333
BDD,640019
DCB,295586
CBE,497773
EEE,946274
BEA,945445
BBD,290477
AAA,234087
ACC,304992
CCC,983907
AEB,333047
ADD,902393
DEA,924008
ABA,93940
BCD,656191
ACA,565778
DDA,228014
BBE,418386
BBB,91308
EAC,371600
ECB,634759
DCA,311439
AEA,696462
DEA,29559
CBA,74662
BCB,988592
ECA,698661
AEA,314570
ABC,141540
CCA,814207
CBB,916963
CDD,693919
EDB,445564
BEA,485702
DAE,470769
ABB,279141
ECD,123183
EEA,656811
ADA,648480
BEC,145038
BBD,495543
EBD,153062
BEA,407850
DED,253793
BEE,339421
BBE,939919
DDA,157677
DEE,426099
ADD,413069
CAA,853376
EAD,902179
CEE,566608
ADD,223290
BCC,704015
BDA,834416
BCD,15500
CBD,285722
EAD,956169
BBE,277673
DED,276394
DBA,436721
CBC,995707
ABC,432074
BED,468013
DCD,271091
DAA,16778
CCB,524731
DCB,993544
ADA,887724
CCE,14663
EAA,443749
EDE,661293
DBE,274562
EED,293906
EBC,654441
DEC,624864
ACD,930820
EAA,463454
EBA,763378
CAB,321485
ADD,56452
CBC,606011
BAC,696484
EBD,145978
ACB,49650
EAE,372239
EBC,764118
ACD,64782
BDD,881291
DDE,234252
DDA,876440
DAC,748206
EAC,662233
BDA,724790
CCA,423823
ECA,679903
CEB,110691
CDC,368727
EDE,198283
CCB,605924
BBC,732261
CCB,673346
EAE,229939
CAA,166946
CAE,292029
CAE,294333
DAE,582683
BCC,203080
EEA,865662
BCE,531669
AAB,373840
ABB,724703
CDC,430602
DBD,925196
DCD,68693
DED,99496
CCD,751990
ACB,820207
EBB,878919
DCD,914037
ADC,109242
EAE,988414
ABA,927807
ABC,380135
DAA,573638
DDC,867178
ADE,322750
DEE,455609
EAA,751262
BCB,930601
ADB,114564
BDC,165664
DED,215683
ADD,845488
EED,223260
EAE,225480
CBB,48666
BED,247700
AAB,792212
BEC,500221
ADB,707452
EBC,334625
DEE,187745
DDC,606458
DDA,688347
AEB,351851
AEC,703297
DAA,906686
AEB,765150
ADC,582180
ABD,747370
DDC,229610
BBB,461382
BAB,445154
AEA,18178
ACA,168
CDD,616870
CDE,492310
DEB,452778
BDE,437545
ABC,381191
DCC,287499
CAA,762831
BDC,39212
CCC,336478
DAD,566614
AAC,319448
BCA,537786
AAB,386945
ABE,897238
CCA,383775
EEE,66374
BDE,878736
DAB,559865
EBA,772063
EEA,838462
ACA,592393
BEC,838587
CDE,471396
ECC,715659
DCD,403628
DCB,473082
ADD,73607
BEC,634456
CBC,443876
EBD,211070
BCE,785025
DBD,416509
DDD,295576
CCB,839560
AAC,898484
BAD,768267
BCA,267317
CBD,59152
EEB,201799
BCD,659143
ECD,817790
EDD,888183
CEB,460941
CEB,536544
ACD,915324
AEB,624307
