airport_code,sequence_number
DDA,249970
BED,283622
BCA,74876
BAD,123188
AEA,434501
DAB,303012
DAD,584525
ACE,480772
ECD,251323
BDE,671456
BAD,610865
BEA,67873
DEE,248088
AEA,633530
EAB,449759
CCE,408620
DAC,301174
BBE,16948
ADC,225532
CAB,247895
BAC,373387
EDA,631161
CCC,591977
EBB,207886
DCC,394277
BCD,826839
BBE,925071
ACC,610412
ABE,708191
AEA,250448
DCB,449221
BEB,246095
DCE,491437
BAA,195017
AAD,634435
CBE,541724
EDB,720775
DED,564121
CDA,882880
CED,980754
ABA,63666
BEA,499646
BBB,823089
BCB,756321
ABB,142463
CEA,606635
DBB,732112
ACC,959729
ECC,881224
BCA,408382
ADB,357365
DDA,189700
BBB,944672
AEE,348486
DBD,879253
CDD,669453
BEE,6609
CDD,184950
ABB,946581
CCA,542403
BBB,311035
DCE,115600
ABC,517494
DBE,876224
ADB,271324
BBD,293666
CDB,342684
BCB,892848
AAB,390908
ABA,393034
AEA,509600
CBD,450922
BCA,757976
ECE,197257
AAA,603154
DED,723872
CCD,524104
BED,594744
BBA,707482
EAB,920661
AAB,829518
ACE,892582
DEE,872474
DDB,486238
ADB,913258
DDA,564004
ABA,602184
DBA,222948
CBB,535748
BBB,765586
EEA,477195
ACA,468405
ACE,438098
ADA,458089
DBC,962427
AAA,979194
EAB,656857
DAB,397602
BAD,565471
DAD,513720
DCC,118892
DEA,197726
EAD,107375
EDD,178357
CBC,569749
CBC,155640
EEA,405047
DDB,353904
BCC,26291
ECB,491557
ABB,709973
CAE,219007
DDA,451425
CAB,252808
ACD,698782
BCC,799646
DEC,522143
DAE,261633
EBE,798539
ECE,414809
EAC,974669
EDD,509993
CEB,193906
EDA,953657
BEA,594894
EAB,377972
DEC,207762
AAB,491580
BEE,622714
CEE,142011
CAB,586973
CCE,395674
CEB,295552
ECE,62539
AEA,138020
EBA,785
EAD,599204
CAB,800786
EBB,861739
EBC,354362
DDC,298072
DEB,887966
ADE,711980
ACA,955877
EBA,931615
CCA,485974
CDE,652977
CDB,72143
ECC,92989
DDE,322700
ACB,2156
ADB,60126
BAA,578518
DBE,880346
DBA,96946
ACD,905304
BCD,561109
EAD,560364
EBC,524587
ADC,29804
DBB,535497
EED,655429
AAA,405386
EEC,922215
DEE,949166
CAC,268189
CAD,937366
CED,665638
EEA,483189
BAE,173970
DCD,263879
DBA,335145
ADE,163280
CEB,830162
AAD,322746
DEA,762810
CED,946725
EEA,49525
ADC,800532
EBA,361647
BCD,113346
CAD,964507
EBB,729969
DAC,460193
BCD,320934
DAE,330295
CBB,612061
EDA,605450
CCA,995582
AAE,147489
CAE,837329
EED,811170
EEE,414834
BED,472477
CBC,118086
BEC,274687
ACB,542426
CBE,149147
CDC,313369
BBD,125962
BBA,947671
DBC,371183
ADD,776012
BBC,191236
BDE,41345
BBB,970412
CAB,762778
CAC,138504
ACB,351002
EAD,574484
ABA,480271
BAA,303113
CBD,673860
BDC,906103
ACA,142894
EAA,245707
AED,904670
CAD,637922
BBB,74566
CDC,934576
ECD,242789
AEA,951919
BDD,570221
EBC,837439
CAC,908544
DBB,308516
DDC,308544
DAC,590772
CBC,782304
DCE,91269
CDB,945566
AAE,62474
DDD,414893
AED,572811
ECD,218261
DDC,696930
DEE,97270
CAC,89252
BBB,789907
EDC,646910
BBD,907171
AEA,574089
DCA,517241
EDE,744828
BBE,226746
CED,645589
CCD,238979
BBD,475929
BDB,944730
BBE,881354
ECE,669145
EAC,984814
CBE,481161
CCC,357578
ABE,491788
AAC,58850
CEB,5233
BBA,36917
CCD,736476
ADB,62761
EDD,168757
BEE,321502
CAE,449790
ADA,386216
EEA,412273
ADD,905537
EAB,426648
ADC,765637
CCE,519303
EEE,546669
EEB,551387
CEE,94045
CAC,19001
CDC,630160
EEB,411913
EDB,82083
CEA,774955
CBA,654223
EBA,752082
DAB,755629
DAB,194533
BBC,301366
DDE,93803
DCB,45572
ACA,531567
EDE,494720
BAC,940703
ACB,744546
DDC,944643
DAD,605181
DAA,313329
ADE,785353
CDD,681553
DEC,466169
BDA,77164
DEA,30315
BDD,120268
DCD,810185
CCA,621829
CBA,687190
EDE,560389
DCD,182291
BED,861620
DEB,758505
DBB,996990
CAA,592260
BED,378151
BCA,199473
CBB,512584
BBD,692998
ADD,592828
BBE,960330
DBA,952660
DCA,856079
AEC,622241
ADA,35237
BDD,369305
EEC,366348
BDC,963317
BCB,575047
AEB,30641
DBA,90325
AEA,121915
DAB,881891
EAE,984183
DBC,893785
CEE,392065
EDB,643633
BDC,924116
BBC,992558
DAC,803623
BAE,205853
CDD,873006
CCC,842656
BEA,352752
EDA,206042
BED,271423
BCC,396955
ABC,903232
BDC,460704
EAD,735320
EBC,813436
BAD,410808
CAE,238258
ECB,103347
EBD,894228
BAD,712906
BBA,148301
EDC,206115
CAB,951175
CCD,150045
AAD,820293
BAE,939269
DCD,729947
BAB,764557
DBE,951769
ACE,78138
ABD,332343
DBB,494070
DED,178904
EBA,655269
BCE,353424
CCA,823345
ADC,294796
CCC,357157
DBD,447900
CCD,906862
DBA,839268
CCB,555296
CBA,723746
CAC,581731
BEE,853195
EBD,117664
EAB,652166
DAD,646156
ECC,77177
EEC,689937
BCC,824582
ADA,291729
DCD,870578
DBC,933225
CDB,984021
CBA,827355
DED,341843
AAC,372879
BEC,146401
ABB,707677
CBB,239038
BCC,40409
BCD,286495
EDE,643819
CAD,894057
EAD,534105
AAE,138583
AED,933245
AAA,666458
BDA,47511
DBA,121805
ABC,314105
DBA,942884
BDE,943482
BAE,996655
ABB,278540
EDE,600619
EBC,121156
DEC,512270
CCA,98045
CDA,170988
EAD,209980
DCE,663324
DED,872109
BBA,434901
CEE,39068
ABD,641375
EAC,405231
AEA,508739
AEE,184693
DDC,163880
CDC,195891
DEE,486137
ADB,786142
CBA,477321
EBE,909466
EBC,335661
EDA,139090
EEA,623213
ADC,300225
EAD,241952
EEA,894353
AAD,901572
AAC,297587
BAB,598915
ADA,554240
BDC,944998
BDC,958763
CAD,339451
BAD,718396
BAA,540078
ACE,552939
BCE,1796
CCE,309808
AAA,685650
BAD,507952
CBB,16738
CCA,126918
ABB,428053
EEE,993397
BCC,411002
ACD,557551
CDB,19535
BBC,90983
ECA,614059
EDC,370
DAD,695307
CEB,440073
BBA,383101
EBD,639050
CBB,486560
BDC,768522
DBC,769668
CEC,917109
CDE,932523
DEE,736522
BEA,783590
EAC,979327
ADC,447359
BCD,942828
DDE,556122
CDE,554036
AEB,869871
BEB,203460
CCB,433407
ADA,48432
BCB,753572
ACD,814152
DCE,737939
ABE,505725
DBC,37458
BBD,663825
DAB,673563
AAD,691810
EBE,789045
EAC,752261
CAA,263640
DBE,508101
CBC,769992
DCD,545257
BBC,605137
ECD,20044
EBE,243123
BCA,74624
EDE,155493
ACA,839455
ABE,754115
EBC,338903
ECB,908059
CCB,602725
AAE,825970
BEB,297468
DDB,889171
EBE,103190
ACC,857924
EED,955463
DEE,226185
EDB,19042
EAC,165831
AAD,996172
EBA,389426
BCC,398184
BBC,416037
CDE,369972
DAC,590635
CCE,322407
CBB,29133
CCD,442779
ACB,939339
EAD,868555
BBA,250229
ECB,211683
DAC,171004
BBD,986576
EDD,658572
BED,929531
BAE,969591
ECD,969333
AAC,935094
DED,773832
AEA,764560
EBB,8258
ACB,316545
ABA,106281
ACA,657687
DAB,496730
DCA,948598
AAE,199289
DBB,772997
ABA,668589
CDA,96846
EDE,751976
ACD,171853
ECD,371658
CDB,166102
CDA,33811
AED,393861
DCD,868522
CAE,299160
BCD,344810
DAA,236743
AAB,815010
ACE,104193
BBB,882294
EAA,547260
BBC,28751
CCC,119117
CDA,954836
EDC,747126
CDD,283103
DEC,169941
DCD,385816
BEE,665468
BDC,101577
BDA,558134
EBA,677046
BEE,406208
CDC,10045
ECB,728823
EEE,339758
EED,249117
CCC,539749
CCA,72483
BAE,890057
EDA,382317
EAB,581495
EDD,231241
BDD,632868
ADD,842228
DCE,281815
ACA,648061
ABA,313101
DAA,622926
DDE,630511
DAC,907080
EED,385573
CAC,433567
CBB,661568
AAD,748612
CAB,201799
ACD,15262
DAB,933751
ECA,616149
EEE,758391
BCE,56829
ADC,57472
EAA,309715
ACD,584310
ABA,255650
ADB,282580
CAA,351455
CDA,340967
ABE,733633
EAD,975519
BAB,101963
ECB,987293
CEB,728888
BAB,837334
DAB,916028
CED,774229
ECA,80749
ADB,832825
DCD,740629
DCE,434288
BBC,457387
CBD,463981
ADB,891360
EAA,394435
CEE,85463
EAA,92936
CDD,505501
CBE,525451
EAA,227940
DEB,908231
AEA,270905
AEC,587822
BCC,984429
ACE,65143
AAA,615707
ACB,884684
CEA,337660
CBB,297615
ADC,331594
EAA,934358
DBD,645744
CCD,378107
CAE,332134
CAD,422153
BDA,47532
BAC,291535
DDA,4699
DEC,86152
ECC,251969
BDB,117461
EEB,166870
EEB,490194
BAB,173818
DCD,810808
CCC,172557
DAE,737190
ACA,256016
BCB,247741
BBC,926845
CAB,737894
BBD,296440
AAB,141075
CAE,919014
CCE,147599
BDC,44573
BAC,737989
EAA,525532
DBB,890703
EBE,38402
EDB,670454
CBB,551144
DDA,599373
DBD,82688
EAD,404047
ABA,305851
BDB,470579
BBC,63989
DDE,535852
BAA,7892
DDE,382261
EDE,573849
AED,909768
CBB,39732
DAC,755217
EAB,647000
EBC,94370
ADD,107083
CBE,699233
EBC,668844
CAB,814440
EED,933405
ECD,430158
DCB,423559
ABA,875713
ABA,512363
EEC,534868
BCB,912847
ACC,334881
ADB,557185
BDE,530836
DCA,794602
BAE,738111
BCA,14747
EDA,35334
DCA,750559
EEB,228759
CBE,639216
DDD,855676
EBB,363521
EBC,611370
DEA,967497
BEE,708399
BDA,641630
DDA,660589
BCC,92171
DCE,447209
EDE,802293
BAE,276410
EAA,790150
BAA,756036
BBD,742978
BBC,275938
DCA,504222
EDC,419786
DBA,507269
ADE,370258
BDB,312498
CAE,999004
AEE,748394
EED,45982
EAE,97488
BDE,446226
EDA,781253
CBC,503922
AAE,958332
DAD,9786
BCA,189230
CAB,289589
AEA,209480
ECE,716830
EAB,228453
ECB,365455
ACB,255872
BDC,651896
BBD,401508
DED,471610
CBC,323425
BDB,573128
EEC,584863
BBB,174386
DED,799761
DBB,892278
ADC,136095
DAA,558006
ACB,814360
ABD,375424
AEB,896767
DBD,297100
EAD,90331
ECE,689901
CAB,381332
AAD,757212
EAC,493670
CBE,131649
BDD,420744
BEA,60731
AAD,458481
BAD,509950
ADD,185612
DDB,571420
DAE,313608
EDB,300606
BCA,214938
ACD,643676
ACD,784838
BEC,157757
ECB,15009
CBA,219658
BAE,366758
ABB,617727
CED,915213
ACD,926933
BDC,590981
CCD,744451
DAD,988000
ABC,545245
DAE,440060
BDD,576467
DCD,889082
EBB,940126
AAC,219027
EAA,525435
DED,530417
DEC,36199
EDD,831714
CCC,189124
BBB,116129
BBA,663360
BAA,415718
ACD,938858
EAA,978986
BDA,620181
CDA,904745
CBE,922844
DAD,711762
ADB,349403
DCB,629847
CEC,614135
CDC,458000
CAE,397620
ECC,99972
DCA,440412
CAC,828199
DDC,705630
BBC,864718
BDC,442969
BBE,54751
ADD,117217
DDB,908317
CCB,470251
CEC,890691
ABA,512520
CCB,344487
EDD,775657
AEB,82319
CBE,369932
CCB,532569
ABA,527055
ADC,346174
CCE,970830
CCE,455178
EBA,19309
CCE,655651
EBE,379396
ADA,620652
CDC,992731
ABC,558909
DEA,977130
BDD,991966
AEA,363627
CDA,251344
BBA,849087
DEB,617710
EEC,621936
DAA,398170
DCA,401377
EAC,775238
CDE,594566
CBD,672666
AAE,613592
BAD,176322
EBC,625584
BBB,258343
EEA,406375
ABD,371451
BBA,289638
DAB,451693
DAA,471251
BEA,203869
DDC,876724
BDC,623648
CBE,183529
BBB,734220
CDB,47523
BAA,658986
CCA,630433
ECD,693594
EEA,436109
BEC,62030
CEE,890181
CEC,985613
CAD,373993
CBE,657094
ABD,922429
BEC,663639
BAD,15312
CCD,504193
DBE,342308
DEA,341956
ADE,503015
BDD,630966
CED,611503
BDC,133202
CCC,574936
BBA,644826
DCB,562398
CCA,444979
CDC,265822
DEC,273950
ACE,515544
DCE,40921
DAE,238609
ACB,763726
CBB,67486
BDC,525779
EAB,537900
ACE,276112
ECB,1092
BAE,957748
EAC,189389
CCE,970316
CBB,706440
BDB,478976
EAA,893244
CAA,718096
CAB,31329
CAD,903353
EAD,93255
EDB,878955
BED,571569
BEB,172476
BDB,537410
BCC,43055
BBD,216
AED,420918
CAA,659123
CDB,569862
BDA,492959
BDC,520061
DAC,36894
CAA,788394
DEB,499461
BDA,968732
AAB,976756
BEE,556728
BEC,314962
ECE,54699
EEE,885000
CEB,197653
CDD,931664
BDE,348700
ECB,494160
AEE,68879
ACC,276431
EAE,427708
AED,248865
EBB,176599
DBE,846309
CEC,180603
EAB,55355
DCA,476758
CCE,422187
DED,53204
DAA,943729
ABE,221797
CBA,51447
DAE,596659
AEE,49568
EBE,751943
DBB,947258
DEC,239613
EAE,90936
EBB,844652
BEB,579600
CCE,865197
BDD,537030
CBB,691586
EBE,675198
DCD,897176
CCA,69930
ECD,36114
ABD,7106
ECE,552352
DEC,899032
BAC,144775
CEE,256398
AEC,502694
BAC,856981
CEC,860623
EAC,221647
AAC,113241
EDD,176188
EEB,407065
CBB,805646
AEA,47680
EED,309570
DBE,6307
DBB,320198
DBE,360262
BAA,989685
BBA,863316
DDE,484555
CBC,666336
DCC,16275
CCA,32085
EAE,460428
CAA,444123
AAD,658460
BAB,243672
CDE,570627
CEA,877875
BCB,769105
CEE,553929
EDA,378770
AEB,726273
CCA,505429
EAC,295610
CBA,41117
ACB,412837
AAE,29183
EDE,462227
EDA,604317
EEB,896712
DCA,490296
DBC,84266
ECB,220235
EAE,458591
EAC,884238
DAD,237274
EBD,975056
DEC,760482
DDA,665022
DDE,643489
EEA,230017
BBB,364079
BBA,325908
ACD,285043
DCE,888415
CEA,200357
CEC,246915
DAE,398067
DDD,728060
DBD,667724
BBD,17526
BBD,783774
DBE,707139
CEC,396347
DAC,748443
ABA,484850
EDD,807155
CBA,367309
ADE,825127
ABC,698110
CBE,421196
EDD,728345
CAE,818597
DAE,423173
BBC,700889
EEC,784270
CAE,659210
CDC,154493
BDE,668469
AAB,385512
BCA,221601
CDD,356904
AEB,800204
DCE,487443
DDD,938014
BAC,425277
AAB,193439
DCA,393319
BBB,295406
CAB,849005
DEA,342873
EAA,622612
BAC,235509
ACE,7688
ADE,326540
AAE,767155
CCE,488279
BDC,168613
BBB,536085
AAB,298049
AEA,514440
ACA,260483
CAA,688331
AAA,685459
EAC,854173
BCA,437420
DAA,128357
DAD,505771
EBE,170135
ABB,588625
EAC,663308
BBD,138415
DEE,722344
ECC,368442
DDB,511640
DDE,843883
CEE,454761
ACD,552575
EBA,293245
BCC,301946
DDD,970123
CEE,437311
BCD,760950
AAB,3037
AAA,72479
BAD,152967
ACD,632056
CEB,278836
ADA,341489
CEE,181011
DEE,742271
ADC,138577
BED,887974
CAB,542379
DBD,491865
DAD,795287
CEE,761066
CBB,191076
ACB,652587
EEB,815607
CDE,318674
ECC,196819
DDA,918507
BEB,737871
CAE,368931
EEE,405202
BCD,740509
BAA,502462
AAC,40479
DAA,781143
CAE,904503
CDA,903601
BAD,193276
DAC,693596
BBA,618314
ADB,562369
DCC,494445
EBC,200224
ABA,135572
BBB,322875
CCC,499908
ACA,406299
CBE,988593
ABC,324806
BCE,984197
DBB,466308
BAA,531457
DCE,562981
CBE,443866
ECA,619953
ECA,221399
ACA,939499
BBB,936142
BCA,753051
ECA,586457
EBA,375361
CAC,802724
BEC,28040
EBA,100562
DEB,499449
EDC,711845
EDE,520238
BED,698029
BDB,782156
BBC,62537
EEE,577962
DDB,317321
BEE,742085
DBB,269806
EAD,563816
BDE,445777
CAA,149872
EAB,606598
BAC,307714
DDA,336623
EED,497485
BDA,241455
EEE,697338
DAB,226702
BCC,30080
EAA,552338
CBD,671396
EEA,103887
DEC,443315
ADE,423486
EDE,467930
EED,977375
ECC,102670
BAB,655917
CCB,728397
CAD,278990
CBE,468716
CAA,37048
AAA,347304
AAB,177932
EBA,315189
ABE,71526
DCA,172608
DEE,167869
BED,721139
AAC,772223
DAA,401958
DAB,274904
CDA,631868
ACE,616011
DAD,343307
DCE,774504
AEE,905681
CBE,577603
DDA,476629
CDD,550974
BCB,832445
BDE,18837
DDB,21736
CBC,317753
DAC,789214
AAA,600624
BAE,275562
DBA,619100
CAC,63744
EED,55830
BDE,541620
BCD,284743
CED,438428
CBE,499568
CEE,343727
CAC,779173
EAC,80063
DEA,196452
EDA,932204
EEA,171353
BDE,39656
CAA,554093
ADD,825176
CCD,273227
DAD,977871
CCB,57589
EAD,961145
EEC,513467
CAD,566222
DEC,233337
ABC,991077
DDD,61051
CCA,189508
CEE,792399
DCE,38713
DBD,929988
CAA,99942
EDE,730576
DAC,356548
BBA,20765
EBD,646730
CAE,768192
EAB,534284
ABE,888038
ACC,663857
DAA,36183
BBB,263103
DBC,598486
EBE,661697
CBC,745282
CEC,495071
EDA,769606
DBE,977430
ABB,391641
BDE,482134
EDC,566335
BAA,459473
BDE,86250
CBB,657251
BBD,887928
DEC,679967
ABE,233070
EAD,735515
BEE,80701
BEA,788472
EEB,924626
BBA,266971
AEA,176590
DCA,894520
ADE,504638
ACE,627352
ADA,469504
DAA,685062
ECE,620947
ECA,571507
ECD,491918
DDA,30434
DEC,185594
ABB,530385
EEB,267677
AEA,549028
EDC,133529
ABD,285256
DDB,450138
CDB,146653
ABC,893184
CCD,697159
DEE,875850
BDB,182361
CDE,395453
ABE,566199
BAB,567068
EAD,375388
DEC,377068
AEC,718910
DAC,578494
AAD,556753
CCB,225171
BBB,296485
BBC,165499
DBE,575833
EBA,726022
ABD,790381
BCD,195984
BAD,563715
ADB,626217
BCE,71632
EDA,448408
DAC,595237
BCA,863238
CCC,767181
CBA,131573
AED,707705
EDA,989805
EBB,679896
EAD,1617
BED,454989
AEC,877902
DDA,726294
CAA,562938
CDA,346496
AAA,946741
DBE,625456
AEB,492968
CBC,866658
DDE,797331
EEE,667081
CBC,934794
EDB,686820
AEA,318889
DCE,485285
EBE,108773
BBE,346691
BAB,667848
DDB,524507
BDC,208896
CEC,634514
BBA,277271
CDE,936806
ACD,847439
DDC,103289
DBC,882063
AAB,270390
BAB,908324
DDC,8838
ECC,760549
AEA,457306
DBA,933433
BAE,185301
ECD,161497
EBE,194161
AEB,172997
EBD,661182
DBB,767525
DAE,913158
BAA,507108
BCB,615035
DCE,532749
EAD,975490
EAE,878397
EBE,758332
EDE,209266
ECE,549947
ACB,796618
EAE,617854
EDB,608723
BAC,627519
BBC,61971
CDD,948574
ADD,612427
EDE,283607
CBE,438140
CAE,367862
CCC,747517
EED,225387
EAA,474404
DCC,115202
EBE,536557
CBA,552723
CBB,747806
EEC,470725
CAA,72545
DDB,923577
DAB,95886
ABB,76188
DEC,679938
EBE,470336
BBA,790767
BDD,76741
CBA,13043
BBD,894323
CCB,962611
DAC,982507
AED,711731
CAB,83787
CBA,447424
EDE,134383
AEA,394592
CAE,585990
BBB,28327
DED,919697
BAD,584237
BCC,833350
DCE,212949
BCE,843721
EAD,153188
EBA,33094
EEB,26074
CAE,807344
EEC,505068
ABE,938786
BDD,379289
CBC,723616
CAD,449745
DED,776596
DED,390267
DBB,205934
BAD,111175
DAA,460523
DAE,383543
CDE,671932
DBE,571369
DAC,917459
ABA,924289
BBD,478514
ACE,532046
EBE,32011
CED,746724
DAC,653200
BEB,934067
AAD,147368
BED,883889
CEC,914106
CEB,346137
CCB,397210
EBE,616830
ECD,379979
BDA,846726
EAD,403963
DEE,958010
CAA,58951
DAE,852447
BBE,914511
ABD,434338
BDB,185937
ABE,490206
EDE,883775
ADB,853015
CBA,627179
AED,137908
CDE,746680
ABD,879528
BBD,863985
BDB,898715
EAD,223731
ABA,321085
CEA,436348
BBE,479125
ABA,512476
CDD,469986
BAD,369397
ABD,192163
BCD,351202
DCA,528911
AAD,31362
DAC,348259
DDE,909967
ACA,553892
BBE,695496
EDD,893316
CED,985352
CAC,497233
CEE,744559
BED,449501
ADD,376301
AAC,681056
BEE,722729
BCE,955532
BAA,516502
EBC,311853
BDC,798880
AAC,4962
ACE,900933
EEE,446543
BCA,484839
DDA,383147
BEA,487006
BBB,409121
ABE,105397
BEA,579397
CCB,359496
CEE,380075
DEA,234393
DAE,71996
CEA,736048
EDB,698072
BCB,451722
BAE,624209
EBE,512276
AEC,380184
BCD,775101
CEB,359132
BBC,622606
EDB,124963
ACB,101351
ABA,736700
EDD,322118
EAE,101758
DCE,384418
EBC,523984
BCE,527862
CAE,831051
BAD,611414
CEE,645288
ABA,149358
DCA,997029
BAD,573236
ADD,557191
ACC,176353
CCC,94523
EBC,342818
BBD,805894
DCA,383350
CAE,236022
BCB,326318
DDC,957220
DCB,327372
DCE,635876
CED,310016
AAB,233904
BEA,912955
DEE,184563
DEE,954153
EEE,117184
AAB,487365
CCA,169638
BEC,808156
BEC,843931
DEE,286396
EAE,988334
DAE,69072
DCE,810941
CDD,675100
DDE,453277
BDD,345288
BEE,654107
DCC,817383
EEB,752489
CEC,67963
CDE,401021
ADA,673987
DDA,954247
EEC,564709
ACC,217803
EBB,603460
DBB,153208
ACB,959576
DAC,935093
CDC,538463
BEA,982533
CBC,317861
ADA,744761
CCB,692872
AED,352386
BDE,564797
DBB,55593
DBC,456242
EAB,877615
DBC,47141
CBA,37641
BAA,319040
ACC,666126
ECE,284554
CDC,676787
DDD,688821
CEE,68327
AAE,383838
ABB,980094
ADA,923934
CDC,123547
BCA,95628
BEB,554584
CAE,71655
CAD,572661
DBC,808019
EEA,378156
EAA,262378
DCE,878582
DEE,806229
ECB,640912
DEB,899093
ABE,749335
BED,379967
CBE,770234
CEA,191044
ECA,86798
BBC,26793
EAD,920574
DEB,157643
ABE,835912
BBD,751008
CDB,213471
BBB,648928
BCE,823316
DCA,755138
BDD,467697
BBD,861765
AAC,197601
EAD,763196
EDA,981372
BDC,377146
DDA,829642
BCC,873525
BAC,618910
BCB,61065
BDB,832521
EDA,201456
DDA,845875
CAE,342239
EAB,928571
BBA,842765
CAE,873104
DCD,686471
DDE,423598
ADC,241383
DCC,231705
CBA,721117
EEC,732162
DCC,362632
ADC,281061
BCB,148102
BBE,967861
EEC,699718
BED,908234
DAA,463221
ABD,83286
CAE,505555
CCA,951264
EDC,910046
DDE,851440
BCB,317190
ADD,233716
CEE,807939
ECD,122829
ADA,148089
BEB,551098
AAE,929535
DDC,944939
EEA,45168
DCA,787561
BEB,172051
ADA,537360
BEC,760740
BEA,460582
CBA,384648
ABD,649598
DDE,816371
EEA,207989
DCE,272009
ECC,725976
DBE,638997
DEB,913441
ABA,549510
BBD,409750
DDE,462465
CEB,994592
ACC,144894
ACE,275676
DCE,783524
CCD,213183
DED,810845
BBA,713802
BAB,946722
EEB,883693
EAD,891655
DCD,810090
ECC,732263
BEE,825561
ECC,534922
EDE,786616
ADC,237736
CCA,858337
CED,805945
EEB,697729
EED,119119
BAA,453524
BDA,71780
CCB,442120
DBC,27134
DBE,448603
ADB,557279
ACD,568790
EAD,890199
DDB,740657
CAD,522397
DCA,292717
DCE,896574
CDC,935928
ABE,650864
ABC,418578
BAE,119023
BDE,972074
BBB,829271
EDE,92194
CBA,391710
AEB,877146
DAD,581770
BAB,51434
DCB,392134
ABA,913781
CED,644084
EAE,609712
CAC,677912
CAA,156120
BCB,950909
BCB,363974
AEE,164935
EDD,558652
DAB,788129
DCD,590234
AEC,108571
CED,98866
DBE,958230
DDA,953301
CDE,864154
