airport_code,sequence_number
EED,860910
DEC,568559
ABB,391165
DED,289651
EED,636956
AAE,447797
BEE,754012
EBD,318703
BCE,496223
DAE,761615
BCB,524762
EDC,710745
CEA,910606
EDA,510165
BDD,377561
DBA,483660
DDA,502790
DBD,155819
CAA,345801
DCE,152070
DEC,452218
CED,921815
DCE,206551
DBC,668051
DDE,837264
BDD,606972
DDE,822502
ADE,714912
CCA,774203
EEA,319141
CCE,643990
BDC,905267
CEE,783560
EDB,407859
CCB,742567
DDD,507012
EEC,382681
AAC,602919
EBC,653432
EDC,249530
BCB,980585
DDB,488811
BCB,806950
DED,651993
CCC,657601
CBC,619180
EEE,932035
BCA,152035
BBA,704894
EAE,762228
AAB,241314
DCD,767199
BBC,219172
DCA,883290
CED,529145
ECA,577837
CCC,461742
BEB,46747
AAE,753722
CDC,338243
EEB,715519
DAB,740245
DEA,543481
EDB,936402
CEA,829132
DAE,605710
AAB,898519
ADE,387437
BDE,736896
AEA,424467
CED,6533
CCB,378463
BAC,833789
BBB,562293
DEA,755337
DDB,5747
DAA,19592
DDE,383682
DDE,771819
CEE,597288
CDC,57920
AED,213054
EEB,462451
DAE,98128
DEA,884859
ADC,80423
DEE,124852
BAB,474597
ECA,69714
EDC,77292
AAC,54475
BAA,911563
DCB,770836
DCB,167780
BDD,496668
ACA,475874
CBD,65758
DED,182189
CCD,798758
EAE,597572
ECD,112980
BDE,736744
CBD,63795
CEE,960415
EAD,269871
BEE,162464
BEC,900777
AAE,459911
EAB,694461
ACD,47803
ADE,650858
EBD,558710
BCB,518074
BBA,70299
DEE,219903
EED,337746
CCD,993369
BAB,223820
DAA,484067
ECC,44955
AAB,185479
DEE,585573
ACE,439395
ABC,859748
BBB,216125
CCB,799492
DBA,850787
CCD,640038
BAE,336076
BCB,934755
BCB,440012
ADD,215148
CAD,766790
ECE,245344
CCB,710475
BCD,756930
DEB,728059
DCB,923599
BCE,912313
CAB,712126
EDE,399286
EAA,819229
EAE,768508
EBB,519340
CAB,746391
BEC,302004
CCA,994014
AEB,695524
AAE,414501
DDA,275782
ADB,140460
DCC,664576
CBA,231822
EDA,70280
BDD,823835
DAA,394451
EED,281795
DAA,375963
CBC,604653
CEB,519889
ACE,680430
DBD,175445
DCB,225172
AAC,431601
ABD,815052
EDD,574491
CAE,407738
ABD,206794
BAE,99544
CDD,221022
BEB,278522
ADE,811932
DEC,266218
CBA,89837
DAD,566107
CBC,590859
DED,568459
DCC,974138
BAD,746899
EEB,583106
BBD,56990
EBC,771002
CDD,746338
EED,372640
BBD,658947
DBB,338778
ADE,217398
EDD,955380
DBE,765773
AEE,397806
DED,683305
BEE,555444
EBE,807523
ECC,945007
ADB,336974
ABC,995803
AEE,99111
ABE,454171
EEA,574619
ADC,726745
CEC,464781
ECA,15608
DBB,556751
DCC,744200
DDB,349015
ABD,659897
DDD,970034
DAB,213446
EAC,873429
CBC,816035
ABC,576012
AEB,496901
AEB,450581
CBA,303070
DCD,6818
ADE,90886
BDA,949734
EAE,822803
BAB,519489
CCC,133682
EBE,183332
ACB,28796
CBD,745149
CCB,506167
BED,581342
DDE,843229
AAE,473841
BDE,190438
DCC,334992
DED,685512
BAD,776477
ACD,497717
ABC,495029
ACD,388249
DAE,900509
EDA,734274
CEA,616781
CEC,550324
ACA,95176
DCC,698609
EAE,886579
BCD,534089
CEE,752816
ADC,886794
CAE,542858
ADD,278002
BBC,962364
ABD,979099
CAD,996349
EDA,610310
BDA,350250
EBA,839206
EDC,272141
EAA,275608
CDB,27838
EDD,903572
BEB,254635
ECA,284456
ACD,14005
EED,417276
EEA,841511
DBD,90454
ECC,468904
DEE,571739
EEE,912746
CDB,575083
ECA,403485
EBC,761149
DCD,168415
ACD,331127
ADD,420970
ECA,223639
EDE,569407
DBD,410215
CED,603668
DDD,431596
EEA,90460
ADA,949360
DBE,341002
CCE,304029
EBE,196647
ABC,614383
EAA,568860
ADE,3955
ECB,236053
DBB,444018
ACA,15604
BED,103249
ACB,862876
CDD,21132
CED,686706
AEE,325039
CDB,971037
ACE,298945
ACC,180784
ADB,438222
AAC,86338
CED,59164
ACC,751989
BDC,686564
EBD,446630
EED,346768
CBE,531801
DBE,759040
BAD,614029
DDC,23517
ABC,674851
DBE,550223
EDC,775646
BBE,717107
DDD,673893
EDA,832963
CAB,929632
CDD,404122
DEE,470746
BEB,453234
BDC,791729
BEE,909024
CBB,835550
BEC,629718
CBB,803760
AAE,676280
ACE,571501
ADA,387058
EEB,877782
DCD,82702
DBC,865014
ADB,749108
EBB,873637
DCB,223985
ADA,174878
CAC,311604
DDA,379207
EED,417138
BEE,743041
ACB,975777
AED,402816
ACE,864732
DBB,581472
BBE,818211
CCC,772292
CEE,878986
CAD,625926
DCE,318861
EBD,805797
CDD,981725
DCA,953956
BBB,175731
CEA,490473
CCA,513444
BDC,399490
CEB,113999
DEE,963312
EBB,129403
DCC,899214
DAA,881498
BAA,334619
ABA,746602
DCC,909535
ABC,408146
CEA,875901
ABD,562756
BEB,724481
ADE,463497
ACC,363630
DBD,194937
DDB,646489
ECC,902127
CDA,568600
DCC,711515
CBE,989722
EBA,947284
DAB,488999
DDD,988784
EBE,618524
CBB,20671
CED,320062
CBD,477582
CED,694172
AED,876276
DDD,217567
DAC,228501
EAE,773124
BCB,519677
DAE,879054
AEA,324658
ECD,703532
DCA,813120
AEC,921765
CAB,183249
EDB,756821
CEB,279535
DBE,317020
ADA,650795
EBB,123898
ACC,96887
CEC,393158
ECD,852992
CEB,387119
BED,983277
AAC,229525
DBD,284576
ECA,507573
AEC,381372
ADB,318947
DBE,532641
DAA,696460
DBE,671854
DAA,215760
EBD,771464
BBE,813061
EEA,855511
DAB,167919
DCD,305407
EAA,285762
DEB,799018
EEC,25065
ABC,297231
ABA,369950
CBE,790898
CBD,808845
DBB,98172
BBD,718184
DDC,96542
CDA,855854
DBA,558543
ABE,535575
EDB,158707
DAE,230483
EAB,365775
ADE,689233
EAA,402577
DCA,535857
EDB,687036
DED,652745
CEE,492499
BAE,171514
ACE,372583
ACE,585856
ECE,999332
CBB,636746
ABA,657983
CDD,255076
BDB,367491
EBC,847308
AEE,982550
AAB,283843
DED,481249
BCD,921279
ABC,489476
BBB,901190
AED,17211
AED,194451
BCB,818057
BCA,85455
CAC,957701
ECD,708417
BBB,840921
BEE,311786
ADB,395614
DBE,267778
BEC,338369
EDD,387500
CDC,903036
EAB,788218
EEC,320744
BDE,83716
ADD,588989
BCD,373658
BEA,28267
CDC,116351
DDA,10360
EBD,562181
CEB,768581
EBB,254198
ADC,761887
ACD,253425
BBD,558963
BAE,616677
CCA,61419
EDD,975285
EEE,340019
EDC,240991
CEA,689019
AAB,69004
CDD,396206
DBA,933354
AEC,273418
ACC,425352
BBC,952226
ABC,796660
AED,378229
DDB,541110
CCD,339246
DDB,494094
EBA,935792
CDC,694101
EAB,799622
BDA,498431
BEB,40966
AEE,133720
CBA,780290
ABA,642507
DDA,259410
EDA,878441
ABE,826787
EDB,553930
AEB,782385
CBB,969192
AEE,708629
EDB,749902
CAC,681814
EBC,172708
BEA,235955
AAB,629118
CCA,48076
CAE,977090
CEB,610687
DED,594088
CAC,297351
BCB,951255
CEC,248564
DDD,654002
DED,7062
ABE,924436
AEB,350267
ADB,590748
BCA,576101
ECB,394312
EBB,951149
CDC,913074
BEC,85962
CCA,152202
ECE,635477
EEC,70381
BAA,862846
CCC,415350
ECC,395576
DDE,198576
BCE,342088
BAB,49648
BCE,165656
CCA,843475
BCD,760446
CCD,738862
DAB,227133
ACD,452458
BCB,579861
CEE,254117
AAA,626107
EDC,192843
DDB,302567
ACE,490598
DAC,745961
BAC,33079
BDE,818288
CCD,450808
DEE,409570
DEC,536555
DDD,997803
DDE,970829
CAD,340284
BAA,801213
CAD,478773
EAA,227677
EAA,336326
AED,550961
CAC,384917
BEA,773936
BDB,25218
EEC,885591
EAD,518045
EAE,557126
CAD,549268
EAD,334942
BBD,719507
BED,598192
BAE,693904
AAE,171100
ACB,519004
BEE,421621
EAC,120786
ECC,496328
BBB,665971
DCB,366329
BAA,555164
CDA,993402
EDC,637621
EEB,108769
DDD,538070
ECE,297770
ECB,739365
EED,51961
EDB,422030
BCD,690083
DCA,410858
DCC,808247
BBC,246910
CAA,799571
CEE,769742
EBE,675750
DBB,300993
EBA,519435
CEE,880842
ECE,710317
AEB,255909
CBC,643286
DEC,179440
BAA,242625
EEC,557127
BDB,128731
ADD,456944
DAE,375247
CAC,437842
AAC,402739
BAD,539227
BCD,234066
DDD,756904
BBE,647741
AEA,703855
ABD,552963
EBA,847447
BCE,670609
BDA,932209
EEA,188244
DBA,729526
EAA,392290
BCD,90733
DBC,865918
DBE,113909
DED,918980
EDD,870449
BCA,553318
DAE,602014
BAB,192084
DEE,233127
BBC,548385
CBA,251303
DEB,145790
DDB,67141
ADB,703152
DAD,51954
ADE,134705
CCC,989941
EBA,264435
EDD,431433
EBA,120987
EEB,450579
BBB,54803
DED,390899
CBE,474550
DEE,891134
CBB,581916
DDC,26267
BDB,92072
ACD,324603
DDA,429444
DBB,889283
DCA,530700
DCE,517380
BAA,100449
BBB,426814
EDD,654214
BCA,599184
BBE,759242
CBC,18223
DAC,96155
BCD,648509
AED,610514
ECC,949619
BAE,103659
DDC,763965
DAA,138335
ECD,595166
CBE,487651
DCB,1405
EBC,633460
CBA,703155
EAD,977417
BEC,966243
ADB,950611
DED,938530
ECA,177951
ECA,851004
DEC,374775
ADD,850765
ACD,573814
ADE,849133
AEC,80485
BBD,71017
CEB,196875
CAA,574131
DBD,739710
AAA,110646
AAB,630268
CBE,490225
CEA,880194
EEA,654306
EDC,741816
AEE,797066
CED,61153
ECA,528320
DDC,500616
BED,211179
CBA,933755
DEA,158281
EBE,24700
AAC,156364
EDC,458091
DAA,948378
DBE,516854
BCC,843445
DCE,320166
DEB,697326
DEE,196998
CAA,589013
BEA,975907
CEC,641371
ABD,395352
BCA,43534
BBE,724752
EEB,27888
EAE,772898
AED,185048
BED,454619
BDA,637903
EEC,454024
ABA,747121
EDD,951565
DAD,506430
DEB,669350
BDE,986141
CAE,165511
EED,691566
BEE,212553
AAB,157723
EAE,475672
EBD,435913
AAB,375375
AEC,495402
DBB,587462
DBB,856863
CEA,605105
CDC,115977
ECA,506136
BBB,794376
EDA,211193
DEC,548168
CAC,847373
CAB,153313
BAE,380304
BAD,590883
ACC,736829
BCD,804675
CBA,563407
ABD,995907
CEA,51933
DCB,323653
BAE,928891
CCB,374735
ABD,846211
CCA,694866
ECC,591700
DBC,138820
ADA,912479
EDA,343554
CED,23090
EDB,932919
DDC,870341
AEB,193277
CCE,593807
ADD,335217
CEA,227872
AEC,631982
DED,242046
DEA,380341
EBA,39358
AAE,533249
ECB,109657
BAD,142366
BBB,704089
DCD,231664
DDD,616282
BDE,720888
ABB,179953
CDC,630168
ECC,514049
ABC,325612
EBC,87793
AEC,12753
DAC,483597
BAA,665522
DBA,252070
CBD,963993
EED,229575
BCD,692494
BAB,364852
DED,255996
CBB,654467
AAB,383625
ABB,870623
CBE,46525
CCE,568324
CAA,831532
BCB,698794
EBD,506159
AEA,315364
BBB,125600
CCD,555844
BAB,509062
BAD,485688
AAC,789738
BDE,954411
EDB,541244
ACE,239989
DBE,151284
BED,172340
BDC,396114
CAB,971626
BDD,381072
CEB,892041
CCC,526028
ACD,669143
ACB,949886
BAD,25737
AEE,307847
DBC,418599
BED,364470
EEA,449663
ECE,956155
BCD,995598
ADE,157845
ADB,809413
ABE,528225
CCD,154896
ECA,905871
EDD,410806
ECC,494112
CCB,350856
CCC,801988
BAC,743159
DAD,406500
ECE,66369
AAB,630360
BDE,350613
ECA,18750
EAC,63180
CEE,586620
EAB,405976
ACD,504409
EDD,532604
DED,973151
CAC,915095
BED,439103
DDC,938932
ABD,133048
CBA,32183
CAD,632946
DDD,24863
DCE,293724
ACA,910298
DDC,522145
BDE,389397
AAC,846461
CCD,58269
DDE,454992
DBE,255357
BBC,493386
CAB,165627
ABD,595423
CAC,807435
CED,771586
EBA,471027
EAD,170312
AAD,908433
BDC,469628
EBE,413553
ECA,302740
EAB,298221
AAD,790795
DEA,496605
BBD,643388
CBA,946883
DDB,183169
EEB,772521
BEC,701906
BAB,109903
ABD,740912
BAA,499556
AAC,750732
DDD,740724
DAC,667437
AAB,207217
CEC,163761
ACA,728911
BEA,775317
DBD,209306
DCD,303065
BAB,236579
EDD,427390
CEA,384031
BAB,843870
DCB,371015
BEB,341668
CBE,597386
BDB,784085
EBA,510235
BDA,577716
BEA,998686
BBC,397423
DDD,908450
BCC,925121
AEB,721288
BDD,899396
EBA,295067
EDA,12995
DAA,159317
BCB,181188
DBD,39877
DCB,739836
EBB,702039
BED,119834
CEB,73987
CEB,69786
CAA,358498
DBD,595899
BAB,744188
CBD,337644
ABE,474971
DEE,737440
DAA,810625
CDB,98529
ABC,811855
CCE,941075
BCE,113693
ADB,822097
ADC,60205
BAC,351569
DBA,836342
ADC,985360
BCB,125061
BAD,970141
ABC,744205
DCC,523527
ACC,972770
DCC,207685
DDD,724528
BBB,645454
DCA,830535
BBD,543543
ABC,261983
ECA,846837
EAE,691191
ABC,986057
BCB,712043
CAE,338671
DDB,173928
AAE,803646
ACA,485020
DDA,52312
AEB,923389
DCC,903532
EBB,319279
BED,320696
BDA,173389
EAA,321992
ECE,417793
EAB,725143
DEE,376238
BDC,997111
DDC,321462
EBC,116291
CAE,249858
BDB,186469
CEB,241697
AEA,618983
BBB,398966
EEC,559050
EDC,803131
EDE,304522
DAB,160410
BBA,747285
AEC,384437
DBE,719480
EBA,697276
ECD,13244
ABE,693801
ABD,385310
BAE,264602
AAB,5487
AEC,247831
CAE,444673
CBC,173053
ADA,915546
DDA,501270
DDE,565369
BCB,225805
DBD,248438
BCC,904
CEB,481651
BAC,665541
EDB,989849
CBB,532547
ACC,266590
DCB,501840
CCA,197842
DAB,193961
BCA,181422
DBB,659617
CBE,76743
EAE,53373
AEE,999110
DBD,575655
ACC,147249
EEB,908491
DAA,554637
DDA,782683
CCA,592811
ECA,960447
DBA,584728
EBD,294960
CED,502009
DAC,837477
DEE,567354
DCA,990312
BEA,618473
EBD,369341
EAE,357568
DAC,557797
BDE,811816
CCE,647496
DAD,610836
ECE,926045
EED,151389
EBD,751847
EAD,161637
DAA,183130
ECC,902403
DAB,84968
ABD,805050
ACE,727546
BAA,164872
BBA,581319
CAE,200951
DAE,101517
EBB,834023
EBE,856375
DAD,40469
BBA,965864
BDB,167896
BED,898266
BEE,976064
DDD,774362
DBC,379002
BBB,770476
BEB,24196
DEB,437893
DDB,396162
EDD,51054
AEC,775309
EEA,822125
CCE,299991
ECE,685789
CBE,100643
EAC,176364
DED,362888
DCC,329623
ADD,420991
BBD,36754
AAA,295086
ACD,847612
ABC,430761
BED,993214
BDB,445202
CCB,425385
BBB,673746
CAA,984214
ABC,223711
CBB,862674
BDB,12265
CAD,1034
BCC,122316
DCA,886078
ADA,455931
ACD,33125
CEA,657778
DAE,160932
DCD,379315
ECB,932375
CEC,114343
ABD,361707
BCB,514976
ADC,473563
CDA,850606
BED,234856
BAA,882796
AED,473864
BBE,691712
ECB,423106
CAC,4809
BBE,997298
ABE,843286
ADE,516886
CCE,597720
DBE,6877
CEB,121929
CED,670804
BDD,597448
DEB,985308
CED,670523
CAC,431536
