airport_code,sequence_number
ECC,675045
EEE,49276
ACB,632968
CDC,678677
ADE,171820
BDC,599661
CDA,731669
BED,172681
EAC,184375
BEE,692827
AAE,777420
DDD,904579
BBA,945470
BCA,963785
ACD,981116
CBB,330933
BCD,712142
BBE,984754
CAA,331966
CBB,593488
ECB,695884
EDE,856374
AAA,764291
BAC,560160
CEA,165825
EDB,458822
CAE,620938
DAC,729619
BAC,54511
BBE,33431
BAA,400214
CED,681230
CAB,458424
ECC,882911
BAE,576117
DAD,613351
EDC,651988
CDA,529493
ABC,438914
ADB,651317
BAB,720431
BDD,455292
ECE,709606
ECC,598482
ABA,423234
CCB,60167
ACA,366258
ADA,827275
CBD,689074
ACE,299087
EDB,774405
BDC,390625
DBD,392251
BBA,548865
EAA,549134
CED,680585
CAC,112022
AAD,782570
CDA,621007
BEE,900363
DCA,422088
ACE,101238
DBC,616540
DAE,449068
DCB,706960
ABB,432148
EEE,620506
CEA,42697
BBB,103726
CDD,887669
BDC,70371
CAE,376322
AEC,648042
DBC,260974
EBC,510380
CAD,947575
CEC,146285
EBB,765928
DBD,294070
CAC,477994
DEB,103394
DCE,524179
CBE,633940
CEC,950400
DBD,74070
DDA,984282
CED,24645
BBE,781618
EEE,344410
AEC,934102
ACE,6890
AEB,95836
CCB,926388
EDC,523408
BBA,636827
DAD,866328
DCD,43018
CBA,139040
DCD,161874
BDA,524293
AEB,398051
CAC,847062
DAD,469261
CAB,190057
AEA,314949
DCB,276035
EAD,442800
DBA,110029
CBC,317862
DBA,142600
BCE,869085
DCE,956035
DEB,600144
BAA,29
ADE,690118
EDC,850997
EBA,88693
AEA,63019
DDC,871523
DDB,128028
ABD,949207
DDB,661980
ABC,585831
DAE,805586
BAB,515638
DBD,408554
CCB,212987
EAE,362485
ADD,624721
DDA,980286
CDB,799516
BBB,838699
CCC,518226
BAD,842117
AAA,235055
DBB,344893
CAE,820016
AED,49851
BDC,607778
CBC,28165
DBC,274343
DDE,76361
DCE,803562
ACC,570475
CCC,630007
DED,895268
BBA,466925
AAD,448522
DBB,716790
ADE,993460
BBE,259327
EDA,228118
DBA,984871
CED,255751
DCE,226347
DEC,308268
DDC,70482
DAE,935884
CAB,519366
DED,748190
CCB,927076
CCB,48251
CCE,238501
EBB,45548
DEB,490158
CAC,47878
EAE,766219
CCD,244514
DCA,388135
EAC,511131
ECE,91357
ADB,59674
DBB,339522
ADE,759409
BBA,739021
CDB,231836
DBB,217668
BBB,779529
AED,248260
CDE,320621
EDA,742200
CAE,90649
CAB,209386
DEA,390696
AAC,871311
DCC,189022
ECA,391978
DDA,649606
EEE,866544
AAB,525676
DDB,862122
EAC,642329
DEE,782662
BCA,864288
DAC,891741
EEA,379200
EEA,200551
CBD,768821
EAC,259915
ABC,131789
AAB,112792
BBC,805427
DDD,680021
ACE,623166
DDD,335711
BAC,116461
EBA,164752
DEC,300635
DEB,105710
CCA,243986
EAB,215668
DAE,266250
BEB,83594
AEC,221802
BEC,812792
AED,106100
AEC,944036
CCA,292022
BCC,475095
EBA,707727
BEE,190420
BDD,738474
DDD,402419
AEC,388684
CEB,628612
BCA,612598
AAC,486710
BEA,418744
EAA,851665
AEA,2022
CAD,822328
DDB,470663
CEC,813546
AAD,65719
EDB,333049
EBD,540300
DED,453184
BBB,765075
CAE,383425
ACE,679873
CDC,878450
EBB,374732
DCA,993293
EAD,609480
BEC,992357
CBE,410734
DAB,708639
CDD,391537
DDC,97764
EDB,928860
DCA,76025
CEB,805869
CCD,293370
BDD,675991
ECD,430032
EAD,686565
CBA,980807
DBC,958374
CEA,389021
BED,928205
AAB,189805
BBB,862459
ABD,168548
CED,314077
BCD,829070
CAD,223175
DBC,99048
DBC,944223
BDE,771552
ACE,896472
CCA,79533
AAC,205615
EBE,829010
ECC,303099
AEA,231257
DCB,853787
ADE,184617
CCD,28995
DBA,466619
BBD,477411
ABE,416557
AED,466160
CBC,425339
DCC,153072
ECC,153086
ACD,13417
DBC,768165
EBD,587645
ECD,141490
CBB,10079
ABA,822073
BBE,174640
BDD,874186
EBB,295353
CCC,863393
DAC,39423
BAE,535253
DCA,789737
EDE,937979
BAC,531282
EEA,540537
CEB,9578
BEA,455107
EEA,933908
CCD,863130
DEB,729337
EDB,940857
ECE,982306
BCE,401919
BAA,503331
CCD,70237
DCC,268110
CED,161227
DBE,326423
EBE,269674
DDA,208918
BEC,421181
BCD,364431
EBE,301839
BCE,725658
EEA,398875
CDA,698046
DEB,60023
AEA,331817
CBA,246566
CBA,328133
BAA,730495
CDC,712630
CCE,74490
BCC,923922
AEC,280118
CAD,983127
BEA,955489
ECD,79950
ABE,812153
BED,296296
AEB,76433
CDD,954427
ACC,83412
BEA,245539
DEA,462855
DCB,472959
BDD,973321
EEE,216667
EAB,603779
CDA,922859
DCC,737254
CDA,311353
AAB,425295
CEE,6053
DBB,582783
ACD,474331
DBC,459389
AAC,75380
EBB,278953
CDC,830601
BBE,216249
CAC,792105
ECA,937033
AEB,803913
CEA,613308
CEB,882567
EED,821294
BAA,334297
BBE,998061
CAE,953956
EDD,793862
CCC,115543
EDC,614429
EDC,91067
BDE,842156
EAC,501453
BBD,487102
BBC,851503
BCA,569198
BCD,445143
CAB,463730
ABA,509001
ADB,667688
BCA,863441
CBA,450746
CBE,118297
BEE,944251
AAB,501654
EAA,299783
CAD,788204
DED,269797
EEC,95615
DED,717963
BBC,880707
EAA,132152
AEE,872800
EBC,897117
CEE,212406
DAD,746529
DCD,395960
CAA,629304
DDD,205613
ADD,138526
DDC,131004
ACB,106213
AED,502458
CBB,705786
DBC,567357
DCB,835437
ACD,836525
ACB,454155
DAA,411175
DEB,888124
BBB,531857
EBE,183629
ECE,687931
ACE,525800
EEB,859672
DAB,417533
ACE,84926
DAC,988275
DBD,968299
ABD,575848
BCE,312926
DAA,593550
CBB,505651
ACC,525736
BDB,202460
BEA,705876
BBD,423093
EDB,880095
CDA,634153
EAC,599201
BBD,510524
BAB,356238
BEE,435904
ACC,15314
DBA,850770
EEE,261650
CAB,980841
EED,671924
BCD,981348
CCD,65705
BED,841833
EED,905729
ADD,175552
DDA,801370
CCE,254721
BAA,783613
EEB,992290
ADA,631724
DEE,566214
DDB,451455
ECC,176972
CDB,729998
CAB,773606
AED,269583
BDA,491791
EBC,116081
EDD,573333
ADB,945602
EEE,33343
AEE,516683
AAB,161328
BCE,337358
BEB,14742
EAC,488353
BCA,868594
AAC,567938
EBB,529370
AEB,825089
ECA,499052
ACC,937161
CCD,580062
DEE,976906
DCC,836512
BAC,855623
ADB,143098
CBA,990006
BDB,841776
DEA,291772
CAE,210208
BDC,673801
BBE,226672
BAB,814087
CEB,605272
DBE,622643
ABE,581318
EBD,657119
EAA,705798
BEC,57075
ADE,631632
CEC,126858
DBE,940235
CCC,712304
ABB,559334
CEE,100576
ADE,52194
CCD,254918
BEB,718577
EEC,606007
DEA,462047
CDD,354547
AEE,449972
CDD,429355
BBA,59756
EAC,185720
CEE,306671
CAB,569223
BEE,649726
CCD,36991
ADD,791911
BDE,104346
EEE,764498
EEA,744126
ACB,895658
BDA,623152
BBB,371541
CCB,262318
CCA,78780
ACC,446881
ABE,333661
BCD,88895
DCE,935941
BBE,79690
EBD,869515
ACB,464142
CAD,123972
BEB,301971
BDC,311808
ACD,292697
EAA,200325
AEB,370766
AED,487537
DCC,21928
CBB,658838
DDB,507468
CDC,678390
DAD,979270
ACE,962991
BCE,126781
ACC,931284
EBA,465018
BDE,654102
BAB,653834
AED,193795
EBB,753815
EDA,431015
ECC,281068
CBB,343087
BDB,600345
CBD,386777
DBD,444504
ABD,882279
BDE,847665
ABE,481434
AEE,212355
EEC,945536
BDB,17914
BAA,769861
EDB,826650
BCD,253867
ABC,2350
DDC,337009
ADD,3794
DBE,589387
BCA,383001
CEC,844985
EBD,340766
ADC,199938
BED,226841
CCC,263389
DEC,474939
CAD,438312
CAB,119208
BBD,623019
DCC,946144
DAB,87118
AAD,596710
EAD,788358
CEE,302941
CEA,517323
CCA,551133
DDC,970006
ADB,214560
ADB,917008
DAA,237554
ECA,294463
DDA,135315
ACA,19605
CEB,708860
BBD,439615
ADC,773341
BCE,384995
ACD,819494
DAD,523451
BBD,281175
BBB,401580
BDC,815238
CBD,169630
BAA,473960
DEA,579370
EAE,82279
ADE,218686
BCD,786157
BCB,482046
CCB,355662
CAB,561726
DAA,532427
ADC,855949
CCB,320986
DDA,637633
AAB,879019
AAE,951835
BEE,389418
CEC,830759
EDE,83103
EAA,458660
DDA,978383
DCD,77240
BAA,702888
AEC,333191
DAA,839404
EDA,938222
BDC,567021
EEC,151969
BBE,88078
DDE,860913
ADD,957664
BAC,69400
EAB,109117
CCD,448646
ACA,847542
CBE,563757
CBB,13873
BDB,904628
BEB,514322
DAC,61200
EBE,938180
CDE,222267
BBE,822489
CCE,239772
DDC,482349
AAB,75423
DDB,896222
BCE,996914
DBE,115210
ADB,983383
CAC,685567
BDB,686934
AAD,103746
BCE,383480
ABE,1390
DDA,288718
AAD,26715
DCE,703031
EEE,76401
DEE,972333
BCB,671689
DEB,255296
CEB,523660
ECD,984511
DEB,702060
DBC,348011
BDE,895816
BDD,332421
ACD,85415
AAB,333746
CAC,429857
EDC,859721
DCB,753648
CEE,655791
ABD,517963
BAB,298984
CEC,382021
DBA,26088
EEB,347670
CDA,335556
DCE,485089
EEC,141664
BCE,944262
ABD,277242
ADC,496389
DDB,1221
CEC,737859
CEB,952380
EDA,850634
ECC,249951
ADE,296186
BCA,945970
CAA,762641
BBE,318750
ADA,909919
AAE,848610
DBA,108491
DAD,358586
ABE,153497
DAA,30253
EBD,992443
CDD,298533
CCE,61855
DDE,718614
ADD,483551
EAE,155852
AAD,260807
AAC,773507
EBA,971803
AAE,496741
ECE,981953
EDD,18933
CAA,891146
AAA,755879
ABC,904269
CCD,348437
CDA,524348
BBE,66249
EDE,93670
DBC,357904
BCA,567615
DDC,624372
DCE,976895
BAE,648750
CBC,23252
DCA,147414
AAD,140036
CED,978105
ACE,112178
DAA,495980
DDC,563730
DBD,201365
ABA,612414
CBC,654383
EEC,798311
EAC,259491
CEE,974680
CCE,572747
BDD,709810
DEE,454758
ECC,78387
BCB,527797
CBA,284565
BCB,662716
CBA,62210
BDC,423126
EDB,194479
BBD,527776
BCB,688393
DEB,511701
ECC,651206
ECE,905621
DAC,752809
DCD,714013
ACD,495204
BDD,730930
CAD,798754
CBA,469082
CDD,412814
BDB,235702
DAC,534741
DEB,209598
ADE,590257
BDD,98376
BCD,399233
DAB,972881
CAC,897048
ABE,152106
CCE,855139
ACC,438282
CBA,573563
DEC,574904
BAB,973145
DBE,825923
BDE,390534
DAB,286468
DBC,471982
CBA,201574
AAD,823788
EDB,793836
DAC,56573
ADD,43853
DCA,481892
BBD,712580
ECC,281968
DDC,853903
BEA,487208
EDC,110542
DAC,977531
DAC,969036
CDA,546186
AAE,495215
ACA,535767
BDD,99453
CEE,962921
AEA,379572
AAA,828779
ABE,895284
DDE,442823
CEE,875051
ABD,381453
DAD,532557
BDA,933193
CDA,349359
AEE,119083
BEE,71934
DEA,76187
BDA,741535
CAD,486227
ABB,530456
BBA,692319
BAE,812246
DCD,804807
ADC,364872
CBE,927319
EEE,606703
EDA,67962
BEB,880533
DDB,32623
CAD,740844
AED,740810
DAE,644489
AAE,487693
DDC,742651
EBD,564329
AAE,276688
CDC,577756
BAC,829621
DCA,41463
AAB,831347
ABE,34913
CCA,130722
BCA,55803
BEE,12479
CBC,681863
CAA,307031
CAD,579837
AEB,230320
CBE,703917
ADD,840158
BED,166201
CBB,70924
DAC,723018
ADE,724736
DCD,462764
DBB,948492
BED,242689
ACB,165568
AAD,947985
CCE,896878
CBC,603556
CEC,903383
BAE,284794
EAA,163791
EDD,340900
DDA,931419
DED,975834
DDD,354746
AAA,308519
ACD,365979
ABD,744929
DDB,214324
BBE,949399
CDC,985868
EBD,579206
DDC,914783
ACD,680425
BCB,174846
EDC,97411
EAB,144361
EEB,325082
EEB,478569
EDA,431839
DDB,341145
BCA,924294
DDC,570588
ECB,513486
DAE,325590
ABE,240685
DEC,714449
BAE,499179
DDE,609151
ABA,453167
EBC,705885
DBD,324628
DCB,31708
ADB,598818
BBA,156772
DCE,229079
EAE,540041
DBE,162204
CBD,277959
AAC,181264
CBD,372937
ACA,434476
EAD,282557
EBC,703397
BEB,277082
AAB,160287
ADA,928651
CAA,975381
ABA,665272
CCE,526639
DCA,809097
DDA,851774
CEB,978467
ECC,183874
DAC,347086
CBB,452239
DBE,94564
EDB,842446
CAC,948971
AEE,627316
ABC,673408
DAA,883800
ACE,801089
DED,953526
AAB,123327
CEE,362635
DAD,154862
BCA,625857
AEE,598902
BAA,737135
EBB,532794
DDA,671615
CBA,15121
CDA,146226
CBD,802194
DCD,86014
CBD,273635
DEE,152661
ACA,550041
BBA,355928
DEA,901491
DED,712046
EAE,268099
AEE,741247
DBA,632326
BEB,205371
BDD,438182
ADB,679774
CAA,731078
DAA,734588
EEC,939854
CCC,889809
BBD,270468
EAC,253389
BEB,629021
DBD,335983
BAB,496339
DAD,46932
CEE,115247
CDC,886157
ABD,526976
CAC,493667
CEC,839022
DAB,880962
DCC,115822
CBA,933151
DCE,396419
CBB,882612
AED,38885
ADA,744552
BCD,968474
BBC,646543
BAA,263827
DEE,375893
BDB,212316
EAA,520119
CEE,97916
CCE,28516
BAB,246989
BDB,297940
BAD,939779
AEE,807642
EEE,355461
BEC,362251
BEE,375787
BAC,154407
BAA,755117
CDA,663718
EAB,448763
ADA,217657
CCE,275499
DBA,386689
DED,232391
CDD,215814
DEE,340566
EDA,518538
CDC,499792
AAC,608443
DCC,846197
ABC,668043
BAA,9192
ADD,438410
BDC,222205
DCE,562413
BED,749538
CCA,923535
DEC,83118
CBE,176966
BCC,14069
CCE,946769
CDD,578098
BDA,82122
CED,747299
BAB,511703
CEA,681137
BAA,452814
ECD,825940
DAE,899525
DDC,67612
CED,177536
ADE,426948
DEE,878305
ECA,593356
CDD,113458
CDA,370939
BDA,156186
EED,976719
AAC,214536
BCD,903771
BBE,183329
AAE,844819
EAA,941193
DAD,614046
CAB,90973
CEB,800395
EBD,555352
ADD,990286
BEC,444984
BBC,738309
CBD,664061
AEE,373905
EDA,119990
CEA,261196
CED,814563
EDC,445320
CCB,483854
CBD,773120
BCD,253772
DDA,834337
EBA,532049
DBE,466360
ACB,906537
CBD,273086
EBC,262992
DBD,968990
CDB,263837
ABE,167747
AAA,604508
EDB,118722
BCC,152319
AAE,464039
ADD,246933
DAD,808050
EDA,443306
CCB,130348
ABD,323798
BCD,407676
ACA,830220
ECD,99040
EBE,530199
DDE,620514
BAE,614803
EDD,489372
BED,469003
ACB,432538
CCB,319603
ADA,303802
EAD,16218
ACB,178
CCA,67863
CAA,759418
CCE,779563
DBC,660667
CDB,971694
CEE,165938
DEE,885925
BEE,279395
CBB,946001
DCC,330482
ABC,742763
EED,870985
EEA,385226
BAD,823353
BDA,481343
EBC,35404
DBA,636471
EED,284765
CAD,634972
CBA,998538
CEA,274868
ABA,938102
DEA,476942
AEA,783028
AEB,113217
AAB,162319
CEB,841386
CEC,765490
CEB,216398
BCD,75560
BCC,654403
DED,816485
BAA,131443
DDE,411544
BDD,749402
DBE,786185
DCC,639486
DAB,342086
DBC,22058
CDB,791009
CEA,340514
CAB,162566
CCB,262256
DED,722186
DDC,393758
CCB,168450
DBC,466363
BEA,5739
CCB,86758
DAA,455460
ACC,664466
ECE,69089
EAA,757754
DAE,358625
CBD,727911
CEA,880132
EAE,653257
EDC,47331
CDE,432435
AED,362388
ADB,972171
CBA,998247
BED,442684
EEB,223008
ECE,549282
CDC,634958
BCA,320395
BDB,284556
BDC,582558
ECB,710706
EBB,524859
EBD,776185
DDB,493788
CBB,455489
AAE,518968
DBC,451169
AEC,229709
BAB,679006
BCA,420082
DDA,369040
BAA,1473
EAA,795198
DDA,872693
EEA,975735
AAE,784954
EEA,283402
DDD,127223
ACB,466362
CDE,99194
EDB,195353
BDD,955476
CDD,646658
ABE,436327
ABA,465017
EAD,117005
CAB,193270
ACA,584286
ABE,755354
ECE,698686
BCC,575126
CCC,753888
ECD,563031
CBC,788007
BEE,157097
CDA,204102
BCC,108847
DDB,176777
EEC,281120
ABE,924592
CDD,104115
ABE,25008
DDE,198499
CAB,199444
ACE,1123
BED,901513
CCE,401215
CCE,315025
AEC,396863
BBA,357563
EDA,100985
DAE,15602
BBD,790060
ABB,363049
BAE,8400
CED,492585
DEC,572169
BCE,300264
EAA,355217
AEA,787308
ACC,797668
EBD,867510
DEE,341080
CDE,223967
AEC,935236
DEA,567091
BBD,348622
DDE,579796
ACB,132313
CAC,867114
ACE,607776
EBC,851622
ACB,164514
DEC,173463
DAB,437252
ADE,411372
DEE,964782
CBE,657195
EED,95281
ADC,930130
ADC,32319
CAD,119064
DAA,106396
EBD,937402
ECA,763402
EBE,804186
DBC,891370
EEB,309629
EAA,622370
BCB,834140
DDC,745880
CCC,150063
CCE,628311
DEC,42830
BBE,463854
AAE,747037
AEB,610320
DCC,876554
EAC,908239
BDD,410487
BDA,49957
DAC,954650
DAD,595179
CCB,484475
CCB,260618
CBC,816680
CCD,130039
BAD,912903
DAC,410601
DBC,622591
CBD,994720
ECA,759893
EED,715062
CBC,429560
EBA,479083
CEE,915379
AAA,687888
ECE,688228
CBA,260810
CCA,459893
AEC,95292
BAD,21537
DAC,360678
ACB,372013
CCC,85865
BCC,620263
EDD,35510
DAD,146651
BBC,509270
CAB,967859
BCA,242105
ACB,744574
ACB,562398
ADB,763238
CDE,121314
BDC,149469
CDE,513008
ADB,80999
BBC,344260
ABC,813164
DBE,180815
CBD,239777
ACE,937074
ECC,269518
CAC,715641
EEA,631514
BDA,365583
EBA,638313
DDD,462075
ACB,208940
CEA,834629
BDC,555872
AAD,250351
ACE,655902
ABE,673662
BAB,397011
BAE,348492
EDB,81278
DCB,308766
AAE,712087
ECD,318291
CDB,26022
ADE,439938
EBE,552617
EAC,153782
DCB,533348
DED,3696
EEC,780551
CEC,520074
CDA,914482
BDE,544182
BCE,471895
DBB,27044
BDB,523371
EBD,48575
CDB,597994
CDB,964135
CBB,854963
BCE,426396
CBE,281271
BAD,600817
BCC,808875
CEE,718985
AEA,82309
BAC,265738
CCD,909327
DBB,721363
BBB,862390
EDA,415673
DDD,487442
DBC,36870
ADA,247498
ECE,546585
ADD,469832
CDC,513224
CDB,403042
ECB,140219
EEE,757459
DCE,607206
BBB,782458
BCB,981686
CBA,723204
DBD,884153
EBE,604997
EAE,452429
EBC,962698
BBB,393907
CEE,863233
CDC,570478
ADB,899797
CDB,790852
ABB,827239
ECE,109797
ADC,587549
CEB,283878
ADC,888628
EDD,820569
DEC,234338
BBE,247697
BCD,869897
BBD,300094
ECC,750939
CCE,930112
BAB,12786
DBB,450168
BAE,442664
CBD,824049
ADA,300746
DAB,152616
DCE,721637
DEC,841635
EED,447051
BAE,681212
BAE,533207
CED,873236
DEA,851693
DED,259220
AAB,118331
CAD,280401
DAD,189496
BCC,829363
ECE,957492
DEE,543606
DCA,328025
AAE,212951
EBA,21809
EAA,259782
CBB,467666
BDB,820419
DEA,393609
ECE,639932
ADC,869955
EAA,565868
AEC,493175
BEB,775241
EDB,931677
CCC,301830
AAA,161281
EBE,510171
BEE,207951
CAB,629412
CAB,326281
DBD,435933
CCB,326308
CEE,437933
AEA,92462
AAD,906918
DBB,283091
CBB,507265
CCB,241585
CCE,638149
BED,547127
BEB,646845
CBD,941539
BCD,617070
CDC,337138
BDB,724981
BAC,605909
DCE,338954
CDA,959475
BDC,494366
CAB,90726
EAB,866930
BEC,144489
ABB,363503
CEA,751335
AEA,816961
EEB,549259
ADC,147557
DBB,398777
ACA,867576
ACE,843828
CEB,219636
AAD,581543
DAA,38820
ABE,639875
BEB,485686
EBE,209242
BED,404015
ACD,393333
AEA,625031
EDE,216501
ECA,487819
ACA,49642
ECB,179828
EBA,142320
ACA,78641
ECB,282955
EDD,160054
CAE,692177
EBA,121456
EDD,748431
DAC,992707
