airport_code,sequence_number
DDB,462993
DDE,224878
BBC,546825
ADC,270770
ACE,439703
BEE,836591
BDE,31061
EEE,368367
EEA,398032
BBA,969086
BEA,391723
EAD,214125
ACA,839534
CDC,665561
DAD,606317
ECA,1778
CEC,758521
DDC,748
DBD,881144
BEE,351871
AEE,779488
ADE,8305
BAA,308468
AEA,82798
CAA,670950
CDD,690528
AEE,696768
EED,399627
EAE,398758
DBD,720465
EAC,260699
BAD,931802
CCD,107010
ABC,774562
DBD,514221
CAB,983687
CED,992910
DAE,514927
DBA,829051
BAC,601500
BCC,742235
CED,999147
CAC,389405
CDB,475665
EBB,954090
CEC,810072
BED,785925
DCC,564255
ACC,998606
AAC,61203
DEA,31282
CCC,627123
DDB,539577
EDD,797655
BAC,160705
ACB,297365
ABA,414856
EDA,14955
DED,410775
BCC,263011
CAA,945331
ACD,833311
AAA,262602
EBA,10954
BAD,826699
DEE,923886
ABA,704704
DDD,40900
ABC,900165
ABA,806523
CCB,713622
BBD,799039
BEB,520374
BEE,740602
BDD,49700
EBB,631039
DBD,118951
DDE,574616
BCC,720212
EEA,823577
ADC,228768
BBD,573337
ECD,30189
ACC,339363
DCC,245179
EBA,612199
ADE,580732
DCE,245657
DAC,869121
EBD,536874
BED,933360
DBD,54184
CBD,959692
CCE,797161
EED,173556
EED,221950
ACA,52250
AEC,305751
CDD,780403
DBB,717449
BEA,403840
EBE,606988
CEC,11867
BBA,648586
DEC,227526
AAB,25442
CDC,675015
ABE,487971
ADB,560506
CDE,443884
BBC,766063
ADD,387441
EAA,941250
CBA,982900
EDD,196560
ADB,764011
DDC,299837
DAD,167202
DCB,797073
AAB,512846
BBB,991333
ABD,130695
EBA,682084
BEE,779327
DAE,73135
ACB,423294
BED,550284
ADE,350433
ABE,892187
ACA,40783
DCD,455028
CBE,30490
CDC,941334
BDB,130126
AEB,868479
AEE,869961
CED,159812
AEE,30092
DAB,595067
ADA,788282
BBC,230798
BDD,710873
ACC,408270
BDC,969934
EDC,661574
ACB,49578
DAA,153701
CBA,822066
DDE,432474
ACA,498965
CDA,376479
BAD,502955
BAA,219752
CDA,338410
DAA,724945
DCD,208467
DDB,440391
DDE,267153
CED,980769
CEE,270890
DEE,253808
CCB,508724
BDA,509885
CAD,967337
EDE,857367
DBC,959912
ADA,716557
ADB,131397
DBD,581078
ADD,178211
BCE,107407
EED,765526
BAC,925928
ADA,487311
DBA,727172
BEE,543640
AEA,501119
EBC,584889
BBA,737676
BCB,724549
DCC,865107
CDA,85340
BDB,58669
EBE,71966
ECE,635922
AED,547193
CEB,155960
EAD,34843
CED,767782
DBE,194964
DEB,570090
BBB,293222
ADB,527512
ABA,514508
DCE,449612
CEE,457017
CAE,403738
ACC,178876
CDC,151020
DCC,744647
ACA,684114
DCD,724876
ECC,468379
EAA,971075
CDA,550889
DBC,937067
CED,235405
BDE,79961
ACD,914707
BBA,166869
AAD,312210
CDB,323493
CBD,770678
CBC,739567
ADD,72553
BDA,34180
BDA,262657
CCD,325779
CEA,997180
ADE,183593
ABB,11329
DDD,743123
CDB,513861
DAB,878969
ABB,622603
EAA,941852
ABB,84804
BAB,181517
ACE,801538
DDB,235347
CAA,551898
EAD,351691
BCB,402053
BBA,732792
CDD,967658
DBB,180048
CBA,1190
BED,253674
CDD,219503
DAA,144939
ADD,660768
DAA,701141
CAE,841865
CDE,573063
ABC,204342
ECA,967290
BBA,716750
EEE,225129
DDE,268504
BAE,68741
ACA,809158
ABA,718761
CEB,152305
ABA,320260
BDA,844107
BEC,204557
CCC,76915
CBE,706780
CBC,936159
DEE,51558
DCA,267774
ACE,638049
BEE,414102
BCB,960188
ADD,109275
BDA,627864
BDE,544123
CBB,494358
BAE,615553
EDA,532783
DCA,635679
BBE,642299
ADC,273991
DCA,643375
CBA,727726
DAA,832770
ACB,842291
DDD,353154
DDE,371209
BAA,488609
EAD,990824
ECE,46209
CCD,998859
BBE,398643
DCE,878098
DDC,694554
DAD,212463
BEC,14455
CEB,78598
BCA,833530
BEC,55663
BAA,301401
ECE,891899
DBD,879661
EDA,492260
DCE,422711
ADC,7783
BDC,653896
EAB,354617
ADC,473668
ADC,713578
ADB,683275
ECD,339204
CDC,98826
BCB,540364
BDC,283465
CEE,203112
EAA,139120
ACD,796348
DCE,730596
CCE,91187
BCA,818779
BEE,908677
EEE,341004
CBC,174852
BDA,827638
BCE,150108
DDB,892007
CBC,500883
AEE,614721
EEA,145697
DCC,518438
EDB,150316
DDE,450691
BCA,398160
EED,982840
CBC,251304
ECD,505729
EDE,761903
ACD,209739
CBA,29799
DDD,456360
CEE,103827
EAC,682559
AAC,734307
AAB,299391
CAB,990924
EDE,179460
CDA,921738
EAE,194327
EAB,298899
DCD,585151
EAA,62993
BAA,257990
CAB,713220
ABA,443798
CBD,168058
ACE,337639
ABE,326607
EAE,298676
DCB,281577
AAE,818686
EDB,792587
EED,70826
BCC,818859
ACC,335539
ABE,352371
AEE,310829
CEC,657542
AAA,738173
EBB,152675
ABD,556786
BAE,83336
ABA,980362
BAA,980727
CDC,930554
DDA,200875
CCC,684537
CAB,548756
ABA,1887
ABD,390072
BBA,531877
BBB,500050
CED,780617
AEC,427489
DAB,382664
AEB,384246
DCD,154654
ACB,351236
ECE,704765
CAD,49540
CED,214296
EDC,474633
CBD,291513
EAA,851146
ECA,880187
ABC,749621
AAA,777408
DAE,371483
ECD,152469
AAC,399112
ABB,292173
CCA,379817
BEC,379360
ACD,208777
CDB,196220
ACE,711736
BBD,449094
CBE,487512
CCC,80985
DEB,661935
EDD,297633
BBC,998892
EAB,133169
CEA,10010
DCA,344931
DBC,212436
DAE,28410
EDA,483791
EEB,58158
CCE,660255
BBB,776598
ACB,372715
AEC,170923
DCE,325653
AAB,732344
DEB,247073
EAC,467208
BAC,1361
DCA,157512
DAA,427329
DAD,965430
DAD,813237
EBB,998042
EEA,225860
BAE,855168
BDA,521045
EAE,132708
BCD,910034
DBC,7835
CCC,266925
DBB,27355
BBA,49185
AEB,310338
ACB,483772
CDC,410653
BEC,945964
CDA,319493
EAC,855892
BCE,881689
BAC,926718
EEA,145417
BDE,668983
DDA,923629
BAC,442631
ABD,566540
ECE,215270
EAB,965743
CCD,764198
CCC,305698
BBA,859318
CEB,243187
ABE,410576
DCE,89843
CBD,947543
CED,373267
EBB,394166
CAA,902286
EAD,186233
DCB,44070
DCA,163271
DEA,477196
CDB,771328
DEE,465399
DCA,918779
EEA,735188
BDB,899151
BAD,280721
EEC,289713
DDB,545760
DDE,717591
CDD,975291
EAE,802331
DDC,427819
EEB,195431
ADD,106352
CAE,271322
ACC,776686
BDB,553030
CED,650197
BDE,682762
EED,389199
EBD,684758
AAD,385916
DBB,202701
EDB,429837
ECC,470587
CAD,342373
CCA,330552
ECE,366433
EAE,998402
BAC,395498
ABB,627479
BAC,934234
ACE,1773
EBC,811389
DBB,745490
AAD,715176
AEB,124824
ACE,371415
DDE,723073
BEC,254637
BDA,853443
ADA,391684
CBE,791083
ACD,596903
DEE,913726
DDC,917979
ABC,889329
CED,871838
CEE,368097
AEC,268255
AEB,393262
CBE,170300
AAA,190759
DCA,912664
CCB,315609
BEB,216393
EEB,268214
CCE,281144
DAE,118783
ECE,257701
BCA,318276
BDC,689196
EEB,275778
BEE,64799
BAB,970531
DCA,933594
EBE,497443
BAC,966048
DDE,47081
CED,277844
EEE,379910
DCD,930017
ABB,856077
BCB,943541
CEA,917138
DAB,275375
BED,74502
BEB,743037
EED,602562
ABE,266195
CAC,977879
CDE,954774
EDE,617128
AED,141517
DCD,431554
BBC,545059
CEC,764602
ADB,267385
ECE,271953
CEE,180556
EED,108740
CCE,799870
CCA,55166
DBE,808769
CBD,336126
EEC,93379
DDB,780678
DAD,118741
DCD,670765
ADD,971557
DAC,797796
CEA,269189
ACA,528067
EEA,545601
CBA,629927
ACA,786296
CCC,333952
AAB,147698
CCE,764420
DEA,885769
ECC,300877
BAC,89452
EBD,315634
CDA,598727
BBD,803344
DBA,896510
DEE,305250
EAC,940874
BCC,179281
CAC,748730
CAC,977128
BAA,7089
CCC,664912
AEB,517198
EED,934789
CCB,166382
BBA,238009
ECB,679844
CED,886097
EEB,640914
BAC,617846
BBE,266042
BDB,864385
AAB,773026
EBD,880069
BEB,246803
DDA,313893
AAC,183917
CAB,213178
EAC,780658
AAA,949555
ECE,767657
DEE,206110
DDE,368707
EBD,400023
BCD,600912
DDB,375459
EDE,126643
EAC,379712
ECB,505139
BED,313131
CBA,614789
BEC,660493
EEE,318508
BEA,663219
DCC,276476
EEC,219775
EAE,551959
CDB,436779
CEC,993072
EDA,627202
DBA,782764
BEA,990395
BCB,396369
DBA,869395
DDE,456579
EAA,932461
BDA,348227
DAA,67549
ABD,444353
AAC,662821
DDB,800456
DBB,905691
ABA,120366
DEA,803987
AAC,525465
CEA,103529
EBE,536135
DBE,199670
CCD,714690
DDA,272643
ACA,362722
AAD,7744
CEA,661223
ACB,650405
EDC,50054
CAA,603674
BCB,485445
DED,131660
CEA,690945
CDA,223875
CBA,787673
DED,480752
EBA,424205
EDD,656999
EEB,741454
DCC,864175
BEE,294443
CBE,674940
BAC,294275
EEA,538596
CCD,148149
ECE,563762
AEE,656713
CCB,469302
ABA,659554
CDE,158010
EAA,244654
AAB,437036
EAE,363441
EBB,513022
ACC,548423
BDE,514309
EDD,511401
BAA,978237
DDE,78764
AEC,839961
BDE,805091
ADE,928216
CEA,464126
ECC,230851
ADE,796935
ACE,573038
DEA,388009
ADB,248442
DDD,823414
CBB,331971
DCE,721267
BBE,953954
DAB,695235
DEE,852044
EAB,259288
EAD,838369
ACE,396887
BDB,312707
DAC,520116
CBE,208715
CDB,139509
DAE,815194
DAD,705055
BBE,853985
ECE,515480
BAC,530975
ACC,225526
BDC,787914
CEE,661787
EAE,760367
EAB,911047
CCA,725454
EDB,707070
CBA,930719
BEC,230542
AAE,738887
CCB,15091
AAC,312735
CCA,784790
AEC,385961
ADC,864046
ECB,514420
EEB,49524
BCE,52055
CCC,91064
ACD,293100
CAD,619281
EEE,837118
BCB,475352
BAE,675092
DDD,727948
AEE,613832
ACA,630326
CCC,74707
CDA,983367
CDD,235377
BBC,334687
DAD,905223
ADD,286154
CBE,912089
DAE,182377
BDA,212515
CBE,323874
DEA,93713
BDB,998836
BCE,920845
DEE,563600
DAA,10273
BDA,789386
ADD,736357
AEE,25404
CEB,878553
ACB,546210
ADC,957592
ECC,451529
CCE,37479
BDD,590391
CAD,442302
DCE,330642
DDA,495466
EAA,510824
BBD,565202
AEC,715305
AEC,514704
DBC,945821
CBA,985417
ADC,908032
ADD,275312
AAB,150465
BED,443975
CEA,688745
BCE,888696
DEE,765358
CBA,104035
CAB,781534
CDB,184215
DBC,468816
ACB,937591
CBC,528599
BAE,279626
EED,844922
CEA,165730
BDE,478094
DBB,62428
DCD,865813
EBD,844418
AAB,713124
CBD,346677
ADE,477121
AEA,233381
DCC,318828
ADB,998110
ECD,422404
BAC,399046
EDE,728535
BBC,984981
ADE,445428
ECC,276723
BEE,856692
CED,502033
AAD,90749
BBC,587267
DEA,460735
CDC,120762
BAE,345957
DBC,966051
BAB,418956
DBD,17316
CDD,549397
EBD,416391
DDA,240650
EBA,856992
EDC,811054
DAC,864335
EEA,529987
ACD,817525
DEE,644120
CDD,876148
CBA,332269
EDC,830485
BBA,47594
CEC,52462
CBB,220312
BDD,456045
DAC,325476
EEB,630691
ACC,121482
EDC,999674
ADB,210492
ACE,263938
CCC,949128
CAE,49744
DAA,659959
AAC,76707
EDD,456833
BDE,849101
DCA,903640
CDB,183400
BBE,181426
DBD,37176
BAE,996194
BCB,304516
CBE,378975
CCA,281243
ADA,761365
AEB,84859
EDD,37487
ECD,992698
BAE,281052
CAE,906863
DBB,331891
CDD,444312
BCA,915146
ABC,594476
CAC,417600
BDB,910081
DDA,448067
DBE,246929
BEA,62469
AAD,770170
CAB,109036
EAC,163481
ADD,688103
DCA,864931
DBB,101935
BBE,307688
AAD,618467
EBA,607471
ECB,997023
EEB,212417
DBB,161125
ADE,490566
CDA,512939
CEE,608563
CBE,448645
ABE,193059
DBC,85065
DAA,659184
DBC,487046
AAE,670533
EBD,594877
CCE,309845
DAA,841820
CCB,168080
DCE,273954
ADA,868193
ECE,565178
BBB,359085
CAB,772364
CEE,543120
DCD,532175
ABB,940366
EDD,866518
DDE,475841
EBE,225861
EDA,155031
CDD,48758
DED,203495
CED,736947
AEA,353150
CDD,496419
EBA,605974
AAC,575605
DAD,873687
BEC,526230
BCB,373897
CCA,314849
DED,824081
ABE,981352
DBA,373459
ABD,791237
ADC,437626
BEA,425322
BEC,986843
EDD,133557
BDB,390084
BEA,287911
EDB,834687
CBB,50841
DAC,295650
CDE,889630
CAC,805247
BCC,923155
EEA,833148
AEA,248436
AEE,181334
BCD,690041
BBD,901034
AEB,42243
ECC,489271
BAB,848169
EAA,344942
ECB,225730
DED,689501
BCB,449921
BDE,177519
AAB,225533
EEC,677629
BCB,128865
ADA,192907
ADE,531918
ECB,350731
ACD,266922
ABE,586090
DEE,283879
CAE,907758
BED,112557
CAA,506597
EED,978087
CBE,149923
BCA,366515
DEB,808678
BDD,377334
CDD,194395
EDC,163564
EDB,587180
CDB,116731
DBA,328921
ABD,665281
BAC,489314
ACE,398852
DBD,203315
CEB,433618
BAB,751424
DCE,742989
DCD,648237
BDA,164235
DED,97136
DDA,279622
BEE,972817
DDB,680890
CCB,784197
BEB,342794
AEB,252974
BDA,497760
DBE,814265
BDA,693276
CBE,75572
BBA,81035
EAB,841093
CBC,392947
CBE,312095
DED,233530
AEA,405761
ACC,776528
CCB,438851
CDE,406509
ACD,639448
EDE,677613
ABD,293654
EDE,915212
DEC,750843
ADD,642566
ECA,463737
DBC,102669
BDE,538409
AEA,878235
CDB,768471
ECD,911811
BAD,95200
BAE,93858
CEB,793417
ADB,635410
CBE,856995
EBD,838625
BDB,165662
ADE,244556
BCC,72585
ECD,827242
DBD,859387
EDD,359694
BCB,447207
EDD,140822
EAA,607985
CDD,330468
EBC,845267
CCE,637725
ACE,220053
DAD,310268
CCC,455523
BBC,512198
DCB,286013
BCB,815478
DCD,859429
CDC,309980
EED,810641
ECC,886699
BDA,181526
ACD,76491
CCD,244825
BBE,139721
ADE,513117
BCE,827040
BCD,633144
CDD,139171
BCA,664186
BED,953839
DCD,837065
DBC,282963
ADD,445909
BAB,459341
ECA,852757
CED,496485
BCE,328562
DDE,80096
CAB,436366
AAD,380197
DCA,275499
BEE,162005
DBB,635269
EDC,229273
ECB,848062
AAE,694888
ABB,379208
DBD,33907
EDD,320830
ADA,38167
BDA,875785
BDE,522518
CDB,340099
CDB,962074
BDD,233774
ECC,818189
DEB,467684
ADA,554332
CDB,273360
DBC,668905
EED,998928
AEE,244209
DCE,232562
CEA,448451
EBE,307482
BCA,95277
AAA,445507
BBD,300249
AEC,526714
DED,846527
BBC,289303
ADA,504386
BCC,72927
ABC,745246
DCB,221253
EED,57991
BDB,897294
CAD,781370
DDC,440525
CBA,727079
ACC,300067
DEA,395665
ADE,138265
EBC,169058
EDB,697002
ADB,753824
EBC,52557
DBC,105468
ACA,34291
ABB,525753
BBC,503616
DAC,83358
AAD,183417
ABD,634990
DEC,583813
EBD,281576
AAB,307650
CEE,911123
ACB,465658
DAC,269370
BAE,39008
AEB,325750
BBE,215109
EDB,381867
EDC,65876
EDE,629193
BED,915249
EDE,919030
BCB,796696
EEC,333262
DAB,363866
EDC,85499
BCB,865634
DEA,963471
ACA,945975
EEA,646971
EBD,597246
EDC,597003
BDB,436173
ADD,477050
DDC,91783
DBB,528669
BAB,430707
ECE,830279
ABE,469279
AEB,993743
CCD,879181
DDB,201678
EEE,84735
DCC,781846
EDD,839496
CBD,782449
EED,258345
EAD,460061
AAA,331998
ACA,391918
ADA,316109
CDB,233971
BDE,926049
BBB,296670
CDE,13462
ECE,663813
CAD,498157
CBA,383241
ADD,413317
CEE,496863
BDB,690089
CDE,540289
BED,781821
EBC,11239
CDE,712899
BCC,574081
CEB,784983
AAE,812737
BAE,54772
AAD,265379
CDB,417756
BDD,247466
DCB,40720
CED,920856
DBD,609588
DAC,596374
EAC,368697
EBD,421405
DCC,57014
DAE,597657
CAB,907539
ABB,930252
DCA,254496
BAA,202057
AEB,593855
CBA,250669
DED,464615
CBC,182879
CBC,788256
BBA,144624
EBE,178031
EBD,684888
CAE,941938
CEB,498415
DED,168176
BCD,578339
BEA,319731
ACC,256772
BEC,55228
DBB,902538
ECB,823867
ACE,40918
BDB,476976
ECD,740932
EBE,596009
AAD,111330
BBE,377038
BAC,73956
BAB,700827
CEA,830650
BEE,872591
CDB,359592
EEE,981956
EDD,50321
CEA,687820
BCB,201577
BDC,249482
CEE,418767
CEA,677936
EEC,745055
AEE,115106
DDD,586457
CEA,33129
BED,942242
CCC,497215
CAC,18879
BEE,703547
CED,173838
EEB,825413
AEA,682493
BBB,238840
AAB,850344
CBA,379084
DBA,836432
BDA,194026
DCD,229257
BBB,692276
AEA,863888
CDA,552687
ACB,977759
CEC,428615
EBC,467346
CBE,80180
BAA,21119
BCD,811386
DEB,169037
CEC,370497
CEC,104860
ADD,712877
DBC,848703
BBE,122717
AEB,943099
EDB,863968
BAA,109803
EAC,360904
EDA,831849
DBD,80046
DBE,692848
EDB,366505
AAD,153892
CAB,668222
CEE,489062
EBB,561988
CEA,385966
BBB,205266
EAC,165615
AEE,521899
CEA,74729
BBB,986287
ABE,659832
ACA,114810
EAA,196807
CAB,827913
BDE,360761
DAC,327762
DCB,262116
AEA,366970
BBA,390194
EBB,900756
ADB,812694
ECB,228403
CBC,22750
CBB,230777
ECE,703166
DDD,182985
BAC,881447
BBE,59483
DBC,377858
AEE,390248
EBC,128743
AEE,844375
EAC,195299
EDC,146534
DBD,327624
DBB,39588
CDC,454976
ADD,948750
EEB,891162
DDC,731584
EDA,898193
ECA,658696
CDC,581293
DBC,631982
CAA,20588
ABB,424769
EBC,558498
EEE,608780
BDB,958734
EBA,406067
DDB,888826
BDA,303763
EBC,39040
AED,493976
BDE,535634
ECB,142674
ACC,839022
CBA,967875
BAE,598488
ACA,560960
ECE,516312
ACE,85946
BDA,412904
DBE,980756
DCE,373460
DDB,731513
ACB,752303
CCE,168456
AED,530896
EDA,72499
EBD,256950
CDE,250511
AAB,709699
BEB,409339
CDE,998403
EAA,988196
AAA,997463
BED,338929
BBE,804297
ACD,853981
ACD,463024
ABB,478744
BCE,669903
DCE,35822
EBD,742865
DAA,492705
BBD,577415
EEE,661045
CAA,826576
ADA,590596
DCD,21318
AEC,614382
EDC,655251
AAB,690475
BAC,447495
ADB,345716
EAC,416466
CAD,591489
EBE,147304
CBA,420766
CDD,747293
EEE,615374
ABD,872559
EEA,652576
CCE,692137
BDB,849380
CDC,22997
DAA,636789
BED,76136
ACC,729631
CCB,274125
CEE,157570
BCD,264483
EED,943633
EEC,490740
EDD,581007
ADC,833188
DDA,697159
ABC,709704
