airport_code,sequence_number
AED,455926
CBD,411237
BBE,198346
DEB,555875
EAD,7587
CEE,723240
ECB,302344
AAB,536158
EDB,92827
BBE,753259
AEB,159539
CBD,924395
BCC,322368
CDE,864234
CBD,589435
BBD,803141
DBA,471836
BCC,92456
CDA,724316
BAD,326346
DEB,455627
ECE,523078
BBC,939002
ACC,994479
BED,591274
EDB,870544
EAE,485444
CBA,798947
ADD,546490
DAE,159778
AAE,217653
CAA,923809
EBB,854591
BDE,711674
BCC,441146
ADB,790601
ADE,288727
BED,903525
DAC,382143
BDB,886820
DCE,904910
CCA,879336
AED,380448
EDE,708222
DDA,920813
EED,96124
BDE,946498
ABB,447321
BBC,451859
CBE,971719
CCA,268804
CBB,626627
CEB,243083
ADD,289774
DBD,683229
ADD,140451
DEA,444398
EBB,210336
EEA,822757
EBE,292702
AAA,559493
DDC,787080
BAA,751049
DBE,872532
CEE,258481
CBA,816590
CEB,826486
CEC,402929
BEB,528373
EBE,68355
DAA,135080
ACB,12140
BCD,335372
BCA,868638
BBD,651386
DAE,557440
EED,219014
ADD,454820
CBB,254032
EAC,30290
ECA,411681
DEB,750794
DCB,511935
BDA,459488
DBB,190878
DCB,571256
BDE,712260
AAE,650668
DAB,269928
EAA,776767
BCB,458669
DAC,492280
EDC,67717
ABC,36729
AEB,556898
BDD,411115
BBE,784619
DBA,542427
CDB,475792
AAD,897420
CDE,449688
BCA,3597
CCE,781031
EBE,688234
AAD,950592
BBA,119449
ECB,773494
CDA,693019
EAE,989063
ABA,687478
ADD,202292
DDE,946045
BEE,228697
DBE,238453
EBC,262541
AAD,271373
DDE,19042
CBA,466244
CCB,647820
CCA,824332
ABC,677248
CED,871938
DBA,411078
BDB,116036
DBB,663115
ACE,415919
BEA,489667
CEE,371116
CAD,551525
CBD,410781
AEB,97906
ECD,937384
EDE,125369
CEB,137690
ACA,249352
EED,89105
BAB,579661
DBA,276681
CDD,912704
ABC,549645
BAE,632445
AAA,676377
DDD,405947
BBC,957032
BDC,455390
AAE,439174
DCE,491853
ADD,924017
CEA,673718
CDD,504018
AEB,692825
DCD,833181
DAA,354194
AAC,223145
ACB,507270
EBD,116990
DED,439285
BAE,488305
AAB,258210
BDE,549846
BEE,331511
DDC,855897
CEE,631085
BCA,847837
ADA,758967
CAB,477476
EBE,462033
BDB,918797
EBE,794288
EEE,128087
ACE,382464
CDB,378133
EAD,250725
EAD,313444
EAB,788224
BDD,512041
CDA,150247
CEC,958085
BED,353447
DCE,246037
EBD,918942
DDD,966424
ADD,394086
EBD,98186
CCB,138112
CCB,949009
EEB,49474
BBB,205544
ACB,756283
CEB,602259
DEB,33728
BAA,780955
DDE,715131
EBE,536157
DEB,773903
AAB,947538
ADD,576543
DDD,406444
ABC,709261
CEE,32911
EED,356016
DCC,299532
DBE,638600
EBB,896849
CDB,521701
BAC,104719
CCA,497581
ACB,301684
EAB,208742
ECE,25268
CBC,649159
BBC,857661
ABB,525271
EAA,868902
DEA,36371
EBC,932251
BBE,705705
BBA,583549
DCC,153146
DED,169279
ABD,836340
CDC,62158
AAE,19972
BAA,811728
BCD,758945
BCA,703894
BEA,897854
DDB,710744
BDA,204031
DCD,351722
ECD,778743
CBD,560414
EBE,265485
CEC,76041
EED,184722
CBC,874321
BCA,801729
CAB,403745
CDE,473490
CCD,344541
DAB,198031
EBB,990089
EEC,631808
DEC,572518
AEB,627794
BED,3205
EDC,259124
EDE,659142
ADC,974977
BBD,888839
CEA,891659
BDE,637670
ABE,338818
BAC,983650
DED,595785
EBC,398172
EED,572273
DBB,164539
AEB,24239
AEB,588207
DDC,798458
CEA,709910
CDA,370387
BAB,822623
BCA,651890
CDE,39465
ABA,772461
ADE,788462
ABE,566815
DBC,940584
CDE,185830
AAB,351070
DDA,143836
EDC,586341
CEC,450220
DCC,237853
DAD,467213
CDC,288121
BCA,697303
CEA,558659
BBE,778174
EDB,753103
DBE,234706
EEC,111227
EBE,815117
EBD,853422
EBA,277799
DDD,49428
CBA,104379
ADA,191517
DEB,1332
AAE,455663
ECE,730767
EBA,521740
CAC,644606
BBA,423764
DED,848921
CCE,552014
ABC,400032
ECE,545082
DCE,798054
CCD,285168
DCC,520296
CBD,709428
EBE,569775
DCC,868463
EED,703043
ABB,698987
CBA,334662
ABA,175750
ADB,894876
ABD,75812
DCC,270448
CEE,150249
EAC,812959
ACE,615833
ABA,614365
BCC,457426
BAB,336260
ACB,557554
EAA,113663
ABE,879301
AEC,126406
BBE,416053
BEC,132348
EEA,332069
BAB,753405
ADE,255533
EAD,605056
BED,612379
ADC,58931
EDB,287574
DBA,229866
DAC,191316
DEC,562332
BDE,319163
ECA,732300
CEE,146709
CEE,575996
ACC,319456
DAA,720855
CAD,540685
ACB,595274
AED,408932
ABD,930249
AAD,485096
EAC,927588
CDE,422781
CAB,23466
EDE,972045
CCE,889718
ABD,177237
ABA,425610
ABE,34904
DEB,934757
DBA,297446
CEC,193291
DEB,421903
BBD,14780
EDC,730301
CEC,283803
BBC,802320
CEA,5731
EDA,312163
DEE,295853
ABB,143945
BDA,578916
CDD,984418
DDE,837652
BEA,141783
EDC,463410
BEB,338549
AEC,850154
DDE,205559
AAD,734846
DAA,17764
DBD,884678
DCD,325568
DCA,331928
BCD,885983
ACA,355708
CBB,934039
EBC,980806
CAA,882162
CEE,59233
BBE,451546
CAD,732752
DCD,533523
DCD,815621
AEC,876367
EBC,430840
DBA,121602
ECC,593113
BAD,354303
CAE,214740
CAC,199976
BCC,460386
ECC,930463
AEE,840225
EBA,629745
BDC,637018
CEC,977251
EEA,737085
DCE,96735
DDC,709149
BBD,690571
DEA,966981
ACD,883458
ECD,725347
DEE,188270
CEB,448731
BCE,485421
DDE,471976
ECB,374617
EEA,256902
DAA,64564
EEC,520541
DEA,19570
EED,902570
AAB,469835
DAA,750209
ABD,66867
BDA,892796
DAE,919069
DBD,272725
ECD,755433
BEB,88997
DAA,196943
DEB,738118
EBE,686662
EAB,139718
CDC,853559
CDA,192567
CED,133500
CEA,655975
DDE,593516
EDC,794746
ACE,264567
BDB,271834
DCE,158796
CDC,451599
EBB,133768
BBE,876305
ABE,230991
BDC,129198
DCE,978050
EBC,256915
ACB,406579
DAA,779728
BEE,208150
AEC,119734
DED,166461
EDB,2902
DBD,930660
BBE,396747
DBA,251266
BCC,5500
ECD,359824
ACC,216267
DAD,862145
EED,383149
BBA,739220
ADA,600390
CCD,76940
CAC,608259
DAA,450101
EDB,498808
BDA,7550
CAB,906774
EAC,685420
DEC,717778
DBE,651360
BCB,704360
ABB,866415
DEC,77629
DEA,612936
BBD,698748
DDC,228158
EDA,26063
AAB,136522
DDB,793691
CDE,922892
DDA,444719
CAA,953480
DDD,459253
EAC,240029
BCA,977229
ADB,273404
ECD,60649
CAE,609079
CAC,429097
CCA,7251
DAB,591084
CAD,638288
DDD,92774
EBD,253390
DAE,69375
DBA,370271
DBA,930005
ADE,892301
DDB,618543
BCE,320630
BBC,289156
CBD,994321
ACE,925722
CAD,376445
BCA,863424
AAD,698620
ACB,567935
EAB,553411
EAC,719325
BBA,566425
EAA,864174
DCE,497295
DCC,614269
CEB,294872
BDE,850532
DCC,962373
ACE,373637
ADE,189209
AAE,442936
AEC,2344
BCC,405792
EAD,691933
AAE,518923
BEC,423809
AEC,712043
EDB,157199
BEE,465431
CEA,924688
CCD,482941
CEE,212112
DCE,695390
BAB,225462
ADC,623748
ACD,889169
AAA,976883
BAD,166913
CEE,422964
ACB,284651
CBA,221926
DDE,443386
ABB,315766
DEB,910307
DAD,955543
CDC,531964
ACE,163979
ABA,255142
AEB,871785
AEB,281748
BCB,727933
EAC,527065
DEB,956043
CCD,93764
ADC,24919
CDB,17469
EED,171853
BAD,133855
BBD,395132
DCC,582374
ECB,485576
DCE,109218
EAD,996382
ACE,122062
ECE,896803
DEA,806897
CAD,327928
EBC,959154
ECD,312484
CBB,244766
DDC,403001
ADC,533972
BBC,549295
BAE,723120
DDC,718299
EBD,659721
DCA,841235
DDA,963720
EBD,610246
DBE,962524
AEE,398402
DAA,963924
DAD,363674
DEC,163261
AEE,895405
DBD,570962
CCB,455570
ABE,953979
CEA,871877
CAB,76709
CBE,242050
CDE,511655
EBB,58198
DDC,774138
BBB,573356
DBE,12650
ACB,832299
DBB,887787
BBB,791121
DDA,962830
EAD,202142
EBC,253182
ACB,489397
ABE,903858
DCE,893696
DDD,494952
EDE,231502
EDE,426494
ACA,309113
BEA,848432
CED,928709
AAA,198644
BDD,644730
EED,312521
EAB,262458
BDA,740240
BDA,505100
ADD,441884
CEE,510559
BAA,121114
BEC,640471
CDB,299063
AAD,90502
ECC,281839
BCE,367254
ADC,454989
ADE,678505
DAD,452496
DAD,597284
CBB,454864
EDB,363643
CBC,735492
BDB,188775
CCE,177948
CDD,765726
BCA,974458
EEC,652423
CBC,533740
BDE,93604
ADD,546393
EDA,235034
BCC,746999
ECC,400282
DEB,907502
EDE,591156
ACA,559422
BAC,619873
EBA,388431
CEB,730884
CDC,1732
DCE,166987
BEC,642324
DED,57263
ADB,834147
EEB,691568
ACB,160776
CAD,716628
AAD,931617
CCC,667640
CCC,833362
DDD,760427
BCE,151117
ACB,36647
EBB,191152
CEA,446152
EBA,834933
BAB,934970
CEB,111710
DBB,923563
CBC,309498
DAC,770789
CDB,613570
CBE,521283
DDD,319582
CEA,727868
ECE,590478
AAC,375735
CDD,915338
BAC,958118
EBA,973982
BCB,947046
AED,98387
DAE,182162
CAA,860049
CEA,739017
CBD,296119
ACB,182731
EBE,244721
EAA,446375
ABE,418810
ECC,470240
EAE,547142
ECC,298689
DCE,6935
BDE,928280
ECD,437538
AAE,661582
EBD,612491
BBB,629748
DBB,934728
EDC,250301
EEA,408873
BED,520343
EDC,213705
ABD,977693
CBE,58707
ADB,427893
DCA,258208
ACA,764916
BDC,927568
CCB,461676
ABB,358140
ACB,309086
AEE,564341
DEE,481515
DEA,132232
EEB,891609
AAD,982486
DAD,129405
DCC,787755
BAE,250234
CCC,11552
DEA,102889
DCD,65790
EDB,723480
BCE,69094
ADC,363998
BDA,392723
CEE,668195
BEC,314975
CDE,549093
CEC,523012
BBC,252434
BEC,274230
CED,376584
EAC,662353
DAA,654141
AEB,141784
CCD,768854
AAD,12574
EDB,150905
ABC,95399
AEB,105080
EAC,306554
ADE,395621
DCB,883700
EBA,903033
CEB,426098
ADA,455755
AAD,380647
CEA,326533
CBE,487342
ABC,344716
ECE,416202
ABA,490871
DAA,767545
BAE,995204
AEA,615703
AEE,66058
CCC,53398
EAB,172807
DCD,712916
DCA,239377
CCB,915666
EDC,323573
BAC,671573
CEA,579491
DDC,375368
DCA,877907
ADA,388675
BED,486656
AAA,228009
ABA,771659
DCE,32237
DCD,178163
BDE,390269
CCA,456294
CCB,781784
DBD,163296
ACD,637496
AEC,95339
CBC,343975
CEB,467641
BCC,102378
DDA,995217
CDC,746720
AEE,292081
DBC,261123
BCB,58231
BED,820140
BBA,624317
AEC,146051
CBE,597080
CCA,781431
AED,156484
CBB,246128
CAA,728327
ACB,345932
CEB,685309
CCE,950063
BEC,62428
BAB,740029
AEA,107854
BAB,975852
DBD,69019
CBE,173444
CAE,555896
EAB,486091
BCB,314620
ADE,273894
EDA,842259
BAE,460398
ECA,189878
BCD,487440
ACA,566342
BBB,899551
BDA,573743
EEA,923870
BAA,859713
EBA,757261
EBD,1492
ABB,82081
EAC,266713
DDE,227707
EDE,78986
BAC,220850
CAD,838929
ACB,615980
ADE,525266
CAE,862059
DCB,69385
ACC,616899
CDD,968848
CEE,618821
BAA,505393
DAE,796214
EDE,648232
ACA,986962
DAC,726926
CDD,263877
AEB,826254
ABD,796943
EED,985444
EBC,637653
DAB,261634
DAB,150075
BBE,255880
EBB,687317
AEB,154492
ACC,482320
DBA,907543
BCB,418826
AEA,672914
EDD,293557
ABC,766615
AEA,988075
ACD,939033
EEE,948408
EBC,63024
BDA,857437
CCC,324717
CED,88519
ADB,206988
ADD,986967
CAB,260248
EDE,771870
ABD,992133
BAD,644499
DAC,648147
BEB,216999
DAE,747884
BAE,909720
DEB,885538
DDA,719453
ABE,124694
DBA,717345
EEA,670089
AAB,187522
ECD,575446
DAE,813367
DDB,951106
EEA,176925
EEA,154978
CAC,552095
DDB,796339
EBB,851912
AEA,540585
EBE,583457
CBE,285734
EAD,959560
ECA,995556
ECD,914937
BCB,627627
CCD,541597
EBE,301958
DDC,173391
EBA,728258
AAC,847237
BEC,703535
EEA,26464
CBD,556293
DEE,403548
ECB,192886
AEC,365455
EAA,252459
DDE,364695
CDA,680662
AEC,540269
BDE,472149
ADA,21463
ABD,700808
DAE,874908
DAD,482638
AEC,949148
CDC,300055
AEA,441428
CEC,212127
CAB,793630
AEC,884170
ECC,850728
ADC,723458
BCC,338232
CDA,614422
CEC,357145
CDB,58183
CBE,815417
DDA,969418
EAA,999375
DDD,595848
ABA,45634
AAE,937462
BEB,340239
BCD,451772
CDD,911482
CCD,418999
BAC,575545
ACC,91080
BDA,512218
BEC,127855
CDE,518390
CDB,994392
CDE,122305
BAB,427117
BAD,429505
BEE,887139
ACE,778832
EAA,212251
BBC,930054
EAE,287552
BBA,255845
EEA,235506
DAE,925309
EEA,779840
EDB,864718
DBE,569180
ACC,812614
DAA,872241
EEC,697464
DDD,984992
CEE,347806
DCC,97291
DEC,349838
DAE,291773
DEB,823117
EAC,546749
DDE,395674
BEA,814050
CAD,256354
EED,163466
EBE,770404
CDE,753363
CEB,216961
CDD,342717
EAD,104633
DCB,663283
DEA,163573
CEB,924624
DEE,527503
BDC,134595
EEA,915350
CBD,780544
BEB,997868
CCB,76569
BED,516713
ADC,41293
ADE,885490
EBA,424595
EDC,545209
BCC,88342
CDD,143503
CBE,949279
BDE,714916
CEA,525071
ADE,975801
DBA,383711
BCC,489848
EDB,756965
ACD,750808
DAA,581136
ECB,829487
BAB,500254
AAB,423863
ACB,440546
ABA,673509
AAE,545726
ADA,499822
CCE,176669
EAE,303727
DDA,474899
CBE,170773
ACD,985461
EBC,192190
BBE,81129
AAC,905929
DED,832090
CBE,931921
BDB,404602
DCD,145806
DEE,942617
BAC,466553
BAA,925687
BEA,811104
CAD,399953
CCE,668266
ABD,704341
DCB,216693
AAA,362381
BAC,862951
CEC,156661
CCD,613342
EEB,491203
ACD,475327
EEC,38551
ECD,157704
ADA,399388
ADC,122675
ECE,11245
ADD,441249
CEC,933920
CCC,98246
ADC,742989
CDE,106837
BAD,783249
DAB,114057
ADE,845209
DBB,608873
AED,411148
ACC,240942
DDD,757274
CDE,25464
EEC,654550
BEC,425214
DED,839131
EDB,978637
EDB,871070
AEA,487282
EBB,631245
CDE,814980
DEA,955230
EAC,61882
BDA,9467
DDB,131162
CEE,983458
EAE,228671
CDE,885637
EBE,877225
ECB,548904
BBB,615368
DAE,135967
ABA,887911
CDB,760568
AAB,935911
AAD,251792
DDA,4353
BBD,222191
BCB,875436
BEB,692643
CBE,235301
BCA,255720
CBD,417476
CAE,396116
DCD,916431
ACD,204014
AAB,757370
BAA,492309
CAB,778450
CDE,79162
EAC,816849
EEE,532372
ACA,863716
ACE,675044
DDC,824052
AEA,327642
DDB,404780
CCA,353252
DBC,309491
ECA,641964
AEC,938769
DBD,153604
DDD,688609
CBB,351363
CBA,990702
CAE,530977
CEE,325966
ADD,23351
CAB,583358
ABA,94614
ECA,641455
DCE,601551
DBC,606983
BBD,578873
AEC,412934
DBA,644517
EAD,296593
CBA,510781
BCE,894675
EAE,450215
CBE,77013
AEE,181873
EDD,419785
DBA,205793
CDA,299683
DED,80301
EEA,191586
EBC,352241
BCC,441042
ADE,120328
DCE,725962
EAA,293533
AAC,99274
AAC,937772
ABA,12061
BAE,38592
CCA,945187
BDE,598631
BEA,909047
BEE,497296
BDD,234564
ABE,559961
AAC,800327
DCD,250549
BDE,486486
EEB,966747
AAC,132841
EEA,655842
DCE,193711
DBE,134026
ABD,357360
BBA,940375
AAD,477883
DBC,571477
EAB,192107
EDE,21222
BAC,863346
ECE,186278
BBD,228647
CDD,258471
DAB,50475
DAC,222282
BDE,356943
DAE,673845
EEE,648648
DAD,109879
BAC,887741
CEA,50234
ADE,613563
CAA,969325
DDB,360856
ACB,887795
BBE,110573
CAA,930386
ABA,853839
EBC,231446
DAB,851025
AEB,95664
BAB,109155
AEB,124294
CAE,417518
EAC,581750
CDD,989074
DCE,662753
ECE,391065
DED,228498
CED,18446
ECC,543346
ADD,641868
ABA,22724
DDB,806315
DBA,635780
DEC,344718
BED,216732
DCC,920493
DDC,560753
BDC,984013
CDD,781177
AAE,381632
CAB,915692
BEA,835458
DBE,68605
AAD,165529
CBD,288843
CED,929281
EAA,224508
DBE,87677
EAE,152402
DCD,257936
EBD,27075
EDC,92716
CCB,439616
CEB,92590
CBE,594909
EAC,349097
BDB,365570
BAB,469492
EEC,899017
DEA,947056
EDE,322544
CCA,994991
BBA,207737
ADE,412811
ABC,218579
BAC,479931
ACA,428062
BAB,513162
DAC,2271
BDA,797177
DEC,80566
DBC,566975
EDC,387091
CCC,151896
EDD,216874
ADC,83845
ABC,684855
BEB,297631
CBE,343208
CCB,992880
ADA,570239
EBA,749760
DEB,946794
CBA,400296
DEC,804059
AAE,591909
CEB,761274
DCE,254576
DDC,50811
DAB,534180
BCB,212904
CDC,398881
BBB,595806
EAD,477198
ACC,870203
AEB,251208
EDB,532602
CCC,553677
BDC,914760
EAB,22556
AEE,622039
DCA,489589
BDA,914712
CDA,371663
DBA,511351
EEE,130196
DBC,33189
BBE,305186
BBD,919245
EEB,846296
ABB,333881
DBC,524058
AEB,382894
DBD,275819
BAB,377043
DDE,444449
ADD,638721
BBD,459493
DDD,516950
BCD,259465
DCD,734940
CCE,971838
BAB,370115
DCD,664128
DEC,609123
EAA,786245
AAB,263104
AAC,654807
ABC,725483
DBC,405311
BCE,269917
EDB,868176
CBB,410475
DBD,152865
CCE,631741
AAB,996885
ECB,140803
ADB,427567
ACE,469021
DAC,403169
DAA,838228
CEA,358520
DCA,554181
BDE,577588
EBB,52190
DCA,230851
BAA,834633
CAD,784689
ACC,945136
CAA,639537
DAC,526780
BCC,370852
CAB,632175
BCC,859818
EEE,639109
CEC,670134
EAD,274083
BAE,394715
EBA,150873
CAA,32853
DED,741909
ACD,414436
CAD,719588
DDC,305771
CDE,669948
EDC,957902
CBD,92528
DEC,828741
DAA,63886
CEC,696942
BAB,405746
CDA,970839
DCC,116801
EBE,103161
DBA,339919
BAA,211620
DDB,687742
DEE,807974
ABD,691429
BEA,558679
CED,871859
BCE,195335
BAD,505223
ACA,523724
EAA,292680
BEE,327904
EDE,965998
CAC,482137
DAA,185794
CAC,762099
BDE,580751
CCC,532923
AAE,255729
CBD,477837
ACE,961762
CBD,647993
BBE,138706
BAA,684355
AEE,700639
ADB,589241
AAC,671948
CEA,95253
EAE,328083
DED,775669
DDD,648835
AAC,93484
DAB,790604
ECD,688204
ADB,129296
CDB,204280
CEA,458227
ADB,909476
BBD,66056
ECE,822805
BBB,296986
ABA,490116
CEB,398826
DEB,348809
BAD,733090
CCC,927160
DCC,838249
EEE,354544
BED,916809
BCC,110460
EAE,264184
CDD,199252
BCE,483947
EAB,419500
BEE,366505
CEB,949807
AAE,970661
AEB,470582
BBA,735540
DDB,88807
DCE,378357
AEC,752069
EEC,592868
CBD,250188
ADB,368234
EDE,224853
DDC,31778
CAC,373223
BCC,383295
BEE,142118
EEE,319984
EEE,560257
AAA,627069
CAA,476285
ABA,590410
EED,148752
DAE,452611
AAA,66421
CAE,477891
BCB,184119
ABA,815800
EED,988982
CEA,999336
BCD,303548
BAB,850244
ECE,331306
CEC,244216
CEB,933138
EAC,818387
EAD,13560
BCB,704668
AEB,968480
DDD,392031
AED,528851
CDA,501000
AEC,202665
BCD,544800
BAA,330056
ECA,432302
ECC,410150
CAC,194898
AAC,442925
CED,349642
DDE,279886
ADA,376725
AAC,505172
BCD,948337
BCB,376740
ABE,348003
ADA,92586
BDC,389140
AEE,742554
DDD,360791
AAB,395393
DBA,75462
DDB,92701
EAA,9809
CDB,280438
DED,839029
ADA,592043
BAD,325896
ECA,977722
CAE,886972
DED,336028
DCE,709346
ECD,565095
ECA,680580
ECA,619311
DBA,237297
ECE,513320
EED,322204
CDA,890955
BEA,566608
DDB,803240
ECB,61498
CCA,651883
CCC,190664
AEA,495975
EDC,566967
BDE,908273
DCE,215998
ACB,30883
EBC,711373
DEA,74216
EDB,779107
CED,649011
CAA,133040
DED,554117
CBD,526287
ABC,545632
DDC,855493
CBA,26224
EAB,326449
EBE,213373
BAC,116874
EBC,299364
BAA,578807
DCD,796056
BDA,560157
DDA,217804
ADE,564429
ABE,880103
BEB,486169
EBB,56863
EAD,839610
CBA,477653
BEB,380887
CAA,812943
DBC,190279
ACB,519718
CDC,234191
CAE,826994
CBE,275555
AED,913654
ABA,138715
EBE,724587
ABD,399941
CBB,56031
DAD,818667
ABB,527969
CBB,904467
DDE,210600
DDA,396520
BBD,941973
ADE,936003
EEC,634009
DAC,733587
DAB,301640
CBA,995118
DDA,791766
CDE,569737
ECC,212726
CAD,180403
ADA,884684
EDB,57310
BED,807042
DAC,640072
AEB,223490
DDA,197669
CDB,510316
ABB,476308
BAC,45093
EBC,650361
DAA,1546
ACD,457714
DAA,999014
DED,957535
DAB,516313
CAA,274434
ECD,463393
DCB,383964
BCC,217108
DAB,552304
CBE,51427
CAC,57308
DCC,430403
EEB,670871
DCC,43366
CBB,625529
CBD,954823
EDE,891250
EAC,1648
BAB,556405
CCE,966901
BAE,687459
BBE,371812
CEB,472339
DAB,161939
EBC,573240
CDE,652405
BEE,906618
BDE,192238
DBB,384770
BDB,275292
BCD,580523
BDC,2601
EAC,681563
BED,657076
AAE,68939
AEA,954553
CCE,826400
BEC,455609
DCB,6626
CBD,160338
BBB,105442
BEA,748891
DED,719418
ACB,935039
CAE,41587
ECB,78094
EBA,267613
ECD,805603
ABD,164675
BAD,916212
ADB,966276
CCD,11591
AAC,86855
CDD,755337
AEC,753122
AAA,795807
CCC,830504
ACA,926156
BCC,874664
BDA,401212
CEC,347481
CBB,11203
EAB,108053
CDA,128582
EBB,826147
BBC,604003
DDA,14763
BEE,52437
BDD,930331
ADC,647963
DCB,861668
DCD,228082
DBE,205175
CCA,37518
CAC,140068
EBE,401366
DEA,75112
EBE,333278
DBC,155458
AED,342221
BCB,148788
DCC,305622
EAE,171061
ADB,671496
CEC,702190
AAB,254885
BAB,887087
DDD,535528
BAD,476594
BDC,522063
ACA,903375
ECC,464193
BEA,498858
CCC,912657
ABC,5409
EDD,982940
ECC,670523
CEE,205301
CEE,284465
EAB,673919
EED,723285
CEE,337319
ACC,924006
EBB,912340
DDA,372563
ABC,90317
DDC,632814
BEB,169144
BED,933485
BBA,302364
CCC,54947
CAC,765018
ADC,341716
BDB,522784
BBE,747830
