airport_code,sequence_number
BDA,936745
BBE,816303
CDC,14502
DEA,461612
CCE,52132
CDA,244208
ABE,541355
BBD,98286
EDE,728995
ABE,905763
CDC,689017
EEA,258203
BAC,530741
CAE,513060
ADE,23039
AED,231527
DDB,800648
CED,433109
ADA,644059
EEA,864062
BBD,588522
BBC,757656
ECC,754110
DEE,506694
CAD,127459
DAD,127236
CCA,240214
CBD,982020
AAC,738692
ADA,690670
ACC,11869
AEB,222873
ABA,483794
ADC,184216
EAA,277380
CEA,363860
CEE,639021
EDB,666139
BAA,992088
DBC,943210
EAD,295110
DDB,521697
ECA,54629
BDB,542277
DBC,163700
BCE,756893
DAB,559487
BBC,645145
BDD,381390
CDC,772968
BDD,853207
DDE,995003
CCB,667337
CEB,865433
ADB,777044
BAB,767170
DDD,824675
AAA,189784
BDC,230058
CDC,195822
DEA,431887
AAE,54408
CBC,318453
CAA,759845
DBE,999842
CDB,941716
BCC,817144
ECE,887654
BEB,323370
EDE,340518
ADE,770327
DCC,593985
DCE,419772
CCB,678308
CCE,724855
BCA,684388
BAE,951181
BCE,676160
CBD,104644
DAD,525579
DAC,724788
ECC,103621
CEC,319906
CED,754272
CEA,873422
ECA,90242
EDE,442239
AEA,364524
EED,192713
ECD,383610
DED,712297
ABA,99560
CAE,209357
ADB,893233
DCC,985822
DDD,374525
DBB,558613
ADB,470315
DAD,422552
AAC,191392
BEC,847009
ADB,734383
ECE,122183
BCE,195975
BCB,482016
BCE,247678
BEC,138960
DBB,590417
DEC,442523
AED,974651
CDB,316702
CEC,770821
ECD,713747
AEC,629756
EDC,358404
CAC,602601
BBB,856675
EEE,663083
DDC,940618
ACB,530055
AAB,613930
CDD,970758
CDB,417031
DAE,701466
BAC,358077
CAA,835146
DDC,310191
BCE,535890
EAB,949946
BEC,439208
CCE,245171
BEE,138205
AAD,658825
BDA,487758
DCD,826183
CBD,926329
AAB,11966
CCD,536090
AAC,370650
CBB,994316
DAA,347656
EDE,201992
DBC,115004
BDA,143164
DAE,147229
CAA,236519
CCA,485742
BCA,62279
BEC,927786
DDD,233865
DEE,336707
ECD,838716
DBC,326588
EBE,224709
CAC,140508
CED,812128
DCA,631907
EDE,61708
DAC,742514
CBC,290933
EDD,503118
DAE,74174
AEB,637617
EDB,230026
EEC,449175
EEE,435614
EDE,289908
BBB,989382
AEE,773207
CAD,948444
EDB,84080
ECC,237126
DBC,936474
CCE,537989
BCE,97055
ACE,490745
EBD,150737
DAA,63846
BBD,775397
AAA,637181
CCB,657176
DCE,813458
ACE,799023
CCA,618358
ADB,80139
EEE,659
AEB,345440
CAD,822427
ECE,212628
EBA,107151
BEA,701635
EBA,894978
ECB,705664
ACA,622564
DDB,706263
BEA,656641
EEE,232724
BEE,651297
ADC,644198
AAC,45420
EBB,331303
BBB,745494
BBD,477867
ABB,750677
ACC,355110
EEA,549471
EDC,985442
BEC,577155
DAB,55453
CDA,16855
EAE,509186
BBE,193798
DBD,807749
BBB,906153
AAD,15044
DBE,193695
AAA,561322
BCE,87357
BCD,611892
DED,140078
BCC,461659
DDD,14168
DEB,264919
BCA,647727
CBE,159752
EAD,23505
BAA,739196
CEE,515492
CBA,190794
BEC,765054
DDB,498483
ABA,533795
AAB,937697
EAC,597992
DCD,535719
CEE,659904
CEA,217309
BDB,278856
EAA,736897
DDD,727945
EDD,749375
CDB,990874
ECB,414680
AEB,180400
CCA,231691
EEE,823062
DBB,761090
ACC,520109
AAC,765052
EAC,317192
EDC,461842
DBA,542841
AAB,190024
EED,432997
ABB,777088
CBD,34891
CAA,1998
BEC,27248
BCE,26833
DBB,417089
BED,300424
DBC,389189
DCB,474802
EDA,84745
BDE,912287
BEC,928046
CCD,217179
EED,560199
DED,3636
DEA,500980
DDE,926717
AED,293379
BEC,116146
DBB,368730
CDA,640823
DAD,950733
ABE,361127
CDA,146296
BDC,704680
BCC,400139
CBE,46930
AAA,778394
BCD,408345
BCA,687439
BCA,753388
DEE,597481
ACD,52384
BAB,788881
CAB,920458
AEC,833277
CEC,210255
ADD,106968
DEE,215552
EDE,223536
AED,373924
ABD,745611
CAA,138317
EDA,881255
DED,623219
ECD,437572
CAA,336266
CAB,819647
DBB,717895
CAA,453311
DDD,986235
BBE,388153
CEC,906355
EEE,962829
DCA,403191
ACB,135751
DEB,184167
BDB,497399
DDC,128285
BEB,581054
BCA,174749
EBE,47096
ACD,894308
DEE,802580
BBD,283707
AAB,100083
AAE,956860
EDA,200695
EED,407985
BCA,710773
EAE,341718
BAC,332232
AAC,209103
AAD,251105
DCC,191327
BCC,419533
EAE,791862
ECB,626658
EAC,396672
BEB,613509
CCA,509963
EED,355329
BEB,147744
DAA,437790
BEC,810039
ADE,328193
DCD,27417
DBB,439193
AED,650848
EAC,5208
EDE,855499
AAA,159071
ECE,337646
DED,278816
CEE,460854
ECC,714055
CAD,944687
DAB,768507
ADE,296635
ECE,910098
EBC,968046
ACC,736840
CDD,749840
EAA,363008
EDB,675510
DDC,676860
BAC,62211
BAC,792690
ABB,854083
CCC,736186
DCE,36858
ECB,754115
BAB,822326
DCB,790847
ADA,736846
CBC,708256
BBE,191010
AAE,3348
BBA,763406
CDE,365879
ABD,316846
BAD,966175
EDE,514670
BAC,19982
AAB,306882
BBD,113260
EEC,804576
CAE,593178
BEB,979465
EEA,816510
BDB,473859
CCB,672518
BEE,594979
BBB,883707
EDD,620280
ACB,300824
DCC,801708
BAC,115580
BEE,368927
BCB,312689
ADB,55886
CBD,361589
BCD,664579
DEA,957828
BAC,636586
DAE,405774
BEB,904089
ADD,448553
CEA,856209
ABC,121533
DDB,740924
BAE,806816
ECD,268690
DCB,103201
DBA,441582
CCB,891738
CDD,771515
CDB,153762
BAC,286326
DAC,526681
BBB,865177
DDB,169703
BDD,752439
ACA,889858
EAC,978878
BDB,841336
ECE,60078
ABD,510045
CAA,258923
AAD,534679
EDD,261950
CAA,922547
BBE,173586
BDC,492534
EAB,990744
EEC,474302
BAB,622310
ECC,486162
CAC,919485
AAD,276860
ECD,103771
EDB,868477
CCD,256578
DDC,548264
EDD,536324
CCD,960207
CEB,67314
DBD,549923
AAA,289423
DEB,485391
CED,773890
BEE,99394
DCB,189239
BAE,875898
DCC,370883
ABD,199445
ADE,683856
ABB,411533
EDB,349124
CBB,20322
DED,461138
EEA,705900
CCD,236786
EAC,656421
AAB,962342
ADB,580107
DBC,169106
DAD,161940
ADD,409429
CBA,213409
CDB,216909
DCA,227883
EDA,567813
EEB,771668
BBC,828407
EBC,487164
BBD,787307
BAA,153576
CDB,366182
BBE,959770
CBE,568251
DCC,53583
CAB,919061
ACA,170508
EEA,754621
DCA,191071
BCB,128714
EAE,449603
BCE,99860
EBD,842754
CAA,296803
DEC,798125
DBE,968012
DDA,568750
EBA,478751
ABB,391941
EBE,487260
EDB,869668
ECC,666814
CEB,165435
BCB,576721
ABE,353051
CAD,818648
EDD,772655
EDD,302492
DCB,880170
EAE,76390
CED,151849
ABB,377933
BBE,657358
BDB,698815
ECD,966186
CDA,375253
EAD,767810
DCB,214350
AAD,449689
EAD,51912
AEE,152438
BBA,753818
BEB,668231
DDB,285639
AAC,507639
CBC,227417
BEB,443167
CBB,539309
ACB,60715
EED,824318
EDD,447760
EBB,927815
BAD,94157
EBC,421519
DAC,535407
BCD,374351
DDB,328769
BDA,106817
EAB,237100
DBD,859208
CDE,917698
AEA,815483
CAA,709816
DED,796234
CAA,583722
AAB,878986
ADA,408480
DCB,88379
DDC,29280
AAC,974381
BEE,436339
BCD,518562
DAA,437293
DDD,839858
DDC,860617
EAC,713866
CBD,316716
EEE,711150
CDA,477968
CDD,668076
EDC,963972
CEE,948686
DAB,670718
BBD,162739
BBD,681902
DAC,549855
EDC,698533
ADB,586803
CED,154953
CDE,53624
EEC,295618
BBC,88120
ADB,908004
EBD,854581
ACA,677904
EBD,96310
DCE,421427
ABD,930900
BEB,573777
EAB,552130
EEE,740792
CAE,301473
AEA,342330
BCA,2168
EEA,20838
CAB,161832
DDA,437982
CCA,840668
ECB,189892
EDB,439614
DDB,93003
EEC,796192
CCE,122860
ACA,901603
BCA,169855
DEC,822946
AAB,663404
DBA,866342
ECD,768761
EBA,954704
DBD,284452
CAE,285463
AEB,106537
BAE,625785
EEB,437276
EAA,75362
CDA,287448
DBD,723888
EEE,419645
CED,527
AAD,30687
BBB,984932
CAA,505616
ADB,554040
AAD,662820
AEC,861730
BEE,251444
DEA,281325
ECE,462404
ABB,16276
AAE,93068
BDB,821377
DAE,937265
BAE,823828
BEE,245932
EBE,688265
DAE,208352
ACC,955591
DDA,361721
EAB,136573
DBC,381478
CDC,134055
BAA,458983
EAD,337613
DED,324707
AED,469651
ACB,492856
DBC,728991
DCD,79314
BDC,683319
DDE,295590
CCB,546541
DCD,422273
DEE,44341
DDD,233413
CDE,657446
DCC,756941
AAB,606274
BAE,788452
EDB,220834
EAB,266616
DCC,718217
ACE,585579
AAE,124305
CDA,826787
CCC,831466
DAA,705355
EED,808222
AAB,594411
DAC,814489
BDE,19851
DCB,682200
DAC,733683
CEE,852930
CEB,235718
BCC,124771
BCE,303982
BAA,998863
DAC,381817
ECE,60189
CDC,690643
BDC,855681
ADA,328023
AEB,68024
ECC,360075
BAE,892737
ABC,735152
AEE,106594
EDB,70745
BAE,432417
BEA,922316
ADD,41796
CDE,860645
EDD,258180
EAB,994646
CBB,65394
BBC,892913
BDC,376091
ECE,805994
EEC,385510
AEB,405998
CBD,923697
CDD,673544
AEC,451562
EED,286202
BDA,645799
BDB,807672
CCB,80077
ECD,844493
DDC,804296
EAD,941461
DBE,842045
ABE,312217
ADE,593742
DBD,601087
EEB,169381
EBA,294752
ABC,939205
ECD,264158
CBE,55327
EDA,258922
CAB,494654
ACA,752564
CBC,679208
BAE,775668
CDD,658057
EAD,73922
BEB,152830
CED,617963
DBC,912861
DCA,603565
BED,280609
EED,750898
CCA,462021
CDC,675573
CCE,651002
CBC,866380
DDB,453540
DEE,572580
BCA,515458
BCD,435625
ADD,493857
EBA,814153
DEA,689912
BAE,391728
ABC,187449
ABD,466728
BDE,866899
AAD,23274
DCD,790874
AED,702118
CBB,997738
CEC,745108
BDC,890227
CCA,856844
DDB,230774
CEB,726393
CCC,188286
BCD,362440
BCE,866735
BCC,925079
BCC,979043
EEE,564198
AAB,611634
BAB,951306
BAA,860872
CCB,348073
DEC,245005
CDC,138587
AAA,265570
DED,70024
DED,612994
ADA,155657
EDB,382535
DAD,532292
BCD,196277
ADD,214897
DBA,472451
CAE,650991
EED,402903
ECC,648294
ECC,882171
BDC,807266
BDD,309259
BAB,674915
BAB,448237
BCB,463501
DAA,851346
AAA,226663
CBB,154475
BBD,120635
DBA,747757
DDB,476365
EEA,176335
BAC,719421
DEC,954860
EAA,217015
CBD,219622
DBA,455412
DCE,754782
EEE,79126
DDB,485730
AEB,549074
EAA,391492
DDB,29519
DCA,11913
BEE,991564
CBD,915708
DBD,173921
EDC,718787
EEE,927174
CCA,231763
ADE,483070
CCA,405105
CCD,654819
BAD,950325
AAD,916580
DBE,970514
CAC,41965
CAE,552295
ABC,983058
CBD,945989
BAB,393196
EAA,641662
EED,464486
ADC,575329
EDE,504171
DDE,931786
BBC,315538
EDE,869030
ABB,821356
CDE,521394
CEB,346642
CBE,781003
BCD,99477
ACE,664425
EBE,303883
EDE,123368
BCA,352055
ECE,573399
DEA,313080
BCD,713301
ECB,553236
BCA,702125
DEE,273552
CCC,484086
DEA,846214
CBA,687768
DAD,307190
EBD,33305
ABE,266971
CCD,669841
EDE,656862
CBC,468705
AEB,432394
EBD,86612
CAE,312295
ADE,263134
DEA,395761
BBC,721917
ACC,647112
ABC,837463
DDE,592659
AED,253017
CCE,631199
ACE,393297
ADC,806091
ABD,294088
ABC,790363
CAE,203167
DBB,353234
DCE,965250
ADE,132498
EAE,955708
BDC,955053
CAB,316164
ADD,576084
CDA,21793
EEC,503587
DAD,474522
EDA,553732
DDD,709695
BCC,473446
AAD,554813
ACB,731119
DDB,310322
ABE,182002
ADB,369430
DCC,39551
DED,260869
EEC,700325
EDE,526570
AEB,18470
CBD,922275
DEA,800393
AAE,396478
AEB,368192
EAC,391272
CDA,46221
CBA,455284
CEC,836579
CCE,528937
ECC,987387
ADE,594053
EAB,90874
ADE,117751
ADE,130730
EEB,479573
ABA,458348
BCC,764539
ACD,496655
DBC,463001
CCE,899208
BAB,679490
CEB,996690
ABD,881703
CBA,248253
CBB,700015
DCC,693231
DBD,705019
DAA,877513
DBA,59293
AAD,558371
CEC,331496
EBB,845372
CDB,310935
ECA,215399
ECD,339816
BED,803203
CCD,800521
BCA,711072
EDB,454123
ABD,639691
CCC,752771
DEB,214201
ACB,859002
EAB,224184
CBB,765059
CAE,55589
DDD,5696
DAD,535720
ECC,372590
BBB,840685
DBE,977320
ADE,413839
EEE,457455
CEA,384033
DEC,280288
EEE,487796
ACD,423126
DBB,183918
ABC,542520
DEC,406678
BDB,8858
CAC,704699
DCA,261332
BBE,766318
ABA,381280
BEC,421375
DDA,683409
DAB,966462
CBD,196095
CAA,576025
BBA,751168
CDE,716292
DAB,937422
CAC,834261
CDC,152616
EBE,170688
DEC,860527
CEC,498139
ADA,265674
EBA,745695
EBB,153888
DBD,66928
BEB,351301
AAA,171232
CBC,510102
DBE,585157
CDE,841082
BDE,502339
CEB,6754
EDB,545001
BCE,235174
BBC,935181
CAE,662515
DED,96951
ACD,571813
EAB,161577
BCA,769888
CCE,425662
EEA,996916
ABE,477586
BDB,596237
BEA,733882
BBA,476057
ADC,446100
ABB,320356
DED,491491
DDA,789076
DDD,60547
DBE,943768
DED,876179
DBD,357385
CCD,523344
EEB,631529
EDD,237017
CBB,287584
CBE,920663
DBE,860496
ECB,819900
AAD,643490
DBC,330525
BCA,692515
ADE,708229
EED,467875
BCC,11911
BEC,882931
CCB,837725
DEB,529179
DAC,963081
ACE,814516
DBE,256
ADA,746588
ABD,601294
BAA,494506
CEE,911321
BDE,386031
CCD,266673
AAA,954830
BAB,91490
CED,338099
ADD,540610
DEB,125979
EDC,318230
CEA,604706
EEC,596891
AAA,929212
ADD,416704
DDC,951812
ABB,816881
ADB,161265
DEA,541596
DAA,859224
ABD,569175
BBD,793320
EAC,251283
CEC,471762
BBD,993321
BCB,593334
AEE,88789
DAA,476772
BDC,514344
CDE,137077
DAE,547619
ABC,962134
ABA,853959
DAE,771758
BBA,456505
AEA,898601
BBC,709779
BAB,727130
AAB,893454
DDA,137897
BAB,828833
ADB,119618
EEA,107019
BBD,511458
CBA,289535
AEE,356712
CBB,968252
AAB,885704
EDD,861602
EDB,667374
CDE,823101
ABD,337978
BBC,32956
ADA,774188
AAA,259771
DAA,25312
DEB,888497
BAB,467404
CEA,33359
CDE,640256
ADC,327847
EDB,865891
CEC,565805
ACA,796613
ABE,776540
ACE,445262
ABB,794602
DDB,335552
BAA,466093
EBB,809375
DBE,649682
EEC,80162
EDE,778447
EEA,113675
BBD,436873
EAD,343902
BDE,141785
DDB,789269
EAE,760193
BDB,522610
DBB,199546
EDE,846885
BCB,331344
DDD,211103
DBD,910602
CDB,872858
EEC,346201
CDE,47831
DEE,20644
CCD,866060
BBB,488815
BEC,946896
ACE,149070
DAE,187815
CEC,511873
DAB,738174
BBA,621047
CAE,569745
CCE,51470
DDE,364179
BDC,301033
CEE,639359
ACE,830629
EBB,672892
DCA,40810
AAE,583593
ECD,604273
DEE,274591
DBD,491468
AAD,34922
BCE,760632
BCA,800783
CED,276027
CDE,270475
DCD,460333
AAE,665716
CDC,615289
EDC,760359
AEA,555740
ABC,86139
CCA,214464
EAE,491725
ABE,876017
CBD,196251
BDA,197066
AEA,339629
BCA,351705
AAD,173952
BDA,104640
CCE,522178
DDA,694171
EBA,795152
BDE,96744
CDB,409379
DCE,614496
ECE,696810
ADB,631931
DAA,812015
EAE,786964
AAA,918672
DCA,591824
CDD,499501
DDB,616999
AEC,226092
EEB,737103
CAC,604501
CAC,667205
EED,346401
ECD,559108
BCA,398195
ABA,482783
CCB,417260
DAC,168694
BEE,555976
ACA,115253
ADB,668546
