airport_code,sequence_number
BDC,300668
EBC,149751
CBB,967370
AEE,462709
ADD,34980
CBD,620664
DBD,290509
BDD,993623
DAA,685401
DEE,653833
BCB,425319
CDB,53417
AAA,398233
CEA,143448
BCE,395259
ACD,764103
EEB,285611
DCC,498514
EEB,655551
ABB,922046
BCB,706232
ABD,158934
BAE,208517
DEE,332307
ABC,755978
CBE,682233
CAA,114149
EDA,669533
CAB,564053
EDC,566268
AEA,352391
BAC,988744
CCD,101065
ADD,327040
ADB,387419
ABC,223941
EDE,170867
CEA,79363
CDD,570524
DDA,155354
DAD,903411
BAB,300189
DDB,172847
ABE,864342
AEC,518191
CAC,30252
DBA,809764
AAA,655593
CBD,177722
DCD,384283
ABB,740394
CBD,597349
DDA,466615
CAB,965107
EAA,547346
BAE,574803
EBC,269568
DBD,763041
EBD,177667
ADD,172418
EEA,362136
CEC,449935
DBD,824488
DCA,336013
BAB,592644
BBA,486100
EAC,26017
BBE,259912
ABD,619285
ACB,929474
BCE,53607
BDE,531611
ECA,435062
BBA,804076
BAC,736419
DDB,824196
CAA,930384
BED,986230
ACD,955147
AED,953259
DAC,13258
DEA,79289
BBD,469027
DEA,159418
AAE,895918
EDD,461926
AAE,752982
CAA,789748
DAE,369931
BDD,440952
EBB,566669
BBB,588826
CCA,592584
EEC,92059
AEB,85599
AAB,372372
EDB,763059
BBC,366842
ACE,839825
CEE,376485
DAB,47571
CCB,722370
BEE,77527
BBD,890738
BAC,306877
CEA,763313
ECA,626000
ACB,552851
DBB,11315
DCB,672558
ECA,161930
CAE,339649
DDD,545682
CEC,516296
DEA,342888
BAA,506780
DAE,857037
EED,34864
BAA,562013
ADA,328479
BCC,846470
AED,323774
EDB,705814
EEE,122481
DCD,220954
ABC,772620
DDD,943143
DBC,900213
CBD,320085
EED,994567
CBB,329755
AEE,31617
ADE,257270
EDE,798951
EEA,835852
CCB,368008
BBE,228504
ECE,493363
ADE,63940
CCA,368762
BDE,985318
BEA,607717
AAC,211421
ACC,728498
AAE,704551
DEB,685217
BAB,874888
CDE,399546
DBB,282999
BBB,341394
AEE,893784
BEB,859802
EDC,382800
ECC,134551
AEC,529002
CDB,865384
CEA,902926
DBB,964526
BDD,240875
EAD,744647
EAA,255152
EBB,151327
EAE,587462
DEE,333488
ABA,649711
ADD,608462
ACC,150897
CAC,718459
EEE,55033
CBC,150900
CCB,53860
EDC,145025
ADD,407255
EDC,69852
ECD,267422
EAE,354789
BCD,305993
DDC,51700
DCB,518565
ABE,988781
EDE,217925
ABD,690859
ADA,114682
EDE,940690
ECD,669138
DAD,755544
CDC,407332
CEC,985935
DDC,744906
AAE,13419
CAA,879190
CAE,98400
EDB,321915
EAE,675866
CBC,998379
AAD,690891
BCC,349358
DAA,521844
EBA,740417
DEC,42472
ADE,970022
ADB,329681
BAA,405420
AEC,933955
BDB,75029
BBE,562356
EDC,248299
BDD,313771
DBA,250500
CDA,221554
ABE,390692
DCD,272627
CEC,485376
CCA,761452
DAC,964316
EEA,278441
CDA,526492
BEA,680113
EEA,595745
AAC,233115
BDA,448802
BEE,771976
ECC,111905
ACA,796392
ECB,751246
BEC,301804
BCB,24675
CAA,234470
CCA,167175
DBE,446334
ACD,868974
EBE,63678
EBC,413885
AEB,622152
EEE,304777
DBE,215215
CEA,18776
AED,797266
BBE,829378
EAC,775688
EEE,78476
CDD,425851
DBD,986345
AAA,428951
AEB,177448
BCB,896658
ADC,7840
ECA,698187
BEB,604326
DBD,202289
EDB,836520
BBA,244769
CEC,419442
CCE,956430
BAE,376775
EAB,82322
CDA,257134
DDD,6964
BAB,849726
AEB,931758
EDA,382993
DCA,4774
CEC,60909
CDB,578142
DEE,845781
CDC,22196
BAE,202789
BEE,391984
EEA,842300
AED,279118
BBB,848828
DCD,795769
EEA,670901
BDC,223776
DAD,375596
BED,909106
BCC,726551
CDE,828109
CCA,486032
BBC,856816
DAC,906945
CEC,540746
BBB,802845
ABE,39966
DCD,590343
BCD,940215
CAB,594759
DED,57913
DCC,598259
ADE,281905
CBD,94783
DBA,440879
EAA,5152
EDA,690934
CEA,639505
ADE,852946
DAE,731972
ABD,80371
CEC,355279
BDA,850796
CCB,878069
BEE,227992
DAD,170283
CBC,682280
BCC,601622
DDB,565254
ACE,365281
CED,923812
AAB,856421
ECD,975644
CED,950137
BDC,918954
EAA,180677
DCD,555878
ABC,371716
BEB,929610
DBD,684789
BDE,589421
DCD,515022
CCD,65937
BDC,650814
ADB,237734
BAD,671594
ADA,864072
CAB,822437
AAD,273194
ACB,661787
CEC,263794
ADA,839728
CAA,232040
CAA,969915
ECB,886717
CAD,535309
BBB,589477
ADE,471799
AED,753836
DAA,244775
CAE,28649
EAB,649182
EDE,958971
CAE,99473
CEB,789896
ACA,713835
ACE,342096
BCB,610207
EAE,398598
DEE,103465
EBC,312677
BDC,607413
AAB,459831
BEC,414532
DEB,375352
ACE,68577
DCC,298892
ECB,309307
BAD,686653
EAE,982495
EBC,890778
DAB,321820
DEE,436073
EAC,596560
AED,718214
CBC,934381
BDE,718552
DAA,92081
CED,752960
CBB,419531
BDE,967419
ADD,617776
CDB,565976
BEB,757084
EAE,55786
ECD,568308
DCB,705089
AED,272799
DCC,618264
DBD,65031
ABC,538270
EEC,375739
BCA,714475
AED,892533
ACB,244419
DCA,477232
CDB,538237
CDA,299273
DAB,136917
BAD,58434
CEA,500273
AAE,846090
EEB,320017
BAA,102743
BBA,509233
DCA,329048
ECA,713199
EDB,647624
CEC,978944
ADA,178066
DBC,696880
BDC,854878
BDC,218571
EEB,263272
BDD,728252
DED,517554
CBA,117236
CBA,865747
CEB,24208
EAD,54096
EDE,352808
AAE,116566
CDD,80915
ACC,665336
DEA,217144
CCC,756782
EBB,427028
BDD,6123
EDB,593162
DDE,949696
DAD,99414
BDA,260900
DDD,656490
DED,588193
ECA,562194
EBC,271252
ADB,802681
ADD,82610
ECE,47217
DCD,981890
CAE,539930
BBE,192506
ECA,102780
CAC,747415
DEE,31372
DDB,948384
BBB,13972
EDB,229642
DEE,540165
BEB,15067
BCB,406154
ADD,452304
DCE,166664
ADA,724311
DEB,74184
DBC,984384
BCD,889103
DAA,545014
EEB,635032
BED,67748
AAE,519058
ACC,748972
EAC,852213
EDB,664999
EDE,244094
DDB,952285
BCB,33366
DCC,707830
EBB,756678
CDE,197811
BBC,77831
CEC,573423
BEE,831936
ABB,204401
CDA,626881
AEE,74119
AAC,637789
CEA,776596
EBD,576710
EBD,749404
BDB,439589
ECD,866689
EAE,14336
ADB,390465
BBE,990410
EED,456688
EDC,403060
CED,918267
CAB,646243
CBA,147993
DDB,230132
CDB,687645
CEE,298595
BAE,607447
DCE,617691
AEA,525522
AEB,684716
BCD,769764
DBC,148284
BCB,811797
BCC,947040
EBC,226506
EDD,209626
CBC,278095
EAA,220238
AEA,143730
DAA,81776
DEC,817824
BEE,772207
CDB,611121
DAC,882272
DAE,250074
BED,928784
EAE,964318
CBE,513845
DBE,26935
ADB,809576
ACC,528693
EDB,764777
AEA,306927
CED,827208
DCD,710703
ADA,627645
BAB,531875
ADE,392863
BEA,95255
EBB,749315
CEB,760950
DAB,126357
DAE,382812
BDA,923803
ADA,958901
EED,607556
BCA,169421
ADB,546535
DDB,292772
BAB,977182
EAD,695403
CED,283154
BDC,590540
CDC,500285
DAE,494736
AEB,460535
BAC,895341
DCD,901723
CAD,947992
ABD,715545
EBE,521537
ACD,976784
EBA,649684
AAC,68802
BBD,290998
DBC,925924
DCD,269889
ADD,383888
CCA,308660
BCA,386022
DCC,688893
BEC,85564
BBC,882619
EAC,616710
BCD,730089
BDE,724217
DBC,591040
BBC,887091
CED,134141
DAE,165597
DBA,54200
BCE,579164
AAA,956813
CCB,934463
EAB,391976
AAD,270148
BEB,60960
CBC,191783
BED,606454
BCC,751416
CBD,926759
AAB,536762
DBA,125267
BDC,172232
DAE,413959
AAE,952001
ECD,22072
DDE,630601
BBC,558168
CAA,581077
BBA,931282
DCB,500262
EEC,3063
EEA,31660
BCD,334197
DEA,798680
BAD,989236
BAB,810934
AEA,357862
EDB,338663
EEA,600129
ACC,652855
DBC,204349
BEB,888176
EBD,475004
CCE,697383
AAC,988235
DCA,941946
DDB,92528
EBE,682121
ECB,288300
DBD,731523
BED,115660
DDC,96464
EED,27841
ABA,57965
DDD,702245
AEE,688651
ECD,740457
ACA,458920
CBB,384441
DDB,550780
EEB,474458
CAC,607682
DBB,66966
ADD,416584
BAE,733430
CEB,345020
EAC,544791
CCA,137417
AAE,353229
EBB,506745
AED,723460
BEA,185316
CAB,688044
DAC,448635
EEC,992574
CAA,409388
ADB,320531
ACA,600678
EBD,215166
EBA,925260
CDB,5994
BAA,353529
EBB,300439
ADC,481470
DDD,905499
EEB,217537
AEB,421710
ADB,288091
CBC,949345
BEC,960556
ACE,939123
BAD,725392
ADD,81632
AAA,794773
DCB,372126
EED,16346
ACB,52698
BBD,825244
DAA,771853
AAC,593142
DDE,930809
EED,514077
BDB,7636
DDE,594359
ABA,249158
DCA,593786
CDE,609618
AAA,798027
AAD,225968
DAD,687695
DDD,902978
EEB,134632
CED,90432
CEA,938736
DDB,944868
CEE,603521
ABA,901095
DAC,500936
AAC,375104
BED,361840
BEE,11247
BAA,578014
CBA,256820
ABE,989149
CEC,67365
DEE,703794
CBA,739454
BCE,144268
BDA,252510
CED,556551
ABB,507920
CCA,593322
CDA,984385
BDD,688821
ACA,945912
CBE,233669
CEE,305462
ABC,877390
ECC,254106
ADE,730791
EEC,741044
DBA,798381
DDC,916969
EDE,95877
EBA,419701
EDA,413809
BAB,411925
BBD,277590
EDD,134878
ADD,400702
BCE,297193
EBB,488164
ADE,372996
DAC,354423
DCC,394788
CCE,637717
CCC,242017
CAE,658898
DEA,819498
DAB,903718
EAC,297499
CDE,142026
DAB,394629
ABE,864504
EAA,539754
DAA,487859
DDE,341508
ACA,577880
ADC,706200
DBA,357574
DEA,618935
ACB,997612
AEB,336717
BBE,748829
ADE,323970
DCA,301258
EBE,119360
BDE,511984
BAC,402377
EEE,877313
BCB,682290
BED,769243
ADE,362161
ECB,202657
BBA,884251
EAC,393983
DDD,980317
BBE,337075
DED,771410
AEB,634583
ADE,199589
CAC,484348
AED,300544
CDA,176272
CCB,33250
BEA,434562
CED,180322
CDA,133351
DCD,865717
CDB,314005
BAA,601792
AED,97451
ACC,643580
AEA,707442
DDE,451689
ADE,288903
DAA,365044
BAA,100057
CBC,659845
DDE,59604
DAB,869542
ADA,906882
EAE,735276
DEC,516344
AEC,989615
AED,34171
BEA,643323
DAD,597640
DAC,70310
CEA,727912
ADC,76626
BCC,428690
EED,352392
CEC,479583
EAB,307763
BCA,406775
DCD,313405
CDB,134674
AED,93790
CAD,754853
ECA,836913
CEB,142887
CBB,794335
ECE,816774
EDE,501054
ACC,787414
DAB,344006
CBE,766007
DBA,83963
ACA,104444
BAE,979876
ACB,563670
BDA,743379
ABA,337851
CDC,303895
EBC,46116
DDC,947784
BCA,81437
BBB,155505
BCE,272575
CCD,367566
DAC,565898
DED,739551
BBC,851602
AED,950283
CCC,280767
DBD,575100
BDE,618808
EDD,951651
DCE,824698
CAA,918065
AEA,163472
ABB,203929
EEE,594406
EDD,48217
BAC,769779
DAA,424704
ACC,396792
AAA,310429
AED,368288
DEA,101380
BAE,687559
EBB,271661
BDD,835518
ADC,894290
ECE,154945
DEB,316256
ECA,415366
EAD,365940
EAB,283232
CBD,952024
CBA,596411
BEE,34248
AAC,108504
CBB,526929
CAC,749382
DAD,37540
EBE,146485
AEE,54202
BAD,354691
BEB,906813
EAB,98929
ECD,834795
EAA,357032
AAB,118499
ABC,563831
ADB,260161
EEC,728811
CCD,708948
BDB,181321
BAB,169181
DCC,335357
EDB,6270
CAE,500519
ACB,953514
DBD,474875
DCB,496481
DDB,599441
CEE,254605
EBA,120990
BAA,613310
CDA,599390
DCB,460732
ADE,346189
CCD,132096
DDD,868229
ADD,491062
BEE,756264
CEA,807388
EEA,880335
DEA,772627
CAD,534313
EAB,914698
EAA,386255
ADC,543937
BEE,824284
DDC,996460
DCC,677517
AAE,762183
CCE,158743
ECC,790427
BAC,701194
BDA,379336
EBA,563711
BAA,867737
DBD,256886
DDB,91700
CDA,106868
DBA,838755
BCE,395805
CBD,391149
ABE,630948
CDD,645275
CCA,895189
EAE,734426
ACA,757954
EAB,871021
DEB,291984
BEC,817800
EEB,825085
CEC,943029
EAE,977331
ADC,16973
BAA,334668
BBE,490349
ECC,933815
CBD,325524
DAD,361074
DBB,56612
DEE,415896
CDB,993525
EEC,794826
ECB,872503
ADE,137330
EBE,744463
DAE,257020
DDC,833615
CDD,52191
DEC,652529
CDD,133191
BEB,53292
DDD,317276
CDC,362178
DAA,185911
ABC,505757
DCA,933511
BBC,45297
EED,272195
EDE,113205
CBE,940693
ECD,328845
EBB,435818
EBD,238863
EBC,695530
EBA,102393
DDE,497428
ECA,209202
DCE,148818
AAC,101591
DAC,960856
CCE,458757
AEE,584964
AEE,681774
EDA,998156
BCA,123480
ACD,595833
EDC,653153
CEC,415147
AAE,887987
CCD,975180
BCA,349326
CAD,601995
BDD,40918
DEB,360401
CAC,836907
ECC,314274
CDA,245456
CDA,683876
BDB,959009
BAD,576552
EBE,889793
CDD,499793
BBC,80635
DBC,486254
BCE,150087
BAA,210274
CEC,507516
DEC,975892
DBA,866975
BDD,112110
AAB,230224
DDE,587548
AAE,290191
AAB,930526
DEE,321101
CCA,544344
DDE,588817
BDA,527125
CAE,154352
CEA,732971
AEC,777343
DDD,541945
ADE,330280
BAB,429569
CAA,113506
CAE,272981
ECD,420863
CAE,840042
EAC,55735
DDE,730743
ABE,61689
EDC,716692
CDB,103639
CEB,33472
CAC,215138
EEA,909920
DAC,512882
CEB,100581
CAE,732908
BBA,385534
CAC,594780
ACE,514560
ABC,317145
ACA,218317
DBA,972691
BCA,309138
AEC,438892
ECE,581785
EAC,123345
BAC,961908
BEC,583386
DAE,186057
CAD,60769
DEC,75132
BEE,816724
BDD,151592
DBA,263428
ADC,616635
DDC,480399
BBA,390521
EAD,660149
CBD,323038
CBD,941768
DDC,938687
EAD,436059
EDA,425302
CEE,718883
CCE,40741
CAA,984006
EBA,882745
DCA,298759
BEC,689938
ACC,776306
ACB,635162
CED,642526
CDA,14291
EAC,202783
AAD,825229
BDC,551088
DEE,395625
EBC,224846
EEA,974847
CED,861509
DEA,690882
DDB,495536
BDE,536585
CBE,712586
ECC,33428
ABD,313130
ECB,202158
ADA,951200
DAB,217628
CAA,907466
DDA,517868
ACB,105580
BCB,655829
DAC,807643
ADB,336703
BAD,532529
BDA,342785
EDD,941726
AAA,636019
CEB,876254
BAD,727753
ABD,243443
BAE,724624
BDC,561262
CDD,864601
ADD,819010
DBE,481981
AEE,876669
ECD,586377
ACB,380339
DCA,876181
ADC,466062
DEC,276047
AAC,114609
BEE,937913
CAE,27026
EBC,760482
ECA,109225
ADE,984152
CEE,18349
ECD,794824
AAB,181901
CBB,166197
DAB,198560
BDC,701884
ABD,495593
CDB,419993
DEB,134093
CEA,726858
CCB,115409
BED,416077
EBC,110042
DCB,508171
DEE,400210
ECC,424971
AEB,145575
CDD,79386
CAC,723579
BBE,990516
AEC,648031
ABE,550553
CBE,922037
AEC,319141
EAA,873561
CCA,196179
DDA,385857
AEB,305718
AEA,296921
CCC,827950
AAC,428185
EDE,296319
EEB,587346
CBB,764027
ECC,827479
DCC,341677
EEC,178371
AEA,258481
CBD,497647
ACB,813061
CDC,303437
BAD,64270
ADC,495781
ECE,247395
CEA,755787
DBB,681173
BEC,195652
EEE,604249
BAB,80501
CBA,403982
DDE,124524
ABA,6940
AAC,999969
DDE,802363
EAD,423772
BAE,12737
CDC,654649
CBB,378205
DDB,546255
AEE,386852
BBC,169941
BDC,257278
CDA,311457
ABC,893950
AAD,352346
ABE,591048
DAD,851186
DCB,449564
ECA,156343
ACA,486768
DDE,421502
ACA,14365
BCE,57760
EAB,915750
DCE,347350
CEA,629915
BCC,667485
DEC,173568
DEB,740698
EEB,28749
CBB,907132
CDE,129317
BBA,732914
CAD,163200
BAE,979685
BCD,941592
CAE,577999
DBD,910611
DEA,221507
BAC,484449
CAC,920903
DDD,826168
BBA,34076
BDA,388849
DCC,94082
ADB,890945
DDA,737149
ABB,274376
DAC,130194
CCC,682332
DCA,421021
ECA,243640
CAB,508146
DCB,997498
DCA,467640
CCE,404939
DBD,550670
AED,494537
AEA,512723
AEE,440364
ADB,96611
CCE,7187
DEE,436799
AEC,475767
ACC,574748
DEA,296449
DCB,331350
DEE,825079
EBB,898391
EBE,158850
CBC,47526
CDB,203224
DAB,419477
DAE,34779
EED,459454
DED,395090
EDD,143254
AEE,999604
CBD,727489
DBD,726843
BAB,160038
ABA,338300
CBB,75601
AAA,802130
EEE,540429
DED,351069
BCE,657605
BCE,527847
CDC,324483
ABD,340025
EDA,178076
DCD,721693
CAB,825282
DEC,87348
BCD,103676
EBC,43762
AAA,565125
BCE,545321
BCC,317269
DAD,954909
CBC,670400
CCD,712847
EAA,729966
BDA,343360
CDE,715283
AED,94661
EEB,102384
BCA,323948
DCD,180612
DDA,410418
CCA,911084
AAA,693210
DED,938103
DBE,648315
CCD,570119
DBA,23311
EEC,661990
AEB,431665
CBA,266049
CCC,15960
CAE,786179
DED,658559
EAD,321623
EDA,374986
EDA,385192
DDD,408823
DBB,561609
AEE,219700
ADE,376543
ADC,841863
BBC,812036
CAC,304511
DBD,864150
EEA,61360
BAC,519079
DAA,860435
BCA,106078
BBA,254727
EBB,474776
DCB,39488
ECA,167384
DDA,141521
ACD,487202
BBD,381293
DDE,233039
EEC,538589
CDD,210289
CAB,722185
BDC,606924
AAD,670931
CCE,980159
DAD,662678
CBB,346914
DAE,247411
DCE,381783
DEA,288097
EBD,685476
DDA,167576
EAE,752113
EBB,405899
AAA,155151
AEC,297400
BAD,987018
DEB,65290
DBD,60536
BCD,774149
DEB,366255
ABE,846418
EED,468174
BBB,655198
BCD,303650
ADA,126543
DCC,791963
BEB,380851
BBB,876228
EED,700560
BEA,447951
AAC,615293
BCE,82117
BBC,932645
EBD,666163
EBC,235849
BAB,626463
CAB,495789
EBC,70542
CBC,224919
EDB,762104
AAB,821117
EBE,438402
CAE,267813
EAE,403362
CBA,302461
EDA,983887
BDC,995038
DEC,461536
EAB,69324
DAC,403522
DDE,745611
CBD,252699
ECB,4123
ABA,645020
CBC,660146
