airport_code,sequence_number
BAB,65753
CDD,266614
CCD,391093
AAC,110756
ABE,284118
ADB,560747
CAA,226486
ACE,519298
DDB,792859
DEB,122109
CCA,867740
ACC,84468
BCE,849737
EDD,203594
BDD,233252
DDB,143922
BBE,501704
BCC,184566
EED,107211
DEE,444335
DEC,73228
DAA,754713
ECC,843501
BAB,665927
EDB,269656
AAC,297452
DDA,991803
BEA,404621
EED,214763
ECB,919824
AED,34089
ADD,780678
DDA,788296
BBA,808425
DEE,3481
EDC,446450
EAC,319761
ABE,27436
CDB,142019
CEE,321677
DDA,904847
ACC,693148
AAD,535864
CCD,432026
CDC,334561
EAE,47102
ECC,953908
EDC,360919
CEB,552946
CCA,277514
ACA,755124
DEB,430639
ECB,975296
ADD,524543
BEB,78264
DAA,24270
ACC,407431
DAD,314467
BEA,331441
CBC,799013
CAC,701850
DEE,537810
CDB,649904
EDE,754195
EEB,62714
BEE,853744
DBC,644512
EDA,695141
DBB,157623
ABA,144593
BEB,664535
AAE,747494
ADA,192799
AED,294880
DEA,594117
DAE,252763
EBE,581863
ACE,277911
DEE,645939
ECB,54358
EAE,130469
ECA,923834
ABA,212225
ACB,904656
DCC,583737
AEE,384069
CAC,763032
AEA,238247
CED,273568
BBA,910206
EDE,626160
CEE,925917
BED,882906
DEE,896100
BEE,653963
DCD,683098
DDA,954551
AEA,486237
ECC,378923
BBA,125699
EAA,119953
ADE,215348
BCD,375345
AEC,694534
EED,362783
AEC,433370
CBB,914500
CEE,686177
CCE,394084
ADE,900084
CCA,453669
EDE,517496
BBA,994198
BBA,800635
ECD,56033
BDE,122836
DCE,711967
DBA,808375
AED,731537
CEC,946059
DEB,588241
BDD,179163
BEC,764618
CDB,336833
BAD,665842
ABD,982312
CBD,888097
EAD,181075
BCA,962985
CAB,122827
EBA,192291
DED,478261
DDC,572495
CEE,620010
EAC,176009
BCB,746951
CCD,772583
EBE,115497
EEC,828142
ECD,731572
DCD,828418
EDC,530893
AEE,641714
CAE,721141
ACE,688151
EED,989511
DBB,886442
CBB,565178
ADD,149043
ACA,21911
BBA,756292
CAE,720892
BCA,448446
BDA,959922
EAE,76257
ADB,367243
CAE,869874
CBB,146918
DEE,705100
EAC,225658
EEB,775909
BAD,378161
ECE,276426
CAA,899070
CED,890536
ECD,760200
EED,146824
CAE,868693
EBC,12832
DBE,356915
DEA,825670
CCB,626846
CDD,149401
EEC,616127
AAD,953111
EEE,835925
CBE,470210
ABD,567573
CDE,557994
AAD,654586
ADB,670903
DCD,843363
DCA,929102
BDD,487491
DEE,491669
AEE,651211
BCC,84380
CAD,696742
BCE,513256
DCC,387456
EAC,981338
EBB,678571
ECC,677242
EDA,787515
AAC,805939
EAA,443163
CEC,609307
EEE,392938
AEA,817802
BAD,369717
DCB,821846
BEC,739884
ABC,455788
DDD,22801
CAC,731823
ACE,940777
AAC,572583
CDA,250507
ABE,3061
BCE,437343
AAC,246372
EDE,818810
AEE,866276
BCC,237783
CAD,380845
DDA,226396
EEC,409524
BCD,76718
ACE,909904
DEA,968689
BCB,627672
DAB,747249
ECC,225054
CBC,782384
DBB,60093
EBD,835570
ECD,463242
ECD,5474
CCA,360238
CBC,408528
EAB,758160
BDB,112725
BDA,562417
CAC,517166
EDE,625064
EBD,662748
EAA,41545
DCD,316984
DBA,367684
CCB,437599
BAE,883404
CAC,712189
BCC,321654
DAE,447043
DCA,897939
ADC,599130
BCD,211784
BCD,817074
BAC,514448
EAA,651718
BCD,618176
CBC,688680
DCD,765268
CAB,961294
ACD,980236
ABA,322313
EBE,777460
DEB,395349
CAB,191004
CBA,502936
EDA,923823
ABA,290315
ACA,310299
EAC,962595
CBE,291469
CCE,845921
BDA,146849
ECD,37047
ABD,410680
BCE,46365
BBD,836349
BDA,881099
EBD,167458
ADC,509162
EEB,913301
ECC,986958
DDB,484916
DCA,229976
AEB,613376
CDE,209836
CDD,919530
CDA,142393
DBD,981519
CAA,343653
CCC,973371
EAC,269367
BEB,460975
DEE,338593
EDC,139869
AAA,851336
BBA,775746
ECC,936464
ABB,805617
BEE,223900
AAC,675650
EDD,544266
DEC,648605
EBC,272611
AEE,341537
DCB,258984
DDA,975176
EAD,878393
BDE,999631
BEB,203796
BEB,332665
AAC,977834
BCA,628348
EDB,410492
CCB,466333
AAE,798408
BEB,242449
BBB,963805
EBB,557912
DAC,734062
ADE,230306
CEE,912948
CCC,488969
DAD,532648
EAA,99277
CEE,619095
CCD,879732
EBB,101575
EBA,404062
ABC,433754
DCA,197426
DCC,335780
CEE,218066
CDC,190323
DBB,535184
DCE,389408
BEC,86219
BCE,4499
CEA,390171
CDC,685346
CCD,505100
EEA,534172
CCD,222392
ABC,460048
DBA,691092
CAC,311566
EAD,611353
AEE,79573
BDB,653426
DAC,221333
BDE,191137
CAA,285231
CAE,135468
ADE,704051
DDB,44315
AEC,390368
AED,305876
EDA,308342
CAE,851744
CEE,168408
BBC,589274
EEA,215914
CBE,383629
ADD,653843
DCB,257582
CDB,303701
DDB,704747
AAC,531513
DCD,963288
BEB,431180
DEC,143394
ADA,339596
EDE,494744
EDA,775195
DBA,664979
DDA,733510
BCB,866837
CEE,760705
CDA,833600
AAA,450176
DBB,413937
DBD,916910
CDA,379822
CDE,587650
ECC,623182
ADA,481160
CAE,25094
AAE,276914
DBE,729342
BDA,312335
ACB,554605
BCE,732549
DCE,366771
EBA,197915
DDC,78615
ECE,966544
CBA,735209
CBE,939372
DDC,87855
DDA,813652
BCC,559149
AAC,203951
CEB,901714
AAC,709162
EAE,412560
DEE,999799
CDA,908213
CCE,678944
DAA,234168
DAA,275161
DCE,97146
DAB,663640
DAC,655532
CBD,216294
DBB,917399
CDD,52673
CCE,766400
BCD,579494
CEA,134473
BDB,367865
AEB,851992
ADE,793878
DEA,571906
AAD,35393
DCC,14873
EDC,674952
BEB,823912
AAC,359109
ACA,704836
BAB,326126
EDB,246544
ACA,559508
BCD,840499
BDC,827619
CEE,864117
BDE,621633
EEE,413224
CBD,131619
CDE,528810
CBD,306570
CEA,301953
DAB,738583
CEE,568053
EEC,244463
BAE,597825
AED,875516
EAE,833552
BED,548811
CEA,21238
EBE,828486
BCE,859172
EEE,922513
CEE,183186
EDC,437628
EBC,224768
DDA,53689
BAA,152585
DBC,853656
CDC,892507
ACB,912075
EEC,134086
CCA,910652
BEE,349124
CDA,872384
ADC,218727
CAD,346016
DBA,479034
EEC,905441
DDE,352307
ECB,133457
AAA,244131
EBD,135693
CEB,388176
AAC,225212
DCC,350679
EEB,98567
BED,644138
BEC,820215
DAC,491198
ADD,666292
CEE,147707
DCD,90857
EAD,699646
EBB,68001
ADC,239222
CBC,26524
DBE,82727
BDC,835374
BAC,899972
CAA,740222
CDA,54941
AAE,126081
AEB,636139
ACE,644795
CDB,527087
CDC,731433
BDA,220539
DEB,368522
BDB,130270
BCB,847873
DBA,459211
EDE,607624
EDD,658435
EEE,261203
BAC,574901
DCC,105462
AEE,857106
BBA,318817
AEE,349237
CEC,269841
AAC,449744
CBA,365336
DEC,465782
BAB,337942
CBA,966208
CDA,236187
ECC,197847
ADB,557809
EAE,287316
DCD,620808
ACE,494060
CAA,385650
DCB,337660
CED,297088
EDA,742063
AED,387257
EED,28597
ADB,830750
ACD,380310
DEC,723850
CCB,820801
DCE,909406
ADA,355781
BDA,722745
EDE,517678
DEE,606631
DAD,341666
EAD,785560
EAA,26398
AEE,418662
ACE,845462
EDA,85139
BBB,136416
EDD,621608
DDB,135852
CBC,284243
ECE,731017
EEA,640966
ADB,386952
AAC,453287
EDD,137947
ECD,770307
ADE,734969
CBC,91824
EBB,903816
EBE,445254
AEA,394092
BAD,408532
DAA,513418
DEC,632054
ECD,706632
BCE,292815
AAE,305325
DBA,130302
BBD,76069
ECE,558510
ACE,184301
DEB,201426
DEE,484951
EDC,864775
ECA,786133
DDC,523630
BCE,5794
CCA,273067
BAB,70516
BCB,340012
BEE,188073
BCD,482804
EAD,969133
ACB,539881
CDC,800498
ADC,207893
DAC,520840
AAD,740822
EAA,661233
AAD,318445
BCD,227053
CCA,571510
CAB,160635
EBA,768262
DDD,262603
ADE,581564
DDD,698103
DDA,87164
BDE,56194
DCB,52006
DBE,252751
BAA,977298
CBD,942740
AEC,263936
AED,293570
ACE,159831
EED,349445
AAC,220004
EEB,950461
BCA,673838
EAE,884013
CDD,307843
EAD,368077
BCE,179341
AED,123409
BDC,874603
AAE,28584
ACE,257257
EEB,143584
EBB,243985
ACA,521588
AEA,410191
DED,837914
BBD,527527
EAE,256016
DDE,883631
CBC,64593
AEB,555339
ECE,712179
DEE,500017
CED,870366
DDC,839006
DEB,408951
DAB,390803
BAD,472642
BCB,637464
AAD,393734
BAA,909209
CEC,719370
DDB,49897
AEE,223093
ADD,276516
BDE,300146
AEA,292339
BDE,153281
CEB,448019
BBB,268732
ACD,548653
DAD,962019
BBA,443404
EAB,29459
CEB,215866
CAE,275801
CCA,166360
CBA,743361
ABA,861570
CAB,703267
DCA,661281
CBB,556645
DDC,673693
AEB,213765
DAA,174738
BBB,559648
BBB,396041
BBE,106071
AAB,723329
EBD,33705
ABE,657142
EAD,740607
DCC,728366
CEA,425234
DAB,851344
DDC,341931
BDC,634730
EEC,572964
CCE,746897
CBC,717821
EAE,805078
EAC,894402
DEE,873158
BAE,710883
BEB,882626
CAA,288382
DAA,857801
ADC,519072
ECC,765481
EBC,471111
EAE,485783
ACC,793776
BCD,272492
ACB,462182
BEC,542960
DBE,881830
BCC,696817
CDA,54249
BCD,588038
DCD,561475
DBD,83384
EBD,667550
BBC,824033
BED,635601
BCE,454374
CCE,339399
ACE,958630
DAA,654839
EAB,688087
CCA,65915
DED,459995
EBC,319665
CEA,721857
EEB,515194
DCB,396580
EAD,505358
CDB,144106
DBD,33569
CBD,34407
AAA,747593
DDD,958726
BBC,87743
ECB,399508
EEE,813079
CEA,158864
ABA,546652
CEC,871375
BCD,882124
ADE,989853
CDB,153491
BEC,427248
ADC,4030
CDA,335677
EAE,739315
BAC,413050
CAA,969498
AAA,963410
ADB,749750
BBD,344104
EEA,950910
BCA,63453
DDD,77275
BAE,803136
AAA,951406
CBB,420341
DDD,645849
ECD,577752
ECD,120434
CEA,490432
DDB,273832
EEC,957820
EAE,454192
DBA,455945
AAB,833747
EAE,638674
ADB,784522
BAB,578844
BDB,875297
BDB,151958
CCA,439743
CBC,625180
DAA,194359
DEC,318192
ACD,434687
ABB,439167
DBD,65862
EAB,984430
DDA,613266
CCC,574877
ACC,931868
ACA,662978
BBA,352756
BDD,217245
AEE,651924
CAA,76705
BAD,158736
ABB,518355
AAC,787108
DBE,626348
DAC,998238
AEA,374443
BBE,56072
ADC,431651
EDB,61306
BCD,1272
BCA,55324
ABD,650222
DCA,632433
BAE,301772
EBD,284798
BCB,490326
AEB,82284
DBB,6769
ADB,647038
EBA,692261
ABE,674316
CDC,199106
ECC,273689
DDA,378373
BDC,801541
EAE,64427
CDD,318465
EBD,261347
EEC,576951
BBA,690084
BAD,663517
BBA,674651
DAA,813617
CEE,46332
EBB,946004
EBA,79570
BDA,437813
ADA,392748
CCB,355427
CCE,930095
DCA,668649
EBB,385352
EAB,840759
ECC,663688
BCC,807019
BCD,916503
CCB,113995
ACD,597869
BEE,921624
CEE,674258
BAA,300332
CCB,35376
DDE,618865
CEE,334273
CDA,341710
CEA,624758
BEE,497594
CCE,105914
EBC,330926
CAA,270609
DDB,866015
ECC,557231
CDA,73018
CBB,963565
AEE,786062
ACD,89124
EDD,325894
DCB,527573
CCA,343044
CAE,732550
CDB,324488
CBE,229597
ADA,675119
ABD,465189
CAC,883433
ADA,839359
CEB,203014
DBD,700504
CBD,215987
EED,463519
BDC,385338
CAD,268152
DEC,515234
BAD,354472
BEA,7085
DDB,99846
EBD,109066
CBC,129294
BCB,678142
DEE,988824
BDB,861037
ACE,833518
ADC,642246
CDA,300999
EDD,299370
CCE,564484
BEB,737571
BDC,699665
EAD,981832
BDB,986447
BCB,191151
CAA,384790
BAB,498694
ABE,727131
CEA,79437
EEA,314690
DAE,450341
EAE,310170
EAA,991917
ECC,759345
BCA,962038
CEA,59620
CEE,471848
BEA,880160
DBE,818075
AAD,349130
AEA,964673
ADB,614113
ADC,104996
DCB,713845
BEB,94130
EBA,509018
CDD,642596
BAB,952435
EEE,172850
EAE,205679
CCE,524030
ABA,790097
ABE,362809
EEA,575109
ABD,933154
EBE,373237
BEB,954240
ADB,983681
BED,508582
EAD,907458
DDD,442415
BBE,559818
CCC,182584
EAD,729421
DCC,447537
EBA,483920
ACA,593531
CBB,529030
AAB,960509
BDC,369437
CAB,6213
CDA,336498
CDC,696110
ECB,851295
DCC,544044
ACB,632219
DEA,102495
AAB,258649
CAE,115274
CBA,278513
DEC,736218
ABA,357716
DDA,679307
DAC,162851
DBB,211941
BBA,733253
BDC,76359
CBA,972551
ACC,721224
CCC,826585
BAA,161462
EAC,348033
AAE,685443
DEB,178808
EDA,286938
CEB,682422
BCB,424425
EAB,448800
BEE,161193
EEA,189881
DAA,709984
ACD,657367
CEC,761716
CAC,377850
DEE,952943
BAB,553120
CAA,228317
ACE,868004
ECC,8570
EAD,95197
DAC,766498
CCB,292746
CBE,732859
DBA,277449
EEB,444738
ACD,613508
EDC,61435
AEC,149640
ABA,68239
DAB,481933
ABB,336570
DAD,35975
DAE,556966
CAE,64349
CED,249257
CAC,42582
EEC,636032
ADE,785779
CBD,149519
BDC,592645
CBB,482198
EDD,162162
DCD,399861
BCA,93521
AEC,683282
BDE,84775
EDA,160123
EEA,643943
AEB,333703
EAC,378489
BDD,428555
BCD,779457
BDD,343922
DBB,113568
ECD,484585
CED,676200
DED,197632
BCA,350844
EBC,474329
ECE,519878
DCB,243809
CBE,757810
BBC,803632
CEE,317774
ACE,774815
CDE,572041
CEB,631694
DAC,129162
AAB,933099
DAC,887002
DDD,622565
ADC,585687
DBB,206886
CAE,525648
EBC,210874
DBE,853398
BCA,594730
CBD,89894
CDD,581536
CDA,521050
BEB,72255
DAD,792606
AEC,468246
EDE,621406
ECC,910388
ADD,848988
DAB,328417
BBA,652662
AEB,765891
ABE,175918
AAB,590992
DCA,702175
DDB,289954
DCD,861021
BAD,189984
AAE,630801
BEC,503410
DEC,939707
BEC,253040
DBC,788953
EDD,27866
BDA,168778
EED,749014
ABE,279123
DEA,303965
EED,459039
ECB,103170
BCC,615645
AAC,142946
ACB,75299
BEE,278175
DAE,261343
EBA,957095
ADC,775346
ECC,679700
CEC,716569
AAB,393388
CCE,372059
AAC,363002
BAE,262483
DEE,194286
EEB,673404
DEB,851536
CAE,414330
BEB,647781
ABA,847902
AEE,932932
BCE,290183
BEE,3718
DBB,802487
ABA,749709
CBE,596372
BEB,796974
AAB,464413
ECD,662666
CDC,68710
DCB,946151
EEC,577844
EBA,451324
CAA,940109
DDD,422727
AAE,846166
AAB,433368
BDD,74658
BEC,728875
EED,872977
EDC,566660
BEB,90709
CEC,519653
CCA,238724
ECA,842332
EBB,363681
ECC,412027
EAA,74063
ECE,623738
DEE,211889
CCA,869875
AAA,534037
CAB,836000
CAC,448533
BCA,369296
DAA,889937
EAB,405369
EDA,46665
BED,926618
AEE,50754
BEA,270731
DDC,890242
BEB,105906
EDC,885424
CCA,680711
CDB,981851
CAC,620036
EAE,350579
AAE,132756
ABB,928920
CBE,928506
AAA,461192
CEA,7835
EDB,334373
AED,616762
CEC,310586
ACC,457258
DCA,950763
BCD,699804
CED,488892
BCA,455958
CEA,847930
BDB,116907
CDB,310720
CCA,9444
EBE,576947
CDE,652648
ABB,419242
DAD,644715
EEC,224046
DAB,126919
DBA,137508
DAD,279194
ADB,650910
CCD,493380
ABD,30070
BCA,211273
EED,699197
BAE,744070
BAA,589075
CBE,993252
ADB,496621
CAB,891580
AAE,880682
AED,646476
CBA,458153
CBD,890666
DAB,321251
ABD,838388
CDA,88840
DBD,21834
BBC,106350
ABD,522436
DEC,657155
BEE,708994
CAE,321633
CDD,748405
DBE,130936
ECD,331477
ADA,785314
EDD,802740
DCD,594267
DDB,512052
DEE,301217
AAB,453774
ADC,459915
ABA,900510
CDE,294592
BDC,946724
BBB,293049
DAE,580437
BAE,734510
BEB,319257
AEA,249500
CAD,865302
DBB,358199
DAC,747674
ABE,506910
CDC,292007
EAC,942562
DBC,167506
CAB,205861
ABB,661426
BCE,752109
DBD,96932
DBA,545093
CEC,8337
BDA,538808
EAE,904952
CAA,427452
DCE,267868
DBE,559243
DAE,616961
CBD,276942
DEA,96119
ABE,5038
AAE,7819
AED,912504
ECE,22659
CCE,619202
EBD,935423
DAB,72482
DDC,155972
CBB,475894
BEE,873664
DBE,614939
CDC,504771
DAD,373252
BAA,737518
ECC,488476
CDD,763147
DAC,823967
EBA,444971
BDD,727715
DBB,633850
BBE,140389
DCA,954105
AAA,289468
CDC,967071
ADC,595956
ABE,445094
EEE,287215
ACE,509580
ABD,636555
BDC,636437
ECD,72714
CBE,373686
ECD,600809
BCA,164647
DCA,729392
DDC,555539
ACA,985203
DBC,23437
ADB,311538
BCD,271007
CBD,515045
DCA,598891
CCA,907109
CCE,211371
EDD,554480
ACD,147440
CBA,372627
CCD,831812
BBD,36258
DAD,395206
BAC,377359
ACE,257021
ADB,408644
AEC,800039
DED,86663
CAA,760683
BCB,390741
CCE,124204
BED,387829
DDB,305367
BCC,485424
AEE,956107
CCC,251095
ADE,152280
EDB,680404
AAD,486488
BCD,751030
DCA,428364
BDC,235985
DEA,18918
BAC,431307
DBE,315958
BBC,11270
EBD,201209
CAD,606751
DBC,17081
BDD,752220
DAB,684505
BCC,139200
BAA,806113
BCE,183526
DCD,247068
AEC,238399
CDB,24822
CCC,786315
DED,368810
DEC,679354
ABE,491405
ECC,987777
BAD,876647
BEE,151557
EED,217384
BEB,280636
CDD,898435
AAB,783710
DCE,400528
ADC,48260
BED,3954
EEB,963039
EAA,767936
ABD,865612
DAB,320667
AEE,228306
ACA,20427
DCA,617323
CBE,732081
AEA,604509
DDA,895047
BEE,798036
BBC,62172
BAE,889719
BBD,300315
DAC,658906
BBE,196025
BBE,873254
CAB,559377
BEC,585589
BDB,447359
EBA,206006
EDC,244528
ABB,498674
BAD,989392
ECA,272286
CDA,181053
EDB,838407
CAB,425580
DAD,699811
EAD,911613
CAA,530463
DBB,544840
EAE,447077
ADA,986481
CEA,857060
EEB,316295
DEB,596609
ECD,706945
DEA,498722
AEC,713188
CCA,949066
EBC,531486
DED,88785
ABD,226585
DAE,876249
BAE,370181
EBD,540308
CEA,180444
DDD,331753
CBC,287217
DAE,961776
AEC,582207
CAB,494858
DED,841130
BAC,321479
CCC,188495
EEA,575384
AEB,549127
EBE,630826
DEA,243452
EBC,383653
BBE,876967
CAD,730472
EEE,382354
EBC,123456
BED,480194
DEA,846776
CDA,256825
DDD,819785
ACB,136772
CAD,775954
DCA,739650
EAE,42815
EAD,847832
DBC,762765
CDB,423674
CDE,799246
BDB,558478
ACA,641191
BAB,626495
ADB,579769
BBC,853397
CEA,985903
DBC,803322
DBA,566254
BBC,421660
AEC,624941
BCB,32418
AAE,330820
CDE,690997
BDC,200559
DCC,91707
DDC,349473
DAA,54961
EAA,736332
AED,140188
ABD,197433
EAD,287044
ACB,675997
DBD,293953
DBB,367183
CDD,714766
CBB,969909
EEE,196833
EAC,43826
DDD,123537
DCA,54274
CBA,849887
ECA,778415
CAA,917741
BEC,194079
ACD,172353
EDE,585020
ACE,545721
CCA,452590
BDD,620145
AED,264504
BAD,282386
DBA,145616
EAD,710726
BAB,834029
CED,44117
ECE,563016
DCA,616814
DDC,30922
BBA,212561
CED,337141
DDD,451217
BDD,542671
EBA,801321
CBA,587322
ACA,795012
ADB,861653
BDE,974961
CCD,997112
CDB,182323
ADA,437093
CCB,989922
EBB,987859
ECA,203375
CDE,371292
DEB,164759
CCA,99916
CAB,937908
EBA,198787
EDC,325806
CCC,845425
ECE,328430
DDE,882729
ABD,95170
ADE,37466
DCA,545023
AAD,959314
BDE,972792
CDB,411511
BCA,889177
CCB,800940
EBB,47830
BDB,372351
CCE,107708
EAE,737643
AEE,390686
DAC,213009
EBB,716942
DCC,155945
DCB,592959
CBB,417007
AEB,727204
AEB,29422
CDB,751324
EAB,208440
CDB,606879
EDC,822627
EEA,898713
CEA,684279
EBA,661156
BEC,480091
AAD,143136
DEA,799018
AEA,27439
ADC,798605
BDE,901174
EAA,632017
ECD,317747
CBE,198382
ABE,75340
DCC,629071
ACC,665745
DAE,468308
EAD,595400
AEC,199600
DDE,754921
DCE,66644
CDE,905704
ADE,798158
EEA,271272
CAD,701347
ABD,705010
CDE,765878
CAA,228824
EBC,603541
DEB,80691
DBE,851000
BBA,188339
DBC,116503
DAD,108472
CBB,9034
EAC,870576
CCB,777673
ABE,59806
AAA,504271
EEE,614233
EAC,680546
CBA,419519
CEE,422600
DBE,371383
AEE,745347
CEC,982053
EDB,973017
AAD,131748
BEE,602729
CCB,684884
EDA,914086
ACE,823939
CCB,556252
DDD,389500
BAA,835549
BAA,65154
ABB,748908
EEA,569579
DAE,374317
BCD,189508
BDD,913435
ECD,538945
BED,529440
EDB,978301
ACD,189028
DBB,957461
AEC,634965
EEC,436453
EDB,255674
BDE,824874
EDB,155739
EDD,62740
AAA,338275
DBB,151085
CCA,566829
CEE,349039
CDE,536965
DDD,892050
CDB,791372
EDC,417205
EED,688273
CAB,360500
EBA,706524
EDE,109602
AEE,376327
EDB,793411
DEA,638089
DCB,17124
EDC,496858
BEE,342344
CBE,168339
EAB,886208
DAE,942039
CAE,18299
CDC,728525
DCC,71458
AEB,489649
DAB,662590
CBC,935996
EED,327200
EBD,648203
EEB,949582
DEC,172104
BEE,1816
DBB,617019
DAC,16927
BAC,207160
CCA,665021
EEA,666390
CCE,877197
AAD,57779
AEE,582870
ACE,919121
DBD,807928
CEE,405242
BEC,138337
EBA,409088
BDD,828159
ECD,469507
CAA,454646
BAB,205009
ABC,169330
BCB,638982
EAB,708380
BEB,272916
DAC,862168
EEB,493318
CAC,208184
CEC,207313
CCC,764197
DCA,887170
BBE,329531
CAC,88081
EAE,87842
BDC,551353
BDD,449582
ECD,519802
AAB,6450
AAA,840958
ADE,556670
EAA,506176
CCE,571980
CED,644453
CAC,667214
EEB,613000
ECA,43529
DBE,819888
BCD,397729
ECC,988766
BAB,531104
ECC,587342
BAA,33811
CBE,108494
EAA,290299
EED,262197
DCA,123737
DDE,156510
BAD,708574
DDC,34038
BAA,596214
AAB,249156
ABE,31532
EDE,372051
CCA,238172
DDE,298358
ACE,587480
ABC,389722
CCA,536845
DBB,280929
DAC,418626
DBC,631114
BDD,111562
BCD,994308
DAA,461916
AED,722507
BBA,121982
EAC,464714
CDC,900304
BEA,788353
CBC,481742
BCB,280874
BDE,756479
BEC,76986
EBB,53170
BCB,556386
DCA,90017
CDC,526595
AEA,393526
ACB,592910
EED,57664
AAD,335355
DEA,792098
CCC,743875
BCC,849072
DDC,674917
DDE,628271
ADA,252798
DBE,514141
ECA,169268
BCC,108788
DCB,704626
CBD,805474
ECD,216985
AED,431624
BBA,388872
EDD,290502
AEB,103677
ACC,61870
DCE,695794
ADB,256961
ECA,30291
ECB,150344
DBE,461205
CDB,290119
DBB,748336
CBB,55759
DCA,513978
ACD,748828
DEA,512356
ACB,472061
ACD,706959
BCA,956810
ADE,27650
CAA,449608
DBC,408982
AAE,85572
AAB,757370
DAD,338835
ACE,462420
DCD,526551
EDA,570662
BEB,820671
DDE,82365
BAA,72800
DEE,443916
DBB,659434
BCC,253935
CDC,891755
DAE,520718
EAA,4931
BDD,880440
ADA,193182
DED,853075
BBB,872050
BED,531930
EEB,886802
CDB,195657
CEA,46586
AAE,528479
AAC,23148
BBC,848455
CBB,301487
BEE,405707
EDB,411777
AAC,331262
DEA,681006
ECB,515509
EAB,918359
CCB,751990
EBA,726775
BBB,623579
DCD,299135
ECC,844079
CBA,396834
CAC,271909
BDC,367574
DED,586756
EDA,442017
EAE,524992
BEC,745518
BAE,15171
DEE,87852
ABE,298250
BCD,111608
AAE,198801
CEE,433675
ECD,966099
CBC,364820
BCD,182651
EDA,374776
DCE,197895
DDC,829379
BEC,695896
ACB,262041
BEA,789797
ECC,695462
BAB,315063
CEC,936360
ABE,913163
EEC,133791
BBA,146440
BED,890220
CAD,845227
EEC,735178
BEC,93248
DDD,322564
DBA,335692
AAC,533055
ABE,652448
CEE,483186
ACB,75145
DBA,59689
BBD,216087
DCE,739297
EDD,603421
CCB,571733
ACE,540822
EBD,486832
DAB,264561
ACA,948695
DAA,681613
CBD,653964
CEC,603442
CCD,312814
AAA,46003
EED,812202
CAB,362326
BEA,323846
ECC,885744
CBD,521141
BAC,217368
ADD,138041
CCA,641674
CEA,990610
CBC,134076
DDB,457399
BCE,362801
BDE,725321
DEC,732243
CDC,194812
ADC,125071
CAA,914399
CEE,78898
BAA,397233
ABE,692759
ECE,367903
AAC,609550
EBE,989015
DBB,438059
EEE,408898
EAB,154904
