airport_code,sequence_number
DCC,157708
AEE,599211
BBE,640914
ACE,702688
DEE,354694
DEE,974053
CCD,918115
BDC,833998
ACA,918541
ACB,283100
ABA,400731
AED,800227
CDE,120
EDB,886146
BBC,335771
AAE,493874
EEC,441110
ABE,33017
DAA,695876
ABE,799127
DCE,430763
BEA,889089
CDE,257439
ABA,215564
DEC,533110
ACA,742444
CCE,525864
ADD,337763
DAA,938675
BEA,616968
AEE,272907
EBE,267513
BBC,338143
EDB,707443
DCE,936392
EAA,178448
CAC,926906
EEC,463373
BAC,888358
DDE,359787
DDC,914710
AAB,254230
DAC,30453
DEA,364458
DDE,765389
CCB,864604
EDE,315260
BDA,597673
DDE,681404
BAB,541563
CAD,915405
AAD,384887
DDD,143224
ABB,60054
BDE,617473
AED,446198
DDC,354018
EAC,622284
BAA,145907
ADC,335243
EDD,143742
AED,270225
CDE,990904
CDB,575758
EEE,152046
BDA,761530
CAC,751485
BBD,50338
CCD,770031
BCB,152516
ADC,109950
CEA,77971
DDB,785015
EAB,922494
CCA,321959
EBE,918440
DED,887795
DDE,672820
EEC,64313
BCB,913705
DEC,137920
ACA,872550
DBD,993714
DAD,256045
CAE,95160
BDD,67553
DAA,854453
CBB,666337
BBC,929958
DCE,810671
CAD,574226
DBC,554084
ACD,191011
CED,960784
AEE,535443
CCC,326538
DEA,613054
BDC,561598
ECC,344316
DEC,665441
CCB,154589
ECC,816906
ACD,793147
DDC,725929
ECB,910215
ABE,559956
EED,719899
BAC,449720
DDA,926485
CCB,910809
ACA,99938
CEE,340006
ECB,637508
DDD,343858
CEA,678103
DCE,702113
EED,601097
CEC,247610
CBA,521706
DAD,30288
CCB,849180
BDC,833495
DDD,465931
CCD,712209
DBD,594972
CDA,159797
AEC,119507
BAB,726229
CDE,912631
EAC,972771
BDC,217722
BBA,288870
CAE,247172
DAC,709085
BAE,549055
CBC,615738
DDE,534276
DCC,188892
ECA,634732
CCE,33720
AEA,34195
DDE,404753
CDA,733341
EED,979585
AAC,119792
EAD,597182
EAC,242009
DDB,180325
AAB,835981
EAB,942441
EBD,19003
ABD,245664
BBA,441750
DCC,878742
ACB,76574
DCA,78379
EBD,633864
DBD,710925
CDA,930765
ACE,869338
ADE,451829
BDE,944222
DBC,876745
CEC,761089
ECD,695101
ADE,558663
AAB,196385
DBA,720052
BCB,710069
DBE,553565
CBB,75869
DEE,329088
DBB,516866
ECE,310118
CEE,604901
BAC,110753
BAE,362074
AEC,602413
DDB,645403
ECC,1847
AEC,866743
BAA,639646
EED,720700
CBE,737130
ABC,474348
BEC,71549
EAC,206862
DCC,87648
ABE,675036
ECC,382925
DCE,295920
DAB,931553
ECE,884546
EEC,818266
EAC,327332
DCA,379235
ADE,386726
CBE,84661
DDD,948517
DAE,574903
CCD,511383
EBB,640128
AEB,306264
EAE,627170
AEE,783404
EEC,178854
AEA,118137
DCA,859892
BCC,501197
AEC,907869
CDB,458520
ADC,578189
EDB,427400
EAB,349483
EBC,798874
AEE,299995
EAB,938648
BDA,148819
ECA,510681
ADA,998799
BBA,218789
DBD,104900
ACA,819317
DAA,818264
EAA,718931
ECE,915542
ABB,142247
BEC,599304
CED,250577
BBB,375214
ACB,230677
CAE,674260
ADA,997573
DED,929519
DDB,938278
DDC,460144
BCE,507393
DAD,701496
CBB,419064
ECA,770575
ADC,25323
CBC,898124
BED,681284
DDB,911566
BDC,540132
CEE,174920
EDB,807366
EBC,123338
BBA,988090
ACB,399999
ADA,399336
ABA,171217
CDE,703077
EEB,558003
BAE,415382
EBC,895909
EEB,807019
EBD,684915
DEA,99555
CDA,165463
CEC,236125
EDE,40599
CCD,215080
CEE,525101
CDC,822096
BDA,754175
CDB,829533
BAB,638768
ECD,713664
CEA,553505
BCB,482915
DDB,465370
EAB,439586
DBB,537364
AAD,791511
BCD,603764
BBE,139202
DCA,904311
DAD,630392
CEB,49102
DBD,616078
EBC,788912
CBB,974943
EBE,305429
ADE,260598
CDC,135134
CEB,620271
DAA,859538
CAA,159276
BEB,549287
CBB,426158
DAB,11147
EBE,478586
AED,518855
BCC,345254
EEE,873116
EBA,405973
BEE,749961
BAD,816184
EBC,135125
EAB,111581
ABA,944500
DCB,986057
ECC,81984
CAC,440087
DED,772751
AAA,240336
ECA,364051
BBB,669310
CAA,963013
EAB,133335
EBB,613925
CBD,257551
EAC,273365
EBC,124518
EED,753496
ADA,221148
EAD,821883
DAE,866303
AAB,297483
AEB,770099
ECC,360013
DBC,915925
DEC,226277
BEE,874517
DBA,80522
DAD,410656
CAE,416679
EEB,110115
DAC,598674
CCC,478922
CCD,462318
BEA,738509
AEC,774157
AEC,292787
DCE,484543
CEE,674523
AAB,819944
CBD,163400
ADA,791108
ABD,709464
DDE,975813
CCD,673550
AED,934497
DDA,543338
CAE,288467
EEE,299865
DCB,107419
CEA,602295
EAD,607959
CAB,954397
ACA,969456
CBA,998839
DBD,988851
EEE,253787
ACC,847791
BAE,528620
ADA,186077
BBE,577198
CAB,642064
EBB,640774
AAA,6861
BCB,50957
CBC,146590
EEA,323413
CDD,967549
ABE,488906
CBB,268896
ECC,322716
DDC,182026
DEC,614938
ACB,537462
ADB,843842
DBE,317048
ABD,447539
ADA,281732
EBE,83531
EED,572389
CBE,629370
EBE,920047
CED,705036
DEB,621124
DCE,775432
DBC,974077
ADD,768821
EEA,167333
CAB,468549
CCD,506357
BAE,996355
ECE,368683
ABD,529171
BAD,501061
CCC,136482
DAB,502726
EAD,444583
BDA,892556
ECA,981442
DAE,943889
DCB,640391
DCC,828800
CED,541335
CDE,717540
EDE,297524
DBC,275814
EBC,136604
BEC,918812
BEB,766576
CAE,961897
BBE,405996
BCE,249576
DCA,272915
DDB,995653
BAE,14898
BEE,173899
BDD,844033
DBA,99658
ADC,569906
CED,556492
BBA,815827
BCC,435930
BAE,311635
CDE,892215
CED,625170
DCB,531728
EED,769159
ECE,451820
CCA,494970
CBA,22647
EBB,364307
EDC,444597
EDE,922511
ECA,286165
CAA,116175
ADB,799478
BBD,715617
CAE,604076
DAC,307436
EAB,764771
AAD,749235
AEB,645550
AEA,935923
EDC,658504
AAB,48240
ACD,287775
CEE,449181
ADD,697923
BDE,421790
ADA,145106
EBC,101387
ACD,21872
BAE,340574
EAA,688754
EBB,486386
BAE,595781
DCC,890343
CCA,985864
DDC,394289
DBB,620467
CCB,824346
ACE,801500
EDA,600640
ADE,405896
CBE,672222
ACE,719421
BCA,553954
BEC,159107
DCE,212927
ABD,584816
DEA,738202
AAE,854125
DEB,835019
EAD,757924
ADA,998854
CDB,659393
DCC,326013
EAB,495226
CDA,384734
DCA,181096
DDE,999988
BDA,707550
CBC,455800
CCB,958611
CCB,377724
EAA,254049
ABC,878893
BCA,225044
BBA,450498
BEA,321858
ADC,880279
ADD,474948
BAD,62842
ABD,243824
ACD,477553
BCA,987459
BEA,203008
DBA,389331
CDD,346970
CBE,382149
ACA,361686
BBE,13857
DDC,889992
EAC,750831
CBA,932599
EBD,814744
ADA,38712
BED,358564
DCD,495888
DCD,131485
BBC,704649
CEA,350704
CCD,371827
BCA,113117
CBA,537549
AAD,768994
EDD,443443
ACE,358257
EDA,712718
ACA,793497
ECA,227184
BAC,512541
BBB,929609
DDD,872906
BBA,82212
CED,592698
CBE,817513
ADE,277323
AEC,916084
BCD,35867
DBC,832646
CAC,700331
ADC,918016
DEA,759503
DDA,356271
ADB,36493
BCB,594800
DDD,75083
CBB,919122
BBA,41923
EDA,255933
CAC,255484
EDB,301110
ABC,426148
DAE,550634
BAD,16520
ABB,764797
CCD,216657
DBB,31025
CDD,299263
BDB,303406
BCC,207180
CCE,481838
DCC,960681
EEB,519658
EDE,399407
DAB,412539
ADC,644077
EDB,657321
EAC,502196
DDA,918551
BCE,729632
AED,95612
ADA,145691
CDC,719934
BAE,551552
DCB,775482
BCE,447706
DEC,269656
AEB,671901
DCC,470706
CAD,990853
ABD,204465
CAB,795990
EAB,170076
AAE,291439
EAA,543956
EAD,409185
CEB,159215
EBA,274358
BEB,711094
CCA,705189
CCC,320269
CBA,466441
CAB,89556
DEA,743508
BDA,432480
AAA,354036
EBB,183611
ACA,478557
EAE,566585
BBB,963986
ADC,462395
CAE,723485
BDD,697495
CBE,163631
ABC,864202
ECE,769495
CAE,863031
CCE,945679
EBB,148352
BBE,381041
BAE,860589
ACC,981739
DEA,971585
EAD,352863
BAD,783787
BBB,855764
BEB,255745
DBA,480090
ADD,968319
ACA,932661
EDA,106301
AEC,216813
ACA,344647
EBA,269987
CEC,717006
DCB,804844
BEE,3453
BBC,99381
CEA,285487
DAC,548567
AEC,500329
ACC,463102
ACB,58302
EEE,153657
EAB,721314
ABE,829051
DED,255330
AAE,493458
BAA,358025
EED,971196
CDD,726200
DEC,959112
BBD,97851
BCC,743893
DCA,425034
EDD,857363
DEC,961777
ADA,48712
BAC,626608
CBC,90622
CDD,140900
EBE,37352
BEB,595146
CAE,861153
CEB,905302
BAD,862148
ADB,177910
AED,67756
ACE,617876
CEA,704046
CAC,552472
BCC,483579
EDD,102685
DCE,53570
CBA,624152
ACD,347723
ACB,991643
BAB,416468
BBA,693425
BAA,773612
BCE,733015
ABA,186015
BAD,22837
CBD,709910
DCB,675360
EBD,844450
ADA,749282
ADE,871780
BAA,867473
DDC,790721
CAD,746640
CAD,991941
ECC,240324
DBA,452020
ACE,419093
ADA,351648
BAD,742564
ADD,912419
BBD,780485
CAC,878235
DDD,679311
CDD,354062
DEB,107674
CAB,710088
EDB,92244
CAD,230535
DAB,883270
EBE,119614
DAC,112184
DCA,664891
ADA,719950
AAD,472984
DBB,614003
DCB,949408
ABE,322327
ACB,709433
BED,860450
EED,497591
DDD,946714
BCD,619114
AED,853679
CEA,828288
CDB,900283
ABB,555938
BBB,350073
ADA,462642
EED,975978
BCE,491608
ABD,122644
CEC,86195
BCE,273759
DBE,364469
AAB,997702
BAD,903015
CCA,380784
ECE,146014
DAD,618128
CBC,817138
BCD,907497
ACE,219276
ACA,205785
BAD,385600
ABA,558319
CAE,363640
CEA,508925
AAE,695051
CBC,121080
BEE,167427
DBA,906390
DDB,113722
BBB,218072
BBB,811519
EBE,996313
DCC,327779
ECB,471058
DBB,898612
CEC,537994
CAA,597691
CDD,940580
AAB,819519
DBC,939068
ADC,228337
DDC,719402
BBB,60216
BEB,273156
BBE,745706
EDC,166577
BEB,555365
DDD,646104
CDD,682094
EEC,908637
AEA,506337
CDD,236365
ECE,371059
DEA,762733
ADE,260575
CCE,343378
DCB,852340
ACC,459012
BEB,704162
ACE,118945
DBA,771736
EBE,978274
DEC,450776
ACB,931183
AEC,266226
CDE,226820
BCB,562639
DBD,273731
BBB,25930
CDB,381031
EEB,840007
EBC,275874
DCB,565155
EAD,723925
CDE,867365
DBC,227743
EBC,549923
CBC,546223
EDA,474202
BCB,571997
AAE,209907
ACB,328259
DAB,977533
CBB,718092
ECC,138721
ECA,642928
ECD,603066
DED,735781
DDD,403379
ABA,173712
CCA,856329
BAA,489134
AEE,860669
BCA,523290
DCD,265043
BDA,980069
AAC,775742
CDD,958008
DAB,220484
EBB,313525
AEE,944511
DED,477536
CDA,767744
ABC,971730
CDE,287715
DDC,28471
DAA,475546
CAE,207614
ACE,222637
EAC,656801
DCE,840629
BAB,120523
EDC,426129
DDA,628226
DCA,801442
EEA,482993
AEC,120080
ECE,793119
EDE,689915
CAC,103685
CAA,275996
AEC,874119
DEA,189945
BEA,696070
AED,579331
CEA,55934
EBB,994881
CCD,886645
ADB,443255
CEB,100845
CDA,135448
EDD,171928
BED,420137
AAC,495466
BDB,732444
BAE,360977
EBA,162134
CBA,617354
ACC,790336
AAC,471981
CEE,675166
ACE,22979
AEC,472340
DAE,552233
BAA,722248
EDE,470506
ECE,661938
CDD,147319
ECC,164671
EBA,412143
EEA,448944
EAB,408105
BEB,257886
ECD,393039
CEE,305115
CDD,356527
BBD,213244
BBE,42019
CEB,8433
EED,542260
CCB,129264
EBB,227888
DAE,159682
BDD,589140
BDC,70587
CAB,212119
AEB,917954
ECA,490410
BBE,702930
BCA,502208
BEC,437373
CDD,451028
CAB,756732
CDA,865659
BCE,522308
DED,289760
DEA,425188
CAB,531140
DAE,59022
AEE,89236
ADE,971520
EBB,131406
BDB,549868
CAC,45358
EEB,387509
ADE,506773
CCA,516548
ADB,584537
ECA,746814
BDA,737829
CEE,768452
BEC,629978
CEE,899109
ABE,265794
EEE,276270
BCB,608543
AEB,297028
DAD,68822
CAB,310682
CED,276854
CAD,901318
AEB,707013
CBD,747842
BDD,742512
ADD,494549
BDC,668722
EBC,608178
DCE,498396
DED,692990
ECB,552292
DED,360072
CAA,359704
EDE,315573
ADC,615832
DDD,120969
BEC,66778
EBE,1349
DCA,513266
AAD,691365
CEA,871393
AAC,827666
CBB,485006
EAC,779784
EBB,877481
EBD,628762
BEC,217114
BDD,942847
BEA,15717
DCE,583531
ADC,973561
BAE,262696
EAC,60462
EDA,496838
ACE,864565
CEE,872163
EDC,995722
BEE,678817
DBA,458300
EAD,595442
CDC,616907
ECB,865432
BEE,216453
CCC,907118
BBA,765407
BDE,924094
AED,28755
DBD,169902
DEA,850094
DEA,573281
CDE,191567
CCD,132851
ABE,210090
DDD,580485
CBA,669705
DDB,991043
DBE,969459
DAD,787111
DDD,309335
BED,899179
CDC,198136
CBD,249710
ACC,444598
EAA,714813
CCD,972215
CEA,957589
CBC,365317
CDE,175116
BCB,388618
CDC,150904
DCB,640608
EAE,58191
BBA,885123
ECE,380852
BEE,189463
BDC,984640
CBB,634459
BAC,689653
EEA,706234
DBC,108843
DAA,725011
ECC,456694
DAC,371111
DAA,462942
DAD,496181
EBE,649341
DAB,277340
EDE,552145
ECD,786251
AEA,692956
ABC,703848
EEB,20019
CBE,38957
CCD,740013
ABA,44114
EBA,31771
DBD,24751
DDE,741167
BAC,65636
ACA,764711
BBD,633132
ABD,643756
ECD,160626
EBE,214501
CBA,52849
DBE,689559
BAC,644911
BBC,641136
ADE,298850
BBD,476809
DCB,206786
BBC,949601
BBC,591650
EAE,158876
EEC,49718
ABB,493547
BCB,10116
CBE,147580
BDC,171731
CCC,587278
BAB,697294
DBA,949514
CBE,272021
EAB,349247
ADA,394992
AAA,769666
DED,563446
DBB,823869
EEE,912134
EBC,865017
EDE,108315
CBB,483806
AEB,253528
ADE,242307
ABB,736934
EAD,507964
DBC,622714
EEB,136820
CAE,64957
BED,404070
CCC,207017
CBD,21969
CAB,970547
CDD,712282
CEA,269535
DDD,80119
CCC,328040
EAE,505370
CEB,294105
BEC,49998
BEA,477169
EED,971013
CEA,878336
CBC,543624
AAE,111900
EBD,163082
ADB,338555
ECC,135565
EAA,32306
CEA,527893
DDD,466690
ACE,657034
DCB,391872
BDB,760473
ADD,723157
ECD,431638
ABC,52746
EEA,123874
AAD,146674
AED,606280
CCD,632778
BBA,237634
CAB,12324
AEA,516615
CCD,494171
EDE,349306
ACE,382864
AAB,901689
CAA,933720
AEB,407379
DBD,816802
BBA,69360
ECA,658891
BAE,530398
AAE,109593
CBD,43137
EBD,274801
AEA,324359
ECA,754255
ADC,954293
AEB,736347
CBB,731156
DBA,273027
CDD,299484
ABD,61277
DBC,547547
BCA,416095
BDC,665323
ACB,57274
EDA,46357
BEB,96353
ECB,628351
BDD,48055
EDD,550011
DDD,268120
EDE,874621
BCB,19882
CBC,73171
DDB,333613
ACA,145623
CAA,314062
ACE,80711
BAD,277447
CCA,970259
CBD,386639
BBA,576715
EBD,275263
DEE,347752
DAA,634322
CAA,547362
BDB,503439
ABD,973381
CEA,440610
BBA,903954
CDC,144689
DCA,919877
EBB,352739
CDA,467011
BAC,116906
EDA,494557
DDE,575014
BDD,684026
BEA,966993
DBB,470672
ADA,147137
DBA,612464
BDD,704035
DAC,417404
AAB,782520
CAC,628966
CAD,281859
AED,463937
BBE,516504
BCC,697732
EBD,511971
BAA,548190
EDC,380373
BEE,278087
EAC,558131
EDD,738114
EAC,321069
ECC,903353
DAB,784629
EAC,240695
DAE,531191
EDD,70080
DBE,122220
AAE,101410
DDD,71490
CAB,435918
CDA,365295
EBA,182369
CEA,934520
BDD,336030
DCD,50361
EAC,555639
ADE,161115
CDC,529870
ECD,851993
DDC,540164
ADB,486817
AAA,430478
ACD,585612
CAE,999893
BED,487036
ACD,545693
ECE,359690
EDC,586988
AEA,659960
AAA,189150
ADA,769615
BAA,913832
ABD,650726
BCE,44375
ACB,472470
EBB,934627
BAA,568036
EBA,444104
CEC,35181
ACC,747867
EBC,580436
ADA,486144
DED,979084
CEB,572025
DDE,978908
DAD,882035
AAB,497759
BAA,493260
DED,276651
BDA,790282
AAD,884379
CCC,162556
ADE,94572
BCA,855006
DCE,946725
ADB,257814
EBA,682262
ABB,734600
BAB,309424
BAE,706281
CCB,95295
EEE,248818
ECC,252052
DAA,125899
AEC,964041
DEB,920686
ADA,973573
AAD,608555
EAB,445785
ABC,881558
CDE,716084
CDE,241800
EAC,750311
ACD,950598
ADE,360306
CDD,789119
AEB,292650
BAC,497639
ABE,696954
EEB,419481
BCB,636874
AAC,87894
BAB,182323
CEE,493592
EEB,208510
EBE,890439
DDC,785565
BDD,306057
EDD,914785
DBA,251005
DCD,328735
BBA,305255
DDB,547185
BCC,110142
DAC,242499
EEC,832665
EBB,780508
ECC,378888
BBD,116604
CBC,625515
CAA,964957
EAE,366644
CAC,698525
EDD,589817
CEB,405373
CED,819084
EDE,68458
ABB,68314
EDB,431322
CAC,128332
EDE,557756
BEE,300671
EDC,180025
BAD,464173
CDC,847801
BED,244398
EAA,798915
ABA,655533
CDB,208189
AEB,407086
CEC,308586
BBE,99745
DBA,105127
BAB,168600
DAB,483317
ADC,420594
AEE,709467
BBE,957192
CCA,864126
ABA,804623
DDE,586950
CAB,466876
ABD,879520
ECE,783409
CCB,158853
CBA,944255
CDE,7870
ACA,676075
CCC,614486
EEC,488546
EAC,717537
ADA,188980
BBD,219944
AAE,44453
CDA,121619
BAC,765078
BCB,543827
EAC,75010
ACD,58156
DAD,543687
ABE,205660
EAB,767201
CCD,621656
BAE,905308
DEB,812804
ADB,453780
BDD,699085
EDC,500332
ADE,237026
BBB,290465
ABA,180932
CCC,162308
EEA,791040
EBB,950053
BDD,625323
ADA,850453
DBC,633657
ADB,60459
DDA,101891
BAE,337437
AEE,288016
DBB,372716
ACD,395487
ACA,747169
CEA,81049
BEB,212952
BED,744146
ABC,974880
EBD,792578
BDD,701341
ABB,357970
EBE,561380
BAD,751014
CAB,123140
BBA,756069
EBE,213723
ECD,165168
ADB,359321
ACA,606910
DAE,28121
BBB,174916
ABB,649156
DBD,223862
AAB,344438
BEB,829243
ACE,961748
DAD,928732
BCA,378262
AED,558077
EDD,876011
BEC,188070
ABC,568115
CBD,748204
EAA,924039
DCB,228301
DAB,500157
DAC,650944
CEE,215934
BED,33847
CCE,444572
EDA,92220
BAE,294252
ACB,662716
DBD,866233
BCA,719624
EBB,193487
DAD,647622
BED,517038
EAA,889273
CBD,37282
BDD,130250
BBE,217225
ECE,368082
DDC,400347
DBA,895421
BEB,499638
CCD,364649
EEC,917531
AEB,225506
DBE,423856
AEC,840465
CCE,185705
ABD,65704
AAC,51544
CCA,277755
ECB,194486
CEC,45884
DEA,596088
EAB,850980
CCD,824022
CDB,630434
BBD,422677
BED,33828
CAB,114228
AEA,114957
DCB,935412
AEC,547747
CDE,814470
DEA,15690
DEE,707538
AAB,894402
CCD,554956
BDB,729625
AAE,583573
BDB,979432
BEB,324517
CBD,981269
CBA,75893
DCC,992386
DAB,81528
DEA,559158
DCC,269573
CDA,382189
BDA,778689
DAA,970034
BDA,614187
DAC,951937
CEB,666951
DBE,410849
DBB,310541
CBB,418998
DCE,323681
BBB,280877
ECC,953163
CCA,692776
CDE,930271
EDA,469476
ECA,397370
DAB,570624
AEB,613261
ACE,384275
CDA,494848
CDC,602464
DAB,44322
CAE,18704
EBB,214819
ACC,818207
BDB,929816
CED,668767
CDB,185793
BAA,327738
AAA,350196
CBD,819202
EEC,213020
BBD,774237
DDB,519285
ABD,584367
CDB,194272
DDA,393955
EEC,804650
DCA,57719
ADB,273130
ABB,129596
EEE,697391
BCA,48941
BAA,591731
EEE,977980
CEE,783070
CCD,429032
DAE,664012
BDC,775677
DCB,576487
CCD,24159
DCC,919185
EEA,960402
AAB,297200
BCD,545642
AAA,131358
EDE,697095
DBC,175517
BDC,4316
CAE,32518
AED,312101
AED,208535
CDD,650565
BDA,570363
CBD,763843
ADB,661028
CCD,220931
ADA,211067
EAA,652561
DAB,814239
DAD,732714
BDB,92710
BEC,466804
ADC,825344
BBD,356516
ACE,554921
ECD,110372
EDA,858255
BCB,804735
ABD,721689
AAC,674077
BAE,893918
DEA,990545
EAC,38671
CAD,786198
DCE,562289
BDE,998122
DDC,218017
AEB,802343
BBB,901405
BAB,411481
ACE,60741
DAD,251492
ABB,422928
DCA,19192
BDB,346705
CAE,773951
EDD,672145
ADB,673865
CBC,563647
BBC,704960
CBA,85129
DBB,598290
BBA,639953
CDD,331150
CAB,666209
EEE,217094
AEB,796350
BAA,998687
DEE,401976
DDA,124573
BAC,824384
AEA,155733
ABE,971428
CBC,819356
BAC,813452
BCA,203728
DAE,713510
DCC,506073
DDE,630770
EBB,80317
ABE,456505
ECB,468174
ABC,378768
EDE,944496
CCC,36958
EEC,542413
EBC,286186
AED,592817
AEE,130769
ABA,851222
EBC,415273
ACE,939998
BDC,507611
CED,710107
CCA,728036
DCB,366574
AAC,369263
DAA,14993
CED,864704
BBB,214838
BCE,124467
DAC,253802
CDE,431916
BEA,448365
DCD,488348
EEE,942888
BCB,704790
EBD,857862
ABC,16280
BEE,120590
CDD,39624
BEE,183940
DCA,170526
BCA,630803
ADB,258245
DCA,344629
DAD,769274
DBB,266261
BBE,136397
DEB,899823
DBC,744124
DAE,227651
DCB,967176
DAB,244456
BBD,897847
CDE,968852
ECB,263769
AED,578536
CCD,510257
CCB,400320
ADB,680951
AAD,657229
DED,932668
EAD,388199
DAD,722537
BCD,436660
DDA,287992
ACD,278530
BAB,96261
BCA,758549
BAA,346967
BCC,296553
BDA,725564
EBB,104797
BAC,818921
AEC,211863
DEA,548312
BEA,621607
EDC,257620
ABE,758364
AAD,787509
CCA,945683
EAD,130409
AAE,692637
DDD,244788
AAD,195114
DDB,932854
DDB,907587
CCA,786381
AEA,697440
EAD,625718
ADB,242419
CCC,965030
ABA,495293
CCD,858035
CDB,686182
EDC,594905
ECD,651081
ACA,765068
EDB,788431
AEB,326478
BDD,894037
EBA,944872
AEE,628943
DDC,979295
DCC,822879
EAA,848290
CBE,113876
EDE,505074
BBD,518456
EBE,402694
EAA,36728
DAE,995948
BCE,941353
BEA,26320
EED,808423
DBC,935382
ABB,323975
BDC,42827
BBC,891902
ABA,499168
BCB,600904
ABC,724569
DBE,143059
CEC,811096
CDD,660728
EAC,121089
ECC,180041
BCE,552858
DEB,708535
BEA,344673
DCB,371167
ABE,550302
EEC,968167
EDB,31526
DDD,839406
BDD,128296
ECE,252890
AAA,97032
DCB,903335
DAA,236706
DAA,957966
BCC,615140
AAA,785299
EEA,276035
DDE,75918
CEA,138693
ABC,184105
CCE,847944
DDC,211905
CEB,546940
EAE,193302
AEC,586798
EED,762841
BBC,660958
DBC,966223
EDD,774782
DBC,521318
EAC,193863
CEC,762429
BAA,671106
AED,701385
DBE,714412
EBD,786021
AAD,224064
ECE,660972
ADE,773820
ADC,289077
AEC,655698
BCD,42953
EEA,747
BAE,556932
CEA,237176
EEB,929569
AEC,176947
BED,827024
CAA,208727
DBD,88069
EAE,988493
ABC,782430
DCA,448907
DBC,893167
DAB,449030
EBB,480337
CED,156218
ECB,339087
ACE,920914
CCC,424319
ECD,997004
DEC,906138
ABB,838923
BAB,252130
DBC,927711
CAE,873391
DBB,238363
CCE,907542
EED,351369
CAD,366396
BEA,173503
ADA,876410
ABA,887060
ABD,724408
BEE,681689
ABA,891862
ACE,545471
BDC,544410
AEE,88653
EAD,727730
BDB,366657
CBD,544111
DBE,114491
ABE,624728
CED,375086
EDD,519343
DBE,527523
CEE,475978
ECA,985857
CAC,759019
BBA,35754
DBA,539724
CCB,563397
BEB,677870
CCD,276577
DCC,227318
AAA,470423
AED,936031
EEA,25849
EBC,875197
ADB,819331
BCD,112633
EBA,700501
BAD,589296
BAB,54530
BED,632493
BDD,666907
CBD,694938
BBC,841362
BEE,317734
CBB,642269
BDD,184637
AAA,871621
BDE,618798
EED,863581
DED,335276
ADE,269759
DEE,417237
CED,870125
DCE,224228
AAE,914799
CEA,182601
CBA,642829
CAC,737982
ABA,476094
BBE,741701
CCA,716291
BAA,958706
BDC,191272
BBA,893974
BCA,123546
BEB,395009
EDA,127964
EEA,920768
BAB,166463
BAE,25299
BDE,480406
CAD,554316
CCB,399847
CDA,136315
DCD,739544
EBB,987067
CBE,152050
CDB,948010
DEA,81705
BAD,254020
CAE,606138
CDA,172754
ECE,956516
DDA,672628
DDD,209369
BCE,272493
BDE,573522
BBD,112886
EDD,671480
AEC,620506
BCE,612712
EAD,741980
EAA,401470
BCB,515683
EAB,431533
CEA,141727
EDA,84149
CED,960484
EDB,167139
BCE,600502
DEE,30885
EBC,500343
BBC,442926
DBE,1980
