airport_code,sequence_number
ECD,789232
CAE,937599
ADA,716128
CBE,709228
ECC,987542
DCA,211137
BCA,85373
CAD,904063
DDB,415812
CBE,719702
AAD,425958
CEC,491968
EBC,979505
ECE,295452
BEB,614305
DBA,5205
DDB,882371
DDA,452168
DAC,65686
ABB,481503
ABD,418646
BBE,192184
BCC,982081
EDE,663796
EAA,617851
ECA,783933
DAA,862499
DCE,577816
BAA,435870
BEA,992733
DEC,921688
CEB,118258
ACA,362243
DBD,7509
ECC,658727
DEE,187520
BEE,894759
ACC,946768
ADB,952663
DED,538889
DEE,535782
BEE,798423
DAB,235684
AAE,747338
ACA,593866
DDC,601335
CCB,922772
DCD,557830
BBB,183941
BBD,578101
CBC,66364
CBB,258244
CEB,505464
CEE,69331
CAE,901558
BEE,962007
DAE,380387
DDD,173580
CAB,870599
ABB,184661
DED,96932
ACC,731862
CDD,813646
EDD,559814
CCB,162810
DEB,983480
DDD,222955
ECC,970344
BBA,847628
AAB,662753
ADB,799006
ACE,34521
AEB,744140
CDB,980701
ABD,754344
BAD,864181
CEB,683173
EAE,773633
BBC,490939
BEA,67955
ECD,248432
BBA,137094
ABB,331685
AEC,566054
BAD,866136
BAA,401469
EED,830672
CAA,807026
AEB,360322
CBA,525774
AAB,330250
CDC,719802
CED,666631
AAA,94756
BBC,717988
EDD,807579
BDB,185272
BCA,664571
CDB,854804
BAE,574987
AAC,353774
BEC,211345
ECE,242422
CBA,197321
EBB,642199
BEB,515257
EDC,917877
DCA,337310
CBD,739325
DCA,665700
EAC,82033
CDA,11725
DCC,599319
BAE,89065
AAE,838080
EED,388038
BAE,179638
EBD,84692
CAD,663812
EDB,414505
EBC,225293
EAD,231019
EEA,860635
ECD,188179
DAC,246401
AEC,641561
BBA,377495
ACD,856855
ACC,20714
ADD,326954
BBA,84810
DCC,259095
ECB,507997
CCE,269906
ACE,939386
DBE,524815
DDE,848211
ECB,338793
BBC,13043
DCA,343947
ECE,980007
DDA,217700
DAE,819721
ACC,717046
EBD,947813
CCA,619289
BAB,813560
ADE,342794
CEB,11105
DDD,84899
AEE,303906
CAD,278752
EBD,35234
AAB,967085
DBA,877027
CBB,472036
DCE,276997
BBB,837684
ACB,279840
CAA,230194
BEA,453399
ABD,305582
AAB,439627
BDA,362238
AAD,300754
BCD,285895
AAE,215288
EBE,576849
AAD,826507
AEB,76716
AEB,614315
BAE,637450
ABA,168899
EDC,55113
AAC,463020
BDC,952593
DEC,83614
ABC,940803
AEA,543649
BBC,119088
BBC,474163
EAA,317743
ECA,574255
AAD,346398
BBB,938063
EDC,327808
ECE,387128
BCC,776735
EAC,240030
ECE,350267
BBA,991946
CEA,923484
CCB,988786
BCC,761841
BAD,87470
DEC,590956
CDE,592913
BAD,815862
AED,238962
EAB,150713
BEA,706083
BCC,856078
AEB,319717
CBB,437441
BCE,787478
DBD,822736
DDB,205625
EAE,972133
CEA,661716
BAA,811024
BDE,377482
BEB,588798
DAC,75639
CDA,947574
ECD,330471
DAB,87455
CCB,725994
BEB,372264
EBE,112870
CCC,300439
ECE,824238
AEA,679156
BBC,887066
ABC,985250
BAC,392368
EEB,500375
ADA,996516
ABC,942120
CAA,980310
AAA,35547
BCC,178598
EDD,946359
DAA,166944
ADA,708928
CDB,908965
EAB,615904
DBB,19938
EAD,670294
EAA,408888
CED,839946
ACB,168593
CBB,35846
DEB,643791
CCE,679125
BCE,734623
ACE,123037
BDE,216337
DDA,390429
BCA,600250
EAD,11801
CAD,346454
CCE,856316
DDA,743889
DBB,27583
CDA,366920
BAB,764426
ABA,393293
ABB,981916
BCB,892058
ECB,219187
DDE,563764
ECB,340909
EAA,794683
ABC,625672
EED,794115
BCB,937378
ABD,754507
DBA,139938
ECC,347721
BBC,327248
EBB,801645
ACA,533114
BAA,955305
EAB,731581
BDC,658206
EBD,270758
CCD,583961
BED,911502
CCA,134651
EDD,460915
BDA,544601
CCD,356199
ABE,987094
CCB,462907
AED,939199
CBA,879873
CBB,570780
DBD,379871
ADE,858677
ECB,827598
CCA,391370
CBA,243554
ABE,103867
ACA,696097
BAA,883401
CCA,907026
CCB,401209
CAA,455294
CED,691184
ADD,824849
AEA,515364
EDC,45778
AAB,858354
CDA,880761
BCE,188879
CEB,581826
DAC,365275
CEB,474762
DEB,31043
BEA,333114
AED,853869
DBD,137951
ECB,70247
ECB,289937
DCE,368769
DEB,422431
BCA,53623
DAD,509927
DAA,657905
CDC,188393
DBB,152245
CEE,770641
CBB,567868
EDB,576262
DAC,420867
EBC,35199
AAD,959039
ADA,949759
EAA,71728
ADB,401071
EEB,290684
ADD,977749
CAE,584474
DCA,742069
CEE,839717
ECE,62263
AEB,718712
AAA,425476
CCB,598217
CDB,913333
ABE,861069
CAA,147830
DDE,704094
DED,284338
EAB,418390
BEE,521021
ABD,844593
CEC,259624
BEA,797752
DBB,329977
BAE,888323
ADC,339940
CCA,486045
ABD,170731
ADA,656269
DDE,200530
BDE,717159
DBD,334201
DBE,27972
ABB,273334
CAC,541786
AAE,749742
DCC,755356
EAA,401938
EDA,602965
CEA,440577
EDD,190526
DBC,421164
ACA,218372
EBA,91681
CDD,313101
BAA,489563
DAB,329055
AAD,319140
CCE,535199
ABC,219398
DCE,478690
BBE,645825
ABD,260417
CDA,243146
EED,190583
DCE,147473
EEB,549068
DAA,77383
EDC,272079
CEA,695052
BBC,916155
DBA,272127
ADE,312168
ECB,441636
BEC,818241
ACC,899935
DBE,906128
AEB,393913
CEE,192645
BAA,295593
BAD,810062
EEB,780775
BAA,367063
BDC,546642
CCD,867114
BAA,341548
CDA,811718
CAB,500997
EEB,509480
EBC,723448
ADB,344343
EBC,178597
ACC,833295
CAA,691646
DBD,740801
CAC,640754
ECB,928867
EDD,53349
BBA,181560
DAB,35843
AEC,781179
ABA,303337
DDD,430670
EDE,410125
BCB,438596
CEA,356599
CEE,67127
ADD,359846
EBC,443818
CED,325438
EDB,487356
BEE,497355
BDA,904078
DBB,361871
DDD,262764
DDD,827712
BCD,759201
EEB,834642
ECD,147081
EDD,158721
DDE,120895
DCE,276421
BBA,918340
EEA,500025
BCA,400901
EDE,77170
BCD,352695
AEB,559188
AAB,518535
DBA,3307
EEC,245102
BAE,119296
CEA,459547
DEC,287722
BAD,133279
AEA,159283
CCA,128026
BDE,727500
BDC,813232
ECD,88571
DAC,802946
BCD,762303
BBE,963579
ECA,310700
DBA,201586
DBD,670676
BDE,293282
DAA,603634
ACE,642012
BBC,970307
BDE,455650
EBB,322988
EEE,578257
CDC,580465
ECD,847742
ACD,719429
DDD,831134
AAA,943994
DEC,974801
DAA,434767
BBE,308062
ECC,16668
CEB,205066
ECB,750975
EBB,455612
ABD,746118
AEE,460473
ABD,148896
DAD,889022
EED,833922
EDB,79282
AAC,36569
CEB,30820
CBD,590716
ABC,320341
BBB,603957
DAE,319288
DCA,422384
AAE,679265
DEE,62997
BDA,320181
EAE,991104
CDB,561255
EEC,812219
DBE,894683
AAB,45657
DEA,988583
DDA,627541
BDC,889546
EEC,882078
CAA,55790
DDA,324144
DDD,95434
BEA,748294
CAB,458825
EBB,999564
BCE,248110
DAC,59903
CAC,59622
BBC,688515
CDB,998539
DCC,342713
BEA,110812
DAD,883046
AEC,460880
ECA,270870
CCA,237032
CAE,869194
BED,712266
ECA,905401
EDE,293022
ACD,810909
CEE,738096
ABA,852838
CBC,830963
EBD,624409
ABB,234399
DBB,319678
EEC,167389
DAD,554685
ADC,772843
DAD,535572
BEE,728421
AAE,740367
EAD,800675
BCB,814812
BAC,762947
AAE,607238
ABE,419611
CEC,301292
BBE,424024
AED,44656
CEC,992102
BCE,263495
EDA,66178
DBD,689666
CBD,787240
CAB,250221
EBD,475616
BEA,228984
EDB,456861
EBD,734679
BED,167975
ACC,49411
ABA,943363
AEE,902338
EBE,974829
BDA,765512
DCC,231021
ABD,230831
ADD,444021
ACE,742590
EDB,866637
DDE,33596
BAA,18832
AAA,240364
DAE,87151
DEC,477179
DCB,857691
CDA,585317
CEA,232609
CCC,169575
CDE,451756
EAA,579378
DDE,963639
ADE,674818
ACD,147152
ECA,378267
EDB,486587
EED,166621
AEE,990641
DED,448707
ABB,197435
EDE,985605
CAA,328154
EDC,151379
ECE,573609
DCB,957464
DAB,327401
CBD,867878
CBE,865033
BAE,454191
BAC,711758
DDB,892027
CDC,245129
DDC,984322
CDE,637258
DCD,167924
EAA,400875
CAE,36592
EEB,720743
BAB,517227
CCC,75008
CCE,809596
ADD,94248
DBB,784455
DCA,206198
ADB,25208
BDE,82922
DEA,980414
CED,102634
ACB,533601
BDA,958340
ADE,522078
EAB,978111
EDD,787756
CDB,928714
AAA,877196
CDC,253529
DEB,586726
ACE,239290
DCC,507085
DCC,910929
DCA,17714
BDD,158598
EAD,576383
EEB,451442
CBD,775601
BAE,977274
EAE,612094
EBD,278163
ADA,698097
EBA,616444
CAB,892987
DDE,594365
CBA,74801
DBB,5951
BAB,648517
CDE,820453
CCA,141458
BAA,811224
AAA,34654
AAA,78887
BDB,281557
CEB,636011
ACE,377628
EEA,335314
BAA,283314
ECD,585473
BCD,193455
BAA,839817
DEE,188606
BBA,39083
ABE,184024
CCD,480150
CDC,703188
DDB,435502
BCB,154029
ADC,442625
CCD,737911
CBD,831722
DAA,657569
DDE,139471
BBA,443278
DCD,518440
ADA,509447
ADA,859651
EEA,628356
ABE,868569
EBA,244165
AAA,399348
AEA,71498
DEA,537167
DAA,857978
ECB,821916
BDE,642997
AEB,467028
AAE,750393
CCE,970816
CCA,900272
BBB,143114
BDE,351076
CED,667600
BBE,672810
EAE,945886
EBB,847027
CAC,153763
BCC,519864
EAB,848864
BBA,714878
AEA,248245
ABD,949172
EED,926269
DBE,259240
CED,674131
DBA,471094
BAA,410194
BEE,615529
DEB,448229
DCB,762663
DDA,692246
EED,795153
DAE,632386
BDE,560691
DCE,904826
AAE,323932
ECD,195483
DAA,507374
CEE,249243
BDB,581871
BBA,89113
AAD,123244
DEB,499760
ABB,213307
CAE,876242
AED,55306
EEB,141179
ECA,467889
CCE,350602
CBE,353992
ABE,953777
BBA,298994
ADA,450891
AEB,459891
AEA,903503
BEB,620672
AEA,656152
ADB,375814
BCD,449882
CDC,853520
DCD,9526
EDA,517823
DDB,51167
CCC,441315
DDC,550570
ACB,161777
ADE,786016
DBB,10702
BAE,308900
ACD,374370
DAD,529245
BBE,684088
EBD,275223
CAD,29794
EEB,133162
DEA,427600
BBE,148967
BAD,675760
EDB,729751
ACA,509346
EAC,918156
ABA,824489
ACB,491527
BCC,14172
DCB,543027
DEC,764257
ECE,391389
ABE,886930
AEE,38107
DCC,997764
EBE,401632
ECE,327665
DCE,471252
DAE,509310
ECE,10437
EBB,806379
EEB,219813
ABB,605325
ACE,702476
BAD,961747
ACE,47762
CCE,24279
BBA,581640
CDA,54138
CED,137174
CEE,185258
EBB,407887
DBC,294795
ACE,533545
CBB,938899
CAE,545583
CEA,95275
CBA,447800
ACA,90423
DCA,684321
AEC,950047
DCE,339668
CCB,34108
AEA,517953
AAB,324725
BCC,73826
EBD,343259
BEB,450140
BCD,420579
BDD,847946
CCE,820301
CAA,978502
CAD,613974
EEB,838897
CEE,880234
ECD,419313
BDC,115373
BAE,864136
ADD,818311
BCE,770419
DAE,432374
ACE,382643
DBE,393602
DCC,596231
BEE,509570
EBD,722008
AEE,333352
EDE,436382
DDB,117146
EAA,775371
DBB,867413
EBB,672828
ACE,34251
ECC,584800
AAE,426016
AAD,665721
CDC,817907
DAC,816291
DCD,657091
AED,896292
BEC,421009
AAE,273549
BDA,249716
ACE,187515
EEB,410206
BAE,14520
EDC,565527
AED,487550
BAC,147821
DAC,208843
BAC,528500
DDA,787994
CAD,872930
CDA,999551
CCA,18344
BEA,50897
BBA,152738
BCC,152282
CCB,943756
CDA,11391
BEA,842442
DDB,542979
EAA,87979
CAB,600578
DED,581733
BEB,929382
DCD,281465
CAC,136086
CCD,726057
AED,180692
AEE,376336
EBA,562321
ABE,319251
CDE,980830
EEB,968233
EEC,985748
EDB,843730
CBB,915589
ACC,545699
BAA,339000
AED,314336
EAB,369285
ABA,930754
EDE,699550
AAC,255052
BED,296328
ECA,337106
EAA,659019
EAE,641973
DAB,274909
BEE,396710
BEA,621829
CDC,387697
DAC,936669
ECE,382629
CCD,392500
DCA,925775
DAB,373627
CED,495658
BCA,742166
BDC,87965
DDA,816049
AAA,876090
CEA,165908
CBE,828997
BDB,617878
ECD,185071
CEB,856453
CBD,229076
DDE,68080
CCA,600575
ECE,296148
ECD,18674
BCB,284910
EDC,789779
ADC,370352
CCE,515612
DAE,237480
CDA,983272
DBB,292891
EDC,688647
ECD,43489
CCE,811830
BBC,711130
DEC,673120
DDE,709320
DED,628682
DAC,226099
ADA,178331
EBD,39843
DCB,615244
ADD,56618
ACC,43907
BBD,453698
DAD,229276
CDD,974561
DEA,571871
ECA,268757
AAA,624719
DBD,79869
AAD,454228
DED,334342
CAB,332093
ACB,253400
BEB,650062
BBB,124338
CEB,867747
DCC,735928
BDD,285980
DDD,534398
ABD,673148
BCB,583055
ADC,142717
EAA,479615
EAE,775308
