airport_code,sequence_number
ABB,510302
EAC,424872
ACA,135860
AEC,661986
DBA,359733
ADA,656222
DDD,808055
BBB,52248
BEA,40401
BCC,444660
CDA,407109
DDB,26786
DDB,863522
BBB,361446
DAD,129163
DDB,945224
DAB,410283
BED,451872
AEB,132794
ECB,661843
DDD,79017
BEB,420017
EDE,310564
CBC,86845
BCD,82213
BAB,915314
EDA,642365
CBB,312816
BCE,590799
EEE,291130
BED,14985
CCE,663411
AED,861247
DAA,221383
EEC,742113
DEE,754221
ADD,857736
BDA,843718
DDC,864929
CAD,616045
AAB,415943
ACB,342033
DCC,904188
CBD,846281
EED,541235
ECB,620853
CAC,678185
CCC,681769
CBC,327350
EDB,351734
ACB,68192
CCB,536558
DED,564840
ADB,654150
DCA,84797
BBD,347001
DBB,938220
DDA,64484
AAE,327858
ABE,443002
ADE,614351
EEB,778261
EBC,384213
CBC,787286
EAE,725678
BEA,627967
BBD,178292
DAC,918976
ADC,854370
CCD,172796
BED,475146
EAA,520768
CBA,932049
BAB,77401
BBD,322734
BDD,921281
ABA,847005
BCA,192003
DBA,901947
CDE,417965
BBB,822408
CDC,124908
CEE,238941
DAB,674432
BCD,541762
DAA,264008
CED,416255
EAC,599787
BBE,624614
BAB,496400
AAD,691709
CDE,895222
BEB,852739
EBC,66344
EAD,462672
ECC,91638
BBC,630327
AAD,351758
ECB,329069
EAA,327922
DAB,524438
DCD,298137
DBC,533324
BAA,757500
DED,224797
AAE,515328
AAD,924303
ADE,222741
EBE,911897
CCD,663076
ECD,415528
CBB,239497
BBB,849925
AEB,541600
DBC,515035
DEE,561197
DCD,142999
DCB,785845
BAD,164450
CAA,692237
CDD,810764
ACC,174775
ACC,998743
ADC,300894
EBC,464887
ECB,786591
BBA,641350
BDA,32345
EBC,471268
CBC,503830
BCE,557664
ACE,703473
CCD,653437
AAD,742070
CBC,141202
EBB,934967
AEB,423892
EBB,656645
ECB,502822
CAE,213708
DBD,299167
EAB,838688
DDC,361303
CEA,259880
DBA,200703
CAA,265300
CBC,289022
CCB,995467
AAA,680907
BAD,962199
DDC,286365
CCC,214149
ECD,474406
BCB,197479
CBD,76368
EBB,646444
CDB,448518
ACB,239342
CDB,945083
DEC,330298
ADC,768913
BBA,561247
BAB,817683
ABB,834955
CBA,946422
CAD,307878
CAE,935247
EDB,719341
CEA,874676
DBD,82184
ADB,412963
CDC,982631
DCC,588230
EDD,18744
ECA,705079
ECB,256941
BAA,384400
DBE,852411
BDA,543078
EBC,415169
CBC,71876
CAD,11468
BAC,550139
BDD,6575
DBB,797748
CBD,58134
ADD,780044
CEA,714636
DAC,266586
ACA,110803
ACE,161566
DDB,10209
ECE,835189
BEE,64600
DCB,285934
BAD,464966
DCE,465617
EDC,183591
DEC,303732
CAB,947091
DAC,171936
ADA,571103
CAE,498854
DBD,992142
AAB,166279
ACD,197411
AEC,613912
EDB,703075
DBB,719819
ECD,295243
EEC,699356
DCD,20233
EBB,808047
DED,864192
DBA,398465
BDD,30709
CEA,555985
CEC,513134
BEA,207722
ECA,158847
ECB,837430
BED,46130
EEA,394129
CCD,502139
CCC,586478
CAD,616822
BCA,76705
EEC,852386
BEA,318996
DAC,499344
ACA,353187
CAC,93296
EDB,96040
DBC,900697
DAA,481263
CDE,965296
BAE,656307
CCC,175442
EBB,310613
DEB,190917
BBC,41100
BCC,120452
AAA,638264
EAC,946858
EBE,963841
DDB,848438
DBC,799607
BDD,169048
ADB,719
EED,782922
ABC,94076
EAB,371169
AAE,494066
CAD,366451
ABB,497691
EAE,901143
BDA,363166
EAD,472148
BEA,358240
AAC,646860
AEA,358486
DEA,526941
CED,623152
BBD,271486
BEA,663362
DEA,638398
CEE,92345
BDC,51442
EDB,483707
CCD,591845
EEE,706629
CDE,62014
EDC,329274
AEC,702443
BAD,518604
AAD,848207
CDA,754283
DDB,269304
ACC,458213
DCE,573202
DAD,527127
ABE,898075
ECD,702240
ABB,86206
CCE,679871
BDA,117141
ABA,30627
DAC,348327
BDB,401714
BEA,29633
EED,64788
DBB,115046
ACB,617659
EAD,885810
ABA,474679
AAD,786505
EEB,895486
CEB,78297
DBE,226926
DED,914414
EBB,244796
AEE,980369
AEC,119668
EAA,461860
CCE,565265
EDA,321367
ADB,101141
CAB,100282
AEA,270647
BBD,471152
ADD,363232
DCD,193661
BDA,107001
AEC,499528
EDA,881431
BDA,685453
EDB,955827
ABE,576970
EAC,685169
DBD,36452
CDE,306886
EAC,631706
CBB,817243
DEE,514795
AEA,10790
BCB,771276
EBE,196577
DBA,322621
CDE,501633
EDA,302375
CED,844176
BBA,66671
ADE,96633
DBE,47808
BAB,271284
DEC,924956
EAA,939599
EAD,501597
EDA,736024
BBB,446989
EBD,443906
DBC,651209
BDC,997998
EBC,395103
CBA,317071
EBA,632783
ABA,954634
DDB,440020
EEC,778117
CBE,709028
BDE,268402
ACE,510830
DEC,163044
DED,155775
DED,72188
ECD,762785
DDB,481693
EAA,964327
ACE,974770
ECB,345613
ACE,559298
CDE,548123
BAB,587099
CDE,94053
EAD,547330
EDD,448883
ABC,272581
CCD,303478
AAD,585919
DDD,439636
CBB,662035
ABA,48942
EEC,889311
ADB,155559
DCC,388263
BCA,415855
CEB,155812
EED,846797
CDA,787038
ECE,240344
DAA,785332
BBA,886540
EBC,738059
DCA,906170
BEC,126413
CCA,668700
DDE,151456
DBD,755957
CBD,167044
ACD,570966
BAA,857359
CED,250399
AEE,604751
DAE,520699
ECD,123009
EEB,489508
AEE,649789
DCD,42559
CAB,334240
ADB,927371
EEC,22113
ACC,186496
DAA,828172
DBE,347748
BBB,525265
EAE,27722
ADC,664565
DEB,794301
CCC,416393
EDA,33027
ABC,214763
ADC,203529
DCA,296149
ACB,26212
AEC,992224
DBA,975889
EEE,551101
BDC,864886
BDD,226080
EBB,512490
CCA,809412
DEA,890452
CAC,411612
CEC,820996
EEA,3953
BAA,337029
ADB,31066
DED,555607
ECC,170239
AAE,733644
BDC,836158
ACB,161786
BCD,398436
EBD,600992
CAB,561464
AAA,874964
DDC,284631
AAA,114984
EDC,735789
ADE,728590
CCA,131774
BEA,854016
CBD,369605
EEE,613983
EEC,514688
ECB,880950
ACB,783489
ECB,999498
BDE,60903
ECA,404228
DEC,476642
CAE,797979
ECA,687364
DAD,91247
AAB,937167
DED,742560
CAC,328407
EED,945738
CEC,869911
BAD,658677
CDE,205395
CEA,351162
CDD,658801
CAA,598286
ADC,452022
DBD,636959
BBB,293970
BCC,464990
AEE,539029
DEB,120117
BDE,938834
ADE,290477
CBC,125799
EAC,728093
CEC,310500
CCC,346579
ABB,292038
DEB,576072
BEC,768244
DCD,687952
ECA,883649
ECC,186113
DEB,443678
DAA,420154
EBC,365930
DEE,352746
EED,78857
ACE,422393
BDC,673483
BDD,881758
EDB,3644
ADA,90198
ACB,942093
DDE,390737
BEC,181265
CEE,205316
CDC,596827
CBD,481651
EDA,710080
CCB,303960
DAC,403609
BAA,52454
ABC,538361
BEC,305200
EDA,484052
BDB,766300
CEB,651356
CDC,632250
DDC,238490
ADC,108919
BAB,310457
CAC,611889
BCC,891595
DBA,334033
EBA,766390
ACA,229331
CCB,905967
AAD,873767
CED,901186
ACD,12703
BED,525259
EDB,860848
DEE,39096
CAD,549366
DAA,652131
CEB,644156
DBA,733839
AEB,237819
AED,337507
BAB,440271
EDB,49172
AED,171988
BCE,519725
BDE,706014
EAD,708577
EBB,335587
AAC,823113
DEC,853893
BDD,61241
DEC,588967
DDE,736795
EAD,313119
EDD,14814
ACE,431461
ABB,375864
EAD,893092
DCB,487047
AEA,592292
AAC,779350
ECA,573176
ADE,991969
DEE,351809
ACD,453153
DBE,386154
ABE,657762
CBB,49357
DDD,105311
EAA,703849
DDB,362495
DDB,308884
BDA,654713
AAC,846647
CBE,147452
CBC,261315
CAD,679361
ECC,884792
CBA,619206
BDC,758323
EEB,703627
BBB,155895
CEA,702896
DBA,956975
ADA,338263
DEC,288565
EAE,155452
DDD,485240
BBE,856303
BED,447472
ECB,234992
ABA,13714
DBD,648432
EEB,709791
ADE,586672
AED,468159
DBE,487301
DCE,792733
EEE,705936
CEA,403349
EBD,435264
EAC,221803
BAA,603694
EED,196452
ACE,473529
DEE,983992
ADE,841350
BAB,14783
DAE,117603
ECA,187231
DEA,828148
ABC,852027
BEA,552831
BDD,914135
DBB,425085
DEE,250936
AEA,684484
EDA,26666
ECC,542603
BEA,806320
BDD,188653
BCC,195947
BCE,251728
CEA,42986
AAC,317335
CAC,967808
DCD,846641
CDB,64308
ACC,546832
AEE,319668
BDB,477962
BCB,446359
CDB,489158
DEC,448214
DEA,863792
BDC,311673
BBD,671651
ABB,684134
EDD,408886
AAA,747905
ADE,281950
AAC,696931
ACE,904895
BBA,868323
ABD,488180
AAD,340464
CBC,706125
BED,892424
DDC,492012
DDD,166578
ACE,862071
ABD,340580
CEE,633319
ACD,191636
DDC,52324
EAE,545195
ABB,99472
BDE,946793
CCC,427057
ABC,381619
EBA,305535
DBE,548208
CDB,782364
ACC,473789
DAC,910111
ACB,841521
BDE,201753
CBA,595503
BDC,894124
ACC,709830
ECB,543375
DCC,500020
EEB,743683
EAE,191958
BBE,705752
BBD,183658
CCE,580170
AAE,653921
AEB,85800
AEA,856473
DAC,721564
EEC,33820
EDA,217166
BBB,405927
CDB,253488
BAA,928342
BAC,425181
DED,660257
BDE,112770
BCE,485665
BEE,307507
DEA,837566
DBE,545596
BCE,861413
ADA,223003
CBE,654431
BBE,993338
BCD,411962
CEA,780903
DBE,997438
BAE,11435
CDA,276811
BCA,868518
ADB,833600
DBD,155913
BAC,23349
EDA,799322
EAE,561672
ACB,824830
ADA,289083
AEC,98643
CCE,998781
EAE,292509
EEE,280431
CBC,262103
CDB,379657
DEC,253169
AAD,625968
BBD,847496
ADB,807324
CAD,449425
ADD,535048
DAA,462386
CEA,437818
CAA,503445
EDD,251432
BDD,990601
BAC,174413
ACC,799298
DBC,997170
BBD,266124
DEA,337611
AAA,795869
CCA,824316
EDC,478747
EEA,735972
DAA,561609
CCB,44279
CAA,971105
AEA,421918
CAB,298514
EAB,119645
CEC,97972
BBA,363511
CEA,477809
AEC,966337
CDA,870399
CCA,438796
AEE,946160
DDC,648976
BDC,674097
BBA,791703
BAD,770548
AAB,66697
BEC,578384
EBC,671793
EDA,191962
EEA,85686
ECC,27900
CEE,467199
EAA,648834
CDE,421653
EBA,797307
DBA,898837
EEA,921675
ADA,197858
CBD,566919
EAD,328940
CED,119626
DBA,713041
AEB,726387
BAB,544771
AAA,239190
BCD,170491
BDC,192291
CEE,25419
BEC,591503
CAC,806127
BAA,433597
EAA,532849
BDE,798895
DEA,845043
EAE,414225
BAB,911388
CCC,938012
AAD,843825
EBB,10364
DBB,756088
AAB,107495
CEE,345209
DCE,925399
EEC,918567
EEA,707505
AAD,87024
BAC,157856
BEB,829086
BDD,891698
CDC,373862
BAE,734725
AED,642517
DAA,378424
AEA,140164
DAA,142256
CDA,654491
CBB,163721
CDA,103211
CCA,340336
BAB,12036
DED,602916
BCA,201906
CDE,337916
CCD,248884
ACA,293711
EAD,656846
BED,6146
ADB,62224
DDB,931767
EEB,383812
BEE,528726
BCA,861416
ECA,306294
EBC,686402
AEC,219895
BAD,223027
CAC,920861
CAE,456737
ECA,869079
ECB,855738
AAD,564287
BCD,862917
BAD,591180
BDA,804247
BBD,574363
ACE,734253
DBB,677083
AAC,400055
ADD,710949
EDA,827737
EEC,532599
ECA,567714
DDD,607197
EAE,225836
ADD,586204
BAE,174580
EEC,717914
DEB,658869
EDD,774306
ECC,637216
CBB,220849
BBE,310120
ECB,928716
AEC,385645
CEE,723582
ADD,576317
BAC,789488
EEA,239647
CAD,733972
DDA,784660
DAD,720084
CED,670064
DCA,993134
ADA,830980
BEC,916258
AEA,786411
AAA,406902
BAE,382782
ADC,886836
BAA,988987
DCE,861869
BAA,991902
BBA,757170
CEA,117203
EBC,46529
ACE,757428
BDA,281897
AEE,874485
CAC,916589
DDE,431026
ECD,821944
BEB,102473
DCC,366903
DBA,875484
BDE,37768
EDC,508683
DBC,665990
DED,843400
ADD,520050
CDE,529760
ADE,884466
EAA,138161
BAC,612351
CED,972170
BBD,862168
CDC,827045
EEE,324275
CEC,954997
DDC,899539
ABD,755734
CEA,575886
DDA,590174
DCC,132896
DAD,479188
CDD,567582
ABA,907582
ACE,424013
EBE,982714
ECE,313304
CDE,429508
CBE,135266
CEE,262535
AAB,643520
CCC,256122
CCA,521403
CEB,818201
BED,841814
CCC,255252
ABB,739002
EDC,713198
EAA,683475
DAA,122869
CDB,297454
AAD,757457
DAB,334196
ECE,595995
DCB,945025
CDA,511513
EEC,271306
BED,138828
ADC,403156
EEB,414812
EAC,784580
DDE,806065
DBC,903551
CCA,722429
BDE,417715
EED,767535
BCD,697215
CAB,812248
ADD,987368
AED,260955
DAA,772024
CDB,873931
CDB,344606
EAA,624855
CBB,412669
CDB,524818
BBD,412177
DDC,296024
DEB,820456
EAB,301504
BEB,391731
DEA,161574
BCC,283116
CDD,492249
BDC,219746
BAC,682497
DAE,198980
BCE,198764
ADD,138363
EAA,421146
DCB,824719
AEB,448417
ACB,335280
DED,893355
DBB,663015
AAA,95076
EBD,271455
CCB,539446
ABD,27748
DAC,20141
CAC,532254
ADA,171610
DBE,684830
ECE,765757
ECB,648190
BAE,730095
DBC,146573
DDD,402011
CBE,956572
CAD,840923
EBE,47976
CDC,440995
DDB,724062
CBC,207073
BCD,508515
AEA,877376
CAA,818800
BCE,732722
ACA,291537
DAD,135069
BEB,799218
EEE,769954
ACA,450788
ACA,72093
EAD,726026
ACB,106812
ABB,400457
EBB,106412
DDB,198564
AEE,249507
ABB,513553
ACA,885476
DDD,691966
DBB,59254
DAA,98506
CEB,582481
EDD,619828
EAA,730637
DCC,8730
DDD,644011
AAE,298351
ACE,427470
CEB,263065
DEA,161482
ACC,657118
ADE,85166
CDB,667126
DAE,708878
CDB,669676
BED,140250
AEB,532199
EDA,11672
AEB,448468
CEE,832284
EDC,389741
EDC,702233
CCA,510636
DAD,413166
CDD,612489
EBA,459526
EEC,118212
ABA,119205
BAC,661179
ABC,893168
ABC,93366
BCB,215083
BDA,312312
ACA,63812
DEE,996287
BEC,439941
CEE,902081
ACC,325900
BEC,792535
CBD,487795
DCB,118506
BBC,632105
CCE,822451
BDC,145553
EAB,431129
ABE,467836
CDC,560236
EDD,156821
CEB,311432
AEB,562261
CCA,840073
CBC,924991
BAD,674241
CAA,624217
DBD,635876
BEC,347836
BCC,285995
EDC,366078
CBD,223164
CCD,664841
ACC,881159
DDB,92119
EDA,683474
CBB,179867
CBB,194043
DEE,983735
BCB,294971
BEA,378260
CBC,812563
EBA,235297
ECB,412237
EBB,900823
DBD,697408
ACD,154329
CAD,85715
AEC,593318
ACC,273093
DEE,299671
DCD,374042
EBB,462950
DCA,326877
DEB,675874
EEA,89982
EAA,260038
AEE,178266
ACD,986103
BAD,710616
BDB,836120
BCB,636384
EDC,610944
EAA,552134
BDA,386274
EDC,614829
BAB,687170
EEE,216714
EBD,676920
AAD,380257
CCB,304209
ADD,452216
CEB,797216
DBB,667875
BEE,633168
DCD,487797
BAA,113176
ADA,269497
EBA,740506
DEC,876189
CDE,143564
EEB,358573
DEE,158186
BEB,382968
DBA,445935
DBA,278617
BAD,744068
EDD,854014
CCB,199097
BEC,414092
EDC,31229
BEA,960803
ADE,398088
ECC,51964
DDC,951455
CDD,131669
BCD,91672
EAC,814995
BCE,386272
ACA,41925
CDC,564460
BBD,628765
CAA,238525
CCC,217637
CCD,383609
AAA,201922
CAC,757102
ABC,5347
CCC,183018
DEC,556787
CCE,897363
DCA,621897
AAB,545045
CCD,588993
AAE,233577
CAB,634936
AED,104351
DCB,88112
ECE,521228
CEE,246439
CDD,184268
BEE,721982
DEA,541382
CDA,420642
CEC,41289
BAC,292227
CCB,211168
EDA,78331
EDC,451483
AAD,894046
CCD,751883
BCB,108543
ADE,766567
DCB,108196
EDC,979666
ECC,742418
ECB,448287
CEA,809596
DCB,337562
EEE,41411
ECA,906143
ECD,219649
DCB,861667
DEA,24760
EBD,97496
CED,114794
DBC,678485
CDA,505707
EDD,94578
AAA,293930
CCB,155334
BAB,941115
DEC,113531
ACC,970283
EEC,685041
DED,519569
DDC,387084
AAD,999509
EAE,341342
BBD,286798
CBC,738726
DBE,472110
BAB,274485
DBD,829605
EEB,226949
CEB,33515
BBB,115988
ABE,349264
DEC,740617
BCC,896581
CAC,417489
BAB,427584
DEA,850547
AED,465567
AAA,881324
BED,157027
CCB,475170
BED,749708
ACA,301114
DAC,57843
AAA,701763
EAA,115171
ABC,153436
BAB,907893
BCD,679310
EBD,370979
ACA,761259
DAE,429874
EDA,696862
DDD,90333
DBB,269997
CEE,243528
DDE,347181
ECE,31816
DDD,227948
DCA,269069
EED,835895
BCC,801425
EEB,319555
BCA,4102
DBD,937605
EDB,429989
ADC,769821
BBE,916901
ACB,380101
ADD,495099
ECC,942550
CDD,59639
BCA,806818
CCE,188231
CCD,163960
DAA,217105
ADB,353912
CBC,53093
DBC,73898
BCD,713870
ADE,807684
CAE,241463
BEE,765722
DBC,255780
ECB,968244
DDD,618515
EAE,312913
BAE,233016
EBB,652959
ABA,534838
DEA,29473
EAE,953484
EBC,951797
CDB,135481
EAE,205918
EAE,55533
ECE,700065
ACB,578987
DCB,67530
EAD,660964
DAB,596209
BDE,873336
ADC,820259
ADE,680217
CAC,549169
DAB,923343
CCB,798948
ECD,55821
DCB,40777
BDE,668154
CAA,656223
BCB,689724
CDB,739535
ABA,872495
BDC,818859
BDC,580539
DDE,696413
AAC,315313
CCD,754205
ADA,623535
BCE,194797
ABD,543242
AAC,906824
EBA,196842
DCA,315876
EED,928901
AAA,892037
EDB,164743
BAA,744418
BBB,874010
ACC,475052
EDA,869596
BCE,40057
CEE,96852
CCE,139092
AAE,923852
EBE,764995
BEE,774726
CAD,391845
CED,652499
DAA,64700
BAE,348270
AAC,581829
BED,320400
BCB,169459
EEE,993078
AAC,51781
ECA,278920
BAD,289730
EDB,933258
AAD,686990
EAB,664253
CAC,540862
ABA,485968
CEB,707908
ACC,354295
DAD,342951
AAE,960927
EBB,739460
CDC,349057
EDE,46209
CEE,918146
ADB,958861
BAE,951274
EBE,968377
BBB,271206
EDB,259532
CBE,297748
ACB,531330
BBA,613829
EDA,147933
CBC,882127
CBD,826852
BBB,775473
CCB,707298
EDB,365754
EAC,273124
DDE,58479
EDE,801496
DDC,957796
CCD,285065
EDA,781949
EDE,984152
BEC,426866
CAE,17841
EBB,995628
CCC,438993
BBA,441113
EAC,780197
EEE,254759
EBA,790081
EED,909762
CDB,639728
EAC,671955
ADE,746777
CCC,170591
EBD,861206
BCB,13383
DBC,704410
BEA,646274
AEB,484915
BDC,680847
AAA,321893
EAC,433302
BCC,25911
BBC,651239
CCE,104494
ACD,816027
ABE,632674
EAE,265064
BAC,555016
DAE,819873
EEA,336811
CED,669359
BEC,793786
ACA,16250
ACA,529186
CEA,681279
EBA,540028
ECE,786483
CAA,753724
EDC,163042
BAE,751811
CBE,516592
BDC,244211
ECE,112981
AAB,259046
ADD,842342
CAC,242135
CEB,665268
BBD,262728
EAD,493647
ABD,46231
DBA,17379
EBD,381154
ACB,737412
AEB,775148
AEC,481680
ECC,570410
AAA,714771
ABB,369582
EDE,257255
ACA,104790
ADA,314760
EAB,912393
BDD,732243
ADD,866104
DDD,150879
ADA,910754
EAA,456183
BEB,868350
DAC,405634
CCD,891777
CAA,526379
EED,780113
BBE,927539
CBD,941641
CAC,658855
ABB,184636
AEA,210899
BAB,331598
DAE,186727
ACC,327302
AAA,222829
DCD,897819
ABE,56423
EBD,565149
CEA,753565
EAE,322512
ACC,98805
EAB,596832
CAB,137422
BEB,292912
BBB,861891
ACD,986320
AEA,195053
CEA,490737
AAC,133977
BCA,559164
ECD,338901
DBD,7334
CAC,742261
EDE,373183
DEC,394282
EDE,544824
CAC,502874
BAE,619975
DCD,248365
BBB,936937
DDE,874889
CEA,909728
DAB,590239
DBE,451639
DAA,345766
CEE,124067
BCB,681270
ACB,954272
BEC,138527
CEA,95568
EEA,973693
EEE,333743
BDC,869077
EBE,456739
AAC,117092
AEB,392716
ABE,687151
DED,377027
CAC,237460
BDA,323629
EAD,308146
CDB,134754
CEB,299970
BBD,2545
ADA,492716
BDA,502801
CEA,867459
ACA,970994
CAD,242598
DEC,412932
EEC,939341
BED,788930
BDD,667454
EDC,366501
BDC,745417
BCA,485375
EAC,199890
ACA,687351
DEC,89036
CAB,571100
BAC,695811
DEB,486751
BDC,456377
EAC,664058
EBB,171888
BDA,187134
CAB,166877
CCB,244415
AEA,224362
BEA,99409
BAC,976926
CDE,277756
CEB,898535
EDE,749101
CBA,425602
ADD,641949
AEE,684097
EDD,49556
DAB,836647
BEA,326165
BCD,431306
DDC,286700
CDE,401352
DAA,938892
ABD,971465
EEA,606602
DEA,671028
EDE,37629
EAA,510867
BCE,553345
DAD,888298
DCC,698407
ADD,104514
EBB,503857
DAE,761966
CCC,662854
DAB,188963
AEA,667769
EDD,481376
ACC,626950
DEE,202086
EAA,668209
DAA,464959
BBA,615428
DDC,743155
EBA,469127
BBA,655112
DCA,248001
DBA,861169
CDD,963627
CBC,842314
AEE,736440
ECB,577726
DDE,571712
BDD,838648
CEE,589467
BDE,969459
CAC,590351
EDE,234083
AEE,903594
BCD,678682
CDE,116761
BCC,397874
ACD,922442
DDC,269460
CBA,752313
CCB,424341
BBD,646030
AEC,278510
ECB,877794
AED,189269
ABB,872860
ADB,51779
EBC,614208
AEE,463042
DAE,546278
BDA,87273
EDE,624965
CAA,131621
CCE,903847
CEB,6285
EDB,771015
AAA,330377
DEC,312302
CCE,384715
EBA,117023
ECB,569915
EDB,633160
EBB,666316
BEE,222131
CDD,143746
EBB,960016
ABD,749115
AAA,812511
ADB,376943
CBB,780434
AAD,848699
BAE,235130
CBA,723014
DDC,390118
BBC,837435
ECD,554352
DCE,74640
BDC,668461
DDC,940859
CCC,105473
EDB,194174
EED,948417
BBC,982708
EAE,830861
BBD,350286
EDD,746170
BBE,346816
DAD,2846
CEE,9108
BBD,344450
BAD,698278
ECB,471751
DBB,166969
AAA,120284
ECC,37450
CDA,439911
BBB,221562
CAC,855662
DAE,544974
BBC,999510
BBD,459301
DCE,600768
ABA,685279
ABD,377768
CDA,740053
DAE,824767
BEC,588866
BDE,783144
ACC,621581
BBE,439812
ADC,418299
AAB,468093
ADB,390453
ABB,602940
BCB,479375
AEE,167430
CEA,653155
BEC,272324
CAD,853448
BDB,597745
DCB,495711
EEE,772064
ABC,659233
DDB,906941
ECC,466876
BDD,998473
AEA,294063
BCB,891936
CBA,821349
EBE,883794
CAC,288781
DDA,392072
DCE,648818
EDE,964159
BBC,783778
DBD,567238
EEB,380236
DCE,711027
ECD,379599
BAC,517976
ADE,977146
CEA,213687
CDC,32200
DBE,928376
BDD,640969
EDB,155104
BCC,154922
BDE,773775
CDA,301
CAB,435519
BDE,844170
ABC,303286
CAD,77290
DEA,755982
AED,867549
ECB,780343
DAA,367360
DCE,581851
EAC,789786
DCB,694131
DDC,835465
DCC,528599
BEA,85385
DCA,105893
DED,38538
DCA,670692
BBA,364111
ACD,610252
ADA,104235
EEE,301443
DAE,405347
CAE,941915
BDD,998033
BDB,66692
CBE,947690
CDC,569135
BAE,666923
DBD,163180
ADE,549768
CDE,710989
BCE,610079
DCB,712778
EAD,311725
AEA,144733
ECA,584331
ECA,453431
EDC,815102
CCE,17334
CAC,722610
AAE,144665
AED,390999
BAA,160379
BDE,85469
DAA,415416
BBB,947556
CBD,867914
CCE,711639
ACD,365189
AEC,329904
DEB,103777
BCE,730212
CEC,580017
DCC,69590
DBD,323156
CBE,478227
BCD,308603
CDE,999660
CCB,605396
DBD,532753
CDA,459004
AEA,301087
DBD,471380
CCB,48137
BEB,955904
CEB,36960
ACD,69602
DBA,236575
EED,2362
DEC,307871
CAB,95958
ECA,657690
CEA,658071
BCB,715805
BDC,739693
CBD,141654
ACA,933545
CBC,958210
CBA,866285
AEB,30174
CCE,33694
DCC,924532
CDD,683180
EAD,246356
AAA,672552
EAD,497624
DBE,259328
DCB,739994
ECB,67152
DEA,608538
DBE,511675
EEB,901447
AAD,44816
EDE,584776
DDD,860754
DBA,744317
DBD,616627
DBC,467329
ACE,61918
BDA,419047
CEB,872472
CEB,184899
BEB,414851
ECE,945502
CBC,989522
EEA,314487
EEB,111720
BAD,496026
ABA,649823
DEB,139457
DDD,582394
CCA,449538
EBA,457979
DDB,522998
EDC,852476
BAA,172428
EDE,961293
ECD,840370
BDD,355444
BAE,202676
CBE,366268
DBC,674626
CAC,401423
EAE,640831
AEB,36612
CEC,520874
EEB,461160
ABB,49827
ADD,884691
ECB,496043
BDB,14391
